,PSMG1 (8624)
ACH-000253,-0.6777407357789395
ACH-000255,-1.0428611676530763
ACH-000256,-0.5208160831414241
ACH-000257,-0.4982357405352881
ACH-000258,-0.6636966528978201
ACH-000259,-0.7840819760941166
ACH-000260,-0.8315155705722843
ACH-000261,-0.07870090354560427
ACH-000262,-0.565974191918433
ACH-000263,-0.4642911067207837
ACH-000264,-0.5497007916202209
ACH-000265,-0.7760435012663117
ACH-000266,-0.8865206453404123
ACH-000272,-0.4418724174290818
ACH-000274,-0.4336463352564473
ACH-000277,-1.0734218833992388
ACH-000278,-0.7259411534826257
ACH-000279,-0.3429519768110783
ACH-000280,-0.6266561820081159
ACH-000281,-0.6377068513262555
ACH-000288,-0.5836538194648472
ACH-000291,-0.8964349744875965
ACH-000293,-0.24544535292243835
ACH-000294,-0.2727721840665277
ACH-000295,-0.6306778133625643
ACH-000296,-0.3042237291679705
ACH-000302,-0.2785475225406693
ACH-000304,-0.5447720210778019
ACH-000307,-1.0829964531562504
ACH-000308,-0.3119172202824518
ACH-000310,-0.3108075682589156
ACH-000311,-0.5685311420823079
ACH-000312,-0.5868880808372525
ACH-000315,-0.8695460766697242
ACH-000316,-0.873276645360694
ACH-000317,-0.2325790507116057
ACH-000318,-0.8644503952138338
ACH-000319,-0.2390579597993855
ACH-000320,-0.5617074429276199
ACH-000322,-0.9531870663886042
ACH-000323,-0.5011173176394047
ACH-000324,-0.91579368136949
ACH-000329,-0.6176981200034658
ACH-000330,-0.7167976134736682
ACH-000331,-0.2940365939382736
ACH-000332,-0.9563973750941084
ACH-000334,-0.4540508062117966
ACH-000335,-0.6309790483825989
ACH-000336,-0.7280674573392272
ACH-000337,-0.5612217809834058
ACH-000338,-1.1600950888712898
ACH-000339,-0.5577939671374795
ACH-000341,-0.7658152566557838
ACH-000348,-0.6877592709646496
ACH-000350,-0.8472208019927467
ACH-000352,-1.0323967875186697
ACH-000356,-0.5622570795084129
ACH-000361,-0.866074210908899
ACH-000362,-0.6869174715713103
ACH-000363,-0.3124566601791092
ACH-000364,-1.1999945549473905
ACH-000365,-0.2676733769412117
ACH-000366,-0.10923170125990224
ACH-000368,-0.9674456208163532
ACH-000374,-0.9165094074615736
ACH-000375,-0.8552045354332435
ACH-000376,-0.7818220226767859
ACH-000381,-0.6210541326098059
ACH-000383,-0.7150557298809546
ACH-000387,-0.4071514419274463
ACH-000389,-0.5712687583898721
ACH-000390,-0.5656193987441529
ACH-000393,-0.2901174935321814
ACH-000395,-0.459161295529082
ACH-000396,-0.4475210640649766
ACH-000397,-1.1737268971314447
ACH-000401,-0.831813935718875
ACH-000402,-0.2629432742091909
ACH-000403,-0.2823022279326419
ACH-000404,-0.910857082542976
ACH-000406,-0.4916055478073402
ACH-000407,-0.6768749792103019
ACH-000408,-0.9950940976908024
ACH-000410,-0.4811633459383679
ACH-000411,-0.482330342230627
ACH-000414,-0.6655728780477173
ACH-000415,-0.6892685950780273
ACH-000416,-0.5003661724190039
ACH-000420,-0.5217774238176076
ACH-000421,-0.93145203423094
ACH-000424,-0.5063774626764622
ACH-000425,-0.4533850625437214
ACH-000426,-0.7301958440729341
ACH-000427,-0.8359304578694337
ACH-000433,-0.6714171752951632
ACH-000435,-0.908513340282122
ACH-000436,-0.540212284351931
ACH-000444,-0.3925044339700273
ACH-000445,-0.5031518698082059
ACH-000448,-0.7522787640469404
ACH-000450,-0.6794360593862127
ACH-000452,-1.1845036510726386
ACH-000454,-0.8630951300708692
ACH-000458,-0.8352578294173835
ACH-000459,-0.655778884132328
ACH-000460,-0.7094979302106134
ACH-000461,-0.9246860777644575
ACH-000463,-0.8265788254618349
ACH-000464,-0.4851621271212118
ACH-000466,-0.8187520337218169
ACH-000467,-0.8637262657804914
ACH-000468,-0.6059157721907651
ACH-000469,-0.1965846572853448
ACH-000470,-0.9353531048370434
ACH-000471,-1.0496203397828947
ACH-000472,-0.3820383326725915
ACH-000473,-0.9973626474134202
ACH-000475,-0.6904745045071252
ACH-000476,-0.8805081477082671
ACH-000477,-0.8072798135707774
ACH-000479,-0.6490922097358602
ACH-000480,-0.9103695800094402
ACH-000481,-0.3570635513077021
ACH-000483,-0.200901254950116
ACH-000484,-0.4942931494465552
ACH-000485,-0.4002259080171645
ACH-000486,-0.8233387262230136
ACH-000487,-0.40645324777638586
ACH-000488,-0.6393847898521694
ACH-000490,-0.8464717196561531
ACH-000491,-0.3696846499040235
ACH-000495,-0.2866826554700819
ACH-000496,-0.5395285794037331
ACH-000499,-0.8194932203423052
ACH-000500,-0.9881192881773389
ACH-000502,-0.7527044608894615
ACH-000503,-0.45553366945132395
ACH-000505,-0.7876243091996694
ACH-000507,-0.7470733312566309
ACH-000510,-0.08411941582138951
ACH-000511,-0.9036490768882398
ACH-000512,-0.2678276933532246
ACH-000516,-0.5000325647358737
ACH-000517,-0.7399639158427209
ACH-000518,-0.5504874316383815
ACH-000520,-0.4576126626881524
ACH-000521,-1.104562279919175
ACH-000522,-0.7760253600459651
ACH-000524,-0.7837559320915958
ACH-000527,-0.9637541075584016
ACH-000528,-0.6239981213050481
ACH-000537,-0.8506506691571992
ACH-000541,-0.5680590524606336
ACH-000542,-0.7400631628735489
ACH-000544,-0.6482680011701589
ACH-000545,-1.0783981450665614
ACH-000547,-0.6656533186109113
ACH-000548,-0.8400308950159191
ACH-000549,-1.0488607159053425
ACH-000550,-0.3749012182383804
ACH-000552,-0.6332927748650037
ACH-000556,-0.17563836538095787
ACH-000557,-0.31449279535429164
ACH-000569,-0.6823356528164077
ACH-000570,-0.7709714280295327
ACH-000571,-0.4919035529835167
ACH-000573,-0.5181608296880825
ACH-000576,-0.6447657760961277
ACH-000579,-0.38885202207037256
ACH-000580,-0.8056870742427654
ACH-000584,-0.6992228862066586
ACH-000585,-0.8396306809993237
ACH-000588,-0.9096101693232188
ACH-000589,-0.9133351187506826
ACH-000591,-0.4514489859215593
ACH-000593,-0.4572199981298517
ACH-000600,-0.8194677225138535
ACH-000601,-0.08308575194257171
ACH-000605,-0.9557074778604374
ACH-000606,-1.0350282504817714
ACH-000608,-0.2972183913349918
ACH-000614,-0.8704440246952186
ACH-000616,-0.8673963096895998
ACH-000618,-0.824154373614205
ACH-000619,-0.9087178446992844
ACH-000620,-1.087704298880969
ACH-000621,-0.2520350821402372
ACH-000622,-0.7307708028838521
ACH-000623,-0.5711229265784189
ACH-000624,-0.2538711994666534
ACH-000627,-0.7809213834677031
ACH-000630,-0.8982798339063692
ACH-000631,-0.8987855850430388
ACH-000632,-1.0543906948354702
ACH-000633,-0.2361504529211874
ACH-000637,-0.916582695642044
ACH-000638,-0.9884921079352036
ACH-000646,-0.7710399784779592
ACH-000647,-0.2768659921338465
ACH-000648,-0.3011623235455117
ACH-000649,-0.5826415597757825
ACH-000651,-0.301348430771664
ACH-000652,-1.2143448993489574
ACH-000653,-0.6852040466569267
ACH-000657,-0.7069805989013478
ACH-000658,-0.8134130070063212
ACH-000661,-1.1445956180573271
ACH-000662,-1.1730357387716996
ACH-000663,-0.8736518038882648
ACH-000665,-0.19484817304122007
ACH-000671,-0.5121394861395867
ACH-000672,-0.8309832323644518
ACH-000673,-0.5323077712956896
ACH-000676,-0.6715781796045497
ACH-000677,-1.209619617137419
ACH-000681,-0.8616795532802285
ACH-000683,-0.9463586121456364
ACH-000684,-0.6401930636553066
ACH-000688,-0.6706575168734255
ACH-000693,-1.094124551262898
ACH-000694,-0.901199701551716
ACH-000695,-0.33634511613728546
ACH-000696,-0.24623445283589684
ACH-000697,-0.8115510427962547
ACH-000699,-1.0558015709540045
ACH-000701,-0.5054278761892135
ACH-000706,-0.4567090002929185
ACH-000711,-0.06496591369100364
ACH-000713,-1.0190702505634763
ACH-000714,-0.4376253510678968
ACH-000718,-0.7218499208427134
ACH-000720,-0.7789190220551534
ACH-000721,-0.6261782331245829
ACH-000724,-0.4904387143425237
ACH-000725,-0.8652875480693301
ACH-000732,-0.9879835741651259
ACH-000734,-0.4559175992263613
ACH-000735,-0.6999224088353828
ACH-000736,-0.8048919511365991
ACH-000738,-0.4157476029897483
ACH-000746,-0.4124711281787013
ACH-000747,-0.3534734342278401
ACH-000748,-1.0114048699092957
ACH-000753,-0.6940050715853685
ACH-000756,-0.4547677930915885
ACH-000757,-0.6963398997498087
ACH-000758,-0.7499390431041979
ACH-000760,-0.6214333239215198
ACH-000762,-0.8100875474820569
ACH-000763,-0.2133213494554908
ACH-000764,-0.41220242626828746
ACH-000765,-0.7184871972054491
ACH-000766,-0.4514639714160735
ACH-000767,-0.3746337402280273
ACH-000768,-1.0085260201384465
ACH-000769,-0.7123525251922468
ACH-000770,-0.7362098872614291
ACH-000771,-0.815322991348792
ACH-000773,-0.6661619788354836
ACH-000776,-0.904007549812074
ACH-000777,-0.7012077436529658
ACH-000778,-0.5012954880792858
ACH-000781,-0.4997711397085796
ACH-000782,-0.7002339775224902
ACH-000783,-0.8923540179761015
ACH-000784,-0.21060679174743965
ACH-000785,-0.25225951315717865
ACH-000787,-0.5134742774634048
ACH-000788,-0.4502172885260576
ACH-000791,-0.6117638548290418
ACH-000792,-0.3148061033509505
ACH-000794,-0.5086952548163243
ACH-000796,-1.0029755089369352
ACH-000798,-1.0148371667913876
ACH-000799,-0.7017490750999684
ACH-000800,-0.3775023556454116
ACH-000802,-0.9590189499486904
ACH-000804,-0.7194969499439301
ACH-000805,-0.6345308461690389
ACH-000809,-0.7034077753060226
ACH-000810,-1.09129048089445
ACH-000811,-0.6747123957053983
ACH-000817,-0.5126328860073832
ACH-000819,-0.9139075782169168
ACH-000820,-0.6997744723655669
ACH-000821,-0.5935131383320537
ACH-000822,-0.6681455973356953
ACH-000823,-0.11553390927626354
ACH-000824,-1.0445515992336916
ACH-000827,-0.8932891393252297
ACH-000829,-0.6316624786680343
ACH-000831,-0.8695533202237591
ACH-000832,-0.8400105825227796
ACH-000833,-0.8264310622773693
ACH-000834,-0.6541997509105875
ACH-000835,-0.8026732474112341
ACH-000836,-1.053574701272634
ACH-000837,-0.944395614510688
ACH-000838,-1.1115776291053552
ACH-000839,-0.7754489882011056
ACH-000840,-1.024334769005715
ACH-000841,-0.8007082894540724
ACH-000843,-0.9943098783191796
ACH-000846,-0.8007149153406977
ACH-000847,-0.3956326850549168
ACH-000848,-0.7839869110651266
ACH-000849,-0.3275924307701386
ACH-000851,-0.7764538402059087
ACH-000855,-0.20810624411195836
ACH-000856,-0.7043150612278434
ACH-000858,-0.8605752108965068
ACH-000859,-1.0173057518025068
ACH-000861,-1.1110176891225578
ACH-000862,-0.3291916954275109
ACH-000865,-0.35303038698921496
ACH-000866,-0.7812779640557395
ACH-000867,-0.5455737270233061
ACH-000869,-0.3026438585771972
ACH-000872,-0.39501175812097344
ACH-000873,-0.955972322724756
ACH-000876,-0.3454026489327398
ACH-000878,-0.4311825661518511
ACH-000880,-0.7129954164468316
ACH-000881,-0.3830580714304912
ACH-000882,-0.31347177382907765
ACH-000884,-0.23191484839736945
ACH-000885,-0.3194298529509301
ACH-000887,-1.012652061882302
ACH-000889,-0.5592267245221261
ACH-000896,-0.2642897000728521
ACH-000898,-0.19600316845029533
ACH-000900,-0.4880445802242216
ACH-000901,-0.7734016506543121
ACH-000905,-0.8879475075930355
ACH-000906,-0.6601410558701519
ACH-000907,-1.0015972604307941
ACH-000910,-0.9044343628012882
ACH-000911,-0.8739647611479144
ACH-000912,-0.9835648714523209
ACH-000913,-0.6676950806205992
ACH-000915,-0.7919710151481502
ACH-000916,-1.4347445768780485
ACH-000917,-0.1992168712162252
ACH-000920,-0.6161048990157889
ACH-000921,-0.4101236655226662
ACH-000924,-0.31889380325764005
ACH-000926,-0.5912797805000047
ACH-000928,-0.7135818649357181
ACH-000929,-0.3457556675876388
ACH-000932,-0.1525097720559875
ACH-000935,-0.5033350183482278
ACH-000936,-0.12128393311805125
ACH-000937,-0.2500988658761497
ACH-000938,-0.5193878292207469
ACH-000939,-0.1417796583586286
ACH-000941,-0.17650849054575254
ACH-000943,-0.8322940796546698
ACH-000946,-0.34320100922986035
ACH-000947,-0.3581304987684743
ACH-000948,-0.6338417689574041
ACH-000950,-0.4919260700490796
ACH-000953,-0.3115952797593899
ACH-000954,-0.2480585198263815
ACH-000957,-0.645100912916747
ACH-000958,-0.532258844200427
ACH-000960,-0.3146595482657029
ACH-000963,-0.33426183832721856
ACH-000968,-1.2236882663011006
ACH-000969,-0.7529098475261908
ACH-000972,-0.3445349108846149
ACH-000973,-0.5363105706832761
ACH-000974,-0.4434037985494149
ACH-000978,-0.6608035860675661
ACH-000984,-0.3858866610546843
ACH-000986,-0.7108053290607617
ACH-000988,-1.10719541370172
ACH-000993,-0.7424902533349111
ACH-000994,-0.5464983266768861
ACH-000996,-0.7177115506663522
ACH-001001,-0.4283877674925575
ACH-001020,-0.8750088494645284
ACH-001028,-0.7653022830654348
ACH-001031,-1.0378322485412048
ACH-001038,-0.18538305434308355
ACH-001048,-0.4634888772445203
ACH-001050,-0.6886549640273151
ACH-001053,-0.5221157063681606
ACH-001054,-0.4007134652860808
ACH-001061,-0.9230775740874568
ACH-001067,-0.7444147495752074
ACH-001075,-1.0298473733017088
ACH-001096,-0.676725491719298
ACH-001111,-0.8203552518065791
ACH-001119,-0.5751297847183213
ACH-001128,-0.6185081952222895
ACH-001134,-0.8885137502849589
ACH-001151,-1.042641445405867
ACH-001163,-0.3734938886599198
ACH-001164,-0.23542089060618315
ACH-001183,-0.6515622198565248
ACH-001192,-0.3841480808936146
ACH-001193,-0.4980461522947108
ACH-001196,-0.5734640874578671
ACH-001197,-0.7072538594123138
ACH-001205,-0.730238697336418
ACH-001211,-0.6368299215303039
ACH-001212,-0.8596260126206057
ACH-001228,-1.1123946545123662
ACH-001232,-0.30895806922679475
ACH-001239,-0.8162140303441109
ACH-001270,-0.6670114906247222
ACH-001274,-0.8629180544238301
ACH-001275,-0.8307617249209057
ACH-001277,-1.0221460221153238
ACH-001278,-0.5014793696354446
ACH-001280,-1.0787996646549944
ACH-001283,-1.2191886111087615
ACH-001289,-0.7068072572123426
ACH-001300,-0.72784423716419
ACH-001301,-0.07201542582384499
ACH-001302,-0.09362954302891736
ACH-001306,-0.9890297627528312
ACH-001318,-0.3565563670980184
ACH-001322,-0.3663102501624553
ACH-001328,-0.7280422278068138
ACH-001332,-0.3200138175570557
ACH-001336,-0.9562203287471321
ACH-001346,-0.8273794948631957
ACH-001353,-0.8662993406089774
ACH-001354,-0.366510287973456
ACH-001367,-0.35098234373139925
ACH-001368,-0.7220938832929203
ACH-001374,-0.8559899025619083
ACH-001377,-0.7339326009813507
ACH-001380,-0.8081914077148001
ACH-001391,-0.8708692196627841
ACH-001408,-0.9098490993245288
ACH-001430,-0.20129674194133215
ACH-001431,-0.4577900362536554
ACH-001450,-0.4715220174136814
ACH-001496,-0.3722472045703941
ACH-001500,-0.28816317347774106
ACH-001523,-0.5475310610511654
ACH-001532,-0.7809351531096537
ACH-001550,-1.1772597496196302
ACH-001552,-0.4112802334362104
ACH-001554,-0.6669973758425507
ACH-001654,-0.1804487416449609
ACH-001735,-0.8413549941326818
ACH-001736,-0.4615382915184663
ACH-001737,-0.3471278886629674
ACH-001740,-0.7492233556821255
ACH-001745,-0.8610938200484718
ACH-001765,-0.5044785238711763
