,ALG14 (199857)
ACH-000004,-0.6355666872907075
ACH-000005,-0.6770745027384732
ACH-000007,-0.9770889109747912
ACH-000009,-0.9047828229213052
ACH-000011,-0.8884774609013063
ACH-000012,-0.9613277569269852
ACH-000013,-0.9917419866192098
ACH-000014,-0.9198700694079536
ACH-000015,-0.9818881432824961
ACH-000017,-0.6323763726138194
ACH-000018,-1.0237302644697024
ACH-000019,-0.8451247251305443
ACH-000021,-0.8171668621194291
ACH-000022,-0.8218461335853766
ACH-000025,-0.9755051262643876
ACH-000028,-0.9531608497289449
ACH-000030,-0.8529542290310411
ACH-000035,-0.9012944745348614
ACH-000036,-0.9666116578288768
ACH-000037,-0.8334645762226071
ACH-000039,-0.6651817443448974
ACH-000040,-0.8742483046257717
ACH-000041,-0.6323365651928964
ACH-000042,-0.8645626964581676
ACH-000045,-0.9078397314081756
ACH-000047,-0.8622662185286987
ACH-000052,-1.0185119910256957
ACH-000053,-0.7403027541625188
ACH-000054,-0.6345159185579563
ACH-000055,-0.54351967523638
ACH-000060,-0.9338515850074152
ACH-000067,-0.9348996400499532
ACH-000070,-0.7402396800353453
ACH-000075,-0.8261355709712613
ACH-000078,-0.8462915269832622
ACH-000082,-0.8261346735459725
ACH-000085,-0.7995800079555508
ACH-000086,-0.7910831325905837
ACH-000087,-0.6974803874706265
ACH-000092,-0.88484738908252
ACH-000095,-0.7621524325633032
ACH-000097,-0.8681137988659697
ACH-000098,-0.9438887623953224
ACH-000099,-0.7642374224878747
ACH-000108,-0.7856007915973402
ACH-000113,-0.8412016437609839
ACH-000116,-0.9033456267710236
ACH-000118,-0.7667749997293408
ACH-000120,-0.8333598441409801
ACH-000123,-0.8655065447719015
ACH-000127,-0.9368990654924936
ACH-000128,-0.8120771678976759
ACH-000132,-1.0723462721140589
ACH-000133,-0.9859445994191964
ACH-000137,-0.9952960557481528
ACH-000138,-0.7552460360707552
ACH-000142,-0.8101283922421553
ACH-000143,-0.9567903898259928
ACH-000146,-0.6143330152754237
ACH-000148,-0.972540741970671
ACH-000150,-0.8478993039097333
ACH-000152,-0.8553620622492621
ACH-000153,-0.9050637525228896
ACH-000159,-0.8527142840197404
ACH-000160,-0.8673595276991909
ACH-000163,-0.8668108599839692
ACH-000167,-0.8101520209867605
ACH-000168,-1.0238186371439597
ACH-000169,-0.9631731193380452
ACH-000178,-0.8415053518655371
ACH-000183,-0.8678306257472393
ACH-000188,-0.6554214903188461
ACH-000189,-0.8468694153464569
ACH-000190,-1.0341045262319333
ACH-000198,-0.7542119551737682
ACH-000203,-0.5980109103386035
ACH-000204,-0.8982932717387402
ACH-000206,-0.6668137910400393
ACH-000207,-0.8871979572188112
ACH-000208,-0.925460020044944
ACH-000210,-0.5866398120672797
ACH-000211,-0.781917571023983
ACH-000215,-0.9223335933051688
ACH-000221,-0.8366118681719611
ACH-000222,-0.9755671217684296
ACH-000223,-0.7685997936772836
ACH-000226,-0.5976575009724271
ACH-000227,-0.9060604203268648
ACH-000228,-0.9495867174273936
ACH-000231,-0.8636829052160668
ACH-000232,-0.9380119950839059
ACH-000233,-0.7274200708932682
ACH-000234,-0.7860110472430932
ACH-000235,-0.8973647084160186
ACH-000237,-0.974082482953415
ACH-000238,-0.8722917840822442
ACH-000242,-0.763442710146291
ACH-000243,-0.8938449838990444
ACH-000244,-1.0543853520918411
ACH-000246,-0.7207994341967937
ACH-000248,-0.7291228090056938
ACH-000250,-0.7992086645186925
ACH-000251,-1.053806021932041
ACH-000252,-0.7218606828199938
ACH-000253,-0.9117780717968784
ACH-000255,-0.972709715285307
ACH-000256,-0.6313127917596026
ACH-000257,-0.7342948005249106
ACH-000258,-0.6641156357619109
ACH-000259,-0.9207456807482676
ACH-000260,-0.9164464108824988
ACH-000261,-0.9550141875101632
ACH-000262,-1.0701184394725929
ACH-000263,-1.2082122075632884
ACH-000264,-0.8772169965134432
ACH-000265,-0.8359519810076912
ACH-000266,-0.8383893605444058
ACH-000272,-0.9275063055953732
ACH-000274,-0.8787591295537347
ACH-000277,-0.672035608696654
ACH-000278,-0.9139412572072524
ACH-000279,-0.9705264641102184
ACH-000280,-0.8197564497903909
ACH-000281,-0.9911061935432964
ACH-000288,-0.984832849344096
ACH-000291,-0.703380617763813
ACH-000293,-0.8271704874798544
ACH-000294,-0.8095613509426993
ACH-000295,-1.0274828649867689
ACH-000296,-0.887185594278363
ACH-000302,-0.8403575169846029
ACH-000304,-0.9424560137662984
ACH-000307,-0.8656181264928159
ACH-000308,-0.8535442536090281
ACH-000310,-0.8510403995345477
ACH-000311,-0.7785990062543353
ACH-000312,-0.8332421558796755
ACH-000315,-0.8492928604814673
ACH-000316,-0.9992777347198204
ACH-000317,-1.2326290209954651
ACH-000318,-0.9133984346031688
ACH-000319,-0.984838285768734
ACH-000320,-0.7967160501231726
ACH-000322,-0.7855474526054665
ACH-000323,-1.1279164329956703
ACH-000324,-0.8154173832544621
ACH-000329,-0.7855760719294002
ACH-000330,-0.8410297719666875
ACH-000331,-0.9913835689688442
ACH-000332,-1.0143097506907333
ACH-000334,-0.5230379071931632
ACH-000335,-0.7798678190393059
ACH-000336,-1.065840148207096
ACH-000337,-1.1046405429891442
ACH-000338,-0.1394635127883151
ACH-000339,-0.8406473960043835
ACH-000341,-0.7442856254364291
ACH-000348,-0.9547435087222872
ACH-000350,-0.7489302203585186
ACH-000352,-0.6918781905286233
ACH-000356,-1.050015323147001
ACH-000361,-0.7144097073632213
ACH-000362,-0.7541497081460425
ACH-000363,-0.7046654999028238
ACH-000364,-0.9503291353167986
ACH-000365,-0.8343168517643983
ACH-000366,-0.831303676259862
ACH-000368,-1.2074776158214344
ACH-000374,-1.0159405739468712
ACH-000375,-0.8637574618614762
ACH-000376,-0.8409912271304578
ACH-000381,-0.9205417911660441
ACH-000383,-0.8431834751015455
ACH-000387,-0.8772709903532935
ACH-000389,-1.0095144566361058
ACH-000390,-1.0555936478111287
ACH-000393,-0.9685814716862252
ACH-000395,-0.6715517316138606
ACH-000396,-0.9477056989653658
ACH-000397,-0.9524149325851899
ACH-000401,-0.7067638938134395
ACH-000402,-0.741227615105876
ACH-000403,-0.9261982443133744
ACH-000404,-0.7561962497186737
ACH-000406,-0.8708325521077416
ACH-000407,-0.8860023117440486
ACH-000408,-0.8405060545752224
ACH-000410,-0.8602549252546039
ACH-000411,-0.7962867990783887
