,SCN1A (6323)
ACH-000004,0.1315089206061685
ACH-000005,0.14794769231394225
ACH-000007,0.14974344734759915
ACH-000009,0.14956601547372525
ACH-000011,0.12482790700338828
ACH-000012,0.0882853227266964
ACH-000013,0.06200310942448811
ACH-000014,0.116031309540218
ACH-000015,0.18748205869283396
ACH-000017,0.10741695340384448
ACH-000018,0.025773976279175024
ACH-000019,0.13501087990048793
ACH-000021,0.13812031897731888
ACH-000022,0.08669895493238268
ACH-000025,-0.019175961364674067
ACH-000028,0.13524358788989674
ACH-000030,0.0911402589868667
ACH-000035,0.11412091563021
ACH-000036,0.031753743238011056
ACH-000037,0.027727901696670883
ACH-000039,0.2333565543803565
ACH-000040,0.06251160939493397
ACH-000041,0.006431694208566207
ACH-000042,0.14578393927036484
ACH-000045,0.15045425217549913
ACH-000047,0.0990094948153099
ACH-000052,0.14237439587261524
ACH-000053,0.14583235392409366
ACH-000054,0.02990374640101225
ACH-000055,-0.03661335017588427
ACH-000060,0.022235661151048945
ACH-000067,0.0288755996293788
ACH-000070,0.08422166920447323
ACH-000075,0.177087921327965
ACH-000078,0.1007262199700767
ACH-000082,0.1585818046823451
ACH-000085,0.19207160287343916
ACH-000086,0.17699731325621135
ACH-000087,0.021768534079215883
ACH-000092,0.022143952950168543
ACH-000095,0.154656074980047
ACH-000097,0.12679535663326086
ACH-000098,0.008098987478898334
ACH-000099,0.07098012063614201
ACH-000108,0.06415217778537248
ACH-000113,0.18778684788123784
ACH-000116,0.035322887845619884
ACH-000118,0.07668685027720533
ACH-000120,0.013119466290251446
ACH-000123,0.05531342677881269
ACH-000127,0.029744020707059143
ACH-000128,0.00498480845731427
ACH-000132,-0.04904503145935082
ACH-000133,0.04438402444202812
ACH-000137,0.1279666532909865
ACH-000138,0.1287837436690442
ACH-000142,0.1396080013473092
ACH-000143,0.02106933649827201
ACH-000146,0.15516116711662614
ACH-000148,0.14321822438041398
ACH-000150,0.1634459637436137
ACH-000152,0.07668506152437464
ACH-000153,0.04879993602358376
ACH-000159,0.01483282338834274
ACH-000160,0.13245569543805533
ACH-000163,0.05925972013871976
ACH-000167,0.3008722731586577
ACH-000168,-0.02798189237933317
ACH-000169,0.17124426423672925
ACH-000178,0.010280317555335077
ACH-000183,0.14288564945338206
ACH-000188,0.17529337577836407
ACH-000189,-0.015785142518560873
ACH-000190,-0.11153418153084037
ACH-000198,0.13117701394255216
ACH-000203,0.2275272934931933
ACH-000204,0.05128779985342016
ACH-000206,0.19091822943969305
ACH-000207,0.27284306114398765
ACH-000208,-0.06082905771570006
ACH-000210,0.07325379859440684
ACH-000211,0.06091650140950109
ACH-000215,0.1423775673441922
ACH-000221,0.15814157790378125
ACH-000222,0.12679045883197726
ACH-000223,0.028530430780360813
ACH-000226,0.1445728735307821
ACH-000227,0.05879776638808694
