,NOTCH2 (4853)
ACH-000004,-0.03223511100495625
ACH-000005,-0.12667558096723844
ACH-000007,-0.04032898268927941
ACH-000009,-0.06424712712615603
ACH-000011,-0.13132415926109509
ACH-000012,0.009532465281505788
ACH-000013,-0.3467120201227605
ACH-000014,0.07362556356724823
ACH-000015,-0.08899778238629266
ACH-000017,0.024841119733172427
ACH-000018,0.07419394126602841
ACH-000019,-0.03859879493134054
ACH-000021,0.02792863026790764
ACH-000022,-0.11069960935754344
ACH-000025,0.015581924509552194
ACH-000028,-0.0959487005548092
ACH-000030,-0.17651975713894955
ACH-000035,-0.1635203580331081
ACH-000036,0.6841549353336831
ACH-000037,0.04537200483923515
ACH-000039,-0.08789210148234555
ACH-000040,-0.04273964875207143
ACH-000041,-0.004743577576923465
ACH-000042,-0.16523217761552786
ACH-000045,-0.04983423087826574
ACH-000047,-0.11654566559686975
ACH-000052,-0.2385526758214147
ACH-000053,-0.0676764275375852
ACH-000054,0.1230172935983355
ACH-000055,0.1255577382984355
ACH-000060,0.09611552886354736
ACH-000067,-0.1899347398960718
ACH-000070,0.1337805388041507
ACH-000075,-0.07491620820971027
ACH-000078,0.009573820586329844
ACH-000082,0.0005637979173971915
ACH-000085,-0.14968546478230702
ACH-000086,-0.10703981069149608
ACH-000087,-0.07664996909022907
ACH-000092,0.1255855845660639
ACH-000095,0.03337980904096745
ACH-000097,0.02842039701115543
ACH-000098,0.2220507883322552
ACH-000099,-0.009243130591999386
ACH-000108,0.02483197803694635
ACH-000113,-0.048173617973920134
ACH-000116,0.056370446900857615
ACH-000118,0.026012535342769292
ACH-000120,-0.06609179158041043
ACH-000123,-0.04047623838446618
ACH-000127,-0.06076260401726686
ACH-000128,-0.049676603363331774
ACH-000132,0.1530774550245565
ACH-000133,-0.2094831478171732
ACH-000137,-0.3094459515419642
ACH-000138,-0.009650107861672565
ACH-000142,-0.14276757055702793
ACH-000143,0.1730001063342864
ACH-000146,-0.014405155718676775
ACH-000148,0.17670335066647558
ACH-000150,0.13933596189261746
ACH-000152,0.04305850629359725
ACH-000153,0.00722796053337716
ACH-000159,-0.11482284814202227
ACH-000160,0.39309611766104624
ACH-000163,0.2351017625120496
ACH-000167,0.7800352669722487
ACH-000168,0.16370373809576882
ACH-000169,-0.035716155507616386
ACH-000178,0.048605012479293816
ACH-000183,-0.04833165905298464
ACH-000188,-0.15664417247981435
ACH-000189,-0.2793388441705518
ACH-000190,0.2987059351797902
ACH-000198,-0.17486888257196073
ACH-000203,-0.08822859597584556
ACH-000204,-0.1974073983639837
ACH-000206,-0.09917043212760723
ACH-000207,-0.12157717737340837
ACH-000208,0.14521871411048395
ACH-000210,-0.21068377785457545
ACH-000211,-0.015277750636273388
ACH-000215,-0.0787587097934923
ACH-000221,-0.2421474163863471
ACH-000222,-0.18910261872981213
ACH-000223,0.027042869510007672
ACH-000226,-0.07252313492320743
ACH-000227,-0.04677463751061782
ACH-000228,-0.072039039029179
ACH-000231,-0.02883677802374565
ACH-000232,-0.03214767700946052
ACH-000233,0.07213615396563049
ACH-000234,-0.16138399732392766
ACH-000235,-0.03471286842511247
ACH-000237,-0.06452575655550062
ACH-000238,0.08283340935144046
ACH-000242,-0.16510152814182594
ACH-000243,-0.040933543218787664
ACH-000244,0.7303560278646452
ACH-000246,-0.05446497284006975
ACH-000248,-0.07395334462376181
ACH-000250,-0.02187248846041509
ACH-000251,-0.002362264282727115
ACH-000252,-0.0028370877815485744
ACH-000253,0.002400449218167432
ACH-000255,-0.02118894738036781
ACH-000256,0.07949986028262225
ACH-000257,-0.2287610913050998
ACH-000258,0.2540219005749052
ACH-000259,0.007079695916026287
ACH-000260,-0.11342737755335935
ACH-000261,-0.08113080730054294
ACH-000262,0.040246199463676
ACH-000263,-0.05549471643094859
ACH-000264,-0.049755370257143966
ACH-000265,-0.015072109639496638
ACH-000266,-0.02249374287068494
ACH-000272,-0.06410892149025944
ACH-000274,0.0033094639518618067
ACH-000277,-0.04985981150685207
ACH-000278,0.04260530176580783
ACH-000279,-0.0730649821083012
ACH-000280,-0.06173199350257357
ACH-000281,0.04380623050736288
ACH-000288,0.01604259911237035
ACH-000291,-0.011462121196303935
ACH-000293,-0.052103032107489414
ACH-000294,-0.04113733376642753
ACH-000295,-0.0314800604512208
ACH-000296,-0.07137076157892358
ACH-000302,-0.09815725577960806
ACH-000304,-0.1939254398869345
ACH-000307,-0.08680203339506658
ACH-000308,-0.13550403076099213
ACH-000310,0.08977130469745095
ACH-000311,-0.03947757791983636
ACH-000312,-0.06441676258843827
ACH-000315,-0.027785693800877958
ACH-000316,-0.04000312537163777
ACH-000317,-0.25400704459746754
ACH-000318,-0.1526605009492385
ACH-000319,-0.06558120978152959
ACH-000320,0.225863651008287
ACH-000322,0.056724642756298786
ACH-000323,0.01834174296097803
ACH-000324,0.04491984663915222
ACH-000329,-0.13272559583838225
ACH-000330,0.09556256672383001
ACH-000331,0.033982198109658975
ACH-000332,-0.07240903203202134
ACH-000334,-0.23348964719248194
ACH-000335,-0.08353514602768487
ACH-000336,-0.06308045509882095
ACH-000337,0.016760973854088146
ACH-000338,-0.23872936957026866
ACH-000339,-0.09573593417128044
ACH-000341,-0.134013150686723
ACH-000348,-0.020608543489518027
ACH-000350,-0.017097864430076996
ACH-000352,-0.12631587886849374
ACH-000356,0.09680295744785668
ACH-000361,0.15229661097510147
ACH-000362,-0.020944499081299632
ACH-000363,0.06159516715516587
ACH-000364,-0.030028651734612832
ACH-000365,-0.11237659996591264
ACH-000366,0.027754110509832463
ACH-000368,0.06260097899449049
ACH-000374,-0.1112827613041276
ACH-000375,0.17039768357329607
ACH-000376,-0.0798009633797545
ACH-000381,-0.04439536442781787
ACH-000383,-0.08606804020284692
ACH-000387,-0.011507464535755577
ACH-000389,0.03748278296348497
ACH-000390,-0.07892587703289818
ACH-000393,-0.013679216395015284
ACH-000395,-0.08755470638274643
ACH-000396,-0.09486136641118724
ACH-000397,0.01485997049622085
ACH-000401,0.09018527522221677
ACH-000402,0.024538878038914955
ACH-000403,-0.12009470658407312
ACH-000404,0.14146026033220133
ACH-000406,-0.024367504226801385
ACH-000407,0.10724726756260804
ACH-000408,0.13154473780451975
ACH-000410,-0.051877406651900014
ACH-000411,0.03213446791767136
ACH-000414,-0.03391788647301428
ACH-000415,-0.1585875825490203
ACH-000416,0.0812570407572267
ACH-000420,0.08219392265139966
ACH-000421,-0.008364031565257288
ACH-000424,-0.11184608692926734
ACH-000425,-0.015036483090508148
ACH-000426,-0.2149298452625985
ACH-000427,0.10451931415628364
ACH-000433,-0.05782567040113752
ACH-000435,-0.316666982823454
ACH-000436,-0.042172326124182695
ACH-000444,-0.008904455773186097
ACH-000445,-0.06356318261949394
ACH-000448,0.13661356723532947
ACH-000450,-0.26649993959835244
ACH-000452,-0.13268650277758318
ACH-000454,-0.11219852309070462
ACH-000458,-0.00859791935051287
ACH-000459,0.14435912364451625
ACH-000460,0.0017748815590473133
ACH-000461,-0.234019751088536
ACH-000463,0.1371720535127444
ACH-000464,0.20046397938024615
ACH-000466,-0.005725210580810815
ACH-000467,0.008087997128967364
ACH-000468,0.061662711647395674
ACH-000469,0.016532886055939427
ACH-000470,0.10047757667129636
ACH-000471,0.029148445456824577
ACH-000472,0.1045653780643662
ACH-000473,-0.06804139987836663
ACH-000475,0.04737774411916233
ACH-000476,0.2173144734096916
ACH-000477,-0.04338232737535233
ACH-000479,-0.4224882943081003
ACH-000480,0.09419251008777027
ACH-000481,-0.15421756566035366
ACH-000483,0.01013225447308997
ACH-000484,0.09447749767967213
ACH-000485,-0.06934106448093272
ACH-000486,-0.05630942364119858
ACH-000487,-0.1420370347427771
ACH-000488,-0.04376531300496623
ACH-000490,0.07213378055774315
ACH-000491,-0.12175569667065372
ACH-000495,-0.23260950659612484
ACH-000496,-0.16271208846843968
ACH-000499,-0.1072974699429638
ACH-000500,0.03261993435678821
ACH-000502,-0.059897868501610774
ACH-000503,-0.05023591084418738
ACH-000505,-0.10161552018463313
ACH-000507,-0.0911544628670991
ACH-000510,-0.05285315267077023
ACH-000511,0.03783705076585708
ACH-000512,-0.3142082903242349
ACH-000516,0.09536778558860322
ACH-000517,-0.023979679475385197
ACH-000518,-0.152111397312005
ACH-000520,-0.14253593559401256
ACH-000521,-0.1447797709241879
ACH-000522,-0.012926223175502828
ACH-000524,0.21348232769398434
ACH-000527,-0.06589885198572211
ACH-000528,0.0489696354848313
ACH-000537,-0.06900991579835161
ACH-000541,-0.18275712091646992
ACH-000542,-0.1033371961261938
ACH-000544,-0.16784672392859548
ACH-000545,0.0219283649711589
ACH-000547,0.1102947943953136
ACH-000548,0.04720714393680405
ACH-000549,-0.20367113664154948
ACH-000550,0.14689860025659476
ACH-000552,-0.16433155309860772
ACH-000556,-0.04241023511201724
ACH-000557,-0.06562242764040761
ACH-000569,0.044344520125791015
ACH-000570,-0.04182533265134509
ACH-000571,0.01870387505260631
ACH-000573,0.13509043520822087
ACH-000576,-0.0874730082843171
ACH-000579,-0.1019644692824994
ACH-000580,0.02718367945582486
ACH-000584,-0.012835351519088543
ACH-000585,0.2218289886062272
ACH-000588,-0.11206459109401996
ACH-000589,-0.03362762745861652
ACH-000591,-0.11432388608491513
ACH-000593,-0.03763998973633028
ACH-000600,0.01568271329996979
ACH-000601,0.1146395618788464
ACH-000605,-0.35923445689910083
ACH-000606,-0.26474166811678035
ACH-000608,0.01369318724036567
ACH-000614,0.007683566216031
ACH-000616,-0.08433700343367785
ACH-000618,-0.057057697316079924
ACH-000619,0.03941587956956359
ACH-000620,-0.10742500649011943
ACH-000621,-0.0881166167100282
ACH-000622,-0.10546386128929383
ACH-000623,-0.18366680996675624
ACH-000624,0.0004929789313095876
ACH-000627,-0.08285639994117007
ACH-000630,0.030919639066383668
ACH-000631,-0.15721398894017993
ACH-000632,-0.2306468243841288
ACH-000633,0.19423923533323675
ACH-000637,0.10311159483971316
ACH-000638,-0.16024715420056582
ACH-000646,0.050674286532215014
ACH-000647,0.055559089223519764
ACH-000648,0.09231400983248847
ACH-000649,-0.09856561890215444
ACH-000651,-0.05786560921316676
ACH-000652,-0.4008611035070562
ACH-000653,-0.16708839007831974
ACH-000657,-0.03147436763400649
ACH-000658,-0.18276144347571646
ACH-000661,-0.14976331192287287
ACH-000662,-0.35788834770841643
ACH-000663,0.32665463329609
ACH-000665,-0.007471547293279536
ACH-000671,-0.03180247794789025
ACH-000672,-0.2554379138775563
ACH-000673,-0.013094524395481323
ACH-000676,-0.1688573212196095
ACH-000677,0.09742834664956963
ACH-000681,0.013312681959120002
ACH-000683,-0.049190161595737115
ACH-000684,0.05599294637158585
ACH-000688,-0.026534798063568985
ACH-000693,-0.1006852542211
ACH-000694,0.033838192769425485
ACH-000695,-0.19524167134250395
ACH-000696,-0.028347966688178038
ACH-000697,-0.16506613682057475
ACH-000699,0.03583843603080628
ACH-000701,0.07478650957247643
ACH-000706,-0.0969501915560634
ACH-000711,-0.04784517478570986
ACH-000713,-0.30426908829774113
ACH-000714,-0.09528811058811916
ACH-000718,-0.025504515668400552
ACH-000720,-0.2213377335987596
ACH-000721,-0.1573683322934176
ACH-000724,0.06398750487081238
ACH-000725,-0.20946715686720435
ACH-000732,-0.299067041269986
ACH-000734,-0.18822538386345689
ACH-000735,-0.04327353968437736
ACH-000736,-0.012347570407417598
ACH-000738,-0.09575590398780699
ACH-000746,-0.14413704671702993
ACH-000747,-0.1514659344633048
ACH-000748,-0.05221152025943263
ACH-000753,0.01237048979922853
ACH-000756,-0.04031063910166986
ACH-000757,-0.08817861742680286
ACH-000758,0.06490973592606007
ACH-000760,0.03544451150064987
ACH-000762,-0.013258310752104893
ACH-000763,-0.03666681851580733
ACH-000764,-0.0740769304041218
ACH-000765,-0.25030054192096435
ACH-000766,-0.09222900735668654
ACH-000767,-0.21086774913610992
ACH-000768,0.12879403448588966
ACH-000769,-0.018136355213913654
ACH-000770,-0.10837142113514636
ACH-000771,-0.1890777416257405
ACH-000773,-0.0921138824580416
ACH-000776,-0.19610601914051604
ACH-000777,-0.010595249899736914
ACH-000778,-0.06052235533465021
ACH-000781,-0.001028215471470998
ACH-000782,-0.12248703340073767
ACH-000783,-0.08385197913549018
ACH-000784,0.055361924050846674
ACH-000785,-0.16493709052375655
ACH-000787,-0.17147454265321296
ACH-000788,-0.03473993439743092
ACH-000791,-0.10939053862123173
ACH-000792,0.16505809695198173
ACH-000794,0.0497025991451415
ACH-000796,-0.06754647401101872
ACH-000798,-0.06818047586674729
ACH-000799,0.2341122444582403
ACH-000800,-0.11991292082979416
ACH-000802,-0.1398465310844273
ACH-000804,0.08382314270069009
ACH-000805,-0.02760286538603612
ACH-000809,-0.011551484011810987
ACH-000810,-0.057724488998338576
ACH-000811,0.10158589608197156
ACH-000817,-0.18100040300741174
ACH-000819,-0.010710646175191713
ACH-000820,-0.009374790928065127
ACH-000821,-0.2365290204458045
ACH-000822,-0.03331314339291253
ACH-000823,-0.14334237949117085
ACH-000824,0.05400664909340893
ACH-000827,0.02139723532473931
ACH-000829,0.02118774948330575
ACH-000831,-0.3341078772858435
ACH-000832,-0.1345154150734772
ACH-000833,0.060252085069429674
ACH-000834,-0.1388926445120556
ACH-000835,0.00014615358889291153
ACH-000836,0.20668245091830215
ACH-000837,0.10284199445107496
ACH-000838,0.007882828762300679
ACH-000839,0.2979111867712413
ACH-000840,0.08360582511556568
ACH-000841,-0.0281650305742376
ACH-000843,-0.07515283895845386
ACH-000846,-0.13496875175947032
ACH-000847,0.08486709939751322
ACH-000848,0.04935836026605592
ACH-000849,0.06112864563637657
ACH-000851,-0.06586242095976637
ACH-000855,-0.003401936219423772
ACH-000856,-0.009896651248609431
ACH-000858,-0.20007411578740344
ACH-000859,-0.08012411507851054
ACH-000861,0.057281890458229075
ACH-000862,-0.11691766735304965
ACH-000865,-0.2635757499764933
ACH-000866,-0.012545935800604431
ACH-000867,-0.09440032170264713
ACH-000869,-0.15363937454732438
ACH-000872,-0.23710342265716305
ACH-000873,-0.1649022637333816
ACH-000876,-0.059825058741743986
ACH-000878,-0.19439183104268598
ACH-000880,-0.11301572433647845
ACH-000881,0.11136231753728924
ACH-000882,0.08489243246154198
ACH-000884,-0.13411132458811242
ACH-000885,-0.06705976057709351
ACH-000887,-0.12983295526569266
ACH-000889,-0.19837720438740755
ACH-000896,-0.18205005899792615
ACH-000898,-0.1405996420745184
ACH-000900,0.11205455370870183
ACH-000901,0.08253616268251836
ACH-000905,-0.2919846520893801
ACH-000906,0.02441249574564352
ACH-000907,-0.0002484663858963435
ACH-000910,0.17600208837842635
ACH-000911,-0.1766633927899086
ACH-000912,0.1124085787937282
ACH-000913,-0.15464701318807855
ACH-000915,0.12112295076479687
ACH-000916,0.4116180120853807
ACH-000917,-0.04239176312466653
ACH-000920,0.2382529711705629
ACH-000921,-0.07820420042711412
ACH-000924,0.004433811913978821
ACH-000926,0.06326391218641819
ACH-000928,-0.0377747411343155
ACH-000929,0.12281078256619868
ACH-000932,-0.07642609230160634
ACH-000935,-0.117503163086304
ACH-000936,-0.1808349276544654
ACH-000937,-0.04977337467927287
ACH-000938,0.04846890336916738
ACH-000939,0.4418917540092928
ACH-000941,-0.08132568668031599
ACH-000943,-0.11022777874546394
ACH-000946,-0.0967035320264688
ACH-000947,-0.059569520507056925
ACH-000948,-0.04438092357956869
ACH-000950,-0.0563769113368203
ACH-000953,-0.1815447059547291
ACH-000954,-0.2451021666710032
ACH-000957,-0.17215791348782275
ACH-000958,0.06349611431018765
ACH-000960,-0.035425845108243016
ACH-000963,0.09239721246172773
ACH-000968,-0.07813175120619897
ACH-000969,-0.06833005942194567
ACH-000972,-0.2838677410740381
ACH-000973,0.008427369488406083
ACH-000974,-0.014014066387048458
ACH-000978,-0.037455491145444976
ACH-000984,0.04639572420881369
ACH-000986,-0.17136001665038747
ACH-000988,-0.17671928767356432
ACH-000993,0.1316460514944103
ACH-000994,-0.010861152600900816
ACH-000996,0.06125960552768828
ACH-001001,0.04988893838610645
ACH-001020,0.3748121929748567
ACH-001028,-0.06693327767553559
ACH-001031,-0.10604494558686084
ACH-001038,-0.027489587758165585
ACH-001048,-0.055310856807418735
ACH-001050,-0.13487470261689227
ACH-001053,-0.035730365435217064
