,FZD6 (8323)
ACH-000004,0.005685280596854824
ACH-000005,-0.39845359330800056
ACH-000007,0.237037288675811
ACH-000009,0.1328903813768374
ACH-000011,-0.04011689035265117
ACH-000012,0.017217765607160047
ACH-000013,0.1055513332087243
ACH-000014,0.09863489100286008
ACH-000015,0.06455255629169811
ACH-000017,0.06303010137652439
ACH-000018,0.10707540028880186
ACH-000019,0.03176823433043404
ACH-000021,0.06877388289098675
ACH-000022,-0.050169480717102206
ACH-000025,-0.02687285077233774
ACH-000028,0.1193085560782391
ACH-000030,0.11477303516475235
ACH-000035,-0.023521197530754486
ACH-000036,0.1634707090715605
ACH-000037,0.21841824093913714
ACH-000039,-0.07649765962240067
ACH-000040,0.005317415740434481
ACH-000041,0.12592893929771776
ACH-000042,0.06416675646662022
ACH-000045,0.17186231189645618
ACH-000047,0.07455340691353693
ACH-000052,0.012875962776539334
ACH-000053,0.10929064423741296
ACH-000054,0.13832215212623378
ACH-000055,0.015950680393388983
ACH-000060,-0.02187363852584753
ACH-000067,0.08288792233182415
ACH-000070,-0.001292661047922568
ACH-000075,0.22833837593774264
ACH-000078,0.02885273932057521
ACH-000082,0.1466447252743326
ACH-000085,-0.098436819452097
ACH-000086,0.0159754659801029
ACH-000087,0.19589396151197008
ACH-000092,0.01462174649807799
ACH-000095,0.21231260153830175
ACH-000097,0.11135673774314243
ACH-000098,0.13786917075323352
ACH-000099,0.05882836662313441
ACH-000108,-0.032958067353700986
ACH-000113,0.1730588232772968
ACH-000116,0.093374819436358
ACH-000118,0.08445562279382195
ACH-000120,-0.01621748922977584
ACH-000123,0.16041283834548575
ACH-000127,0.11613893160314626
ACH-000128,0.13407186762385634
ACH-000132,0.10579620914780953
ACH-000133,0.034442004696744064
ACH-000137,0.20855577244094894
ACH-000138,0.14998381851622725
ACH-000142,0.14039230370542355
ACH-000143,0.2259101697758815
ACH-000146,0.10513712482241123
ACH-000148,0.1178060830457546
ACH-000150,0.04604850344951833
ACH-000152,0.0747318698275049
ACH-000153,0.08451485216024399
ACH-000159,0.010239007354159758
ACH-000160,0.14753009025446848
ACH-000163,0.21836125090047934
ACH-000167,-0.2482642127450793
ACH-000168,-0.027254828567539816
ACH-000169,-0.004157379036817556
ACH-000178,0.15571954632323626
ACH-000183,-0.05265695845515013
ACH-000188,0.0314938138098648
ACH-000189,0.11079383463244917
ACH-000190,0.20022825630614172
ACH-000198,0.24107253668874384
ACH-000203,0.10626595090984736
ACH-000204,0.08646270683929339
ACH-000206,-0.12999578503015555
ACH-000207,0.04590524963083471
ACH-000208,-0.03529062585035339
ACH-000210,0.2255060882762051
ACH-000211,0.2309507555616107
ACH-000215,-0.006715765118013315
ACH-000221,0.1075623073854421
ACH-000222,0.16973059528260967
ACH-000223,-0.017082951029879726
ACH-000226,0.12946462269915332
ACH-000227,0.08275331723149243
ACH-000228,0.15999754433019905
ACH-000231,0.10979400941939654
ACH-000232,0.08750151015141687
ACH-000233,0.1468083416469254
ACH-000234,0.0571186939636613
ACH-000235,0.046176524808793216
ACH-000237,0.06800346063282607
ACH-000238,0.12302746584378955
ACH-000242,-0.1445348213150135
ACH-000243,0.06897349879339318
ACH-000244,-0.022019795249456502
ACH-000246,0.15116147230291313
ACH-000248,-0.07713545101052366
ACH-000250,0.011933806451508187
ACH-000251,-0.10150927019760396
ACH-000252,-0.005653589102145053
ACH-000253,0.1006685658951448
ACH-000255,0.0731339399652875
ACH-000256,0.024835686552396333
ACH-000257,0.035386380111286184
ACH-000258,0.06361895778509069
ACH-000259,-0.015413992358064024
ACH-000260,0.005845403268121339
ACH-000261,-0.0032381734179852827
ACH-000262,0.08903521825928808
ACH-000263,-0.16958513394593505
ACH-000264,0.11899079040354822
ACH-000265,0.1651803588041056
