,SAMSN1 (64092)
ACH-000004,0.030250711998410264
ACH-000005,-0.13248467652624993
ACH-000007,0.033739517551757754
ACH-000009,0.034237222821289715
ACH-000011,0.11480023951776724
ACH-000012,0.07637719001672771
ACH-000013,0.16855760304434572
ACH-000014,0.2768827412376417
ACH-000015,0.1272583180733438
ACH-000017,0.15941915950275115
ACH-000018,0.12650428792579627
ACH-000019,-0.05786227321499018
ACH-000021,0.20931367721748945
ACH-000022,0.10659750196533636
ACH-000025,0.2415630211832829
ACH-000028,0.031223773531389876
ACH-000030,0.06511988228766648
ACH-000035,0.12937118236659256
ACH-000036,0.060563754730463486
ACH-000037,0.09723266824650484
ACH-000039,0.08007242500258724
ACH-000040,0.1094005680473105
ACH-000041,0.2545579629640674
ACH-000042,0.13454513043741873
ACH-000045,0.1535865248469585
ACH-000047,0.06964241977217156
ACH-000052,0.2275419634882735
ACH-000053,0.1854141719175716
ACH-000054,0.06048628514011396
ACH-000055,0.08498713742680249
ACH-000060,-0.0912161786217559
ACH-000067,0.02136517153751503
ACH-000070,0.14014917080455916
ACH-000075,0.1914494438001696
ACH-000078,-0.008242115311861233
ACH-000082,0.06085630110743525
ACH-000085,0.2295076784668806
ACH-000086,0.10947638914972484
ACH-000087,-0.02658060388489354
ACH-000092,0.110337082114981
ACH-000095,0.06943412817018575
ACH-000097,0.12407572011048396
ACH-000098,0.10319111791204014
ACH-000099,0.14692024871861045
ACH-000108,0.22035525409308065
ACH-000113,0.14418417464539654
ACH-000116,0.19305452276547827
ACH-000118,0.19662023444562327
ACH-000120,0.026901098364408675
ACH-000123,0.1954293477089483
ACH-000127,0.13326924224291786
ACH-000128,0.09612168852426832
ACH-000132,-0.06077759224499061
ACH-000133,0.025731287033743663
ACH-000137,0.07387708884426522
ACH-000138,0.22250079377352291
ACH-000142,0.14971221296745746
ACH-000143,0.16953591514128566
ACH-000146,0.09073109279121612
ACH-000148,0.22019741927942485
ACH-000150,0.004788997677519003
ACH-000152,0.08674575963711842
ACH-000153,0.09027972015300184
ACH-000159,0.17611032084701758
ACH-000160,-0.007249160924834797
ACH-000163,0.2304701828715231
ACH-000167,-0.016550212586845484
ACH-000168,0.06408786159374312
ACH-000169,-0.0006220493245766433
ACH-000178,0.15364325194924214
ACH-000183,0.03962360521374562
ACH-000188,-0.01168319679760472
ACH-000189,0.09718666118280304
ACH-000190,0.06948638261425366
ACH-000198,0.006180698284319938
