,OR9G4 (283189)
ACH-000004,-0.008899556730973847
ACH-000005,0.2788255894140161
ACH-000007,0.09071804994625626
ACH-000009,0.18350227019189516
ACH-000011,0.023672267999617996
ACH-000012,0.14587987675760686
ACH-000013,0.1230366875678264
ACH-000014,0.22917513331307604
ACH-000015,0.1270328170836861
ACH-000017,0.0013876059426173061
ACH-000018,0.21837733880274435
ACH-000019,0.1029640802653518
ACH-000021,0.1268962259582718
ACH-000022,0.05413995567943549
ACH-000025,0.05233973185593373
ACH-000028,0.05860117180648886
ACH-000030,0.12720125151956427
ACH-000035,0.09290542231130453
ACH-000036,0.12890086389943275
ACH-000037,0.1514466253843357
ACH-000039,0.15581736290849718
ACH-000040,0.0957974368180598
ACH-000041,0.2731895063333207
ACH-000042,0.06899727948250496
ACH-000045,0.20549357289014045
ACH-000047,0.14847980424780627
ACH-000052,0.0463683114451259
ACH-000053,0.06786537999598627
ACH-000054,0.1439079388646173
ACH-000055,0.047393651487734056
ACH-000060,0.08400577149833187
ACH-000067,0.35066036541348977
ACH-000070,0.0016259941839939195
ACH-000075,0.08663236820423423
ACH-000078,0.0859729164311018
ACH-000082,0.20846603501233735
ACH-000085,0.17257226171053602
ACH-000086,0.014119353340312304
ACH-000087,-0.00047619906623351787
ACH-000092,0.10624810665338434
ACH-000095,0.09621741510503518
ACH-000097,0.05517694857837384
ACH-000098,0.16480406299335906
ACH-000099,0.13697746343417008
ACH-000108,0.07779417907612313
ACH-000113,0.13638799533685475
ACH-000116,0.03516845016740276
ACH-000118,-0.06921069654612215
ACH-000120,0.10352624483629114
ACH-000123,0.09718588682781587
ACH-000127,0.07147545316359427
ACH-000128,0.2574658850484997
ACH-000132,-0.023113563498352568
ACH-000133,0.016272739024743844
ACH-000137,0.09776305409924813
ACH-000138,0.017978459604893963
ACH-000142,-0.011256902066853557
ACH-000143,-0.0026227449034932947
ACH-000146,0.14117325692359464
ACH-000148,0.12425496721770135
ACH-000150,-0.11019686935023816
ACH-000152,0.20706817563321292
ACH-000153,-0.08280771977435575
ACH-000159,0.0632983221378251
ACH-000160,0.05702819698400843
ACH-000163,0.014246070136517497
ACH-000167,0.2891453355786128
ACH-000168,0.1730999780099059
ACH-000169,0.16999045069399846
ACH-000178,0.12441137264634215
ACH-000183,0.09070080136463714
ACH-000188,0.01036093667120785
ACH-000189,-0.05619562965391117
ACH-000190,0.1154796007251367
ACH-000198,0.11343955030672595
ACH-000203,0.06993358470036888
ACH-000204,0.041442019280464135
ACH-000206,0.14781164122820745
ACH-000207,0.06694408013765796
ACH-000208,0.10180835122001324
ACH-000210,0.2396852046304769
ACH-000211,0.06696853399244476
ACH-000215,0.1178367126978323
ACH-000221,0.049863851409703716
ACH-000222,0.03794613494924935
ACH-000223,0.0821561978378197
ACH-000226,0.0019648976285835964
ACH-000227,-0.05105611105133453
ACH-000228,0.04477650119141642
ACH-000231,0.09239916010935023
ACH-000232,0.15555781509612746
ACH-000233,0.051418431780259205
ACH-000234,0.1658892891908515
ACH-000235,0.08514761718074512
ACH-000237,0.15042848572105932
ACH-000238,0.18252555271492896
ACH-000242,0.2341510058080033
ACH-000243,0.08476737139707019
ACH-000244,0.0049294558794416325
ACH-000246,0.09978712932235023
ACH-000248,0.05563727436236005
ACH-000250,0.0291496340879142
ACH-000251,0.14702245141019887
ACH-000252,0.050644252288088734
ACH-000253,0.09093450363239143
ACH-000255,0.13473010260969473
ACH-000256,0.14985884793324966
ACH-000257,0.12317265196350632
ACH-000258,0.23404062897582856
ACH-000259,-0.04411410115554645
ACH-000260,0.14430514107028514
ACH-000261,0.06514653845781089
ACH-000262,0.11417930297409427
ACH-000263,-0.010508802145730595
ACH-000264,0.03869926370158948
ACH-000265,0.05940416760973631
ACH-000266,0.02626183240150939
ACH-000272,0.14755075773314386
ACH-000274,0.16301141086715248
ACH-000277,0.021878704967907926
ACH-000278,0.18954147851441244
ACH-000279,0.16873148449874795
ACH-000280,0.11472235192418855
ACH-000281,0.06316499112981526
ACH-000288,0.07598044985191825
ACH-000291,0.11985433315137205
ACH-000293,0.06873685614864357
ACH-000294,-0.0182480513099368
ACH-000295,-0.033577994215377584
ACH-000296,0.2422860454170933
ACH-000302,0.11685785127506547
ACH-000304,0.08110512340391109
ACH-000307,0.08256218380962198
ACH-000308,0.013489055887814985
ACH-000310,0.1850332490265912
ACH-000311,0.05595528340856834
ACH-000312,0.11117870092151294
ACH-000315,-0.017606910298527942
ACH-000316,0.01125028925398868
ACH-000317,-0.04674358311900621
ACH-000318,-0.03887222066008374
ACH-000319,0.06614411271766442
ACH-000320,0.1617169859305277
ACH-000322,-0.0073152186525914575
ACH-000323,0.2019065441077517
ACH-000324,0.12708486875787267
ACH-000329,0.1914657920513663
ACH-000330,0.10470415850959276
ACH-000331,-0.019050223178408456
ACH-000332,0.10602792559777777
ACH-000334,0.0815647781903797
ACH-000335,0.06299917023662828
ACH-000336,0.16065236916681674
ACH-000337,0.17650237706896366
ACH-000338,-0.11352149534552287
ACH-000339,0.07572378318344357
ACH-000341,0.07159705236349187
ACH-000348,0.16096590488044465
ACH-000350,0.14393725366915452
ACH-000352,0.04932830087751746
ACH-000356,0.11901481232598178
ACH-000361,-0.05354465399260913
ACH-000362,0.0470859599836625
ACH-000363,0.12977009968993147
ACH-000364,0.24293032364878356
ACH-000365,0.14780469800979454
ACH-000366,0.042121913417667765
ACH-000368,-0.09364237201196313
ACH-000374,0.01592204219026181
ACH-000375,0.19532363817047455
ACH-000376,0.04002350766351236
ACH-000381,0.11016767426810332
ACH-000383,0.07836252617059143
ACH-000387,0.16135114740823098
ACH-000389,0.06643993888410568
ACH-000390,0.1866283635136428
ACH-000393,0.19331860621121347
ACH-000395,0.17197715707077074
ACH-000396,0.03774392803366977
ACH-000397,0.07729888506185477
ACH-000401,0.10210598931651832
ACH-000402,0.059498852872641686
ACH-000403,0.11553265516076425
ACH-000404,0.1869734667291407
ACH-000406,0.08564214970645519
ACH-000407,0.2332785675743829
ACH-000408,-0.00933298271258004
ACH-000410,0.07092637455232025
ACH-000411,0.03862695139538694
ACH-000414,0.09830218381719844
ACH-000415,0.10323290828312667
ACH-000416,0.1449482372351555
ACH-000420,0.13366308847863542
ACH-000421,0.07178935132082198
ACH-000424,0.1189194452333234
ACH-000425,0.1313951664429838
ACH-000426,0.12872069953100848
ACH-000427,0.07045208878899897
ACH-000433,0.1348382350326265
ACH-000435,0.2437748284734945
ACH-000436,0.1079228957513148
ACH-000444,0.06292657294256353
ACH-000445,0.1978034232095076
ACH-000448,0.0971780835633696
ACH-000450,-0.006572458640790694
ACH-000452,0.044663184347205134
ACH-000454,0.23185396954206086
ACH-000458,0.07445626757298301
ACH-000459,0.17871558858038164
ACH-000460,0.07828070983175256
ACH-000461,-0.024028513971140288
ACH-000463,0.03958856087724017
ACH-000464,0.028798628663622525
ACH-000466,0.12853334596113355
ACH-000467,-0.031667167544896166
ACH-000468,0.17375563505030894
ACH-000469,-0.06667151432289098
ACH-000470,0.12227314524907633
ACH-000471,0.07899753571983982
ACH-000472,0.1534802811376137
ACH-000473,0.11198734243013586
ACH-000475,0.08209968124958353
ACH-000476,0.07094598663000662
ACH-000477,-0.00832662775369793
ACH-000479,0.08043201910134494
ACH-000480,-0.2186097145118764
ACH-000481,0.019251350635446668
ACH-000483,-0.005143061417249211
ACH-000484,0.02636973322525215
ACH-000485,0.03870077486384679
ACH-000486,0.07670303974813727
ACH-000487,-0.016908714958626052
ACH-000488,0.1906601137395056
ACH-000490,0.14506094874636313
ACH-000491,0.12353359779526553
ACH-000495,0.04497392695692925
ACH-000496,0.00451804024104914
ACH-000499,-0.03703179534336359
ACH-000500,-0.5709682785652586
ACH-000502,0.0756468876736474
ACH-000503,0.21043728842492415
ACH-000505,0.03703828515757314
ACH-000507,0.2410488382742612
ACH-000510,0.09270202980910694
ACH-000511,0.13631793121741093
ACH-000512,-0.28959959104639205
ACH-000516,0.20052360161482755
ACH-000517,0.0834078703437525
ACH-000518,0.04872423642238236
ACH-000520,0.10646041433843256
ACH-000521,0.15306034835414975
ACH-000522,0.07197797843492329
ACH-000524,0.06426779041580932
ACH-000527,0.06412261391954367
ACH-000528,0.0033606586368587392
ACH-000537,0.0011506385737533244
ACH-000541,0.1406993507813918
ACH-000542,0.10635214540621514
ACH-000544,-0.02619122514208828
ACH-000545,0.10764176151521243
ACH-000547,-0.01536961620733205
ACH-000548,0.1119889016321319
ACH-000549,0.16714679133499485
ACH-000550,0.11874214028644757
ACH-000552,0.17013892924926569
ACH-000556,0.17093150325621465
ACH-000557,0.08842885099131954
ACH-000569,0.06778846891041758
ACH-000570,0.0784082876627235
ACH-000571,0.11080561445510988
ACH-000573,0.05494426712298521
ACH-000576,0.28982373405430895
ACH-000579,0.13622713342521778
ACH-000580,-0.011870154321398084
ACH-000584,0.049996960898285626
ACH-000585,0.09045533920695067
ACH-000588,0.05331177651605151
ACH-000589,0.041758884615500716
ACH-000591,0.036224916528896825
ACH-000593,0.16214673222120496
ACH-000600,0.11602877161743495
ACH-000601,0.03857919079576827
ACH-000605,-0.005546038160143908
ACH-000606,0.006870564013852872
ACH-000608,0.12697465644706954
ACH-000614,0.03613783491525957
ACH-000616,0.1429315472310501
ACH-000618,-0.022020587444893245
ACH-000619,0.021654108042430162
ACH-000620,0.1767365526949709
ACH-000621,0.11157263721310999
ACH-000622,0.2274350879372039
ACH-000623,0.004202306895894557
ACH-000624,0.09047254873191213
ACH-000627,0.07912226501321548
ACH-000630,0.03158330650561772
ACH-000631,-0.05236228966169932
ACH-000632,0.100138515695856
ACH-000633,0.052360402848751264
ACH-000637,-0.06888822196104774
ACH-000638,0.06725766543635674
ACH-000646,0.018980322969641163
ACH-000647,0.03968879706428759
ACH-000648,0.05509410386455209
ACH-000649,0.13040167243256492
ACH-000651,0.19097271025804613
ACH-000652,0.14944749365863802
ACH-000653,-0.044314077800273736
ACH-000657,0.0637164949377079
ACH-000658,0.07739440600846778
ACH-000661,-0.06774255483345262
ACH-000662,0.3500094349351797
ACH-000663,0.07843370830348692
ACH-000665,0.02775328790385768
ACH-000671,0.06019535176207761
ACH-000672,0.12051677428014405
ACH-000673,0.11997124929445604
ACH-000676,0.11679120802188385
ACH-000677,0.11452438457803013
ACH-000681,0.12889487880200068
ACH-000683,0.07716689816258716
ACH-000684,0.011028513343694238
ACH-000688,0.11194320327818656
ACH-000693,0.0835871747608267
ACH-000694,0.009691473508187923
ACH-000695,0.232302032155793
ACH-000696,0.055936893523632666
ACH-000697,0.11861383387227845
ACH-000699,0.08470585588423515
ACH-000701,0.06920247070798496
ACH-000706,0.06855415894296639
ACH-000711,0.09017131619860927
ACH-000713,0.10398281224679044
ACH-000714,0.023477900159350768
ACH-000718,0.051715281909472534
ACH-000720,0.06256078369547645
ACH-000721,0.056389421488440686
ACH-000724,0.16186726664547418
ACH-000725,0.020911073749400443
ACH-000732,-0.05076647051791066
ACH-000734,0.10916334175741724
ACH-000735,0.06661764183498001
ACH-000736,0.07109114750099453
ACH-000738,0.04257912954061384
ACH-000746,0.046927007368376655
ACH-000747,-0.095062683221411
ACH-000748,0.01598747540157423
ACH-000753,0.1085988886298625
ACH-000756,0.030528665556245806
ACH-000757,0.06333801663816775
ACH-000758,0.03756571506422464
ACH-000760,0.05195393835707828
ACH-000762,0.07103111311184195
ACH-000763,-0.06866503549005966
ACH-000764,0.10660949354868582
ACH-000765,0.07361575606834475
ACH-000766,0.10073003225826742
ACH-000767,0.2565603875266685
ACH-000768,0.0720444845992743
ACH-000769,0.12382795445728555
ACH-000770,0.1132019277688446
ACH-000771,0.009935488106843691
ACH-000773,0.02784538120359419
ACH-000776,0.05874310126534816
ACH-000777,0.115101863772846
ACH-000778,0.11687876484772955
ACH-000781,0.01588630617811504
ACH-000782,0.1230600749717016
ACH-000783,0.12111930975927812
ACH-000784,0.10530977202999778
ACH-000785,0.13976062073844836
ACH-000787,0.08899624347417698
ACH-000788,0.05885040266149427
ACH-000791,-0.0012738967449944882
ACH-000792,0.061235628873451485
ACH-000794,0.0679784085469917
ACH-000796,0.055836991028627686
ACH-000798,-0.0678125170676021
ACH-000799,0.12983269979430376
ACH-000800,0.08816090598235234
ACH-000802,0.07319472843876383
ACH-000804,0.302057160051418
ACH-000805,0.034626931109795395
ACH-000809,0.06505373374401903
ACH-000810,-0.016073139987274266
ACH-000811,0.17461051680602555
ACH-000817,-0.04015050561154939
ACH-000819,0.07595959378143792
ACH-000820,0.425286502342276
ACH-000821,0.14541829661734398
ACH-000822,0.04481589695640705
ACH-000823,0.13914932551687811
ACH-000824,-0.04485038213989892
ACH-000827,0.008711138604922196
ACH-000829,0.08314630318829913
ACH-000831,-0.020852315887556486
ACH-000832,0.009252500893191585
ACH-000833,0.06824714340588928
ACH-000834,-0.025227807914640736
ACH-000835,0.14490748102110262
ACH-000836,0.10742376858132194
ACH-000837,0.077743867972007
ACH-000838,-0.01961655272925909
ACH-000839,0.11031615493053692
ACH-000840,0.06677867780972968
ACH-000841,0.14254676462575766
ACH-000843,0.0570014472019666
ACH-000846,0.054090032389542866
ACH-000847,0.11164746430023778
ACH-000848,0.07175332635848357
ACH-000849,0.19822846156883345
ACH-000851,0.2067072905545736
ACH-000855,0.009435772809116044
ACH-000856,0.060362686537365776
ACH-000858,0.0710885053751557
ACH-000859,0.22708923733242825
ACH-000861,-0.02613653383765564
ACH-000862,0.23297322726838685
ACH-000865,0.015098702343144043
ACH-000866,0.10146870205044944
ACH-000867,0.12003365956048047
ACH-000869,0.09740962980310122
ACH-000872,0.03496738709835345
ACH-000873,-0.060388981430914736
ACH-000876,0.025813803580937888
ACH-000878,0.02543822155503184
ACH-000880,0.1252172652190946
ACH-000881,-0.07493278654717403
ACH-000882,0.035442146110201266
ACH-000884,0.1573957655417949
ACH-000885,0.055125134881348785
ACH-000887,-0.00268383195212572
ACH-000889,0.20040458210631396
ACH-000896,0.08728577298505245
ACH-000898,0.03637788931363242
ACH-000900,0.03867317520487664
ACH-000901,-0.015954459830645317
ACH-000905,0.0517117754619302
ACH-000906,0.018198551031565386
ACH-000907,0.13935625526852558
ACH-000910,0.12478052911802633
ACH-000911,0.06914448785326446
ACH-000912,-0.014978138341630353
ACH-000913,0.02141726612103337
ACH-000915,0.04407425486527729
ACH-000916,0.31409946724170296
ACH-000917,0.03665557423391885
ACH-000920,0.27691255401411635
ACH-000921,0.08989674072807208
ACH-000924,0.06965015823642323
ACH-000926,0.12557274453302414
ACH-000928,0.17997336447590578
ACH-000929,0.1751476432256761
ACH-000932,0.07082039799294716
ACH-000935,0.09281993760718983
ACH-000936,-0.13098021634071907
ACH-000937,0.06656516725006291
ACH-000938,0.0039247105733693725
ACH-000939,0.09738786831084097
ACH-000941,-0.02460376910723949
ACH-000943,-0.03194688750492992
ACH-000946,0.1581149432005429
ACH-000947,0.1416284344625714
ACH-000948,0.15084357025407902
ACH-000950,0.17209942753531454
ACH-000953,0.10579878889902053
ACH-000954,-0.016440973587590016
ACH-000957,-0.3094232915190548
ACH-000958,0.08936909001156443
ACH-000960,0.05245005062026471
