,OR6K2 (81448)
ACH-000004,-0.3599847484995068
ACH-000005,-0.2286415537594453
ACH-000007,-0.2523792027815513
ACH-000009,-0.13949198868072418
ACH-000011,0.061013169977579065
ACH-000012,-0.05262608495869639
ACH-000013,-0.0912252185703637
ACH-000014,0.020579694003464023
ACH-000015,-0.17991310458969287
ACH-000017,0.032684271271787316
ACH-000018,-0.012510469027341644
ACH-000019,-0.1894359707073402
ACH-000021,-0.05997490630415678
ACH-000022,-0.18581572643117786
ACH-000025,-0.18088575004469376
ACH-000028,0.008432260068715423
ACH-000030,-0.03441148950536458
ACH-000035,-0.06930110523894678
ACH-000036,0.013860180250821948
ACH-000037,-0.0277320263443238
ACH-000039,-0.11467421390882432
ACH-000040,-0.10325462321720152
ACH-000041,-0.05061587043490042
ACH-000042,0.01724089569563366
ACH-000045,-0.08153318692528169
ACH-000047,-0.25672712076714416
ACH-000052,-0.05405038765494247
ACH-000053,0.01869423844444546
ACH-000054,0.09018796218656057
ACH-000055,-0.2489778853234794
ACH-000060,-0.02812133343911737
ACH-000067,-0.14582852389391807
ACH-000070,-0.014111047234084668
ACH-000075,-0.006747689510405058
ACH-000078,-0.049409656915013374
ACH-000082,-0.09719256528693028
ACH-000085,-0.052143659499896716
ACH-000086,-0.12590439602776135
ACH-000087,-0.1120100169882459
ACH-000092,-0.08745672328589138
ACH-000095,0.06249910450911372
ACH-000097,-0.08799047197251854
ACH-000098,-0.10097047504560556
ACH-000099,-0.062184553835558765
ACH-000108,-0.08109728056193903
ACH-000113,-0.05354222123891406
ACH-000116,-0.10298556904790956
ACH-000118,-0.10762398346023763
ACH-000120,-0.18847316177742124
ACH-000123,-0.08922061135071585
ACH-000127,-0.09901636139120686
ACH-000128,0.0758253199668384
ACH-000132,-0.09463892774201196
ACH-000133,-0.14312427460535834
ACH-000137,0.06445604011155934
ACH-000138,0.015381342424994704
ACH-000142,-0.009000835184585864
ACH-000143,-0.03689170342078906
ACH-000146,-0.04875207838147652
ACH-000148,-0.21418118295440255
ACH-000150,0.08285826603620286
ACH-000152,0.013553764269535107
ACH-000153,-0.21347073926365276
ACH-000159,-0.07339750318919082
ACH-000160,0.0554859293497063
ACH-000163,-0.24437769402935305
ACH-000167,-0.11675272079581965
ACH-000168,-0.1802076239582875
ACH-000169,-0.15284204200974386
ACH-000178,-0.09183510372347924
ACH-000183,0.038731054708383963
ACH-000188,-0.008967902127131834
ACH-000189,-0.3126651855200787
ACH-000190,-0.05046032912808129
ACH-000198,0.020659674742150483
ACH-000203,0.008583491720508289
ACH-000204,-0.15198389254070946
ACH-000206,-0.135528186754214
ACH-000207,0.021864729899811332
ACH-000208,-0.09319389162370856
ACH-000210,-0.4457387087085061
ACH-000211,-0.10227685784407686
ACH-000215,-0.13501065316750746
ACH-000221,-0.13106511738340273
ACH-000222,-0.0770015136559292
ACH-000223,-0.062204667826565925
ACH-000226,-0.22012493131244748
ACH-000227,-0.1942143518409875
ACH-000228,-0.1354247478170914
ACH-000231,-0.0626890630671282
ACH-000232,-0.1215593682233658
ACH-000233,-0.16091298467356505
ACH-000234,-0.05326002408666713
ACH-000235,-0.027668876460838557
ACH-000237,-0.1035488513792745
ACH-000238,-0.010506045117058913
ACH-000242,0.4174887781819282
ACH-000243,0.021751376114078926
ACH-000244,0.02628482731837957
ACH-000246,0.0008569069639440122
ACH-000248,-0.11262528167373895
ACH-000250,-0.14091917398248185
ACH-000251,0.015925749283729747
ACH-000252,0.1310800618086807
ACH-000253,-0.17036372727217772
ACH-000255,-0.006299028397582937
ACH-000256,-0.11035987484409457
ACH-000257,-0.2330231304042865
ACH-000258,-0.1753707700382501
ACH-000259,-0.17567010667458555
ACH-000260,-0.06656505522550714
ACH-000261,-0.06702722007668163
ACH-000262,-0.1485393298291709
ACH-000263,-0.11942215047447967
ACH-000264,-0.017603884150403662
ACH-000265,-0.053013774172591566
ACH-000266,-0.0849849465711425
ACH-000272,-0.11850218285424505
ACH-000274,0.03785717869502513
ACH-000277,-0.15889206351253773
ACH-000278,-0.2099317849437795
ACH-000279,0.023373601149159567
ACH-000280,-0.009738806636443248
ACH-000281,0.020740545457193355
ACH-000288,-0.03787685143832426
ACH-000291,-0.08064217562152877
ACH-000293,-0.05006663732932525
ACH-000294,0.0489281669471643
ACH-000295,-0.273981763253927
ACH-000296,-0.13945083051593365
ACH-000302,-0.12428976595279037
ACH-000304,0.12399413935627962
ACH-000307,-0.038220609683724566
ACH-000308,-0.02103838437954238
ACH-000310,0.058237914124231675
ACH-000311,-0.0887356915811012
ACH-000312,-0.0598495434948737
ACH-000315,-0.19160008256380595
ACH-000316,-0.14593791887829027
ACH-000317,-0.2462056428352793
ACH-000318,0.03942114940194421
ACH-000319,-0.101055054378193
ACH-000320,-0.1645654145866581
ACH-000322,-0.235975367032716
ACH-000323,0.1208141777919088
ACH-000324,-0.02734805956655214
ACH-000329,-0.1289890832850367
ACH-000330,-0.03681317298665256
ACH-000331,-0.07583026962175568
ACH-000332,-0.09009436442477506
ACH-000334,0.058588717993828886
ACH-000335,0.19709011911886645
ACH-000336,-0.08516440326994212
ACH-000337,-0.041125541965937734
ACH-000338,0.18458929353861728
