,NSMAF (8439)
ACH-000281,0.06897960054245122
ACH-000288,0.048093704390046815
ACH-000291,-0.15461763249297794
ACH-000293,-0.19143472246385373
ACH-000294,-0.12289765194522173
ACH-000295,-0.2351867970519228
ACH-000296,-0.027445911108840468
ACH-000302,-0.03926253342100896
ACH-000304,-0.3996301857087903
ACH-000307,-0.0814167547489433
ACH-000308,-0.11678616964263418
ACH-000310,-0.0744061851495006
ACH-000311,-0.14603902197980373
ACH-000312,-0.012822836225731995
ACH-000315,-0.015643899727058833
ACH-000316,-0.17690304547849442
ACH-000317,0.043312309402319234
ACH-000318,-0.022664303393712015
ACH-000319,-0.15866081865323073
ACH-000320,0.0056824303544648356
ACH-000322,-0.1371989341455175
ACH-000323,-0.18774557890946647
ACH-000324,-0.03607332507596087
ACH-000329,-0.07357124155048765
ACH-000330,-0.046959593508902456
ACH-000331,-0.10040475861835424
ACH-000332,-0.04761706983048227
ACH-000334,-0.04810108067482565
ACH-000335,0.008376176906316916
ACH-000336,-0.004966898122235732
ACH-000337,-0.3050292923147738
ACH-000338,-0.4249775843056072
ACH-000339,-0.10950280164826263
ACH-000341,-0.02282009231233457
ACH-000348,-0.15968538638447966
ACH-000350,-0.07166228633354156
ACH-000352,-0.2545536165501455
ACH-000356,-0.07837096130573916
ACH-000361,-0.062109693486716674
ACH-000362,-0.2743343617172561
ACH-000363,-0.18549742008758904
ACH-000364,-0.08036245933341135
ACH-000365,-0.18651221364181772
ACH-000366,0.002049424407063597
ACH-000368,0.008597418953569648
ACH-000374,0.11025897672728864
ACH-000375,0.09891028420027527
ACH-000376,-0.01065389098511731
ACH-000381,-0.005310123872347639
ACH-000383,-0.13114017670369965
ACH-000387,-0.09079242327878224
ACH-000389,0.043926720333570486
ACH-000390,-0.16619372354717646
ACH-000393,-0.10156488698349918
ACH-000395,0.10424605367325454
ACH-000396,-0.08454257617455399
ACH-000397,0.02582414801042364
ACH-000401,-0.09836084436287792
ACH-000402,0.1468643134756826
ACH-000403,-0.03671334154417772
ACH-000404,-0.06873608172156946
ACH-000406,-0.06576061783619465
ACH-000407,0.18181897116741108
ACH-000408,-0.18682499633383154
ACH-000410,-0.07608361049004893
ACH-000411,-0.11642214813555375
ACH-000414,-0.1807386361226617
ACH-000415,0.05432306375266213
ACH-000416,0.033318410367112535
ACH-000420,0.08422320558032274
ACH-000421,-0.17973220655716854
ACH-000424,-0.10583228847981917
ACH-000425,-0.07239705828540373
ACH-000426,-0.16068017482706914
ACH-000427,-0.015212997736174181
ACH-000433,-0.0357816119150515
ACH-000435,-0.28584050162647034
ACH-000436,-0.21881679248218405
ACH-000444,-0.13136184604047313
ACH-000445,-0.12391333691576707
ACH-000448,-0.07942175831370916
ACH-000450,0.19222640305846467
ACH-000452,-0.0919172048384488
ACH-000454,0.18352064419011285
ACH-000458,-0.051738955357978025
ACH-000459,-0.050499587259032204
ACH-000460,-0.07725016527882501
ACH-000461,0.00490648359835946
ACH-000463,-0.08205900777160678
ACH-000464,-0.11807930359457428
ACH-000466,-0.02512244530103357
ACH-000467,-0.14221894373700333
ACH-000468,-0.010660150754580835
ACH-000469,-0.09910537400439258
ACH-000470,-0.2705962091807463
ACH-000471,-0.17265774596205993
ACH-000472,-0.0773823661658082
ACH-000473,-0.06246023671817728
ACH-000475,-0.05218127406952175
ACH-000476,-0.05077797210891795
ACH-000477,-0.0953343354727671
ACH-000479,0.2231919638826156
ACH-000480,-0.03515748297868626
ACH-000481,-0.0971241881852087
ACH-000483,-0.013562636022637426
ACH-000484,-0.3606171102166429
ACH-000485,-0.05357133906047962
ACH-000486,-0.168575575317418
ACH-000487,-0.10016186631218084
ACH-000488,-0.022894942613547558
ACH-000490,-0.1888149447576916
ACH-000491,-0.04710513350347141
ACH-000495,-0.15225628149425036
ACH-000496,-0.07605296783581494
ACH-000499,0.034760667867130605
ACH-000500,0.05536087932700106
ACH-000502,0.07879240133495104
ACH-000503,0.04189114336252884
ACH-000505,-0.06888237510674576
ACH-000507,-0.1773558725517928
ACH-000510,0.02471924525210249
ACH-000511,-0.12602049222005487
ACH-000512,-0.047124826409407135
ACH-000516,-0.09282908664501276
ACH-000517,-0.026198214255064918
ACH-000518,-0.044103292300726016
ACH-000520,-0.039625306661661336
ACH-000521,-0.14052906538493545
ACH-000522,-0.1138163734958514
ACH-000524,-0.10123038339676467
ACH-000527,-0.025024110081550945
ACH-000528,-0.019351131624984818
ACH-000537,-0.08713633756962885
ACH-000541,-0.07214631579535973
ACH-000542,-0.1967948154217356
ACH-000544,0.009181195860395522
ACH-000545,-0.20768012484528967
ACH-000547,-0.048153598061070266
ACH-000548,-0.0013965415845463313
ACH-000549,0.015426436410983381
ACH-000550,0.04024779737536287
ACH-000552,-0.14661617587780815
ACH-000556,-0.11969162650580425
ACH-000557,-0.12226304930074836
ACH-000569,-0.09483365367697584
ACH-000570,-0.06298617186842125
ACH-000571,0.028195785577757888
ACH-000573,-0.17486248579174893
ACH-000576,-0.09498407026159393
ACH-000579,-0.02007054644328105
ACH-000580,-0.11636889766411693
ACH-000584,-0.06369817276091533
ACH-000585,-0.002555920027164389
ACH-000588,0.019033550100080017
ACH-000589,0.025184423237351
ACH-000591,-0.11653922296238413
ACH-000593,0.017312049812608664
ACH-000600,-0.07870157015013418
ACH-000601,-0.05404627103327679
ACH-000605,-0.13958361794471633
ACH-000606,-0.02141136680460728
ACH-000608,-0.12669118635103946
ACH-000614,-0.04981384385068288
ACH-000616,-0.2242537350910587
ACH-000618,-0.01673100463155777
ACH-000619,-0.028645375854741445
ACH-000620,-0.015003819033740937
ACH-000621,-0.14144381042455695
ACH-000622,0.004062263149134104
ACH-000623,-0.0375931687513622
ACH-000624,-0.09324899139939467
ACH-000627,-0.1143240167880534
ACH-000630,-0.08259777993215922
ACH-000631,0.24742702742784076
ACH-000632,0.0832673538885096
ACH-000633,-0.03034069879399405
ACH-000637,-0.02607324952536909
ACH-000638,-0.16455689057177494
ACH-000646,-0.12110883252708478
ACH-000647,-0.05127295127108431
ACH-000648,-0.1952234157151652
ACH-000649,-0.1369144363515048
ACH-000651,-0.09737750618989197
ACH-000652,-0.09884487344313084
ACH-000653,-0.004881995856676432
ACH-000657,-0.035414049594194086
ACH-000658,-0.20864038013817726
ACH-000661,0.02840212167341265
ACH-000662,-0.33240690831049635
ACH-000663,-0.04503996776095626
ACH-000665,-0.0024294152919978732
ACH-000671,0.10262109938974401
ACH-000672,0.08672166817170042
ACH-000673,-0.06790175057994703
ACH-000676,0.0009451180196449961
ACH-000677,0.0019275417201953487
ACH-000681,-0.008586068301986919
ACH-000683,-0.08308315887478969
ACH-000684,-0.04307381646580062
ACH-000688,-0.005346290499754668
ACH-000693,-0.04301511419373514
ACH-000694,-0.12594291734871751
ACH-000695,0.14845740675306818
ACH-000696,-0.10040082015961772
ACH-000697,0.22025472615113129
ACH-000699,-0.05666943199138502
ACH-000701,-0.1320775623339124
ACH-000706,0.06993633688273672
ACH-000711,-0.07636313968770554
ACH-000713,0.14794905208799145
ACH-000714,-0.13469939139246814
ACH-000718,-0.11440932597184535
ACH-000720,0.0536303796803341
ACH-000721,0.00849398434734372
ACH-000724,-0.07591266731001578
ACH-000725,0.01849623227062317
ACH-000732,-0.021741446581740563
ACH-000734,-0.08618111836141022
ACH-000735,-4.105146645964202e-06
ACH-000736,-0.07515889793607937
ACH-000738,-0.03820180245048569
ACH-000746,-0.0061902680946446026
ACH-000747,0.08810517451447009
ACH-000748,-0.2326071293706776
ACH-000753,-0.08625236892402759
ACH-000756,-0.014464910567975447
ACH-000757,-0.2541213781291149
ACH-000758,0.03613654170747278
ACH-000760,-0.013243588332372751
ACH-000762,-0.17780703403204656
ACH-000763,-0.15934825056850666
ACH-000764,-0.03870422656156933
ACH-000765,-0.023851461504312457
ACH-000766,-0.10473369703862154
ACH-000767,-0.017731122862098127
ACH-000768,-0.01946771344318404
ACH-000769,-0.2272543438932552
ACH-000770,-0.08589853964688485
ACH-000771,-0.08509569836136624
ACH-000773,-0.21786637105722947
ACH-000776,0.14765865089009084
ACH-000777,0.017954025986527376
ACH-000778,-0.0632017499024559
ACH-000781,-0.09826156310598433
ACH-000782,-0.03678418324935881
ACH-000783,-0.08001602832529532
ACH-000784,-0.08947991667669858
ACH-000785,-0.013912541437560766
ACH-000787,0.056823868588284324
ACH-000788,0.045032928212645686
ACH-000791,-0.0039561345600049504
ACH-000792,-0.11385209103730162
ACH-000794,0.014426927577756744
ACH-000796,0.12442639457032645
ACH-000798,0.030035089160879887
ACH-000799,-0.16182449206428673
ACH-000800,-0.14072637366329593
ACH-000802,0.2300399139103673
ACH-000804,0.041731891486172505
ACH-000805,-0.07871330591733727
ACH-000809,-0.07046031278891175
ACH-000810,0.04214775438721168
ACH-000811,-0.1401319724652456
ACH-000817,0.0714935555105325
ACH-000819,-0.1129947101267154
ACH-000820,-0.20176419162141296
ACH-000821,-0.34540563977121463
ACH-000822,-0.040860428368293004
ACH-000823,-0.04783431758610054
ACH-000824,-0.16170717683124727
ACH-000827,-0.1306626162283956
ACH-000829,-0.0846050496647446
ACH-000831,-0.032633249977830264
ACH-000832,-0.13818941786376668
ACH-000833,0.03160941710420945
ACH-000834,-0.05769653065515416
ACH-000835,-0.16210889664698006
ACH-000836,-0.05476253132961585
ACH-000837,-0.031416349119929986
ACH-000838,0.04516029162148245
ACH-000839,-0.13183238143437456
ACH-000840,-0.12442428824647794
ACH-000841,-0.04350090698548559
ACH-000843,0.0426710495085496
ACH-000846,-0.3600015326947873
ACH-000847,-0.1708353288883165
ACH-000848,-0.017487684177632103
ACH-000849,-0.058325647124330374
ACH-000851,-0.2723833857231036
ACH-000855,-0.10840199486464046
ACH-000856,-0.07256271628423486
ACH-000858,0.03512718067965233
ACH-000859,0.2380504562170913
ACH-000861,-0.12810427700835567
ACH-000862,-0.07908487738350589
ACH-000865,-0.04584332825424782
ACH-000866,0.02425255065756004
ACH-000867,-0.11113102973516913
ACH-000869,-0.04078147024354852
ACH-000872,-0.14455724757295435
ACH-000873,-0.19158369819583151
ACH-000876,-0.047812678434604836
ACH-000878,-0.09279061681155527
ACH-000880,-0.0840673494596841
ACH-000881,0.07042166967497565
ACH-000882,-0.06801635287676515
ACH-000884,-0.04335270422500388
ACH-000885,0.03309578627218158
ACH-000887,-0.04197056975424589
ACH-000889,0.003090209546743381
ACH-000896,-0.2018471337947361
ACH-000898,-0.2247476666891803
ACH-000900,0.038008482055733005
ACH-000901,0.002744927348974374
ACH-000905,-0.1013205947829936
ACH-000906,-0.12814858104865556
ACH-000907,-0.1143650198916015
ACH-000910,-0.02933351177353779
ACH-000911,-0.053666761059239766
ACH-000912,-0.06296221904843605
ACH-000913,-0.17692336678486206
ACH-000915,-0.1293513885535125
ACH-000916,-0.2220429496051886
ACH-000917,0.03885624786922562
ACH-000920,0.030351305631739812
ACH-000921,-0.05610085852984399
ACH-000924,-0.03257520077955562
ACH-000926,-0.1786670262871783
ACH-000928,-0.1666710637559363
ACH-000929,-0.15714955175895515
ACH-000932,-0.14173512818394188
ACH-000935,-0.13299077752471986
ACH-000936,-0.08703230012880024
ACH-000937,-0.061754124793662525
ACH-000938,0.11962618611328192
ACH-000939,-0.2058316033121453
ACH-000941,-0.12606508309822526
ACH-000943,-0.13523262673774786
ACH-000946,-0.10538975095502401
ACH-000947,-0.025129932350941492
ACH-000948,-0.02569685234995423
ACH-000950,0.044793790763889466
ACH-000953,-0.05300776550836756
ACH-000954,0.1320744489579906
ACH-000957,-0.16369286876967198
ACH-000958,-0.050130431955581534
ACH-000960,-0.050798030696930375
ACH-000963,-0.17438254298133482
ACH-000968,-0.011222277435121886
ACH-000969,-0.1402918487115008
ACH-000972,0.022998835641410524
ACH-000973,-0.2010765278956716
ACH-000974,-0.017752109452938224
ACH-000978,-0.04454903734627549
ACH-000984,0.04591619089999351
ACH-000986,-0.15837466121860033
ACH-000988,-0.14118923818776713
ACH-000993,-0.061442771779405075
ACH-000994,0.018313365607308528
ACH-000996,-0.0058625328047747245
ACH-001001,-0.02854302742595677
ACH-001020,0.06717333329113269
ACH-001028,-0.1122617393072655
ACH-001031,-0.0014884710650122008
ACH-001038,-0.025856449579950102
ACH-001048,0.024939308694739336
ACH-001050,-0.06370474125995784
ACH-001053,-0.006995396550344141
ACH-001054,-0.051092300523287705
ACH-001061,-0.04411005071510374
ACH-001067,-0.07727558097615887
ACH-001075,-0.01837687384673957
ACH-001096,-0.1080695588326939
ACH-001111,-0.02517121137408276
ACH-001119,-0.1068460466423104
ACH-001128,-0.4021718371832666
ACH-001134,-0.10568825257453653
ACH-001151,-0.2091335459151412
ACH-001163,-0.09544952649700428
ACH-001164,-0.06466929195500504
ACH-001183,-0.18891336676155007
ACH-001192,0.009703842985348942
ACH-001193,0.03610094880334093
ACH-001196,-0.0446246275798981
ACH-001197,-0.2078741138549488
ACH-001205,0.02698919500826056
ACH-001211,0.04869830606639071
ACH-001212,0.03581682508163031
ACH-001228,-0.02850006448711348
ACH-001232,-0.2420290878826119
ACH-001239,-0.11721451166963072
ACH-001270,-0.2685343645207109
ACH-001274,0.07128429637989461
ACH-001275,-0.0014340652829546226
ACH-001277,-0.2832344683255989
ACH-001278,-0.0014842465453526305
ACH-001280,0.019537924959054168
ACH-001283,-0.04473596451664073
ACH-001289,0.008787010848271113
ACH-001300,0.02322243203544724
ACH-001301,-0.1388802544219848
ACH-001302,0.19476619987041235
ACH-001306,-0.08426241363542132
ACH-001318,-0.17007167970205447
ACH-001322,-0.19509039579251028
ACH-001328,0.05137852898183565
ACH-001332,0.22995539628019684
ACH-001336,-0.0034615554609771482
ACH-001346,-0.05543783726150739
ACH-001353,0.044444568440160266
ACH-001354,-0.044246523221463364
ACH-001367,-0.14689043685704636
ACH-001368,-0.03661127953948996
ACH-001374,-0.07115073318627213
ACH-001377,-0.06594979782914953
ACH-001380,0.0577478665331392
ACH-001391,-0.1900086484184971
ACH-001408,-0.10273474362084282
ACH-001430,-0.1628356848497135
ACH-001431,-0.04691042026743628
ACH-001450,-0.16571342380072088
ACH-001496,-0.17712270642101016
ACH-001500,-0.04454107361084747
ACH-001523,0.015463022287344669
ACH-001532,0.024461265717176932
ACH-001550,-0.1655696037441588
ACH-001552,-0.1003933453864884
ACH-001554,-0.028071440641173957
ACH-001654,-0.005524681040129686
ACH-001735,-0.009850155539725354
ACH-001736,-0.12110409068264033
ACH-001737,-0.028544389374903573
ACH-001740,-0.012416669165562024
ACH-001745,-0.032864490215498934
ACH-001765,-0.11974964482719985
