,FGFRL1 (53834)
ACH-000004,-0.01947471599014891
ACH-000005,-0.07228648497973067
ACH-000007,0.04658328113445991
ACH-000009,0.10354423721286353
ACH-000011,-0.016692808175231413
ACH-000012,-0.029404146313455812
ACH-000013,0.11041040313531146
ACH-000014,0.0949912552578203
ACH-000015,0.060581373581910236
ACH-000017,-0.06954111511717556
ACH-000018,0.046081374517448564
ACH-000019,0.061421416210967965
ACH-000021,-0.010322268629626279
ACH-000022,-0.13103649983738686
ACH-000025,0.14874877144976606
ACH-000028,0.03660371407381423
ACH-000030,0.07946581923229598
ACH-000035,-0.01760406036587886
ACH-000036,0.13152102186314255
ACH-000037,-0.015095470902687744
ACH-000039,0.11797798120904658
ACH-000040,0.15377190223337195
ACH-000041,0.08663017082155308
ACH-000042,-0.05562443850264237
ACH-000045,0.025229070993376956
ACH-000047,-0.06202469501425425
ACH-000052,-0.007398713605111869
ACH-000053,0.01829469765827494
ACH-000054,0.16721421623423752
ACH-000055,0.16614386156379346
ACH-000060,0.004251621057040285
ACH-000067,0.22015504045432688
ACH-000070,0.15225896117431784
ACH-000075,0.16892623538079585
ACH-000078,-0.09688298242575476
ACH-000082,0.08107604315288511
ACH-000085,0.10725904763075864
ACH-000086,0.06430195993700248
ACH-000087,0.29843907423902755
ACH-000092,0.1179511700505286
ACH-000095,0.10912295698082086
ACH-000097,0.02197847494749671
ACH-000098,0.12021864590076015
ACH-000099,0.0262505903744148
ACH-000108,-0.03680678606975973
ACH-000113,-0.0847157298201667
ACH-000116,0.18344317069816052
ACH-000118,-0.005823917106811128
ACH-000120,-0.024655188457996996
ACH-000123,-0.03617446098229128
ACH-000127,0.004141094841011182
ACH-000128,0.13016281287643452
ACH-000132,0.04678329017917161
ACH-000133,0.10189811195571613
ACH-000137,0.06691013370041234
ACH-000138,0.05303661608876332
ACH-000142,0.01866194102477263
ACH-000143,0.3232645645104529
ACH-000146,0.0312249630419492
ACH-000148,0.00029656912004496914
ACH-000150,0.15038105889153994
ACH-000152,-0.07950391980726486
ACH-000153,0.16147614939002464
ACH-000159,0.1029911322472798
ACH-000160,-0.07957390954099018
ACH-000163,-0.015102613180231319
ACH-000167,0.2820812373187553
ACH-000168,0.1966124241668208
ACH-000169,0.0074526894959053794
ACH-000178,0.12104522281746265
ACH-000183,-0.03502063570304393
ACH-000188,0.03761544837192144
ACH-000189,0.2309832440889535
ACH-000190,0.0871583447737368
ACH-000198,0.04136968773682461
ACH-000203,-0.2624555242871113
ACH-000204,0.03266119905855105
ACH-000206,-0.11182236011077328
ACH-000207,0.1851266274240299
ACH-000208,-0.12238116749866818
ACH-000210,-0.1861312719610231
ACH-000211,0.03866847464892152
ACH-000215,0.0008771963317629894
ACH-000221,-0.08750617001379214
ACH-000222,0.09748678171780298
ACH-000223,0.1081065781796181
ACH-000226,-0.006073921395443147
ACH-000227,0.02733162152203497
ACH-000228,0.08655206532813665
ACH-000231,0.008638715427706464
ACH-000232,-0.012108290060080231
ACH-000233,0.09827786268018454
ACH-000234,-0.1086304357571508
ACH-000235,0.06068029406306341
ACH-000237,0.027391680348459176
ACH-000238,0.01827934246807647
ACH-000242,0.18884214191885812
ACH-000243,0.056238642479958585
ACH-000244,-0.031396263509732715
ACH-000246,0.06497808418351678
ACH-000248,0.19538045226703415
ACH-000250,0.04052117854778189
ACH-000251,-0.13465638657392776
ACH-000252,-0.16788406325860072
ACH-000253,-0.07255293322803698
ACH-000255,0.10314952603237534
ACH-000256,-0.01505965236727596
ACH-000257,-0.2189355787214168
ACH-000258,-0.10840281036308874
ACH-000259,-0.020645530997635
ACH-000260,0.03496956580890763
ACH-000261,0.0927125512813161
ACH-000262,-0.049447682114862786
ACH-000263,-0.1567075344711253
ACH-000264,0.07015106185275523
ACH-000265,0.1087846314611105
ACH-000266,-0.00245204875118578
ACH-000272,0.10531952825604546
ACH-000274,0.0383876911758869
ACH-000277,0.034965387671595766
ACH-000278,0.016876665978398996
ACH-000279,-0.055333123106556775
ACH-000280,-0.011332570370566892
ACH-000281,0.011848602257541734
ACH-000288,-0.007738669754496424
ACH-000291,0.046321285742187
ACH-000293,0.0890782909786858
ACH-000294,0.15591190836824095
ACH-000295,0.17633244742881582
ACH-000296,0.057005207986405425
ACH-000302,0.0038467557331767844
ACH-000304,0.032818910215631436
ACH-000307,0.051535093849953285
ACH-000308,0.043299776812445664
ACH-000310,0.15444777142220487
ACH-000311,-0.4155880750113231
ACH-000312,-0.01592957850214814
ACH-000315,-0.13897373897500565
ACH-000316,0.07407445866326574
ACH-000317,0.29594534625141283
ACH-000318,0.12509066521319648
ACH-000319,-0.02328821609536914
ACH-000320,-0.06984706603463267
ACH-000322,0.1369076042866343
ACH-000323,0.03694204976409182
ACH-000324,0.10671279310349796
ACH-000329,0.20778050378676866
ACH-000330,-0.034172566596103994
ACH-000331,0.036839943817220513
ACH-000332,0.036833983991697565
ACH-000334,0.06291274066997844
ACH-000335,-0.2178124759389781
ACH-000336,0.21219166244189808
ACH-000337,0.11204494510135568
ACH-000338,-0.4173454291362344
ACH-000339,0.012106395509768808
ACH-000341,0.06575043357959172
ACH-000348,0.12229231516795715
ACH-000350,0.07291758542855384
ACH-000352,0.020248399237875643
ACH-000356,-0.043731144259340944
ACH-000361,0.13395588267723044
ACH-000362,0.058518894704170175
ACH-000363,-0.09256978625445177
ACH-000364,0.09380822175156887
ACH-000365,-0.0622913361747837
ACH-000366,-0.12346422371159795
ACH-000368,-0.23929155113262854
ACH-000374,0.14561027674194182
ACH-000375,-0.042257954694474034
ACH-000376,0.031707014751132995
ACH-000381,-0.06277116170739643
ACH-000383,-0.035305685464522306
ACH-000387,-0.029301156496463563
ACH-000389,0.07613857765954385
ACH-000390,0.053380780273596655
ACH-000393,0.14937942050015654
ACH-000395,0.2150622680788193
ACH-000396,-0.12089671433674425
ACH-000397,-0.07071343832754044
ACH-000401,0.13006824031796602
ACH-000402,-0.18383702848538327
ACH-000403,-0.0606706755758581
ACH-000404,0.4590469110637527
ACH-000406,0.03681909999864394
ACH-000407,0.16229888492352507
ACH-000408,0.4278811128198424
ACH-000410,0.11597783871213392
ACH-000411,-0.01984471553542864
ACH-000414,-0.010617660697677169
ACH-000415,-0.00901067520713251
ACH-000416,0.020433581965309332
ACH-000420,-0.10541114347127692
ACH-000421,0.10453401875183814
ACH-000424,-0.07766944468130489
ACH-000425,0.05146737614001133
ACH-000426,-0.1940175079340609
ACH-000427,0.07815408833751804
ACH-000433,0.3122405375361469
ACH-000435,-0.03087760234575305
ACH-000436,0.0405309101509484
ACH-000444,-0.01726806705444316
ACH-000445,0.17802291421341895
ACH-000448,0.07005970177636069
ACH-000450,0.37553198554924855
ACH-000452,0.07298842819885851
ACH-000454,0.10864735522491743
ACH-000458,0.2069476309099373
ACH-000459,0.29015948381678563
ACH-000460,0.11627975890487995
ACH-000461,-0.08680554155765315
ACH-000463,-0.021657990172292703
ACH-000464,-0.01028195940262808
ACH-000466,0.11251780353037713
ACH-000467,0.0922557734186652
ACH-000468,0.0487946484434872
ACH-000469,-0.1810415776059116
ACH-000470,-0.00240200535978433
ACH-000471,0.07725820440783059
ACH-000472,0.0213135982145157
ACH-000473,0.008563416018905905
ACH-000475,0.04189306819074821
ACH-000476,0.13434791070712432
ACH-000477,-0.1593822373101799
