,ATG16L1 (55054)
ACH-000308,-0.14087280289183854
ACH-000310,-0.10120649324323593
ACH-000311,-0.1869431339141686
ACH-000312,-0.009024657190136056
ACH-000315,0.05300774776334982
ACH-000316,-0.17310313404839334
ACH-000317,-0.09069866643926484
ACH-000318,0.14056510475335596
ACH-000319,-0.1258847031663943
ACH-000320,0.05231013332965869
ACH-000322,0.013206495310053645
ACH-000323,-0.28419304398646705
ACH-000324,-0.05983288051771885
ACH-000329,-0.13240517543780042
ACH-000330,-0.09880347836603656
ACH-000331,-0.03677315351583575
ACH-000332,0.037216474015916885
ACH-000334,-0.002679003057299245
ACH-000335,-0.05936549952147219
ACH-000336,-0.05852591416063065
ACH-000337,0.0392506546276284
ACH-000338,0.11918387514908915
ACH-000339,-0.05257745136730133
ACH-000341,-0.03155483757993962
ACH-000348,-0.13096425027552666
ACH-000350,-0.05001230709113565
ACH-000352,-0.06427892365455883
ACH-000356,0.053660470919862466
ACH-000361,-0.1628615788409637
ACH-000362,-0.1120774363875831
ACH-000363,-0.06599237663192233
ACH-000364,-0.00531399835461329
ACH-000365,-0.1335038950857617
ACH-000366,0.0591602025562608
ACH-000368,-0.3085636554095988
ACH-000374,-0.11658120364731445
ACH-000375,0.004995755215634225
ACH-000376,0.003426461547561617
ACH-000381,0.01195889229857002
ACH-000383,-0.011076550731343305
ACH-000387,-0.06442845901638332
ACH-000389,-0.25031860400850586
ACH-000390,-0.090537451220556
ACH-000393,-0.03497091257060543
ACH-000395,0.009165450658438328
ACH-000396,-0.027150501775640948
ACH-000397,-0.03591104500689665
ACH-000401,-0.05760601555099833
ACH-000402,-0.03453755638013367
ACH-000403,0.04399364493752672
ACH-000404,-0.11781563476301145
ACH-000406,-0.04442970621467481
ACH-000407,-0.0999156654777632
ACH-000408,0.1028387657523173
ACH-000410,-0.06527861688883403
ACH-000411,-0.1355319422525769
ACH-000414,-0.0772692857289079
ACH-000415,0.006992104748606615
ACH-000416,-0.0656000867648556
ACH-000420,-0.13224994669067525
ACH-000421,0.018734110672290947
ACH-000424,-0.0872846295737558
ACH-000425,-0.05167095820882347
ACH-000426,-0.03114432645801242
ACH-000427,0.15157928752459365
ACH-000433,0.028915973561174355
ACH-000435,-0.018319954651785257
ACH-000436,-0.027697686272883097
ACH-000444,-0.023564086737628068
ACH-000445,0.03713376422924606
ACH-000448,-0.14362465973167687
ACH-000450,0.02441004570941781
ACH-000452,0.10175232681166783
ACH-000454,0.008034507278793061
ACH-000458,0.057638751360541036
ACH-000459,0.07138277420911435
ACH-000460,0.0020737427516991764
ACH-000461,-0.13494998961283275
ACH-000463,-0.03861000401924655
ACH-000464,0.04183411673461188
ACH-000466,-0.04907483543826356
ACH-000467,-0.1237988116370049
ACH-000468,-0.035090509542055635
ACH-000469,-0.18153817347543316
ACH-000470,-0.24601157461970954
ACH-000471,-0.026100497645443643
ACH-000472,-0.019430147803861257
ACH-000473,0.13995489901520947
ACH-000475,0.0233613641355364
ACH-000476,-0.03601760409124608
ACH-000477,-0.05790926488086096
ACH-000479,-0.0999861898665617
ACH-000480,0.09143679532345728
ACH-000481,0.05666868556060039
ACH-000483,-0.07508474682614989
ACH-000484,-0.1037823790934198
ACH-000485,-0.18739897397245067
ACH-000486,0.011356930131341968
ACH-000487,-0.06773494445173303
ACH-000488,0.025836026926779845
ACH-000490,0.13437322498842744
ACH-000491,-0.10201395021454993
ACH-000495,-0.1960379233721896
ACH-000496,-0.05401260771060542
ACH-000499,0.09240932143779816
ACH-000500,0.2537659464527385
ACH-000502,-0.1662807133242767
ACH-000503,-0.14740555426082938
ACH-000505,-0.003148599689988094
ACH-000507,-0.07870216528324338
ACH-000510,0.051322285098288234
ACH-000511,-0.04511877688226288
ACH-000512,-0.19444841980611435
ACH-000516,-0.04900601703502205
ACH-000517,-0.05586074535044188
ACH-000518,0.02984532738226978
ACH-000520,-0.054155616155613866
ACH-000521,-0.2657658043860221
ACH-000522,-0.10832505055558987
ACH-000524,-0.00046752548305298243
ACH-000527,-0.0908326601383938
ACH-000528,-0.02940267634530534
ACH-000537,-0.0398998904409064
ACH-000541,-0.5261904448172151
ACH-000542,-0.03138710914603991
ACH-000544,-0.09967449092909757
ACH-000545,0.01515560647521781
ACH-000547,0.02331998719602524
ACH-000548,-0.2173799867061388
ACH-000549,0.054819345047586114
ACH-000550,0.02336579962671936
ACH-000552,-0.2083093145931557
ACH-000556,-0.09735975457974648
ACH-000557,-0.024872019062227142
ACH-000569,0.21330956231506545
ACH-000570,-0.08238877638492073
ACH-000571,0.021167678075314264
ACH-000573,-0.0326696621059417
ACH-000576,-0.07726198974207722
ACH-000579,-0.0489052269913029
ACH-000580,-0.08496640737896424
ACH-000584,-0.02717211310938956
ACH-000585,-0.04901577833574064
ACH-000588,0.028189802884853763
ACH-000589,0.09584531179876148
ACH-000591,0.040019435662147586
ACH-000593,0.07085158924379334
ACH-000600,-0.03832409460502352
ACH-000601,-0.11492905108209275
ACH-000605,0.061477734217170975
ACH-000606,0.11106918427740864
ACH-000608,-0.06475607943041006
ACH-000614,-0.1210431633879298
ACH-000616,-0.11939263148872592
ACH-000618,0.00539659618074922
ACH-000619,0.01576082637290886
ACH-000620,0.030101301256898975
ACH-000621,-0.03788192362925251
ACH-000622,-0.21911672893924264
ACH-000623,-0.18956652622835748
ACH-000624,-0.04618778057383479
ACH-000627,-0.15124574901937954
ACH-000630,0.028066382451094503
ACH-000631,-0.17295719695565104
ACH-000632,-0.1821997140577276
ACH-000633,-0.10224850815352868
ACH-000637,0.03325348127139124
ACH-000638,-0.033552935406192565
ACH-000646,0.2821825668082157
ACH-000647,-0.060753042888056726
ACH-000648,-0.2155141551853353
ACH-000649,-0.06847965167335117
ACH-000651,-0.01962850503269398
ACH-000652,-0.04953046572140566
ACH-000653,0.004689871629696026
ACH-000657,-0.014553051959029213
ACH-000658,-0.16345714871430428
ACH-000661,-0.005746140489009659
ACH-000662,-0.14887247914756116
ACH-000663,-0.09146687436984756
ACH-000665,0.05125720485110555
ACH-000671,-0.06535278918334739
ACH-000672,-0.07892445804243439
ACH-000673,-0.08135712981330412
ACH-000676,-0.08948313053400157
ACH-000677,-0.08870466330562504
ACH-000681,-0.06933192732273451
ACH-000683,-0.2577202997604188
ACH-000684,0.03830594922332831
ACH-000688,-0.09277980113171244
ACH-000693,0.0017636893349717863
ACH-000694,-0.08415569207196988
ACH-000695,-0.19740398123705846
ACH-000696,-0.022862641496299987
ACH-000697,-0.0016382908408375315
ACH-000699,-0.10655444206267417
ACH-000701,-0.2471960879322001
ACH-000706,-0.0031447234511397114
ACH-000711,-0.05689963038293747
ACH-000713,-0.021165427188679076
ACH-000714,-0.17103903937660175
ACH-000718,-0.11758471681657845
ACH-000720,-0.2693588281525968
ACH-000721,-0.01961505769490362
ACH-000724,-0.21865782066371992
ACH-000725,-0.0721542470745508
ACH-000732,0.08457141659807546
ACH-000734,0.011643363827405304
ACH-000735,-0.1422895640605113
ACH-000736,0.01408454795677219
ACH-000738,0.03367060693245439
ACH-000746,0.013191434741614771
ACH-000747,-0.03356982100101115
ACH-000748,0.1067061672949376
ACH-000753,-0.20727434599156747
ACH-000756,-0.040645188282945915
ACH-000757,0.09914246449058142
ACH-000758,0.09234320379407827
ACH-000760,-0.16826123503146412
ACH-000762,-0.10069509728630564
ACH-000763,0.08554798604565382
ACH-000764,-0.06582390384333703
ACH-000765,-0.07189935200483027
ACH-000766,0.07429862344800935
ACH-000767,-0.09977125762142856
ACH-000768,0.10541753580824156
ACH-000769,0.02584273679664286
ACH-000770,-0.007439984111849177
ACH-000771,-0.04071443493686104
ACH-000773,-0.010896673674909109
ACH-000776,-0.006409954109086763
ACH-000777,0.04223323713467835
ACH-000778,0.013640573664838392
ACH-000781,-0.061228024688202334
ACH-000782,-0.0472968956907431
ACH-000783,-0.1231129238109478
ACH-000784,0.016173237049831625
ACH-000785,-0.07067438556756718
ACH-000787,-0.15459711027986506
ACH-000788,0.0011634936497403345
ACH-000791,-0.03730276983322526
ACH-000792,-0.19269154452846365
ACH-000794,-0.1279326192466754
ACH-000796,-0.03472820417070216
ACH-000798,-0.2513746802994148
ACH-000799,-0.04266426376618068
ACH-000800,-0.1387481561075276
ACH-000802,-0.13965151917308538
ACH-000804,0.08903854311990587
ACH-000805,-0.11587958246559885
ACH-000809,0.013753375450493238
ACH-000810,0.03921316572047877
ACH-000811,-0.0033748998764649217
ACH-000817,0.028781105697035982
ACH-000819,0.07221772001027517
ACH-000820,-0.2699156572779388
ACH-000821,-0.042975578211268836
ACH-000822,-0.1962639846890679
ACH-000823,-0.08130505519277703
ACH-000824,-0.0709339387900483
ACH-000827,-0.06881066278110069
ACH-000829,-0.07937305902144053
ACH-000831,-0.05074757459820813
ACH-000832,0.041842701116240666
ACH-000833,-0.021055937584125755
ACH-000834,0.1065332599746728
ACH-000835,0.03446988559954043
ACH-000836,-0.052390867341990686
ACH-000837,0.0016396165881853526
ACH-000838,-0.19392356749726533
ACH-000839,-0.009515035228071048
ACH-000840,-0.1680637058098452
ACH-000841,0.032113520848117486
ACH-000843,-0.11824283691389385
ACH-000846,0.06279474461440615
ACH-000847,0.10729933615583374
ACH-000848,0.035830267972048684
ACH-000849,0.00999585861100198
ACH-000851,0.019653303160480275
ACH-000855,-0.10597008199976403
ACH-000856,0.0049966337861709715
ACH-000858,-0.004622248262998736
ACH-000859,-0.029576383736241257
ACH-000861,-0.09568648705566543
ACH-000862,-0.12270508766533712
ACH-000865,0.02918164145397597
ACH-000866,0.035119089001137464
ACH-000867,0.06469730243980196
ACH-000869,0.04315065942050041
ACH-000872,-0.04555061733160275
ACH-000873,-0.12966942900606926
ACH-000876,-0.023304337004682967
ACH-000878,-0.009137116651031405
ACH-000880,-0.11450166934775782
ACH-000881,-0.18884333430203848
ACH-000882,0.011433726813109436
ACH-000884,-0.19618467984475
ACH-000885,0.0492309617321222
ACH-000887,0.033047827088827565
ACH-000889,-0.04159436462556771
ACH-000896,-0.039050835758204325
ACH-000898,0.013502310403278626
ACH-000900,0.07357901971896227
ACH-000901,-0.1349601990960286
ACH-000905,-0.05977845896000355
ACH-000906,-0.03282380817804453
ACH-000907,-0.3274814607940981
ACH-000910,-0.0584004375212404
ACH-000911,0.02139161763962758
ACH-000912,0.02172753926392255
ACH-000913,0.0010272712610236334
ACH-000915,0.02629856774270531
ACH-000916,-0.026766928877598663
ACH-000917,0.005559076798961807
ACH-000920,-0.4247236199820878
ACH-000921,0.0009854798278909626
ACH-000924,-0.03853218317020673
ACH-000926,-0.07912389624689532
ACH-000928,-0.26014979770512925
ACH-000929,-0.18019392597243888
ACH-000932,-0.036454981402685015
ACH-000935,-0.09431097756010487
ACH-000936,-0.058486060535835084
ACH-000937,0.0036477527637321476
ACH-000938,-0.10215731301855736
ACH-000939,0.031960248160554906
ACH-000941,-0.026145812076992687
ACH-000943,-0.06838470261287576
ACH-000946,-0.04896684768740391
ACH-000947,-0.05406085053308121
ACH-000948,0.009500221636804772
ACH-000950,-0.0004037772832370385
ACH-000953,-0.008349767349259837
ACH-000954,-0.2540112725621346
ACH-000957,-0.11515242025904715
ACH-000958,0.010598264660793704
ACH-000960,0.1252998274065026
ACH-000963,-0.09838624140912984
ACH-000968,-0.00813177701155247
ACH-000969,-0.054935672321372565
ACH-000972,-0.2918448772697076
ACH-000973,0.03198076505276557
ACH-000974,-0.06839382016696033
ACH-000978,0.17912306330470912
ACH-000984,-0.13791466514714903
ACH-000986,-0.020876587120330237
ACH-000988,0.015055411589420082
ACH-000993,0.04448981010204822
ACH-000994,-0.08442674519926112
ACH-000996,-0.058433811049220824
ACH-001001,0.005548613570513075
ACH-001020,-0.09506436197268006
ACH-001028,-0.0931428811937743
ACH-001031,-0.2297737340870108
ACH-001038,-0.04820514451220582
ACH-001048,0.1460326332394405
ACH-001050,-0.12014761430994148
ACH-001053,-0.014601408797211187
ACH-001054,-0.08715171037118287
ACH-001061,-0.10401001577878527
ACH-001067,-0.2981566228719937
ACH-001075,0.06300050744444646
ACH-001096,-0.014815596522652925
ACH-001111,-0.30381251553411104
ACH-001119,-0.03195886223844704
ACH-001128,-0.0348745369043439
ACH-001134,-0.11080419853809788
ACH-001151,-0.014077393502110269
ACH-001163,-0.05626561535588555
ACH-001164,-0.039916835388693714
ACH-001183,-0.0633408513685591
ACH-001192,-0.06990420006824903
ACH-001193,0.08013097637145049
ACH-001196,-0.008388534651568781
ACH-001197,-0.15367347004218815
ACH-001205,-0.0966832127609672
ACH-001211,-0.021396232487471595
ACH-001212,-0.18218310353825606
ACH-001228,-0.0015106728979145927
ACH-001232,-0.023560977604965515
ACH-001239,-0.17949511117750186
ACH-001270,0.0081546668231924
ACH-001274,-0.04262952356382185
ACH-001275,-0.1007609536613436
ACH-001277,0.030207354290592424
ACH-001278,-0.2120946102602641
ACH-001280,-0.25861760744744355
ACH-001283,-0.05375760147351017
ACH-001289,0.06497972176715894
ACH-001300,-0.04502360845444835
ACH-001301,-0.1422578640861138
ACH-001302,-0.3321984699749209
ACH-001306,-0.06400119652043906
ACH-001318,0.10430910595243316
ACH-001322,-0.06993192613553832
ACH-001328,-0.14985692351905067
ACH-001332,0.29292335447906376
ACH-001336,-0.06700201783580143
ACH-001346,-0.09273920975658652
ACH-001353,-0.13853933673295935
ACH-001354,0.08145401840743285
ACH-001367,0.010004008283769277
ACH-001368,-0.061334242365822265
ACH-001374,-0.011559236021870327
ACH-001377,-0.1468533481960833
ACH-001380,-0.02359319586205568
ACH-001391,-0.11954182870656133
ACH-001408,-0.1495580133070926
ACH-001430,0.17432370364643446
ACH-001431,-0.08990878205194501
ACH-001450,1.5954842563477647e-05
ACH-001496,-0.045499499622312214
ACH-001500,-0.1879265663058062
ACH-001523,-0.048012219772101135
ACH-001532,-0.060712715145175726
ACH-001550,-0.06796793248497328
ACH-001552,-0.12547095349233653
ACH-001554,-0.12558119110393712
ACH-001654,-0.04906679521383712
ACH-001735,-0.023776420254266385
ACH-001736,0.06271619476977207
ACH-001737,0.1401235350038293
ACH-001740,-0.0007229651495000678
ACH-001745,0.013721414130786829
ACH-001765,0.036226591883066206
