,RLF (6018)
ACH-000004,-0.09223442006584964
ACH-000005,0.07925845002722727
ACH-000007,0.09423679731317346
ACH-000009,0.003068605573421731
ACH-000011,-0.04447759619102691
ACH-000012,0.1678398603248045
ACH-000013,-0.013677893083035029
ACH-000014,0.21388478129520816
ACH-000015,0.1386713163323119
ACH-000017,-0.07472696218039156
ACH-000018,-0.024250933162911152
ACH-000019,0.1076341474289754
ACH-000021,0.03788131414770728
ACH-000022,0.006963668755777971
ACH-000025,0.033595432741958774
ACH-000028,-0.05496805246690068
ACH-000030,0.004397157603386298
ACH-000035,-0.06202612202303539
ACH-000036,-0.06406792907044
ACH-000037,0.060308151375300025
ACH-000039,-0.025714177591158845
ACH-000040,0.035387945880076384
ACH-000041,-0.1010191790385076
ACH-000042,0.20183404364541985
ACH-000045,-0.06734071247257882
ACH-000047,0.07277822812223997
ACH-000052,0.10817109123625664
ACH-000053,0.034320946954609334
ACH-000054,0.02680899491910155
ACH-000055,-0.07562657600834173
ACH-000060,-0.04007902531335005
ACH-000067,0.05683115315872444
ACH-000070,-0.06161957856365355
ACH-000075,0.16500977832335986
ACH-000078,-0.1771526502681961
ACH-000082,0.06143651830893404
ACH-000085,-0.11249691665693194
ACH-000086,0.029552282160016038
ACH-000087,-0.0600405237738101
ACH-000092,-0.046201334456113095
ACH-000095,-0.0039863432876461645
ACH-000097,-0.053459655278243035
ACH-000098,-0.0442489012695127
ACH-000099,-0.0038472419978373713
ACH-000108,-0.03567549714923897
ACH-000113,-0.038528689719075235
ACH-000116,-0.2210801107969206
ACH-000118,0.12246307097284626
ACH-000120,-0.07841570046212508
ACH-000123,0.017092830045674925
ACH-000127,0.017208695614765842
ACH-000128,-0.08609617268411306
ACH-000132,0.05718951034763872
ACH-000133,0.07115202452642315
ACH-000137,0.08167080789167556
ACH-000138,-0.04458185638698944
ACH-000142,-0.08872176688631624
ACH-000143,0.022109911487861632
ACH-000146,0.013145767149066151
ACH-000148,-0.021011423900765658
ACH-000150,-0.3283367357444928
ACH-000152,0.10406849966595327
ACH-000153,-0.08571020568848774
ACH-000159,0.02168601215854704
ACH-000160,0.1833653775737797
ACH-000163,0.08330244265453715
ACH-000167,0.3340045005184277
ACH-000168,-0.18462215276457986
ACH-000169,-0.039685921212635984
ACH-000178,-0.010270580521751341
ACH-000183,-0.017527742128246426
ACH-000188,-0.02004283065661664
ACH-000189,0.13424408482125896
ACH-000190,0.24173747887539165
ACH-000198,0.028935418365003164
ACH-000203,-0.19326476244603416
ACH-000204,0.2003405507484444
ACH-000206,0.1974892843766819
ACH-000207,-0.20666476721472396
ACH-000208,0.04916488476684399
ACH-000210,0.12349145637401635
ACH-000211,0.17267921067330416
ACH-000215,0.013401473295918872
ACH-000221,0.006267040471007554
ACH-000222,0.08558722878945492
ACH-000223,0.01888812517152189
ACH-000226,0.05775399650535588
ACH-000227,-0.06791187050756121
ACH-000228,0.026709375583832358
ACH-000231,0.04633049252867822
ACH-000232,0.11619040306005128
ACH-000233,0.13957004331139325
ACH-000234,-0.05488769770174215
ACH-000235,0.05185932429392867
ACH-000237,0.06525712565914092
ACH-000238,0.02217327179319618
ACH-000242,0.03859437111112162
ACH-000243,0.05159604854154674
ACH-000244,-0.025760025710351218
ACH-000246,-0.17614053063726873
ACH-000248,-0.11194621965308646
ACH-000250,0.04149731744375595
ACH-000251,-0.13478908867337874
ACH-000252,0.18988781227522605
ACH-000253,0.025479540559833463
ACH-000255,0.00899488299912611
ACH-000256,-0.09212575426898036
ACH-000257,0.015333562549365406
ACH-000258,-0.11268822806411324
ACH-000259,0.14594744485177602
ACH-000260,0.010545711036881622
ACH-000261,-0.013429213548735277
ACH-000262,-0.2530590532211453
ACH-000263,0.061847196677181526
ACH-000264,-0.10073403967923196
ACH-000265,0.06393060303308364
ACH-000266,0.14007079606460748
ACH-000272,-0.07262457299432437
ACH-000274,0.1363394072170372
ACH-000277,0.2770494192357457
ACH-000278,0.1118050334192905
ACH-000279,-0.05028720920283518
ACH-000280,0.14423246385974753
ACH-000281,0.260194764796167
ACH-000288,0.05741201080443676
ACH-000291,-0.04351887392672884
