,HS3ST4 (9951)
ACH-000004,0.00595572571582306
ACH-000005,0.3690614399648342
ACH-000007,0.08195742562195409
ACH-000009,0.1576126331852379
ACH-000011,0.0865504562125917
ACH-000012,0.06304815145055939
ACH-000013,-0.05403901101595157
ACH-000014,-0.10858458785873522
ACH-000015,-0.03977765565503097
ACH-000017,0.012818846731626232
ACH-000018,0.019868335459392702
ACH-000019,0.008029889558473651
ACH-000021,-0.002070364125288114
ACH-000022,-0.0004791835058659568
ACH-000025,-0.0114990104678634
ACH-000028,0.036344420907911214
ACH-000030,0.0993324810088113
ACH-000035,-0.0025511113030762768
ACH-000036,0.21915792297261394
ACH-000037,-0.03224030442011473
ACH-000039,-0.08932311306731337
ACH-000040,-0.0034194458536078672
ACH-000041,0.013777828265967657
ACH-000042,0.13032888283829888
ACH-000045,0.143896670482295
ACH-000047,0.17433404649713816
ACH-000052,-0.07841284853570535
ACH-000053,-0.005309535765167044
ACH-000054,0.07375485926163368
ACH-000055,-0.07185032554488249
ACH-000060,0.053514626417787634
ACH-000067,0.037952568945658335
ACH-000070,-0.017708840948328718
ACH-000075,-0.2472449689849687
ACH-000078,0.15866272551500174
ACH-000082,-0.06541141926285356
ACH-000085,0.2506341412552081
ACH-000086,0.0603443328420999
ACH-000087,0.16146168349809378
ACH-000092,0.09451132602142202
ACH-000095,0.030776965798288262
ACH-000097,0.005498566619254282
ACH-000098,-0.04874908461560503
ACH-000099,0.11324745063360375
ACH-000108,0.04067046539478557
ACH-000113,0.05052283672018132
ACH-000116,0.015055552581023078
ACH-000118,0.015861898553502233
ACH-000120,0.12956336899153434
ACH-000123,0.044314649941354284
ACH-000127,0.0011001513210339424
ACH-000128,-0.12186164783733094
ACH-000132,-0.05799806220197265
ACH-000133,0.029760477662788564
ACH-000137,-0.06559808352901217
ACH-000138,0.08765472044144428
ACH-000142,0.16860641555778996
ACH-000143,0.0401053417535119
ACH-000146,0.008057442953430504
ACH-000148,0.053697277691869084
ACH-000150,0.04132802497477172
ACH-000152,0.05359038902122859
ACH-000153,0.2577233162006875
ACH-000159,0.051469326289324144
ACH-000160,0.08092922760731915
ACH-000163,0.06660698562581087
ACH-000167,-0.21025451652181398
ACH-000168,-0.02941498483772765
ACH-000169,-0.005986397839655455
ACH-000178,-0.037452676139583016
ACH-000183,-0.015669903099400338
ACH-000188,0.11161211265329518
ACH-000189,-0.04398905600058491
ACH-000190,0.0972475408794502
ACH-000198,-0.0624528873455232
ACH-000203,0.5732053027560646
ACH-000204,-0.23751530237005375
ACH-000206,0.04915797878357442
ACH-000207,0.06417006633558088
ACH-000208,0.07095049430707748
ACH-000210,-0.007474006320553938
ACH-000211,0.021850673556226087
ACH-000215,0.049475563748518886
ACH-000221,-0.06615745091874194
ACH-000222,0.04127976050092927
ACH-000223,0.1250782629083896
ACH-000226,-0.08048226929784735
ACH-000227,-0.006369388898058769
ACH-000228,-0.1084525369296888
ACH-000231,0.06441811832683607
ACH-000232,0.07650550036488785
ACH-000233,0.05494159048814408
ACH-000234,0.1368552322521537
ACH-000235,0.057334175458764125
ACH-000237,0.09127995677925348
ACH-000238,0.23789647880710066
ACH-000242,0.0287159410545028
ACH-000243,0.00010389879045904868
ACH-000244,0.2937947326491417
ACH-000246,0.0838894311258885
ACH-000248,-0.08867410245857776
ACH-000250,0.031384237962248256
ACH-000251,0.2589563861551967
ACH-000252,0.1498801336634806
