,NDUFS5 (4725)
ACH-000383,-0.9538818927351908
ACH-000387,-0.5133664510257542
ACH-000389,-0.4074114646540559
ACH-000390,-0.7691401757715662
ACH-000393,-0.6183079642351821
ACH-000395,-0.5862028834658819
ACH-000396,-0.8858438962089251
ACH-000397,-0.5128048453809586
ACH-000401,-0.4206542412805449
ACH-000402,-0.7662684055606637
ACH-000403,-0.7801671940383423
ACH-000404,-1.0053199759137759
ACH-000406,-0.8051772167202297
ACH-000407,-0.7428954755801263
ACH-000408,-0.8630571105090439
ACH-000410,-0.6431393165688322
ACH-000411,-0.5326012477543135
ACH-000414,-0.5438589503609795
ACH-000415,-0.6149893993838624
ACH-000416,-0.6307281289760098
ACH-000420,-0.8131031918424902
ACH-000421,-0.6721188841318196
ACH-000424,-0.7077657543499671
ACH-000425,-0.6361658956955452
ACH-000426,-0.5443286731855469
ACH-000427,-0.9713606798710834
ACH-000433,-0.4831454794184282
ACH-000435,-0.3779730725041139
ACH-000436,-0.4974702093636787
ACH-000444,-0.7141359749502694
ACH-000445,-0.6203626944484865
ACH-000448,-0.5537891585715949
ACH-000450,-0.9066895367971588
ACH-000452,-0.4689340700772071
ACH-000454,-1.0379638138253864
ACH-000458,-0.5575783942550253
ACH-000459,-1.1406924529575555
ACH-000460,-0.5402515349099505
ACH-000461,-0.93282047596001
ACH-000463,-0.4174829366424401
ACH-000464,-0.6853627919381151
ACH-000466,-0.7473325908178796
ACH-000467,-1.1456925809547114
ACH-000468,-0.5932703242574487
ACH-000469,-0.9019710491479712
ACH-000470,-0.5417093414106596
ACH-000471,-0.4112190518021605
ACH-000472,-0.5750789163592399
ACH-000473,-0.7909790331300502
ACH-000475,-0.7232352646134005
ACH-000476,-0.9318413550450404
ACH-000477,-0.6288137582935354
ACH-000479,-0.9506977479501204
ACH-000480,-0.9792462645843724
ACH-000481,-0.7246569773992289
ACH-000483,-0.7763347812488115
ACH-000484,-0.508206534341181
ACH-000485,-0.5360591261838369
ACH-000486,-0.7347166194159203
ACH-000487,-0.5929726540235328
ACH-000488,-0.8987256340517348
ACH-000490,-0.6015105942719362
ACH-000491,-0.8786661490101755
ACH-000495,-0.5936551185706179
ACH-000496,-0.4659487933374724
ACH-000499,-0.8827882907853655
ACH-000500,-0.989901505469852
ACH-000502,-0.5467144962437173
ACH-000503,-0.7913525417895868
ACH-000505,-0.6019224335802871
ACH-000507,-0.7622913861065107
ACH-000510,-0.7300278580018905
ACH-000511,-0.5207275722032348
ACH-000512,-1.0188375742256457
ACH-000516,-0.4534190458511174
ACH-000517,-0.5957440628949271
ACH-000518,-0.4885253304993083
ACH-000520,-0.4772265838534301
ACH-000521,-0.7062379128654215
ACH-000522,-0.9117163625492992
ACH-000524,-0.5646583122122523
ACH-000527,-0.702241265869654
ACH-000528,-1.1241344942371723
ACH-000537,-0.8828264190874978
ACH-000541,-0.7069635727559338
ACH-000542,-0.6744311588925866
ACH-000544,-0.7099509880701024
ACH-000545,-0.6986102409592988
ACH-000547,-0.6089632106768871
ACH-000548,-0.6506000823502277
ACH-000549,-0.7773768537554704
ACH-000550,-0.7497473523455735
ACH-000552,-0.6015149409030364
ACH-000556,-0.8640225843367709
ACH-000557,-0.5700085675018663
ACH-000569,-0.4634553060040614
ACH-000570,-0.6289182504051176
ACH-000571,-0.7620133592964874
ACH-000573,-0.7555719342730544
ACH-000576,-0.7279655393135941
ACH-000579,-1.1541171654816893
ACH-000580,-0.60522960289311
ACH-000584,-0.4507290174357768
ACH-000585,-0.6536527721540885
ACH-000588,-0.6629224402199608
ACH-000589,-1.1205760632724853
ACH-000591,-0.8188103857375655
ACH-000593,-0.7049412856432463
ACH-000600,-0.7632889520621078
ACH-000601,-0.6021097382967813
ACH-000605,-0.6118117486687756
ACH-000606,-0.7855150784970311
ACH-000608,-0.6359044787653523
ACH-000614,-1.2921646084651617
ACH-000616,-0.7653158324122856
ACH-000618,-1.0817760912854006
ACH-000619,-0.7175106011779954
ACH-000620,-1.0109944163786662
ACH-000621,-0.6000007856210322
ACH-000622,-0.7285458025213705
ACH-000623,-0.5728853276687611
ACH-000624,-0.4087192556358708
ACH-000627,-0.7345964292051056
ACH-000630,-0.7171884816776909
ACH-000631,-0.5429067438184664
ACH-000632,-0.7148159423413859
ACH-000633,-1.274914902955078
ACH-000637,-0.9598411964906078
ACH-000638,-0.6685084058395829
ACH-000646,-0.8379792032712959
ACH-000647,-0.7391800176741914
ACH-000648,-0.7232413771473394
ACH-000649,-0.4794473880679645
ACH-000651,-1.2414239628180639
ACH-000652,-0.7063412221196343
ACH-000653,-0.7424375699277029
ACH-000657,-0.8589256362901839
ACH-000658,-0.7198523516125054
ACH-000661,-0.8600850467229662
ACH-000662,-1.0650892728625492
ACH-000663,-0.6889140610543457
ACH-000665,-0.5701250147121709
ACH-000671,-0.7402446101172778
ACH-000672,-0.8265005938931065
ACH-000673,-0.5075066792235704
ACH-000676,-0.9826090218239172
ACH-000677,-1.0570568954986923
ACH-000681,-0.647199133181509
ACH-000683,-0.7592590072138077
ACH-000684,-0.4618190436218085
ACH-000688,-0.7474255396999958
ACH-000693,-0.8662741500576228
ACH-000694,-0.987645432140837
ACH-000695,-0.8376241105522951
ACH-000696,-0.6407116510548264
ACH-000697,-0.546175610050508
ACH-000699,-0.7117902702326245
ACH-000701,-0.8211654352717576
ACH-000706,-0.9928462679375436
ACH-000711,-0.452764630976831
ACH-000713,-0.6114292839174453
ACH-000714,-0.5448337875085157
ACH-000718,-0.7195046030943464
ACH-000720,-0.7058846309474892
ACH-000721,-0.7962426588370528
ACH-000724,-0.7475157226595315
ACH-000725,-0.9582703446635576
ACH-000732,-0.5891726350371489
ACH-000734,-1.0613278206954742
ACH-000735,-0.6085028402134867
ACH-000736,-0.79659920433472
ACH-000738,-1.2964681868513757
ACH-000746,-1.2905363110412087
ACH-000747,-0.9320739741987064
ACH-000748,-0.4337732374409871
ACH-000753,-0.6956114675848692
ACH-000756,-0.4891858177313701
ACH-000757,-0.8229399204153802
ACH-000758,-0.8271213603705104
ACH-000760,-0.6923716119635149
ACH-000762,-0.5150258416610091
ACH-000763,-0.670363190954357
ACH-000764,-0.6322339641996759
ACH-000765,-1.004054621612568
ACH-000766,-0.5046163117667126
ACH-000767,-0.7099552730149176
ACH-000768,-0.7173792757118611
ACH-000769,-0.7778058505751829
ACH-000770,-0.5977846752116843
ACH-000771,-0.3877292556316881
ACH-000773,-0.5432927249695447
ACH-000776,-0.4834827980866329
ACH-000777,-0.5689260702831401
ACH-000778,-0.6640784840074357
ACH-000781,-0.3466046331151045
ACH-000782,-0.8536116966326882
ACH-000783,-0.5699710784566315
ACH-000784,-0.6061739172308872
ACH-000785,-0.8841354750163994
ACH-000787,-0.6522098095191583
ACH-000788,-0.5225706324903975
ACH-000791,-0.7395782690556387
ACH-000792,-0.4133758296486496
ACH-000794,-0.6280278901195674
ACH-000796,-0.8950377949864162
ACH-000798,-0.7157084995765239
ACH-000799,-0.6176239226605332
ACH-000800,-0.9645408053601467
ACH-000802,-0.4842305421760216
ACH-000804,-0.7921097046461241
ACH-000805,-0.7676648967071489
ACH-000809,-0.8080701945845108
ACH-000810,-0.5889804980963546
ACH-000811,-0.6561685867879612
ACH-000817,-0.7017213486482381
ACH-000819,-0.5021955068677805
ACH-000820,-0.9693746202540324
ACH-000821,-0.6029771118011353
ACH-000822,-0.7063635101810576
ACH-000823,-0.5871366773465476
ACH-000824,-0.4840411468841684
ACH-000827,-0.3991580609568894
ACH-000829,-0.4420993146589718
ACH-000831,-1.1134936189542282
ACH-000832,-0.485329252423744
ACH-000833,-0.9063443776703864
ACH-000834,-1.130402890180315
ACH-000835,-0.6277172518726445
ACH-000836,-0.3650155513508417
ACH-000837,-0.8600323553174839
ACH-000838,-0.6273379724385133
ACH-000839,-0.4642665615148901
ACH-000840,-0.5442372702022636
ACH-000841,-0.5030635594714408
ACH-000843,-0.8263188271410792
ACH-000846,-0.6857379417988395
ACH-000847,-0.8387519638315881
ACH-000848,-0.9874895417096944
ACH-000849,-0.5545430447627692
ACH-000851,-1.0480237170735782
ACH-000855,-1.0207489202865911
ACH-000856,-0.6117337732268296
ACH-000858,-1.305532231330674
ACH-000859,-0.6786306417967394
ACH-000861,-0.7249946056018871
ACH-000862,-1.0199666181367588
ACH-000865,-0.5834948848732808
ACH-000866,-0.8474198991207286
ACH-000867,-0.480126874517181
ACH-000869,-0.7026192558509922
ACH-000872,-0.6361691054513923
ACH-000873,-0.6615533228120161
ACH-000876,-1.0117434000332342
ACH-000878,-0.41069566797328544
ACH-000880,-0.7959559797471143
ACH-000881,-0.634577663182859
ACH-000882,-0.6886944192466581
ACH-000884,-0.8568160572619182
ACH-000885,-1.1192698099165463
ACH-000887,-0.7884961507774091
ACH-000889,-1.0941889382152
ACH-000896,-0.4302416062626813
ACH-000898,-0.9681829051736508
ACH-000900,-0.8232360362974318
ACH-000901,-0.5803598691293692
ACH-000905,-0.6323601916436163
ACH-000906,-0.8628349611082755
ACH-000907,-0.6477829398281293
ACH-000910,-1.3176304132114474
ACH-000911,-0.9259307976128844
ACH-000912,-0.3622928210522629
ACH-000913,-0.7590995302349153
ACH-000915,-1.1925347901623522
ACH-000916,-0.6832860535150012
ACH-000917,-0.5942822300688513
ACH-000920,-0.6359868276329269
ACH-000921,-0.7991746576158086
ACH-000924,-1.061630879632825
ACH-000926,-0.6803354734620488
ACH-000928,-0.7519482281549213
ACH-000929,-0.7697518645106165
ACH-000932,-0.9549769849060876
ACH-000935,-0.9309989065314755
ACH-000936,-0.8147565790573854
ACH-000937,-0.4827182581328038
ACH-000938,-0.9898768587111144
ACH-000939,-0.6497291589560493
ACH-000941,-0.7111045477401051
ACH-000943,-1.0730590192864615
ACH-000946,-0.7495199860189987
ACH-000947,-1.0943681730822712
ACH-000948,-0.7482066682666747
ACH-000950,-0.3952153947257001
ACH-000953,-0.6663744173564015
ACH-000954,-0.8488647967436341
ACH-000957,-0.8022986020645406
ACH-000958,-0.6249365777104372
ACH-000960,-0.4626502895822893
ACH-000963,-0.4107452926544972
ACH-000968,-1.2032682972739397
ACH-000969,-1.081829680258387
ACH-000972,-0.5230007375300493
ACH-000973,-0.4606839931853883
ACH-000974,-0.7505238370350742
ACH-000978,-0.7236477056222057
ACH-000984,-0.6526315922667241
ACH-000986,-0.5455839490923213
ACH-000988,-0.5850558585502478
ACH-000993,-0.40665879900125135
ACH-000994,-1.0465867284020276
ACH-000996,-0.5679764084966248
ACH-001001,-1.18755262204139
ACH-001020,-0.4564362588660801
ACH-001028,-0.7519562202770572
ACH-001031,-0.8294279398576457
ACH-001038,-0.98685976038848
ACH-001048,-0.7158945716056202
ACH-001050,-0.4910636560353861
ACH-001053,-0.6217733021090819
ACH-001054,-0.6341551951069253
ACH-001061,-0.4832050712172071
ACH-001067,-0.6487152175321389
ACH-001075,-0.6180209722031912
ACH-001096,-0.9285055788951612
ACH-001111,-0.7419696566819926
ACH-001119,-0.7153066068004477
ACH-001128,-0.6190303943093864
ACH-001134,-0.5590392974951505
ACH-001151,-0.40230123740052975
ACH-001163,-0.8133754664584552
ACH-001164,-0.6164817625940793
ACH-001183,-0.6385015356400168
ACH-001192,-0.788225829904567
ACH-001193,-0.40664835831317137
ACH-001196,-0.5812515066859699
ACH-001197,-0.4394294619588468
ACH-001205,-0.8122947937467191
ACH-001211,-0.6420731619200325
ACH-001212,-0.9157582216032002
ACH-001228,-0.7334488220286056
ACH-001232,-0.7234259024761812
ACH-001239,-0.8142123355484607
ACH-001270,-0.6858317856223834
ACH-001274,-0.5170537306327682
ACH-001275,-0.8313420642026076
ACH-001277,-0.8943356868830359
ACH-001278,-0.9265565466901329
ACH-001280,-0.7891417893573004
ACH-001283,-0.9245516815007006
ACH-001289,-0.6134254793767563
ACH-001300,-0.8624532720235326
ACH-001301,-0.7992023688303391
ACH-001302,-0.945517536907436
ACH-001306,-0.5488607609137188
ACH-001318,-0.9393170872136904
ACH-001322,-0.5960539686921258
ACH-001328,-0.63952909479237
ACH-001332,-0.8953198356607016
ACH-001336,-0.7938605802734253
ACH-001346,-0.6081360263590455
ACH-001353,-0.3899874480005944
ACH-001354,-0.7989607879823016
ACH-001367,-0.9973243720013028
ACH-001368,-0.60993324974588
ACH-001374,-0.5113785921970011
ACH-001377,-0.8961311746049421
ACH-001380,-0.8912506606732759
ACH-001391,-0.5759198832707942
ACH-001408,-0.3693093855050337
ACH-001430,-0.8032284247906429
ACH-001431,-0.4532837630569133
ACH-001450,-0.7268192122337593
ACH-001496,-0.8304865477048157
ACH-001500,-1.0531362178777603
ACH-001523,-0.6227928630476988
ACH-001532,-0.6749903189127118
ACH-001550,-0.8768740970276159
ACH-001552,-0.7460141125469734
ACH-001554,-0.7117830238835402
ACH-001654,-0.6238532070846298
ACH-001735,-0.4462218456919073
ACH-001736,-0.5755640692093772
ACH-001737,-0.39607167025743056
ACH-001740,-0.7625920678922891
ACH-001745,-0.7833086760579658
ACH-001765,-0.6085639190161907
