,CDRT15L2 (256223)
ACH-000266,-0.002237599859050964
ACH-000272,0.04471185827743408
ACH-000274,-0.034342406619504724
ACH-000277,0.06806534327310561
ACH-000278,-0.02393231322892448
ACH-000279,0.13363300226067226
ACH-000280,-0.008634069825176807
ACH-000281,0.029948344289961924
ACH-000288,-0.01776642449820488
ACH-000291,0.16149366334888912
ACH-000293,0.1102349023585463
ACH-000294,0.14248300968722388
ACH-000295,0.15926265479829066
ACH-000296,0.06214406075877173
ACH-000302,0.1645101087220186
ACH-000304,-0.07546622165613581
ACH-000307,0.14245684672674727
ACH-000308,0.1504136266040575
ACH-000310,0.043553395726715294
ACH-000311,0.008615323551261246
ACH-000312,0.011564853393894587
ACH-000315,0.24971946981180865
ACH-000316,0.18587708423086466
ACH-000317,0.2385672903797621
ACH-000318,0.07863225451916038
ACH-000319,-0.011269087689496443
ACH-000320,0.11011044674314796
ACH-000322,-0.09927943169213717
ACH-000323,-0.10219744300475694
ACH-000324,0.15598552036261065
ACH-000329,0.154328592041525
ACH-000330,0.06126910599089165
ACH-000331,-0.05760686016916002
ACH-000332,0.012624951357027342
ACH-000334,0.18932114231382446
ACH-000335,-0.053817866595921394
ACH-000336,0.15745866882436374
ACH-000337,0.29744744751127045
ACH-000338,0.3920192640887645
ACH-000339,0.07020786706947264
ACH-000341,-0.06738318117260629
ACH-000348,0.1772172832170916
ACH-000350,0.031849709228717944
ACH-000352,0.11179180467872904
ACH-000356,-0.14600410079446496
ACH-000361,0.10488851149494406
ACH-000362,0.07646653381780524
ACH-000363,0.039969811209536084
ACH-000364,-0.05918618252231834
ACH-000365,0.1703941957458981
ACH-000366,0.14391036452244885
ACH-000368,0.2460680449653137
ACH-000374,0.22000235342118324
ACH-000375,0.05588047922196585
ACH-000376,0.1336715723447478
ACH-000381,0.025430540365688658
ACH-000383,-0.054448055316341684
ACH-000387,0.11054688519241848
ACH-000389,-0.013329011137143174
ACH-000390,0.11427610685767275
ACH-000393,0.08068343319712308
ACH-000395,0.11478394926123862
ACH-000396,-0.0493795825016402
ACH-000397,-0.08305174250285006
ACH-000401,0.3389832289895838
ACH-000402,-0.3645951052296441
ACH-000403,-0.015710371730362358
ACH-000404,0.2522694235128127
ACH-000406,0.092618111556919
ACH-000407,0.11298582055533295
ACH-000408,-0.04136356878499438
ACH-000410,0.17139614951993776
ACH-000411,0.057466376170639585
ACH-000414,0.057169291974672874
ACH-000415,-0.08355147223147949
ACH-000416,0.08055709958433473
ACH-000420,0.09762061484259567
ACH-000421,-0.03982525540082025
ACH-000424,0.1829868989756336
ACH-000425,0.1278416216079924
ACH-000426,0.07553853285386627
ACH-000427,0.1210731609169673
ACH-000433,0.2503471621312864
ACH-000435,0.3987524652453608
ACH-000436,0.2356041749837045
ACH-000444,0.1348751876593091
ACH-000445,0.07259757347434925
ACH-000448,0.03694139263968417
ACH-000450,0.10654297006485873
ACH-000452,0.07443947207399011
ACH-000454,-0.040236380595586006
ACH-000458,0.04037367113392757
ACH-000459,0.1181012780274436
ACH-000460,0.022412467340043624
ACH-000461,0.04700204141472968
ACH-000463,0.1462337271070941
ACH-000464,0.058923466157033165
ACH-000466,0.09979644411768604
ACH-000467,0.13738387021672346
ACH-000468,-0.048171977908702215
ACH-000469,0.02468042541969345
ACH-000470,0.06015936145048297
ACH-000471,-0.10309422024917067
ACH-000472,0.1978357238119959
ACH-000473,0.007009684919305297
ACH-000475,0.2192994366334024
ACH-000476,0.17100253241677849
ACH-000477,0.1678309918256925
ACH-000479,-0.05933179091583572
ACH-000480,0.14245090949521924
ACH-000481,0.0006265217786051648
ACH-000483,0.02021473482574061
ACH-000484,0.2492856080906454
ACH-000485,0.14855918691975206
ACH-000486,0.06310731554580222
ACH-000487,0.09750696626596213
ACH-000488,0.05632460203262474
ACH-000490,0.19860833567122607
ACH-000491,0.04497467792901483
ACH-000495,0.2270094153006863
ACH-000496,0.025960809500852448
ACH-000499,0.2401193559998569
ACH-000500,-0.3742655446234274
ACH-000502,0.1061308382670717
ACH-000503,0.3220405315016921
ACH-000505,0.1473259930741184
ACH-000507,0.19520624811925985
ACH-000510,0.11803422850643615
ACH-000511,0.02594796437060216
ACH-000512,0.4797914076495363
ACH-000516,0.05656174168357046
ACH-000517,0.09349862865344698
ACH-000518,0.11398679910230765
ACH-000520,0.0973997617944615
ACH-000521,0.10844204582582001
ACH-000522,0.2781306749331657
ACH-000524,-0.002188306696110707
ACH-000527,-0.020537747912987552
ACH-000528,0.0219087855149006
ACH-000537,0.09902275700091707
ACH-000541,0.16423886992225895
ACH-000542,0.1085016367717466
ACH-000544,0.03973084438098663
ACH-000545,0.2243930460063648
ACH-000547,0.022971323221707057
ACH-000548,0.16762344295323606
ACH-000549,0.2961949447666607
ACH-000550,-0.03778482871476392
ACH-000552,0.0284861795664196
ACH-000556,-0.0033317183039584127
ACH-000557,0.2813422429824113
ACH-000569,-0.06714330517419367
ACH-000570,0.07868381310477315
ACH-000571,0.08914856828832657
ACH-000573,0.0348004674850824
ACH-000576,-0.01451810505603269
ACH-000579,0.2606544697278357
ACH-000580,0.18258261457489125
ACH-000584,0.05247496263170947
ACH-000585,0.06964404634849942
ACH-000588,0.15379928769812318
ACH-000589,0.03620319383857964
ACH-000591,0.05501916357781797
ACH-000593,0.044334427933110564
ACH-000600,0.2581531043254927
ACH-000601,0.0256828410634454
ACH-000605,0.11054392388336398
ACH-000606,-0.01771649556066616
ACH-000608,0.09741264048980797
ACH-000614,0.05600662328198741
ACH-000616,0.15983741775694035
ACH-000618,-0.030261672667992637
ACH-000619,0.17566714122101687
ACH-000620,0.1182460009567252
ACH-000621,0.16405633185499302
ACH-000622,0.08737018444084321
ACH-000623,-0.05624274773644635
ACH-000624,-0.01590787923050359
ACH-000627,-0.007679447922815055
ACH-000630,0.12466900799906724
ACH-000631,0.11049666465214293
ACH-000632,0.0726290083708288
ACH-000633,-0.017277511224592368
ACH-000637,0.08365515083264258
ACH-000638,-0.047704790838540366
ACH-000646,-0.11190982962031384
ACH-000647,0.08278994463661753
ACH-000648,0.33330674321106984
ACH-000649,0.17173143766460008
ACH-000651,0.0658885272909877
ACH-000652,0.24201071497983595
ACH-000653,0.07513989180694952
ACH-000657,-0.042386432765612256
ACH-000658,0.3024255476905105
ACH-000661,0.14370683308109264
ACH-000662,0.2500218784405394
ACH-000663,0.18007686780538926
ACH-000665,0.08087081682397204
ACH-000671,-0.06575878224539675
ACH-000672,0.4652609207399367
ACH-000673,0.06071352116340015
ACH-000676,0.13213851686076392
ACH-000677,0.19845537833857274
ACH-000681,0.09058059095862124
ACH-000683,0.13112722878750008
ACH-000684,0.07535142011058499
ACH-000688,-0.09083591373823358
ACH-000693,0.012905063704977028
ACH-000694,0.14235924990331522
ACH-000695,0.2571901945510899
ACH-000696,0.035715763998152184
ACH-000697,0.016714857175039198
ACH-000699,0.09894726327216707
ACH-000701,0.09026631305029127
ACH-000706,0.062579104357112
ACH-000711,-0.013267950606833974
ACH-000713,-0.057687467175106415
ACH-000714,0.20698291710632025
ACH-000718,0.1543983609495366
ACH-000720,-0.09661510416905512
ACH-000721,-0.02165502075999387
ACH-000724,0.14395402554942238
ACH-000725,0.25056392210614103
ACH-000732,0.028599696690265606
ACH-000734,0.19898415743033515
ACH-000735,-0.025088601345299687
ACH-000736,0.0018192002953112585
ACH-000738,0.08715380165638145
ACH-000746,-0.0037813170315066633
ACH-000747,0.2704239987859356
ACH-000748,0.21104822720628635
ACH-000753,0.04390223516043242
ACH-000756,-0.2286374340956071
ACH-000757,0.12332314292068038
ACH-000758,0.18255546087229893
ACH-000760,0.14871357397745194
ACH-000762,-0.01585060998006949
ACH-000763,0.0975266938237878
ACH-000764,0.0862068396391768
ACH-000765,0.0989513879109467
ACH-000766,-0.10647755174281913
ACH-000767,0.04104435665438911
ACH-000768,0.08656457489027898
ACH-000769,0.09450643826271814
ACH-000770,0.14645380967931004
ACH-000771,0.16123499342308312
ACH-000773,-0.010899273603731946
ACH-000776,-0.15113591514913524
ACH-000777,0.012223836703934477
ACH-000778,0.19631287381596588
ACH-000781,-0.09714059105768598
ACH-000782,0.1603763800148079
ACH-000783,0.08464213190908622
ACH-000784,0.14211732747396982
ACH-000785,-0.003758846492564976
ACH-000787,0.1290557861742911
ACH-000788,-0.011992725597858123
ACH-000791,-0.051330549584031215
ACH-000792,0.06290815004453845
ACH-000794,0.1883461454341573
ACH-000796,0.007856282870439905
ACH-000798,0.05916557971578351
ACH-000799,0.05323193136232182
ACH-000800,-0.010029594214797991
ACH-000802,0.012915978158164176
ACH-000804,0.16817993439247778
ACH-000805,0.22376939897145304
ACH-000809,0.06081190992792341
ACH-000810,0.17226908885506834
ACH-000811,-0.10735968345945422
ACH-000817,0.007270667184720494
ACH-000819,0.07546735315663439
ACH-000820,0.06250633452519339
ACH-000821,0.2627653506204402
ACH-000822,-0.07200402290686354
ACH-000823,0.1253101304893175
ACH-000824,0.1964111023467311
ACH-000827,0.025657102631478232
ACH-000829,0.1807134711853475
ACH-000831,0.04741602346616314
ACH-000832,-0.0248517075172143
ACH-000833,0.3145735424784487
ACH-000834,0.02286618803827525
ACH-000835,0.06307704163078799
ACH-000836,0.05540743213879197
ACH-000837,0.038338441778338166
ACH-000838,0.3938875801746095
ACH-000839,0.06213593632493521
ACH-000840,0.13618689634469608
ACH-000841,0.1567755046581871
ACH-000843,0.32653725992730154
ACH-000846,0.009805548469163634
ACH-000847,0.03007344471158185
ACH-000848,0.031445310789107936
ACH-000849,0.04379419518327208
ACH-000851,-0.06921040269988928
ACH-000855,0.057686361384605936
ACH-000856,0.04142117812310118
ACH-000858,-0.1872644375753424
ACH-000859,0.14610171737160782
ACH-000861,0.010125603680110602
ACH-000862,0.17259869375679013
ACH-000865,0.03379774133491478
ACH-000866,0.13272545372732547
ACH-000867,-0.08306614715998263
ACH-000869,0.052238333262551916
ACH-000872,-0.00900778897299438
ACH-000873,0.06916591237977024
ACH-000876,0.13818497850698053
ACH-000878,-0.04446788077505495
ACH-000880,-0.044712956313701535
ACH-000881,0.23038924559710755
ACH-000882,0.0369586636490724
ACH-000884,0.26388339413311235
ACH-000885,0.13434280870607107
ACH-000887,-0.06415496002688101
ACH-000889,0.120104087584202
ACH-000896,0.03636614336064879
ACH-000898,0.17602429511442003
ACH-000900,0.12782794866613262
ACH-000901,0.22769887429337105
ACH-000905,-0.06829956012305025
ACH-000906,0.10774827718939048
ACH-000907,0.22534019985465004
ACH-000910,0.07965676901569665
ACH-000911,0.008334404990252486
ACH-000912,0.0027205529751118795
ACH-000913,0.11795353505280284
ACH-000915,0.07430632644061137
ACH-000916,0.5498860144562167
ACH-000917,-0.05174996343525107
ACH-000920,-0.12560462687407467
ACH-000921,0.21765511004233426
ACH-000924,0.11123239389749807
ACH-000926,-0.003537598664340189
ACH-000928,0.0272892601061714
ACH-000929,0.2369812064946087
ACH-000932,0.0273574738532351
ACH-000935,0.11130734062834048
ACH-000936,0.1516931155258279
ACH-000937,0.022720933468781814
ACH-000938,0.07452233235138704
ACH-000939,0.10469833362066218
ACH-000941,0.10903868125643798
ACH-000943,-0.019833514206341416
ACH-000946,0.049692526861681866
ACH-000947,0.1602255573785948
ACH-000948,0.06000299442987591
ACH-000950,0.0776746631704011
ACH-000953,0.13504682849040475
ACH-000954,-0.2680132885185873
ACH-000957,-0.14586559841515254
ACH-000958,0.15798328524037822
ACH-000960,0.1897957814461726
ACH-000963,-0.13828794766460434
ACH-000968,0.08940248990206766
ACH-000969,0.0389145622790156
ACH-000972,0.061906780855729086
ACH-000973,0.04904092278406213
ACH-000974,0.11190900119203426
ACH-000978,0.07206653238251197
ACH-000984,0.14098230035511694
ACH-000986,0.11384625077022573
ACH-000988,0.14308288582992734
ACH-000993,0.09937840325709676
ACH-000994,-0.04483884556334599
ACH-000996,0.08577712280224196
ACH-001001,0.12616259318498607
ACH-001020,0.047677704624401934
ACH-001028,0.06902611587238598
ACH-001031,0.21317544293670415
ACH-001038,0.08162034808058577
ACH-001048,0.05112291803503058
ACH-001050,0.061209924458627676
ACH-001053,0.25855210571523
ACH-001054,0.09475408021611494
ACH-001061,0.10732197196320026
ACH-001067,-0.1324154740909611
ACH-001075,0.1549504851637167
ACH-001096,0.0656629184304764
ACH-001111,0.3159877123697558
ACH-001119,0.05814654780510953
ACH-001128,-0.13082473944579726
ACH-001134,0.35874824971704405
ACH-001151,0.10697833638095744
ACH-001163,0.07396648227162743
ACH-001164,0.06835786601467989
ACH-001183,-0.015441920096664357
ACH-001192,0.10418459860675487
ACH-001193,-0.012216188943375271
ACH-001196,0.03235002671601108
ACH-001197,-0.09581004206018276
ACH-001205,0.12941269497720975
ACH-001211,0.10973514822866133
ACH-001212,0.226239522187944
ACH-001228,0.1952973273636447
ACH-001232,0.0197640006623194
ACH-001239,0.0909867690704272
ACH-001270,0.06502245196058927
ACH-001274,-0.003169225115263392
ACH-001275,-0.11991200308353375
ACH-001277,-0.2487564540754844
ACH-001278,0.06502391726009339
ACH-001280,0.04323265124178618
ACH-001283,0.008635758828101869
ACH-001289,0.2531167353281438
ACH-001300,0.057358499417338574
ACH-001301,0.08630647421537191
ACH-001302,0.284313828225062
ACH-001306,0.13574260584665965
ACH-001318,-0.07091260407944089
ACH-001322,0.1463147296547523
ACH-001328,0.10404873809208418
ACH-001332,0.12602541719428226
ACH-001336,0.05382270989008736
ACH-001346,0.07893549941435662
ACH-001353,0.1568383460361678
ACH-001354,0.12053425074209907
ACH-001367,0.01663356555030638
ACH-001368,0.2125031198479514
ACH-001374,-0.09643965789295143
ACH-001377,0.0680926601903171
ACH-001380,0.13768464709113082
ACH-001391,-0.21847382806499527
ACH-001408,-0.08261207432516134
ACH-001430,0.1516538810303134
ACH-001431,0.2392127826746196
ACH-001450,0.006304882384433182
ACH-001496,0.18145597936295688
ACH-001500,0.012251112536835569
ACH-001523,0.1815417980095311
ACH-001532,0.06795290862479596
ACH-001550,0.11405898359862875
ACH-001552,0.1912529226316219
ACH-001554,0.10029148058566938
ACH-001654,0.1693156300335847
ACH-001735,0.13429988141010973
ACH-001736,0.18198057664725328
ACH-001737,0.04286843543797247
ACH-001740,0.12821026617198208
ACH-001745,0.1316868433256482
ACH-001765,0.10396993185967064
