,CASP6 (839)
ACH-000004,-0.011480146018500498
ACH-000005,-0.6004660299197739
ACH-000007,0.2651098657266841
ACH-000009,0.08844376094300073
ACH-000011,-0.027700755542003942
ACH-000012,0.02555710300600304
ACH-000013,-0.04052154659263525
ACH-000014,0.1303677866422205
ACH-000015,0.08000809058904265
ACH-000017,-0.021105122363954728
ACH-000018,0.1367938220998158
ACH-000019,-0.052313295193729265
ACH-000021,0.01853224204333611
ACH-000022,-0.00021765399623521132
ACH-000025,0.14831716173510326
ACH-000028,0.01742677581113499
ACH-000030,0.07499476864103459
ACH-000035,0.12474204420983097
ACH-000036,-0.016534395363714052
ACH-000037,-0.18702337287651247
ACH-000039,-0.09993696794449776
ACH-000040,-0.06504639505802105
ACH-000041,-0.12681353452161118
ACH-000042,0.017663765838699125
ACH-000045,0.019726548543171026
ACH-000047,-0.019445543969053902
ACH-000052,0.14246962006705974
ACH-000053,-0.03799041861410187
ACH-000054,0.005566704951139603
ACH-000055,-0.012516589639613012
ACH-000060,-0.0497727886220983
ACH-000067,-0.13500988832996869
ACH-000070,0.0744063509663841
ACH-000075,-0.1378246409247086
ACH-000078,0.035265215285290724
ACH-000082,-0.026962848375261885
ACH-000085,0.08529342888778188
ACH-000086,-0.03844525516454187
ACH-000087,-0.09153146871463598
ACH-000092,0.06270883167903013
ACH-000095,-0.043921564106054134
ACH-000097,-0.09489197190030436
ACH-000098,-0.03744113824080776
ACH-000099,0.02368369393259044
ACH-000108,0.047730028995584914
ACH-000113,0.027027290874080772
ACH-000116,-0.02420876942356643
ACH-000118,-0.03516282732817458
ACH-000120,-0.11049979134618247
ACH-000123,0.0966102642192368
ACH-000127,-0.060870215193786915
ACH-000128,-0.005027120090610597
ACH-000132,0.02312834265686671
ACH-000133,-0.055907122090611015
ACH-000137,-0.06057907882923341
ACH-000138,0.06430677162444524
ACH-000142,-0.0168603530929573
ACH-000143,-0.125482881895284
ACH-000146,0.05506429761053625
ACH-000148,-0.005284211833755197
ACH-000150,0.08783578921293245
ACH-000152,0.01551982132872675
ACH-000153,-0.03676852832938583
ACH-000159,-0.0635361171909254
ACH-000160,-0.005141159762156402
ACH-000163,-0.0990804583518848
ACH-000167,-0.050545945048569164
ACH-000168,0.1285156896683856
ACH-000169,-0.00032249710459915517
ACH-000178,0.0007754555533261054
ACH-000183,0.13355112489097806
ACH-000188,0.048091441709728414
ACH-000189,0.10011962120038582
ACH-000190,0.029627429536612012
ACH-000198,0.019597731779378
ACH-000203,0.33797060131342416
ACH-000204,-0.22719515391753395
ACH-000206,-0.09375686040726966
ACH-000207,-0.15408811948216392
ACH-000208,-0.07102991311633723
ACH-000210,-0.07448338461055183
ACH-000211,0.005928910831490367
ACH-000215,-0.06388029444838904
ACH-000221,-0.15852766978906555
ACH-000222,-0.09542180953861117
ACH-000223,-0.01236081694676338
ACH-000226,-0.03264931014344505
ACH-000227,0.11482716384133873
ACH-000228,0.025721289899414957
ACH-000231,-0.06771524680251807
ACH-000232,-0.006069252896152958
ACH-000233,-0.061679835126711664
ACH-000234,-0.006679832803711954
ACH-000235,-0.015713387583676467
ACH-000237,0.02587856225243512
ACH-000238,0.06904705290785987
ACH-000242,-0.2411607098242479
ACH-000243,-0.03191456587116564
ACH-000244,0.09257827518467772
ACH-000246,0.020950892422767417
ACH-000248,-0.08072683057763526
ACH-000250,-0.046062739638725585
ACH-000251,0.006133097510788484
ACH-000252,-0.15160761130636574
ACH-000253,0.07228703308550774
ACH-000255,0.051219244051512944
ACH-000256,0.06277996350235547
ACH-000257,0.3227874331303893
ACH-000258,-0.0513380074621198
ACH-000259,-0.02191945680468077
ACH-000260,-0.06212677353057599
ACH-000261,-0.023653492377117242
ACH-000262,-0.070428070701148
ACH-000263,-0.08558959510549342
ACH-000264,-0.0321974478615311
ACH-000265,0.024546396304534483
ACH-000266,-0.05932355441865951
ACH-000272,-0.020077991238484857
ACH-000274,-0.024547451467708068
ACH-000277,0.06499525227647189
ACH-000278,0.011356400530171095
ACH-000279,-0.04928789629672485
ACH-000280,-0.0449301883310105
ACH-000281,-0.04123774824713291
ACH-000288,0.03091449521492544
ACH-000291,0.08503341468614012
ACH-000293,-0.17223880846189896
ACH-000294,0.10472064167202384
ACH-000295,0.15385717012150624
ACH-000296,-0.09861172018216298
ACH-000302,-0.044921880116305817
ACH-000304,-0.11578644402374925
ACH-000307,0.058716678630528776
ACH-000308,0.055092339982476785
ACH-000310,0.04439558492623237
ACH-000311,-0.10035793441590583
ACH-000312,-0.08402868323516807
ACH-000315,0.10296414946082312
ACH-000316,-0.11155744243703708
ACH-000317,-0.0640400392142738
ACH-000318,-0.010270239292810584
ACH-000319,0.11975598929576856
ACH-000320,0.0406039348522635
ACH-000322,-0.02784567551403196
ACH-000323,0.11299429064011332
ACH-000324,-0.11003560504995384
ACH-000329,0.008018998038054559
ACH-000330,0.04586032163102632
ACH-000331,-0.12837929579964574
ACH-000332,-0.036267648014605976
ACH-000334,0.05995570729355147
ACH-000335,-0.06503154404580233
ACH-000336,0.10004250446658734
ACH-000337,-0.2612182090150973
ACH-000338,0.2054993867864755
ACH-000339,0.013430213586242513
ACH-000341,-0.23045397199413375
ACH-000348,0.009328872602814649
ACH-000350,0.08583461974126913
ACH-000352,-0.04648027704857601
ACH-000356,0.06086437043931486
ACH-000361,0.007177058273271181
ACH-000362,0.06853412196167473
ACH-000363,0.03210617364744026
ACH-000364,0.0855145504667405
ACH-000365,-0.011659932036654322
ACH-000366,-0.01806528311288713
ACH-000368,-0.179298101415058
ACH-000374,0.031824517714471146
ACH-000375,0.034919503258797835
ACH-000376,-0.010075361505712794
ACH-000381,-0.0037326993545578617
ACH-000383,-0.027972866207603583
ACH-000387,-0.13887935435737864
ACH-000389,-0.09075615403647427
ACH-000390,0.0050653643722300325
ACH-000393,-0.1305763375614673
ACH-000395,0.1118293110452363
ACH-000396,0.23755344835066006
ACH-000397,-0.028969387615958794
ACH-000401,0.13555372950203518
ACH-000402,-0.09332074484122384
ACH-000403,-0.004209872407687134
ACH-000404,-0.06617127422059324
ACH-000406,-0.005752222397117228
ACH-000407,0.0005931549965327719
ACH-000408,-0.17098976337858934
ACH-000410,0.02569011578188534
ACH-000411,-0.06123728508364515
ACH-000414,0.001979283487974136
ACH-000415,-0.01969339700891604
ACH-000416,-0.08544996355007352
ACH-000420,0.08235315061666451
ACH-000421,-0.0341681656320856
ACH-000424,-0.1698657785115557
ACH-000425,0.019535425141047124
ACH-000426,-0.12950917540105406
ACH-000427,0.05655306185039793
ACH-000433,0.25047701004879586
ACH-000435,-0.2266076236770077
ACH-000436,-0.14723055023002826
ACH-000444,-0.017299653494181725
ACH-000445,-0.14096554175994974
ACH-000448,-0.11962461500136436
ACH-000450,-0.012536892191955966
ACH-000452,-0.031208929366968324
ACH-000454,0.14622860467551246
ACH-000458,0.08059173168289427
ACH-000459,-0.07449511885206117
ACH-000460,-0.1133102293734387
ACH-000461,-0.15488482591307126
ACH-000463,-0.013054663500338268
ACH-000464,-0.2345956969571941
ACH-000466,0.060978715562019635
ACH-000467,0.06694790366037172
ACH-000468,0.056398823712165286
ACH-000469,-0.04203447984126677
ACH-000470,-0.18846081943205648
ACH-000471,-0.07553164621093042
ACH-000472,0.04279587390606796
ACH-000473,0.025286241121772846
ACH-000475,-0.0004230102119835398
ACH-000476,-0.07163342488940996
ACH-000477,0.07687276815593225
ACH-000479,0.2290672923254265
ACH-000480,-0.08835485387905083
ACH-000481,0.034338001977360345
ACH-000483,0.14266342929859194
ACH-000484,0.07189985529577113
ACH-000485,-0.18381874907013496
ACH-000486,-0.0008754121709977655
ACH-000487,0.062259678255200485
ACH-000488,-0.02509994078336356
ACH-000490,-0.12730009364772524
ACH-000491,0.0483769238620369
ACH-000495,0.07928167572785437
ACH-000496,-0.13503148887761274
ACH-000499,0.06866125254372107
ACH-000500,-0.4142499996354695
ACH-000502,0.014286545547991372
ACH-000503,0.3060169486635709
ACH-000505,-0.05043710098585373
ACH-000507,-0.028934707851423137
ACH-000510,-0.0696360945339997
ACH-000511,0.017815523615133413
ACH-000512,-0.20191788877024894
ACH-000516,-0.02142358150526586
ACH-000517,-0.04193515349066052
ACH-000518,0.05462563720911252
ACH-000520,-0.108224095452164
ACH-000521,0.015923658178926305
ACH-000522,0.01741403789950388
ACH-000524,-0.13869243565668374
ACH-000527,-0.0626721568936616
ACH-000528,0.026827831489474985
ACH-000537,0.04002765272745321
ACH-000541,0.12682961107244414
ACH-000542,-0.04162408366046837
ACH-000544,-0.0745188828344322
ACH-000545,-0.011437801765202418
ACH-000547,0.09359297337990563
ACH-000548,0.09251381089957077
ACH-000549,-0.0274713310037753
ACH-000550,-0.002567075613215969
ACH-000552,-0.13290270043092706
ACH-000556,-0.045216463036696575
ACH-000557,0.027274063367023187
ACH-000569,-0.04465081475179687
ACH-000570,0.02392145955325941
ACH-000571,-0.011612589890866323
ACH-000573,0.015012030700958063
ACH-000576,-0.03699177833728025
ACH-000579,-0.06247427753779222
ACH-000580,-0.12268987265066753
ACH-000584,-0.08420147800568795
ACH-000585,0.026469597571644216
ACH-000588,-0.10703337440485612
ACH-000589,-0.10500674497603624
ACH-000591,-0.010834313036446016
ACH-000593,0.04385631095886862
ACH-000600,-0.14588835691672133
ACH-000601,-0.012539551643467815
ACH-000605,0.04108640608488085
ACH-000606,-0.043697801687188786
ACH-000608,-0.04528733962111965
ACH-000614,0.030194314566425063
ACH-000616,-0.1350433526397849
ACH-000618,-0.03826607962171849
ACH-000619,-0.009628679286358188
ACH-000620,-0.013125481469553031
ACH-000621,0.03812966133831329
ACH-000622,-0.12293949186663727
ACH-000623,0.006493954184695117
ACH-000624,-0.04414344737803956
ACH-000627,0.04187132856516835
ACH-000630,0.04344406508137682
ACH-000631,-0.100416015825231
ACH-000632,-0.028514921009409763
ACH-000633,-0.009279411423495292
ACH-000637,0.04820065613385456
ACH-000638,-0.11378325776584346
ACH-000646,-0.11250016935588808
ACH-000647,-0.09403744797507564
ACH-000648,0.09541401845870694
ACH-000649,-0.005987716897107157
ACH-000651,-0.04014144662283462
ACH-000652,-0.09174783507916012
ACH-000653,-0.01594479852831068
ACH-000657,-0.12550345977090224
ACH-000658,-0.007715501490044612
