,PLD2 (5338)
ACH-000004,-0.03398727234766605
ACH-000005,-0.15807180377186886
ACH-000007,0.15536808313325606
ACH-000009,-0.0531869583067589
ACH-000011,0.17960671769403344
ACH-000012,0.04896370870097522
ACH-000013,0.06956265847294639
ACH-000014,0.14614173673237565
ACH-000015,0.10750454959916177
ACH-000017,0.1266273571693732
ACH-000018,0.0746104318966624
ACH-000019,0.09477605399486452
ACH-000021,0.07169264795926666
ACH-000022,0.0278544287900446
ACH-000025,-0.005204664847788473
ACH-000028,0.18457963816911174
ACH-000030,0.11217094690588487
ACH-000035,0.12122422197894195
ACH-000036,0.08293658628216201
ACH-000037,0.1131304430940416
ACH-000039,-0.01966540846710881
ACH-000040,0.054838459011382616
ACH-000041,0.07637066054399293
ACH-000042,0.04429749118335713
ACH-000045,0.035302180737105594
ACH-000047,0.0913900900945112
ACH-000052,0.11261309096771148
ACH-000053,0.01997589680682833
ACH-000054,0.0486281549864128
ACH-000055,-0.1313471818192226
ACH-000060,0.09058300857376672
ACH-000067,-0.014479962067754532
ACH-000070,0.05896205477487978
ACH-000075,0.18808519377681895
ACH-000078,0.09577718577971027
ACH-000082,0.09496621736380924
ACH-000085,0.2422320013203125
ACH-000086,0.1198689585863464
ACH-000087,0.08756971683923989
ACH-000092,0.17771574567138285
ACH-000095,0.053458739946702964
ACH-000097,0.09629376892367293
ACH-000098,0.09535825743808836
ACH-000099,0.11158159692081984
ACH-000108,0.07697556437949415
ACH-000113,0.09989170658278
ACH-000116,0.14614924565120369
ACH-000118,0.09481866707447917
ACH-000120,-0.06378944109739006
ACH-000123,-0.009441916469539286
ACH-000127,0.0011820798919901481
ACH-000128,0.06732915795826776
ACH-000132,0.11053507475106453
ACH-000133,0.031114220856737894
ACH-000137,0.1950386657813559
ACH-000138,0.017526587354742756
ACH-000142,0.02334063753904277
ACH-000143,0.043119508419403665
ACH-000146,0.0880223058150409
ACH-000148,0.061838926392408435
ACH-000150,0.018264533282824867
ACH-000152,0.053569777741462266
