,DCAF4 (26094)
ACH-000189,-0.12697936039029406
ACH-000190,0.016392152066475492
ACH-000198,-0.22072022744120068
ACH-000203,0.20382017844950195
ACH-000204,-0.47347424626316
ACH-000206,-0.1894065615375011
ACH-000207,-0.16981154401204562
ACH-000208,-0.2613728943086077
ACH-000210,-0.5525527907716224
ACH-000211,-0.3144051578064799
ACH-000215,-0.2567940123058091
ACH-000221,-0.1900103393863488
ACH-000222,-0.1466091343840557
ACH-000223,-0.18366191030852866
ACH-000226,-0.2716141412284304
ACH-000227,-0.34093340325272914
ACH-000228,-0.14263008352353593
ACH-000231,-0.4604852155356129
ACH-000232,-0.20456333014944067
ACH-000233,-0.16780941512103012
ACH-000234,-0.2682925465220296
ACH-000235,-0.21496399253912676
ACH-000237,-0.1024895043580978
ACH-000238,-0.322942971055105
ACH-000242,-0.4609003546730198
ACH-000243,-0.2442898341207525
ACH-000244,-0.22187840192403369
ACH-000246,-0.3968081514611616
ACH-000248,-0.2283960350181468
ACH-000250,-0.31707925348090793
ACH-000251,-0.0018317043860705366
ACH-000252,-0.2746922741172487
ACH-000253,-0.318857166360969
ACH-000255,-0.2441077912643573
ACH-000256,-0.10455544096381472
ACH-000257,-0.4321915195526369
ACH-000258,-0.07299751822914564
ACH-000259,-0.2438406143285505
ACH-000260,-0.3612882329759737
ACH-000261,-0.18629028873629197
ACH-000262,-0.21766264516189326
ACH-000263,-0.22112687687015328
ACH-000264,-0.2716434409244728
ACH-000265,-0.20882011408313564
ACH-000266,-0.22152696482144532
ACH-000272,-0.21968407341923327
ACH-000274,-0.2106699431984784
ACH-000277,-0.37059656879230857
ACH-000278,-0.3945023017584921
ACH-000279,-0.31070767813514555
ACH-000280,-0.3989626409676344
ACH-000281,-0.300710649693016
ACH-000288,-0.3259796241971605
ACH-000291,-0.16423870238895752
ACH-000293,-0.14946336724735632
ACH-000294,-0.20966163291447695
ACH-000295,-0.2780148421101267
ACH-000296,-0.18008113329347614
ACH-000302,-0.2626804145761379
ACH-000304,-0.38109143641945936
ACH-000307,-0.27721830010836584
ACH-000308,-0.3028622433329957
ACH-000310,-0.26454029005157914
ACH-000311,-0.4408206592713986
ACH-000312,-0.42289830409624535
ACH-000315,-0.3163220990878327
ACH-000316,-0.3053666271679256
ACH-000317,-0.34911781651594376
ACH-000318,-0.14531874576320666
ACH-000319,-0.126598604131366
ACH-000320,-0.2108962563878584
ACH-000322,-0.4230090784493013
ACH-000323,-0.26518049178350944
ACH-000324,-0.2732654390185217
ACH-000329,-0.22269264990798546
ACH-000330,-0.19767638334775828
ACH-000331,-0.06973917455988185
ACH-000332,-0.3194227260585507
ACH-000334,-0.3580367341288704
ACH-000335,-0.4279463378721177
ACH-000336,-0.4159130499581651
ACH-000337,-0.1610982700464609
ACH-000338,0.2635992055443133
ACH-000339,-0.327252590977906
ACH-000341,-0.3187926680818807
ACH-000348,-0.3174296468057345
ACH-000350,-0.2205056418246374
ACH-000352,-0.6361343383009834
ACH-000356,-0.5293928623277568
ACH-000361,-0.4388559656677272
ACH-000362,-0.11866998971199835
ACH-000363,-0.25559697272285425
ACH-000364,-0.4384162052070577
ACH-000365,-0.16096228084384803
ACH-000366,-0.3513199733564912
ACH-000368,-0.42398514033584334
ACH-000374,-0.08791527295695548
ACH-000375,-0.4718821481088341
ACH-000376,-0.3350086840932424
ACH-000381,-0.29481481361574274
ACH-000383,-0.19100642179799768
ACH-000387,-0.2613432954052082
ACH-000389,-0.7619144946062906
ACH-000390,-0.22933031025574285
ACH-000393,-0.4814492818589775
ACH-000395,-0.23301025371381945
ACH-000396,-0.4537645623090619
ACH-000397,-0.32245807065937543
ACH-000401,-0.3227152870585049
ACH-000402,-0.20778454892779816
ACH-000403,-0.2614294004542235
ACH-000404,-0.6027004315572131
ACH-000406,-0.3417063954594116
ACH-000407,-0.32825866611410565
ACH-000408,-0.3709129687167765
ACH-000410,-0.2927032828711501
ACH-000411,-0.3005224838593625
ACH-000414,-0.13101215949863895
ACH-000415,-0.20230875650884572
ACH-000416,-0.18675078584549856
ACH-000420,-0.30942990995854114
ACH-000421,-0.7144482665138724
ACH-000424,-0.3084818440494439
ACH-000425,-0.4197477606552698
ACH-000426,-0.2125343735470636
ACH-000427,-0.3646739318329403
ACH-000433,-0.352619499306282
ACH-000435,0.0979984445624424
ACH-000436,-0.2887767115930032
ACH-000444,-0.2024638398229204
ACH-000445,-0.4373521977093999
ACH-000448,-0.4524163150537712
ACH-000450,-0.305209813038077
ACH-000452,-0.2790725295737592
ACH-000454,-0.2685372130692365
ACH-000458,-0.2061214519226411
ACH-000459,-0.5614359216675647
ACH-000460,-0.21989007086593854
ACH-000461,-0.2227712091233041
ACH-000463,-0.2530267186095099
ACH-000464,-0.2442139942547595
ACH-000466,-0.27095014162647896
ACH-000467,-0.3190918566778702
ACH-000468,-0.3520393020456368
ACH-000469,-0.4071856355881832
ACH-000470,-0.17105665833344982
ACH-000471,-0.2840045549202582
ACH-000472,-0.3397225173883059
ACH-000473,-0.3706357655398617
ACH-000475,-0.3580121813174211
ACH-000476,-0.18298158101361045
ACH-000477,-0.12879933949719466
ACH-000479,-0.3799886173232757
ACH-000480,-0.3416788929026999
ACH-000481,-0.2080347701109665
ACH-000483,-0.3256771440769802
ACH-000484,-0.3905323520438112
ACH-000485,-0.2253773075649666
ACH-000486,-0.4519558092093929
ACH-000487,-0.07382551289356101
ACH-000488,-0.14762962039351926
ACH-000490,-0.4104309395276641
ACH-000491,-0.2813820468556161
ACH-000495,-0.4018942911432419
ACH-000496,-0.3062268851702968
ACH-000499,-0.4035998323283597
ACH-000500,-0.7335224340591492
ACH-000502,-0.2995116359359425
ACH-000503,-0.298971414015164
ACH-000505,-0.3473499232303166
ACH-000507,-0.2835278504095767
ACH-000510,-0.25117615305199625
ACH-000511,-0.17860709532635358
ACH-000512,-0.4164562112290717
ACH-000516,-0.20552027600111386
ACH-000517,-0.20710771998279734
ACH-000518,-0.19988604964936346
ACH-000520,-0.1911062950222745
ACH-000521,-0.2483569726073376
ACH-000522,-0.4053811755491131
ACH-000524,-0.29344672995455445
ACH-000527,-0.19236038388169027
ACH-000528,-0.2943323415823735
ACH-000537,-0.1445080783203452
ACH-000541,0.02710494131141232
ACH-000542,-0.39002962748011255
ACH-000544,-0.3321308061638223
ACH-000545,-0.3046862838771883
ACH-000547,-0.1767915858286257
ACH-000548,-0.16721162177294005
ACH-000549,-0.2774795294198114
ACH-000550,-0.1945829011919165
ACH-000552,-0.311139427620893
ACH-000556,-0.2423940279465972
ACH-000557,-0.13680745133953334
ACH-000569,-0.1691967053481334
ACH-000570,-0.7016457985194964
ACH-000571,-0.28133092919766683
ACH-000573,-0.4004885634557137
ACH-000576,-0.3032781093339242
ACH-000579,-0.5130448733798372
ACH-000580,-0.2619345238556269
ACH-000584,-0.2882225055807265
ACH-000585,-0.32700707121828004
ACH-000588,-0.2918031534749607
ACH-000589,-0.28798894724257673
ACH-000591,-0.17584248393864854
ACH-000593,-0.2712993564565967
ACH-000600,-0.2148318915498909
ACH-000601,-0.6025739249998265
ACH-000605,-0.08223869421013019
ACH-000606,-0.18982864660882595
ACH-000608,-0.31878568938311924
ACH-000614,-0.213921989123194
ACH-000616,-0.39672266754291385
ACH-000618,-0.3484370445854613
ACH-000619,-0.1849149312594394
ACH-000620,-0.3034142871011867
ACH-000621,-0.32347581980133794
ACH-000622,-0.25169787384016984
ACH-000623,-0.3332958278242253
ACH-000624,-0.11036307908512123
ACH-000627,-0.32817488732020195
ACH-000630,-0.3568428057756405
ACH-000631,-0.2725021720450939
ACH-000632,-0.2439502885759198
ACH-000633,-0.31343761303758555
ACH-000637,-0.2701791776581315
ACH-000638,-0.2488435011070026
ACH-000646,-0.2813113260801706
ACH-000647,-0.3090997342755965
ACH-000648,-0.42159713525327625
ACH-000649,-0.337198061647054
ACH-000651,-0.15277545566860118
ACH-000652,-0.4436162507667695
ACH-000653,-0.17214243645535388
ACH-000657,-0.2706345292056465
ACH-000658,-0.013039440207802134
ACH-000661,-0.2915055359556596
ACH-000662,-0.3199643815863116
ACH-000663,-0.2465081080316383
ACH-000665,-0.14594971021196168
ACH-000671,-0.2333753648414741
ACH-000672,-0.039613964350122856
ACH-000673,-0.19260815658016714
ACH-000676,-0.27903504555144426
ACH-000677,-0.20502138333956496
ACH-000681,-0.5131659842441043
ACH-000683,-0.27507592196542674
ACH-000684,-0.16874747344105445
ACH-000688,-0.3175568366082953
ACH-000693,-0.2899843736814404
ACH-000694,-0.12979593969217193
ACH-000695,-0.32158765222690394
ACH-000696,-0.2334063105604245
ACH-000697,-0.10333847047098432
ACH-000699,-0.10539599663058932
ACH-000701,-0.3666547720599151
ACH-000706,-0.2849343862609855
ACH-000711,-0.4103322645238
ACH-000713,-0.06942431722654767
ACH-000714,-0.20045021156556386
ACH-000718,-0.4143797921003798
ACH-000720,-0.2637870939256367
ACH-000721,-0.4682213416615754
ACH-000724,-0.061132153833554775
ACH-000725,-0.2150876622654611
ACH-000732,-0.1713379621724086
ACH-000734,-0.14611939499925108
ACH-000735,-0.2216458334733516
ACH-000736,-0.2403636346452719
ACH-000738,-0.4288110176599523
ACH-000746,-0.12238844010773227
ACH-000747,-0.4634285809645852
ACH-000748,-0.26049940356353435
ACH-000753,-0.3077729880435832
ACH-000756,-0.14148029240531151
ACH-000757,-0.25714105462476755
ACH-000758,-0.18517905240043456
ACH-000760,-0.2747194161649795
ACH-000762,-0.3370093636040879
ACH-000763,-0.16858245804863606
ACH-000764,-0.34577565769572377
ACH-000765,-0.38837538515874576
ACH-000766,-0.17535846504003094
ACH-000767,-0.2929522429854149
ACH-000768,-0.3433069138801673
ACH-000769,-0.4299604271665288
ACH-000770,-0.1670594198889842
ACH-000771,-0.17571918126094804
ACH-000773,-0.2284686468585448
ACH-000776,-0.3574358614437305
ACH-000777,-0.4195453703472923
ACH-000778,-0.2953373533562152
ACH-000781,-0.25132808605916296
ACH-000782,-0.0683314811253895
ACH-000783,-0.28486644829918395
ACH-000784,-0.14359927000126907
ACH-000785,-0.1921289429239196
ACH-000787,-0.2540581096447744
ACH-000788,-0.22782465205853464
ACH-000791,-0.2224901018981837
ACH-000792,-0.3228920419141429
ACH-000794,-0.1256383738975089
ACH-000796,-0.37774116051380396
ACH-000798,-0.2764000564081403
ACH-000799,-0.3313167543139305
ACH-000800,-0.11108338613761568
ACH-000802,-0.19095933950778074
ACH-000804,-0.3289794399562413
ACH-000805,-0.1855878124983207
ACH-000809,-0.24667709757237785
ACH-000810,-0.036090145636934495
ACH-000811,-0.3040290226484293
ACH-000817,-0.10955770004239074
ACH-000819,-0.2875124140437528
ACH-000820,-0.3339795078251657
ACH-000821,-0.13722384661052953
ACH-000822,-0.3310069667666636
ACH-000823,-0.3527514036162085
ACH-000824,-0.3268973478499921
ACH-000827,-0.17491690291566656
ACH-000829,-0.21338373259868235
ACH-000831,-0.27451438318840404
ACH-000832,-0.2897354134077736
ACH-000833,-0.14553660823641495
ACH-000834,-0.2876197123709028
ACH-000835,-0.2894124337535489
ACH-000836,-0.1750113375399088
ACH-000837,-0.21579377370245498
ACH-000838,-0.36781990706241946
ACH-000839,-0.23026265577316704
ACH-000840,-0.3529578252363287
ACH-000841,-0.16709356431375402
ACH-000843,-0.4324782675137285
ACH-000846,-0.3313517013271136
ACH-000847,-0.4102568631646056
ACH-000848,-0.224663835926787
ACH-000849,-0.15851510261183166
ACH-000851,-0.18217367315815206
ACH-000855,-0.2015316154196172
ACH-000856,-0.37530668796600997
ACH-000858,-0.19146628638696275
ACH-000859,-0.33132509491322376
ACH-000861,-0.2122827218901588
ACH-000862,-0.1913873078927335
ACH-000865,-0.5142218364564104
ACH-000866,-0.16207636334470607
ACH-000867,-0.18330865645912467
ACH-000869,-0.22661895269312
ACH-000872,-0.19781000844647734
ACH-000873,-0.19365499337292585
ACH-000876,-0.30787370969745004
ACH-000878,-0.1451003125161366
ACH-000880,-0.15900031482264554
ACH-000881,-0.1893457827510064
ACH-000882,-0.135101667457719
ACH-000884,-0.3792306090859337
ACH-000885,-0.3437597617780246
ACH-000887,-0.2702748249508186
ACH-000889,-0.5200961139190594
ACH-000896,-0.3590984410359272
ACH-000898,-0.12033002105021652
ACH-000900,-0.3196858700197583
ACH-000901,-0.16444263088131292
ACH-000905,-0.3017545300526156
ACH-000906,-0.2663607770764945
ACH-000907,-0.4122846460454671
ACH-000910,-0.2624459050913277
ACH-000911,-0.3064666466341521
ACH-000912,-0.2975522838413334
ACH-000913,-0.1594003018100318
ACH-000915,-0.3076979036000028
ACH-000916,0.0070576838543483485
ACH-000917,-0.2999690527325053
ACH-000920,-0.35468001118296244
ACH-000921,-0.4070205201367965
ACH-000924,-0.20610284458839315
ACH-000926,-0.3097766931891027
ACH-000928,-0.3199233228200057
ACH-000929,-0.1679205881435716
ACH-000932,-0.4196310917164706
ACH-000935,-0.39542846224667416
ACH-000936,-0.36734528786052506
ACH-000937,-0.2701536565194904
ACH-000938,-0.15516431890664031
ACH-000939,-0.036570313738899685
ACH-000941,-0.35794317679446996
ACH-000943,-0.1198281890214304
ACH-000946,-0.3283970834337068
ACH-000947,-0.27484156866858034
ACH-000948,-0.10692868702802284
ACH-000950,-0.3475090295945676
ACH-000953,-0.28534450388597066
ACH-000954,-0.4313071780808964
ACH-000957,-0.20083899383258788
ACH-000958,-0.2729918206860781
ACH-000960,-0.13425592570883907
ACH-000963,-0.15519662056087702
ACH-000968,-0.3006046646352816
ACH-000969,-0.20972700319368284
ACH-000972,-0.1688601697417237
ACH-000973,-0.3741034666535911
ACH-000974,-0.20051855762970255
ACH-000978,-0.2230164896849525
ACH-000984,-0.22835607378578315
ACH-000986,-0.32776040365093106
ACH-000988,-0.4435353530754416
ACH-000993,-0.2330072101627633
ACH-000994,-0.26705253751886954
ACH-000996,-0.2754340728952451
ACH-001001,-0.3634333402052012
ACH-001020,-0.3356618059653161
ACH-001028,-0.24386149274875984
ACH-001031,-0.30350634650481445
ACH-001038,-0.15251681840495146
ACH-001048,-0.2967195184345067
ACH-001050,-0.4141617397047953
ACH-001053,-0.2731182384566075
ACH-001054,-0.660958609588051
ACH-001061,-0.33165080128466096
ACH-001067,-0.4135988117905453
ACH-001075,-0.2146304845627046
ACH-001096,-0.3129788388487366
ACH-001111,-0.19522343858990296
ACH-001119,-0.3032776214632756
ACH-001128,-0.7075443719311206
ACH-001134,-0.17657716896233913
ACH-001151,-0.2431790159294553
ACH-001163,-0.25671714439614085
ACH-001164,-0.03150977197078468
ACH-001183,-0.06031609100054799
ACH-001192,-0.2015827164535642
ACH-001193,-0.24651937074753005
ACH-001196,-0.34083830036415863
ACH-001197,-0.10601141351908816
ACH-001205,-0.3072586004577228
ACH-001211,-0.2315630980719484
ACH-001212,-0.3348063232838242
ACH-001228,-0.38848423358014095
ACH-001232,-0.2339431779705006
ACH-001239,-0.23783652997629315
ACH-001270,-0.3849983690144578
ACH-001274,-0.4233530476732634
ACH-001275,-0.2880862497325543
ACH-001277,-0.2994690333879878
ACH-001278,-0.33050790500000243
ACH-001280,-0.20089939443367327
ACH-001283,-0.1743668985060171
ACH-001289,-0.2827043889705753
ACH-001300,-0.3848886534826861
ACH-001301,-0.30146324847170897
ACH-001302,-0.37600353940436265
ACH-001306,-0.4107657833690371
ACH-001318,-0.2951639088215031
ACH-001322,-0.22239354749125487
ACH-001328,-0.3112622430725814
ACH-001332,-0.04082912318541346
ACH-001336,-0.2899870475776463
ACH-001346,-0.3632618351080148
ACH-001353,-0.25412643835170995
ACH-001354,-0.16382802419070758
ACH-001367,-0.3389844486072045
ACH-001368,-0.3243005520134186
ACH-001374,-0.3206939655008584
ACH-001377,-0.4588110315349811
ACH-001380,-0.19830139972709926
ACH-001391,-0.2843768981070463
ACH-001408,-0.326625428686588
ACH-001430,-0.35014430958614445
ACH-001431,-0.35956731497313016
ACH-001450,-0.16289317553680446
ACH-001496,-0.2477724265282001
ACH-001500,-0.26445176030635403
ACH-001523,-0.4282943815562905
ACH-001532,-0.3378642064167849
ACH-001550,-0.17968428623713106
ACH-001552,-0.3474430978410787
ACH-001554,-0.2000417526024824
ACH-001654,-0.3079632449625094
ACH-001735,-0.20138258596426614
ACH-001736,-0.2077647717732954
ACH-001737,-0.1405763435587416
ACH-001740,-0.15726361812295167
ACH-001745,-0.20247083044815176
ACH-001765,-0.2607465811943181
