,STK10 (6793)
ACH-000004,0.03580277106750372
ACH-000005,-0.07271133991082311
ACH-000007,0.15738739090054085
ACH-000009,0.062068320389690665
ACH-000011,0.2625639932591925
ACH-000012,0.16429775159494958
ACH-000013,0.17100581095283085
ACH-000014,0.28461853694388395
ACH-000015,0.12669657863178527
ACH-000017,0.3214155477209785
ACH-000018,0.028864487908894555
ACH-000019,0.3724841013587161
ACH-000021,0.1100124548143492
ACH-000022,0.16246244807258198
ACH-000025,0.2922009736558946
ACH-000028,0.13517770460473633
ACH-000030,0.1215177455501447
ACH-000035,0.1529698323155106
ACH-000036,-0.03283474953279157
ACH-000037,0.09966327187100213
ACH-000039,-0.06750080549712878
ACH-000040,0.11466440030165695
ACH-000041,0.14942608485318454
ACH-000042,0.11099645832363296
ACH-000045,0.2981728311642209
ACH-000047,0.2880858476321346
ACH-000052,-0.0707960966189696
ACH-000053,-0.01113886931927125
ACH-000054,0.19191717115308876
ACH-000055,0.20763271508705794
ACH-000060,0.2559291971636183
ACH-000067,0.1128651736213647
ACH-000070,-0.07459799536213223
ACH-000075,0.21676604687080325
ACH-000078,0.1464212024893319
ACH-000082,0.16576014637886974
ACH-000085,0.07888366790204522
ACH-000086,0.14656685317851365
ACH-000087,0.2643390169863778
ACH-000092,0.14779088677943028
ACH-000095,0.08689862152331937
ACH-000097,0.2481704942200991
ACH-000098,0.19162285320122244
ACH-000099,0.2398256417890333
ACH-000108,0.13060771442436864
ACH-000113,0.14074037243761786
ACH-000116,0.21500922339078432
ACH-000118,0.12982836150684518
ACH-000120,0.14454464442671627
ACH-000123,0.15201732274561278
ACH-000127,0.22169936285980568
ACH-000128,0.17197833620996414
ACH-000132,0.24457837692735954
ACH-000133,-0.060007437606925285
ACH-000137,0.07221027794475275
ACH-000138,0.13678046645140265
ACH-000142,0.04786363862448518
ACH-000143,0.29049184294673513
ACH-000146,0.17049686114118334
ACH-000148,0.13221651686653374
ACH-000150,0.24133044583529756
ACH-000152,0.1645699598789894
ACH-000153,0.37607545428835343
ACH-000159,0.16614467708470732
ACH-000160,0.1482027086445845
ACH-000163,0.20463692122972035
ACH-000167,0.03498158620755122
ACH-000168,0.14254134543458244
ACH-000169,0.19611570141634288
ACH-000178,0.1290116965171134
ACH-000183,-0.057313859517795024
ACH-000188,0.17110964494235478
ACH-000189,0.07742001550368252
ACH-000190,-0.017987259251233796
ACH-000198,0.3827736506884917
ACH-000203,-0.4435406150065218
ACH-000204,0.3017911235859301
ACH-000206,0.02268427006239207
ACH-000207,0.23753311475118466
ACH-000208,-0.011146849592670508
ACH-000210,0.24717154931046856
ACH-000211,0.15979428884106547
ACH-000215,0.155351970297207
ACH-000221,0.2358134998744117
ACH-000222,0.3651567571625642
ACH-000223,0.02025210802494073
ACH-000226,0.22164123836064573
ACH-000227,0.1760419233013081
ACH-000228,0.1737589822932138
ACH-000231,0.08827095656810781
ACH-000232,0.03706338441465002
ACH-000233,0.039925462164611215
ACH-000234,0.12338125062615445
ACH-000235,0.15704976824594566
ACH-000237,0.14562326757364882
ACH-000238,0.04014956879584074
ACH-000242,0.20954746802365368
ACH-000243,0.03668919060200408
ACH-000244,0.27549029188464585
ACH-000246,0.105247060467031
ACH-000248,0.2829871248073933
ACH-000250,0.09032825734809166
ACH-000251,0.05135393675701732
ACH-000252,0.2993714848335704
ACH-000253,0.132734077600579
ACH-000255,0.22459322222896067
ACH-000256,0.12093209746734647
ACH-000257,0.00028793690530291345
ACH-000258,0.2382013447480989
ACH-000259,0.19105349503753308
ACH-000260,0.2769144109785206
ACH-000261,0.20380729559559652
ACH-000262,0.08322242967432374
ACH-000263,0.4437395216923634
ACH-000264,0.13565201875236424
ACH-000265,0.1385331726819901
ACH-000266,0.12966214455480798
ACH-000272,0.18357810023003265
ACH-000274,0.1459171242787102
ACH-000277,0.3287428945209096
ACH-000278,0.16193915295519373
ACH-000279,0.08755820278234883
ACH-000280,0.2266138581017199
ACH-000281,0.23058893274920114
ACH-000288,0.0686850583315531
ACH-000291,0.14435753409359667
ACH-000293,-0.02001293248983187
ACH-000294,0.3402591785997493
ACH-000295,0.4518745663239983
ACH-000296,0.09798643627028962
ACH-000302,0.05571248093401473
ACH-000304,0.009365270351520728
ACH-000307,0.09742874774951052
ACH-000308,0.17340899776541485
ACH-000310,0.08871409424187142
ACH-000311,0.15632924152178285
ACH-000312,0.14229890685897872
ACH-000315,0.18464968569623488
ACH-000316,0.10313329809542338
ACH-000317,0.19857504375231186
ACH-000318,0.29453713087250605
ACH-000319,0.2321903818200661
ACH-000320,0.14228489546615533
ACH-000322,0.3360716847304375
ACH-000323,0.17045991629045676
ACH-000324,0.043556546820098525
ACH-000329,0.12708820152083078
ACH-000330,0.12537064175142684
ACH-000331,0.1918705801125298
ACH-000332,0.04842234161292525
ACH-000334,0.03251866415935605
ACH-000335,0.009491027669934841
ACH-000336,0.44325400186231
ACH-000337,0.011683694805908468
ACH-000338,-0.08874921089918505
ACH-000339,0.1734771452084498
ACH-000341,0.2947095068634846
ACH-000348,0.17962064062891073
ACH-000350,0.19576709624899571
ACH-000352,0.2691105490776403
ACH-000356,0.026531814255179892
ACH-000361,0.21446774302132005
ACH-000362,0.2532757452600588
ACH-000363,0.14777380529965406
ACH-000364,0.17892996718526805
ACH-000365,0.2665595197953832
ACH-000366,0.052257184088367936
ACH-000368,-0.01983371773168421
ACH-000374,0.09435332756143093
ACH-000375,0.07569902351584698
ACH-000376,0.1605201590441555
ACH-000381,0.1428290928844667
ACH-000383,0.05899237639332945
ACH-000387,0.2486828108484283
ACH-000389,0.16375935698216462
ACH-000390,0.10561098335253356
ACH-000393,0.10545370445847534
ACH-000395,0.04222115910379407
ACH-000396,0.2279476937185749
ACH-000397,0.12992485869587667
ACH-000401,0.03237935912869873
ACH-000402,0.13924768123186887
ACH-000403,0.13017008839840485
ACH-000404,0.2649655951984716
ACH-000406,0.1671766780002729
ACH-000407,0.25875803872278763
ACH-000408,-0.010906928359168013
ACH-000410,0.036177448434846535
ACH-000411,0.12676463489062764
ACH-000414,0.05218363500666282
ACH-000415,0.2232012251431806
ACH-000416,0.1478051894089016
ACH-000420,0.17011896859773531
ACH-000421,0.17955364102709193
ACH-000424,0.35599653495506783
ACH-000425,0.1593390343318971
ACH-000426,0.29606927317837833
