,PLEKHO2 (80301)
ACH-000004,-0.13514677893390006
ACH-000005,0.2658643495841752
ACH-000007,0.03893961016840505
ACH-000009,-0.029537958587009205
ACH-000011,0.07475521873479735
ACH-000012,0.11070575482719386
ACH-000013,-0.08996056016144084
ACH-000014,0.1580809295071588
ACH-000015,0.038335303667108224
ACH-000017,-0.08250778168216452
ACH-000018,0.08045852167695343
ACH-000019,0.11064887531853622
ACH-000021,0.13126924159745307
ACH-000022,-0.1458046668413444
ACH-000025,0.03323818089116251
ACH-000028,0.06676728533302763
ACH-000030,0.08699574548816562
ACH-000035,0.07820223853973811
ACH-000036,0.18269372179040672
ACH-000037,0.055613891128952535
ACH-000039,0.08150113075419188
ACH-000040,-0.056812168667588085
ACH-000041,0.07423455617656671
ACH-000042,0.048928210361670825
ACH-000045,0.17297788168393025
ACH-000047,0.03128485058987314
ACH-000052,0.08482163082744855
ACH-000053,0.09552070342127993
ACH-000054,0.16241158662186392
ACH-000055,-0.04645280339648773
ACH-000060,0.19723176527350797
ACH-000067,-0.09871353842005598
ACH-000070,-0.0023860352946113005
ACH-000075,0.03766537870984238
ACH-000078,0.17096032467827513
ACH-000082,0.08810195006404306
ACH-000085,0.06479195040568989
ACH-000086,0.10716640569382513
ACH-000087,0.1331415573940595
ACH-000092,0.05644157684189439
ACH-000095,0.045530144941794255
ACH-000097,0.08431447591108872
ACH-000098,0.0934531071430125
ACH-000099,0.1013303022141308
ACH-000108,0.03988725213268993
ACH-000113,0.09724414745956414
ACH-000116,-0.001843164181449879
ACH-000118,0.03242062216466145
ACH-000120,-0.01711228842609614
ACH-000123,0.0945055792164508
ACH-000127,0.04651121676154649
ACH-000128,0.10046743672596914
ACH-000132,-0.0471151063828383
ACH-000133,0.12166817787781872
ACH-000137,0.07820282478288333
ACH-000138,0.17184751045006502
ACH-000142,0.10874584837971067
ACH-000143,0.10786224891172293
ACH-000146,0.10902031282478487
ACH-000148,-0.026473119133898798
ACH-000150,0.08156750218691765
ACH-000152,0.08211068763749138
ACH-000153,0.0429836020543946
ACH-000159,0.053125665792422325
ACH-000160,0.15048790798478026
ACH-000163,0.11998114196222327
ACH-000167,0.09566237995465136
ACH-000168,0.12271326800363605
ACH-000169,0.00929111041769078
ACH-000178,0.029736729476316993
ACH-000183,0.06939618523618496
ACH-000188,0.05973789622851649
ACH-000189,0.2309050013070183
ACH-000190,-0.07315848856997242
ACH-000198,0.11215502212812724
ACH-000203,-0.04233328220899176
ACH-000204,0.03843715998026602
ACH-000206,0.11668663966687272
ACH-000207,0.10379408387873144
ACH-000208,0.14183828290092754
ACH-000210,0.07618920431099975
ACH-000211,0.14782595440225488
ACH-000215,0.0510099197810797
ACH-000221,-0.021361323865013916
ACH-000222,-0.0484506575284201
