,ULBP3 (79465)
ACH-000524,-0.19161358533547704
ACH-000527,-0.14460391829395025
ACH-000528,-0.16008040015228886
ACH-000537,-0.15466099777819234
ACH-000541,-0.05273578154037275
ACH-000542,-0.241223712657344
ACH-000544,-0.1705343107329914
ACH-000545,-0.22054936459143215
ACH-000547,-0.6090270177343843
ACH-000548,-0.12693962550619795
ACH-000549,-0.02889775748648083
ACH-000550,-0.3544289302581748
ACH-000552,-0.11870324657237485
ACH-000556,-0.14137193116243266
ACH-000557,-0.16895966084184064
ACH-000569,0.14961027115760514
ACH-000570,-0.18164646366380108
ACH-000571,-0.10413844068860298
ACH-000573,-0.25833489355074385
ACH-000576,-0.05987014878199438
ACH-000579,0.07364201196729109
ACH-000580,-0.2918954415326048
ACH-000584,-0.14775413031836584
ACH-000585,-0.14098880816977466
ACH-000588,-0.08848143666252856
ACH-000589,-0.19161303365854004
ACH-000591,-0.23678975138625516
ACH-000593,-0.14286296317435196
ACH-000600,-0.16330505156241526
ACH-000601,-0.1452201727255014
ACH-000605,-0.0710854741250211
ACH-000606,-0.1562399878755641
ACH-000608,-0.1644066282203374
ACH-000614,-0.2217055482500802
ACH-000616,-0.22410296345824535
ACH-000618,-0.06353525664309513
ACH-000619,-0.2592448237164438
ACH-000620,-0.17315079617489848
ACH-000621,-0.08866581097882507
ACH-000622,-0.4115830636220659
ACH-000623,-0.1663203461672875
ACH-000624,-0.06653189248667357
ACH-000627,-0.1476375937433448
ACH-000630,-0.2781096831039344
ACH-000631,0.28465298796483113
ACH-000632,-0.1786907108174167
ACH-000633,-0.11055075923325014
ACH-000637,0.023443140411994585
ACH-000638,-0.16207144605894974
ACH-000646,-0.0340097503929176
ACH-000647,-0.12542185567852174
ACH-000648,-0.02294046741144101
ACH-000649,-0.23748038994347925
ACH-000651,-0.1587970995370312
ACH-000652,-0.2098418966555061
ACH-000653,-0.10721516139858554
ACH-000657,-0.20827154874793724
ACH-000658,-0.0881787591798173
ACH-000661,-0.2277851570937681
ACH-000662,-0.10490606794997596
ACH-000663,0.0009733520660130164
ACH-000665,-0.12593656757256505
ACH-000671,-0.1325944348779265
ACH-000672,0.04647719208583684
ACH-000673,-0.15139581977084746
ACH-000676,-0.1107568694832764
ACH-000677,-0.17128254695958633
ACH-000681,-0.14542123342957336
ACH-000683,-0.25913503692908146
ACH-000684,-0.2919951725403342
ACH-000688,-0.03202244463541435
ACH-000693,-0.2137406939280576
ACH-000694,-0.14092063159292326
ACH-000695,-0.17792898860538214
ACH-000696,-0.20006204296151875
ACH-000697,-0.04500341344641776
ACH-000699,-0.2253323821974889
ACH-000701,0.044100599741678584
ACH-000706,-0.2733759865803847
ACH-000711,-0.08312780046647618
ACH-000713,-0.17430194422630196
ACH-000714,-0.2628936829879679
ACH-000718,-0.2014123922903594
ACH-000720,-0.29016969276310217
ACH-000721,-0.14448666100751986
ACH-000724,-0.3490701702921606
ACH-000725,-0.19779064187101875
ACH-000732,-0.01216916969177612
ACH-000734,-0.21776938270462606
ACH-000735,-0.19338942655682625
ACH-000736,-0.10317597769114052
ACH-000738,-0.2157795048915386
ACH-000746,-0.3776222263676163
ACH-000747,-0.1959318642219614
ACH-000748,0.054102538783883485
ACH-000753,-0.15556399880550145
ACH-000756,-0.2721211187004457
ACH-000757,-0.03375443965394245
ACH-000758,-0.04328186073276213
ACH-000760,-0.3697699113416249
ACH-000762,-0.12577874509437126
ACH-000763,0.0076410253988007425
ACH-000764,-0.2265254022617589
ACH-000765,-0.34827163741429285
ACH-000766,-0.4069611849363591
ACH-000767,-0.12840091192915493
ACH-000768,-0.15627331713693446
ACH-000769,-0.10402663501128284
ACH-000770,-0.19652646075103086
ACH-000771,-0.24551771102336256
ACH-000773,-0.21790342980910107
ACH-000776,-0.15607998937677034
ACH-000777,-0.09525028983249936
ACH-000778,-0.08695684709974442
ACH-000781,-0.19620653094113824
ACH-000782,-0.0858624819936597
ACH-000783,-0.2816110536615149
ACH-000784,-0.1869844735891303
ACH-000785,-0.1950107144555998
ACH-000787,-0.10771182498203133
ACH-000788,-0.21237044287331824
ACH-000791,-0.3101026480012956
ACH-000792,-0.11601265580208835
ACH-000794,-0.12221719926088245
ACH-000796,-0.19312016111905814
ACH-000798,-0.20168661195373305
ACH-000799,-0.009498383956303322
ACH-000800,-0.053648343323751256
ACH-000802,-0.308917177817022
ACH-000804,-0.14260871798677327
ACH-000805,-0.2368560941305466
ACH-000809,-0.15264592217869646
ACH-000810,-0.2568736928921613
ACH-000811,-0.10148182086792933
ACH-000817,-0.0886039493356307
ACH-000819,-0.20036613079611545
ACH-000820,-0.116620096420234
ACH-000821,-0.06324509846793504
ACH-000822,-0.2440843737326371
ACH-000823,-0.18723136983326466
ACH-000824,-0.15229295153136996
ACH-000827,-0.1569840894726384
ACH-000829,-0.241731720162828
ACH-000831,-0.2770346517171181
ACH-000832,-0.10288711619390334
ACH-000833,-0.17551788322570694
ACH-000834,-0.183530110066374
ACH-000835,-0.22536251634868845
ACH-000836,-0.15814256485933248
ACH-000837,-0.13381445547795595
ACH-000838,0.009373680618749415
ACH-000839,-0.1318863595076258
ACH-000840,-0.24191239158669536
ACH-000841,-0.06528567430080845
ACH-000843,-0.05857662939512535
ACH-000846,-0.1521924454557132
ACH-000847,-0.2409887251206429
ACH-000848,-0.3675553265160226
ACH-000849,-0.10430733525003484
ACH-000851,-0.0802548358526725
ACH-000855,-0.1065158864601316
ACH-000856,-0.07522160871484547
ACH-000858,-0.059433333598657226
ACH-000859,-0.17781119314428526
ACH-000861,-0.28512465989257685
ACH-000862,-0.21253079662794533
ACH-000865,-0.104304669134873
ACH-000866,-0.07587301719892701
ACH-000867,-0.2239336389800093
ACH-000869,-0.14850950070748192
ACH-000872,-0.17521906293203754
ACH-000873,-0.07465777254877758
ACH-000876,-0.22788907904943556
ACH-000878,-0.16711944373022292
ACH-000880,-0.09240630770726237
ACH-000881,-0.0675792224964411
ACH-000882,-0.16799182185956907
ACH-000884,-0.1120816613353664
ACH-000885,-0.1266402631862364
ACH-000887,-0.21835860971450116
ACH-000889,-0.1221614474958496
ACH-000896,-0.007027601668649469
ACH-000898,-0.0011044643639933618
ACH-000900,-0.4342027821186491
ACH-000901,-0.16091671890039674
ACH-000905,-0.15311932592941446
ACH-000906,-0.13650220556216708
ACH-000907,-0.033449161694210576
ACH-000910,-0.18487342372814886
ACH-000911,-0.2830170027569728
ACH-000912,-0.17196334849026654
ACH-000913,-0.15141667906249845
ACH-000915,-0.2325028587421508
ACH-000916,-0.6730688926490822
ACH-000917,-0.14132405377534368
ACH-000920,-0.0519611752043765
ACH-000921,-0.20124157290675085
ACH-000924,-0.27160142709353696
ACH-000926,-0.2132375424213032
ACH-000928,-0.566729785017599
ACH-000929,-0.0408454849795233
ACH-000932,-0.09337911178762416
ACH-000935,-0.08597518826309615
ACH-000936,-0.03369163185344928
ACH-000937,-0.2320281657283312
ACH-000938,-0.12192546436609818
ACH-000939,0.02428757690411201
ACH-000941,-0.2557452445759608
ACH-000943,-0.19389728351926486
ACH-000946,-0.2252480340045039
ACH-000947,-0.0960804664378717
ACH-000948,0.06951880508149377
ACH-000950,-0.1638494786377723
ACH-000953,-0.14161291116502403
ACH-000954,-0.1380285014068002
ACH-000957,-0.07924608244550785
ACH-000958,-0.16439688770329364
ACH-000960,-0.1374987871669029
ACH-000963,-0.11556270539604785
ACH-000968,-0.1226567443727465
ACH-000969,-0.20233212943129367
ACH-000972,-0.1925276760594827
ACH-000973,-0.18090771898577265
ACH-000974,-0.1800769598766686
ACH-000978,-0.24326438771593464
ACH-000984,-0.29378761060381003
ACH-000986,-0.2315114402845195
ACH-000988,-0.0637279659485048
ACH-000993,-0.2348186945682405
ACH-000994,-0.08705866451762694
ACH-000996,-0.23525817199295784
ACH-001001,-0.1309595906375306
ACH-001020,-0.1244282051004671
ACH-001028,-0.1354901652841798
ACH-001031,-0.1907572520797767
ACH-001038,-0.0290329201141164
ACH-001048,-0.2721314263253882
ACH-001050,-0.08745857963291617
ACH-001053,-0.0812604689224079
ACH-001054,-0.03906251611052207
ACH-001061,-0.08124079841331383
ACH-001067,-0.09467118814502996
ACH-001075,-0.18001649291235086
ACH-001096,-0.05351890154137751
ACH-001111,0.11737981137591876
ACH-001119,-0.26782532761034594
ACH-001128,-0.2118477921236768
ACH-001134,-0.22215586770558596
ACH-001151,-0.21814510573649096
ACH-001163,-0.186951346153528
ACH-001164,-0.16358679260878026
ACH-001183,-0.20470457014475246
ACH-001192,-0.1640444908547274
ACH-001193,-0.18803955744527706
ACH-001196,-0.03173848781954934
ACH-001197,-0.39657159467110137
ACH-001205,-0.3407686585607289
ACH-001211,-0.2367617369595852
ACH-001212,-0.07994358560812621
ACH-001228,-0.06728657912903292
ACH-001232,-0.18503757326900624
ACH-001239,-0.09471747436303136
ACH-001270,0.026217621725728432
ACH-001274,-0.23334515572819325
ACH-001275,-0.10623995004298227
ACH-001277,-0.3510835674157149
ACH-001278,-0.15488242056604945
ACH-001280,-0.11068882837406024
ACH-001283,-0.19223530134967992
ACH-001289,-0.22462452708828332
ACH-001300,-0.34195865478178195
ACH-001301,-0.32349207750256465
ACH-001302,-0.147110833051154
ACH-001306,-0.2261412498889303
ACH-001318,-0.016004426529682085
ACH-001322,-0.2264115648282944
ACH-001328,-0.17561432587379874
ACH-001332,-0.0537029261698132
ACH-001336,-0.14580484846582234
ACH-001346,-0.14202253855430444
ACH-001353,-0.1978734045395627
ACH-001354,0.0765438635347872
ACH-001367,-0.34594776739876365
ACH-001368,-0.18156932371981346
ACH-001374,-0.22845630913460294
ACH-001377,-0.07132482861674001
ACH-001380,-0.2308138488360533
ACH-001391,-0.1391556154673258
ACH-001408,-0.12199206882632445
ACH-001430,-0.3128184924160597
ACH-001431,-0.13409920283297938
ACH-001450,-0.0128759675547101
ACH-001496,-0.0992251591961353
ACH-001500,-0.04164107499019027
ACH-001523,-0.1067559764042083
ACH-001532,-0.372264305834332
ACH-001550,-0.22301580287452255
ACH-001552,-0.15766419405207768
ACH-001554,0.0016326335023033108
ACH-001654,-0.17918017044484458
ACH-001735,-0.16604699218233435
ACH-001736,-0.1891555922668703
ACH-001737,-0.36457537201944745
ACH-001740,-0.1806173460458725
ACH-001745,-0.11311927763004274
ACH-001765,-0.1867157564643301
