,STAP2 (55620)
ACH-000004,0.1683427787074578
ACH-000005,-0.2004386566663288
ACH-000007,0.08622967724162275
ACH-000009,0.12662953872278987
ACH-000011,0.15926524499266287
ACH-000012,0.07190871023137307
ACH-000013,0.11827723947990075
ACH-000014,-0.04705547376799577
ACH-000015,0.010558849082948027
ACH-000017,0.14988733740190172
ACH-000018,0.1582781331397427
ACH-000019,-0.16449992181688158
ACH-000021,-0.038078431894458274
ACH-000022,0.1420006908072043
ACH-000025,-0.0698380760435267
ACH-000028,-0.15951312578682578
ACH-000030,0.07845967533551912
ACH-000035,-0.03314026853107651
ACH-000036,0.05469855268002839
ACH-000037,0.12767101700872838
ACH-000039,0.2256945479235567
ACH-000040,-0.013833341332498113
ACH-000041,0.0913090211101769
ACH-000042,0.02492665867299073
ACH-000045,0.018878756865993676
ACH-000047,0.04810528302991729
ACH-000052,0.2078815687148949
ACH-000053,0.12292435294555933
ACH-000054,0.02774525154777909
ACH-000055,0.17907503191313545
ACH-000060,0.16118049560368775
ACH-000067,-0.006811042836987595
ACH-000070,0.016982841397973077
ACH-000075,-0.032197796855114626
ACH-000078,0.19296759861461546
ACH-000082,0.03578984710372484
ACH-000085,-0.0004063745907224701
ACH-000086,0.02651788145743414
ACH-000087,-0.09293146376828308
ACH-000092,0.05994469778256031
ACH-000095,-0.04463926077140806
ACH-000097,0.06204487430832738
ACH-000098,-0.003799113241333674
ACH-000099,0.18231500772157186
ACH-000108,0.09659830462493714
ACH-000113,0.10377211529427023
ACH-000116,0.06371855875155083
ACH-000118,0.08447773246639724
ACH-000120,0.011072607857625313
ACH-000123,-0.07218741376062375
ACH-000127,-0.024539201863076773
ACH-000128,-0.12441294032891333
ACH-000132,0.0042242907800924025
ACH-000133,-0.06348799518238854
ACH-000137,0.06056434837383243
ACH-000138,0.05814082690145636
ACH-000142,-0.059282301061966365
ACH-000143,0.204056992599872
ACH-000146,0.12899121860212326
ACH-000148,0.09722713070603813
ACH-000150,0.06534818768021101
ACH-000152,0.030432233409943686
ACH-000153,0.026132497883053583
ACH-000159,-0.012249874729291146
ACH-000160,0.08934628379840301
ACH-000163,0.13086587899662214
ACH-000167,0.029509140383613575
ACH-000168,-0.049910049767473166
ACH-000169,0.04911235072522575
ACH-000178,0.08113946700027554
ACH-000183,-0.0652816811514901
ACH-000188,-0.06984593359599375
ACH-000189,0.053527424167541436
ACH-000190,0.12525668983598404
ACH-000198,0.09672953292904084
ACH-000203,0.11888457738392573
ACH-000204,-0.1937535093107439
ACH-000206,0.2559909683871851
ACH-000207,-0.05450911359832307
ACH-000208,0.06735547308462317
ACH-000210,0.026487203770543772
ACH-000211,0.053088458276933585
ACH-000215,0.09914580866303392
ACH-000221,0.17682467768734145
ACH-000222,0.09600280566287747
ACH-000223,0.035008601731376515
ACH-000226,0.03823653190202369
ACH-000227,0.10111389494838187
ACH-000228,-0.013155753113277055
ACH-000231,0.1160680256728981
ACH-000232,0.031769584902551044
ACH-000233,0.03932249454623868
ACH-000234,0.157057880527822
ACH-000235,-0.027562045644238774
ACH-000237,0.1322757482682566
ACH-000238,0.14326752564101802
ACH-000242,0.2292513892509373
ACH-000243,0.059003001079574464
ACH-000244,-0.1601462985463556
ACH-000246,0.046093300260789866
ACH-000248,-0.07101753880669896
ACH-000250,0.03299362637507252
ACH-000251,0.15622153142348344
ACH-000252,-0.09303293228967244
ACH-000253,0.04478307881092092
ACH-000255,-0.004022418221436157
ACH-000256,0.2462191160970931
ACH-000257,-0.146545906277758
ACH-000258,0.0382629913261313
ACH-000259,0.1509395609815814
ACH-000260,0.004446966870670735
ACH-000261,0.03149111998828991
ACH-000262,0.05938042246311346
ACH-000263,0.2625727248559392
ACH-000264,0.0644484421177317
ACH-000265,0.004238571373398886
ACH-000266,0.09033226638481257
ACH-000272,-0.04891845578292548
ACH-000274,0.01350319581710336
ACH-000277,0.013492318104175944
ACH-000278,-0.01844824054262676
ACH-000279,0.10449310907081673
ACH-000280,0.1179199127502575
ACH-000281,-0.01620061053581043
ACH-000288,0.1095201595055644
ACH-000291,0.0998639583726948
ACH-000293,0.03555203909984528
ACH-000294,0.1428478595758489
ACH-000295,-0.14318280616344342
ACH-000296,0.04968869949393856
ACH-000302,-0.12845088284566913
ACH-000304,0.19461986423508304
ACH-000307,0.03969048344006118
ACH-000308,0.031842939233908664
ACH-000310,0.15456989459448894
ACH-000311,0.17190074596844027
ACH-000312,0.0006397286989901738
ACH-000315,-0.11771144885156505
ACH-000316,-0.03761311531640352
ACH-000317,0.06796324570358597
ACH-000318,0.015460060838667163
ACH-000319,0.0836397617721725
ACH-000320,0.2630533550948398
ACH-000322,0.17193457297761666
ACH-000323,-0.09527827221264876
ACH-000324,0.031082168427530324
ACH-000329,0.12048864535482798
ACH-000330,0.10437936805812573
ACH-000331,0.034036029901563444
ACH-000332,0.05081629791341132
ACH-000334,0.13141092645050434
ACH-000335,-0.05073878891285126
ACH-000336,0.13341500579605856
ACH-000337,-0.08306239719885015
ACH-000338,0.4021257116135494
ACH-000339,0.09959349150311583
ACH-000341,0.17989555582423508
ACH-000348,0.032565961981955195
ACH-000350,0.07548768039631418
ACH-000352,0.12798617978682553
ACH-000356,0.0808871106636886
ACH-000361,-0.03449468831910823
ACH-000362,0.08028835812699525
ACH-000363,-0.014888011025571876
ACH-000364,0.010979305955964823
ACH-000365,0.1561430531043172
ACH-000366,-0.009476821384081664
ACH-000368,0.04617209109170122
ACH-000374,0.08940835813629551
ACH-000375,0.1238244347486165
ACH-000376,0.17033405194040702
ACH-000381,-0.06691336736807531
ACH-000383,0.065507617105661
ACH-000387,0.16550692329656758
ACH-000389,0.0623303017068887
ACH-000390,-0.014391156699752768
ACH-000393,-0.10861228255584107
ACH-000395,0.1687872538547685
ACH-000396,-0.029803024256988837
ACH-000397,0.13246240912007404
ACH-000401,-0.1054729919526284
ACH-000402,0.14723562873463258
ACH-000403,0.12993200308619082
ACH-000404,0.0006008350491469903
ACH-000406,0.1396289191618053
ACH-000407,0.010767756690266249
ACH-000408,0.13764246652258452
ACH-000410,0.056761717609799325
ACH-000411,0.10151555232256147
ACH-000414,0.13710730009270594
ACH-000415,0.03928187113763281
ACH-000416,-0.0016875124040473587
ACH-000420,0.01718255917943846
ACH-000421,-0.007781789956530554
ACH-000424,-0.1919670011214431
ACH-000425,0.05571187437751143
ACH-000426,0.19905067763693104
ACH-000427,0.04609917075194901
