,FAM49B (51571)
ACH-000004,0.021240588692702397
ACH-000005,-0.0013250807375114518
ACH-000007,0.011154088136586644
ACH-000009,0.0917560040250175
ACH-000011,0.1215950717976392
ACH-000012,-0.33311660436990426
ACH-000013,0.024116913153153192
ACH-000014,0.4407065949968707
ACH-000015,0.19314538233135492
ACH-000017,-0.0057730457471581965
ACH-000018,0.2210516020618788
ACH-000019,0.07369939874216447
ACH-000021,-0.04249243557756771
ACH-000022,-0.1130347217995786
ACH-000025,0.3600770332198996
ACH-000028,0.15978138807331255
ACH-000030,0.09773574757876896
ACH-000035,0.13788982691175616
ACH-000036,0.08378853048664142
ACH-000037,-0.04198189295229215
ACH-000039,0.06840237862040965
ACH-000040,0.23179077448805505
ACH-000041,-0.017588493208877606
ACH-000042,0.4669984176585749
ACH-000045,0.2031084283467512
ACH-000047,-0.06500543056872518
ACH-000052,0.25229032814483554
ACH-000053,-0.06235064952821653
ACH-000054,0.19905634758707788
ACH-000055,-0.08112886902624955
ACH-000060,0.3349807556255741
ACH-000067,0.09294542754895922
ACH-000070,0.16052971693204135
ACH-000075,-0.0033893871583699107
ACH-000078,0.06908362854003462
ACH-000082,0.1870541047036952
ACH-000085,-0.10363932986168377
ACH-000086,0.007824625333951616
ACH-000087,-0.18363493890849175
ACH-000092,-0.0015227229726875373
ACH-000095,0.09246398078597574
ACH-000097,-0.08316833518252573
ACH-000098,0.4778670045166489
ACH-000099,0.21071893502910288
ACH-000108,0.2470340462397213
ACH-000113,0.22423467554003892
ACH-000116,-0.0026085060205008736
ACH-000118,0.09659028668874403
ACH-000120,0.2774640697203814
ACH-000123,0.004952476994563746
ACH-000127,0.16135235737495066
ACH-000128,0.08237971550120121
ACH-000132,0.2949833868770016
ACH-000133,0.022195826506216258
ACH-000137,0.2789901003660663
ACH-000138,0.11901158414835362
ACH-000142,0.20011626854543973
ACH-000143,0.15419966652036116
ACH-000146,-0.014789623009944441
ACH-000148,0.2218056419576538
ACH-000150,-0.1160037476176563
ACH-000152,0.15079690564248638
ACH-000153,0.133973034241629
ACH-000159,-0.049247775728769295
ACH-000160,0.01374766816771398
ACH-000163,0.19224571373093907
ACH-000167,1.2655964228970171
ACH-000168,-0.015106440120018962
ACH-000169,0.10760784416472548
ACH-000178,0.3114107307991991
ACH-000183,-0.028677463732279782
ACH-000188,-0.09588377870091087
ACH-000189,-0.13201991975192193
ACH-000190,0.0925339818767349
ACH-000198,0.2024903295990928
ACH-000203,-0.03536112367523759
ACH-000204,-0.03533620404306606
ACH-000206,-0.06803803395679868
ACH-000207,-0.02849835209214672
ACH-000208,0.10183492799761497
ACH-000210,-0.023237515250408763
ACH-000211,0.11901580347610237
ACH-000215,0.07742536638753582
ACH-000221,0.09600208337288102
ACH-000222,-0.01099912144959508
ACH-000223,-0.03629648284849545
ACH-000226,0.06463464911509714
ACH-000227,-0.002910349880531914
ACH-000228,0.15062037573006765
ACH-000231,0.005199807653994374
ACH-000232,0.21578324987106115
ACH-000233,0.03472500336738254
ACH-000234,0.107610477596019
ACH-000235,0.00513050661476946
ACH-000237,0.029309643721124868
ACH-000238,-0.23020715385672344
ACH-000242,-0.4864314251664385
ACH-000243,-0.230515851090112
ACH-000244,0.1620566070914224
ACH-000246,0.13472733190091712
ACH-000248,-0.012099104366388232
ACH-000250,-0.027007587150879628
ACH-000251,0.2246513492087449
ACH-000252,-0.04588758566473302
ACH-000253,0.04406218209502315
ACH-000255,0.4888665162104683
ACH-000256,-0.03263638977196332
ACH-000257,-0.043662970291225116
ACH-000258,0.11162160620006056
ACH-000259,0.13801393211204602
ACH-000260,0.08792512537835034
ACH-000261,-0.010130631888602677
ACH-000262,0.24678979491035336
ACH-000263,0.099790664078311
ACH-000264,0.02072643554096145
ACH-000265,0.009304751516323071
ACH-000266,0.42301200683675655
ACH-000272,0.09168496141600142
ACH-000274,0.039383442517619965
ACH-000277,-0.2400160315697965
ACH-000278,0.039748561660586136
ACH-000279,0.04649657734976224
ACH-000280,0.05754407816027165
ACH-000281,-0.1675635984532077
ACH-000288,0.28708668283548633
ACH-000291,-0.023957785425264156
ACH-000293,0.022088206511397486
ACH-000294,-0.12455576599013585
ACH-000295,0.0928524745326854
ACH-000296,0.03225504461770636
ACH-000302,-0.0041486602855099865
ACH-000304,0.20166511956699756
ACH-000307,0.04451811088073165
ACH-000308,0.04306993496408672
ACH-000310,0.15530832887692916
ACH-000311,-0.16968645682275113
ACH-000312,0.022111035851314426
ACH-000315,0.26962653715885104
ACH-000316,0.16038997639302524
ACH-000317,0.015851918120230322
ACH-000318,0.00555758000004665
ACH-000319,0.17918910115412018
ACH-000320,0.22072421000286846
ACH-000322,0.14098894245838406
ACH-000323,0.2473753200192288
ACH-000324,0.19405655250829265
ACH-000329,-0.0077969309596511785
ACH-000330,-0.02236019223495013
ACH-000331,0.2391461524759752
ACH-000332,-0.4704491870116624
ACH-000334,0.12153378499525955
ACH-000335,-0.0329606269100956
ACH-000336,0.4539680922144134
ACH-000337,0.17817686382634787
ACH-000338,0.005162036442177996
ACH-000339,0.03367859285056714
ACH-000341,0.0381461376698512
ACH-000348,0.13378242863135442
ACH-000350,-0.06041694044231169
ACH-000352,0.0626097606087217
ACH-000356,-0.1165429233105986
ACH-000361,0.2284928262219316
ACH-000362,-0.09614997005198404
ACH-000363,-0.045737355517192886
ACH-000364,0.28404663963647203
ACH-000365,0.2775553882217516
ACH-000366,-0.007995199678171175
ACH-000368,0.2858749672451277
ACH-000374,0.2338121631633979
ACH-000375,0.12368532002782022
ACH-000376,0.08303802131555876
ACH-000381,0.0709305630034275
ACH-000383,-0.266319490821347
ACH-000387,0.12177805309814435
ACH-000389,0.2931404583263101
ACH-000390,0.08873873037358257
ACH-000393,0.062826298681733
ACH-000395,-0.4921124084121782
ACH-000396,0.2305784965960628
ACH-000397,-0.26808293490139845
ACH-000401,0.21474519710665327
ACH-000402,0.11669989350361495
ACH-000403,0.0732999601597118
ACH-000404,0.3194352384122364
ACH-000406,0.04035717678724904
ACH-000407,0.17606270210244007
ACH-000408,-0.11436933480026065
ACH-000410,-0.019033490093069656
ACH-000411,-0.021331541775882017
ACH-000414,0.020934935072553756
ACH-000415,-0.028812992488705287
ACH-000416,0.06580673597224787
ACH-000420,0.2947768648388049
ACH-000421,0.05821290706849677
ACH-000424,0.14754670618611154
