,OLIG1 (116448)
ACH-000448,0.011827759676145529
ACH-000450,-0.039071351575976285
ACH-000452,-0.1611303846513875
ACH-000454,-0.2033104047666612
ACH-000458,0.002653352174673787
ACH-000459,0.12935444268660415
ACH-000460,-0.12071309257872005
ACH-000461,-0.08219317973217027
ACH-000463,0.00987180996318975
ACH-000464,-0.10476670655827816
ACH-000466,-0.03160692633523605
ACH-000467,-0.15097244711043892
ACH-000468,0.08295782199630587
ACH-000469,-0.04445931993089497
ACH-000470,-0.0062088493199198135
ACH-000471,-0.12068993907912855
ACH-000472,-0.1025287723687267
ACH-000473,0.07580115205801866
ACH-000475,-0.07746726553527035
ACH-000476,-0.1297985306297211
ACH-000477,-0.0523010742941379
ACH-000479,-0.2945517291326041
ACH-000480,-0.0879428013200654
ACH-000481,-0.0765724686625377
ACH-000483,-0.15813550997762202
ACH-000484,-0.2341687703761354
ACH-000485,0.01368588998612472
ACH-000486,-0.15241831101096376
ACH-000487,-0.14157815911892316
ACH-000488,-0.02172187883055684
ACH-000490,-0.19701908382654199
ACH-000491,-0.14839255053064893
ACH-000495,-0.17298082956979688
ACH-000496,-0.1676608967098757
ACH-000499,-0.1470763607957135
ACH-000500,0.29761028049278193
ACH-000502,-0.17948275521097282
ACH-000503,-0.22463044825367293
ACH-000505,0.008239451405080004
ACH-000507,-0.16275450963515692
ACH-000510,-0.052806313775490166
ACH-000511,0.05818425804933153
ACH-000512,-0.24381295965295055
ACH-000516,-0.12416987996479878
ACH-000517,-0.12578849509111692
ACH-000518,-0.15703733287565974
ACH-000520,0.1454616297931037
ACH-000521,-0.009421850524155362
ACH-000522,0.01873804419678353
ACH-000524,-0.05495451364673222
ACH-000527,-0.11146687957825836
ACH-000528,-0.08446551276824406
ACH-000537,-0.16262332119006107
ACH-000541,-0.050274186217036464
ACH-000542,-0.0789435548865833
ACH-000544,0.04009261620378882
ACH-000545,-0.13795381364532522
ACH-000547,-0.03987994564912703
ACH-000548,-0.06146074079246746
ACH-000549,-0.2585944744525488
ACH-000550,-0.08189280875557829
ACH-000552,-0.012848844254594054
ACH-000556,-0.12323007489262801
ACH-000557,0.06924110133991075
ACH-000569,-0.0020057141080332976
ACH-000570,-0.1514720329552997
ACH-000571,-0.07550294418948265
ACH-000573,-0.2469801859278895
ACH-000576,-0.034670636864272804
ACH-000579,-0.22649171942706786
ACH-000580,-0.306860101406822
ACH-000584,0.010445534611342287
ACH-000585,-0.1479399028406496
ACH-000588,-0.1728069529750029
ACH-000589,-0.03133620813846004
ACH-000591,-0.21139255942482907
ACH-000593,0.09267990685652153
ACH-000600,-0.11467381827656965
ACH-000601,-0.059460415198208626
ACH-000605,-0.12234435429371962
ACH-000606,-0.3484517780104485
ACH-000608,-0.028017053347365213
ACH-000614,-0.11088917682719003
ACH-000616,-0.18528051147398086
ACH-000618,-0.1061702451493293
ACH-000619,-0.05357030754689506
ACH-000620,-0.11070776955218042
ACH-000621,-0.08583990113859621
ACH-000622,-0.04713995065387391
ACH-000623,-0.09357615564487304
ACH-000624,-0.03393104005445319
ACH-000627,-0.028130601910643937
ACH-000630,-0.042856027510389236
ACH-000631,-0.2495139299065377
ACH-000632,-0.17895635165480245
ACH-000633,-0.0477636421954112
ACH-000637,-0.1015626376856428
ACH-000638,-0.17842722572593894
ACH-000646,0.045351210389025565
ACH-000647,-0.13769732672962706
ACH-000648,-0.07136093476722273
ACH-000649,0.01403760458895898
ACH-000651,-0.17056446494601374
ACH-000652,-0.18523165775970654
ACH-000653,-0.20076685504434535
ACH-000657,-0.1199970822687238
ACH-000658,-0.1422632580783884
ACH-000661,-0.06486634253760487
ACH-000662,-0.07066685085125846
ACH-000663,-0.2213804596847824
ACH-000665,-0.059069557085239324
ACH-000671,-0.0955262590669434
ACH-000672,-0.4929859321569252
ACH-000673,-0.09714870729761574
ACH-000676,-0.06565037243393343
ACH-000677,-0.0859172380837969
ACH-000681,-0.11430580049822145
ACH-000683,-0.12332926384963484
ACH-000684,0.10806111256324982
ACH-000688,-0.2814682013291181
ACH-000693,-0.10162000390798773
ACH-000694,-0.07577273460706391
ACH-000695,-0.2214519236065022
ACH-000696,-0.10634189556093164
ACH-000697,-0.2588148871965836
ACH-000699,-0.12582517377875052
ACH-000701,-0.2847924140849826
ACH-000706,-0.22092653343178956
ACH-000711,-0.124427814563147
ACH-000713,-0.2265007505904287
ACH-000714,-0.2448132317802788
ACH-000718,-0.17117333258782802
ACH-000720,-0.05896280398801195
ACH-000721,-0.05424149485359253
ACH-000724,-0.13145088014272213
ACH-000725,-0.1794587104531398
ACH-000732,-0.04715869158204688
ACH-000734,-0.16590972589282318
ACH-000735,-0.13228156955533252
ACH-000736,-0.04606617068298408
ACH-000738,-0.19443444930846976
ACH-000746,-0.08632966404296648
ACH-000747,-0.06021002816365802
ACH-000748,-0.012564797711527341
ACH-000753,-0.09759363245504334
ACH-000756,-0.193999568385176
ACH-000757,-0.08759898025119185
ACH-000758,-0.13483301254096702
ACH-000760,-0.09046569285474867
ACH-000762,-0.2211450172696824
ACH-000763,0.005715920525217953
ACH-000764,-0.16074942852946408
ACH-000765,-0.010978515214809385
ACH-000766,0.010704172386999288
ACH-000767,-0.08991933079698704
ACH-000768,-0.08405081308917851
ACH-000769,-0.031574947319379425
ACH-000770,-0.09283943555323347
ACH-000771,-0.1398466235916131
ACH-000773,-0.045732041993113
ACH-000776,-0.04782050687054178
ACH-000777,0.018121170984369217
ACH-000778,-0.0985680286839753
ACH-000781,-0.022863053528054785
ACH-000782,-0.12580173316208232
ACH-000783,-0.06341014760598017
ACH-000784,-0.15526699878941955
ACH-000785,-0.11281618918982544
ACH-000787,-0.01643588120717495
ACH-000788,-0.13913963802428958
ACH-000791,-0.046734119285476994
ACH-000792,-0.07113714482441227
ACH-000794,0.05274904728422421
ACH-000796,-0.0217091865653968
ACH-000798,0.047384257030808286
ACH-000799,0.016921866515495647
ACH-000800,0.06569241733422558
ACH-000802,-0.0381574745561252
ACH-000804,-0.1124278858071334
ACH-000805,-0.02597628735827924
ACH-000809,-0.04309482628263386
ACH-000810,0.0017336652839059301
ACH-000811,-0.10656130534386216
ACH-000817,-0.09831589867320023
ACH-000819,-0.02662234681394331
ACH-000820,-0.06216173293671835
ACH-000821,-0.029098694885727173
ACH-000822,0.03735036253660099
ACH-000823,-0.20682712209101628
ACH-000824,0.08450676066025425
ACH-000827,-0.2444582697700569
ACH-000829,0.05223072491475923
ACH-000831,-0.10963070497439656
ACH-000832,-0.08219698604656317
ACH-000833,-0.2565497497230247
ACH-000834,-0.11299530749193445
ACH-000835,-0.18389758912357876
ACH-000836,-0.22665602472838176
ACH-000837,-0.033492264430820484
ACH-000838,-0.2225474280449297
ACH-000839,-0.19821782226274226
ACH-000840,0.22362627236361102
ACH-000841,0.04946665268931503
ACH-000843,-0.08848757419789179
ACH-000846,-0.04128030514423717
ACH-000847,-0.08244773089474426
ACH-000848,-0.3229408483281484
ACH-000849,-0.09599828726272773
ACH-000851,-0.08548825600437998
ACH-000855,-0.06914716019239535
ACH-000856,0.013947447453973612
ACH-000858,-0.10717213932570696
ACH-000859,0.06682406612672638
ACH-000861,-0.08114654204003294
ACH-000862,-0.05271460901340794
ACH-000865,-0.16900556252661975
ACH-000866,0.006837832202769706
ACH-000867,-0.004715708350536303
ACH-000869,-0.08102036794760156
ACH-000872,-0.03554415969292387
ACH-000873,0.02926664556526328
ACH-000876,-0.051417941601378025
ACH-000878,0.09947407095226332
ACH-000880,0.11721120200504387
ACH-000881,-0.14782349247352114
ACH-000882,-0.07319299693021437
ACH-000884,-0.13609420843254694
ACH-000885,-0.03355955322823146
ACH-000887,-0.0753479759130385
ACH-000889,-0.0001403315876939656
ACH-000896,-0.17690164130494315
ACH-000898,-0.13484612407265534
ACH-000900,-0.16154144855416053
ACH-000901,-0.12850886983494286
ACH-000905,-0.08593943170076664
ACH-000906,-0.08700702684590536
ACH-000907,0.004457356251147807
ACH-000910,-0.12452472730775455
ACH-000911,-0.1157758144779181
ACH-000912,-0.1547791379352622
ACH-000913,-0.04258033835560683
ACH-000915,-0.046285138171218564
ACH-000916,0.023724086094448645
ACH-000917,0.015320044640221415
ACH-000920,0.033701790969221435
ACH-000921,-0.14871617531800446
ACH-000924,-0.2211715875712106
ACH-000926,0.006391405067572769
ACH-000928,-0.2288441429672019
ACH-000929,-0.24559193368358706
ACH-000932,-0.08466459333551304
ACH-000935,-0.14011183964687374
ACH-000936,-0.07872339975233345
ACH-000937,-0.20564479164763227
ACH-000938,-0.04314947790469421
ACH-000939,-0.13589634037895434
ACH-000941,-0.09940262027897703
ACH-000943,-0.14552762217395207
ACH-000946,-0.16254624816623736
ACH-000947,-0.06036199327231224
ACH-000948,-0.08807661032884796
ACH-000950,-0.003318683120594605
ACH-000953,-0.1341385923131275
ACH-000954,-0.2540598947810981
ACH-000957,-0.046578332006115455
ACH-000958,-0.19833140242949213
ACH-000960,0.023660689857860597
ACH-000963,0.06343495640361263
ACH-000968,-0.008980248924321244
ACH-000969,-0.16767938928765544
ACH-000972,-0.0762350896985671
ACH-000973,-0.15963080739469407
ACH-000974,-0.06902477488683204
ACH-000978,0.035977422412435685
ACH-000984,-0.1361748223662851
ACH-000986,0.0158032460159028
ACH-000988,-0.16119218939416358
ACH-000993,-0.1759920372872933
ACH-000994,-0.18233743553967655
ACH-000996,-0.025283940111616998
ACH-001001,-0.055388515511438516
ACH-001020,-0.1446801041608606
ACH-001028,-0.09261211878412276
ACH-001031,0.08559073233833363
ACH-001038,-0.10236748052642614
ACH-001048,-0.04551194057457466
ACH-001050,-0.11451445581711972
ACH-001053,0.07427363186149481
ACH-001054,-0.08055173370898862
ACH-001061,-0.11246450052883107
ACH-001067,-0.04089594399757559
ACH-001075,-0.27751663673869625
ACH-001096,-0.033839409996201296
ACH-001111,-0.021126880551025917
ACH-001119,-0.13261929513338713
ACH-001128,-0.4057142322675679
ACH-001134,-0.13446441916023125
ACH-001151,-0.13637088185189444
ACH-001163,-0.045667164103596634
ACH-001164,0.07679233224593918
ACH-001183,-0.14898064709704312
ACH-001192,-0.021839605561114125
ACH-001193,-0.2187400525106032
ACH-001196,-0.11763773242187885
ACH-001197,-0.08513952364480977
ACH-001205,-0.12089066608826902
ACH-001211,0.06298002137181677
ACH-001212,-0.10973162877512722
ACH-001228,-0.17216520767681867
ACH-001232,-0.17759859274142925
ACH-001239,-0.13758281241470005
ACH-001270,-0.1369527522332187
ACH-001274,-0.026766440887542983
ACH-001275,0.057301136478468725
ACH-001277,-0.18400162728233915
ACH-001278,-0.10960959084505234
ACH-001280,-0.07534102253258458
ACH-001283,-0.019953307379994727
ACH-001289,0.04527640304428053
ACH-001300,-0.15404366844775574
ACH-001301,-0.038286286548018834
ACH-001302,0.16847447490949288
ACH-001306,-0.09142244280414072
ACH-001318,-0.07492757766632815
ACH-001322,-0.15734368459433687
ACH-001328,-0.02645524376048095
ACH-001332,-0.5015522711707119
ACH-001336,-0.26202154526519456
ACH-001346,-0.274540380567418
ACH-001353,-0.10003185154066647
ACH-001354,-0.07798311781107561
ACH-001367,0.04721082131072977
ACH-001368,-0.06969242623887409
ACH-001374,-0.32162124986492685
ACH-001377,0.03149620276762067
ACH-001380,-0.12472143662196584
ACH-001391,-0.16278319995611967
ACH-001408,-0.05549163956577459
ACH-001430,0.26634576232384866
ACH-001431,-0.08827146352264807
ACH-001450,-0.1951475228003288
ACH-001496,-0.20210618128663588
ACH-001500,-0.045975134521758186
ACH-001523,-0.2716072042642049
ACH-001532,-0.06251162212980098
ACH-001550,-0.17736757934841774
ACH-001552,-0.13088356464157255
ACH-001554,-0.1337813233005591
ACH-001654,-0.08513857062105189
ACH-001735,-0.1281879268250475
ACH-001736,-0.10337834695444184
ACH-001737,0.03182321142121995
ACH-001740,-0.1405424764208443
ACH-001745,-0.18343976388723554
ACH-001765,-0.16442841282528756
