,PTTG2 (10744)
ACH-000004,0.19334726452936726
ACH-000005,-0.027629461276272443
ACH-000007,0.04275764851766724
ACH-000009,0.1322223389004391
ACH-000011,0.09803452616710057
ACH-000012,0.021830776222811404
ACH-000013,0.07148423780743919
ACH-000014,-0.12225939963869162
ACH-000015,0.06936055032440107
ACH-000017,0.10102957283561644
ACH-000018,0.006626009626995033
ACH-000019,0.010489297778457862
ACH-000021,0.07693882145814505
ACH-000022,0.12582837878121386
ACH-000025,0.033763727688028176
ACH-000028,0.13167556631191465
ACH-000030,0.1158601229561682
ACH-000035,0.19360334852443745
ACH-000036,0.06145230292115969
ACH-000037,-0.01426350230597191
ACH-000039,0.1888797936492456
ACH-000040,0.1562033488977455
ACH-000041,-0.03008562580472355
ACH-000042,0.006690126609432703
ACH-000045,0.08642210720503045
ACH-000047,0.06843821597714396
ACH-000052,0.0531891194847893
ACH-000053,0.04127356816406436
ACH-000054,0.10260505648722866
ACH-000055,-0.12173800707518763
ACH-000060,0.04115767163168383
ACH-000067,0.2852583825726613
ACH-000070,0.03269547548189635
ACH-000075,0.08288175099488568
ACH-000078,0.16815909814440644
ACH-000082,0.10257238953381076
ACH-000085,0.07028888576228423
ACH-000086,0.14186251697882765
ACH-000087,0.19207675706714866
ACH-000092,0.02239429492282655
ACH-000095,0.10712475076874756
ACH-000097,0.08728872996270286
ACH-000098,0.16935975615482773
ACH-000099,0.1070474470922496
ACH-000108,-0.012854636108201742
ACH-000113,0.07327510097738496
ACH-000116,0.0928023118368934
ACH-000118,-0.08811080752621989
ACH-000120,-0.009760055068353986
ACH-000123,-0.10652356893816199
ACH-000127,-0.026987823221309395
ACH-000128,-0.021559197902046974
ACH-000132,0.03909877763007757
ACH-000133,0.06389120855842925
ACH-000137,0.004966609134372038
ACH-000138,0.1431677361963713
ACH-000142,-0.0958096290027227
ACH-000143,0.12346345744203732
ACH-000146,0.2113691793685587
ACH-000148,0.10725390774849064
ACH-000150,-0.01879943993444485
ACH-000152,-0.12283615586395792
ACH-000153,0.10956793854758934
ACH-000159,0.05857494130709188
ACH-000160,0.029216028641802724
ACH-000163,-0.005498343909434379
ACH-000167,0.26621444002036104
ACH-000168,-0.06031859183977247
ACH-000169,0.028065991036219703
ACH-000178,0.08586213620737605
ACH-000183,0.09336229044004814
ACH-000188,0.009594324052637257
ACH-000189,-0.005809579761204263
ACH-000190,0.1915763237959952
ACH-000198,0.07226388699434462
ACH-000203,-0.18961376358664134
ACH-000204,-0.23748688674896895
ACH-000206,0.20813444863864786
ACH-000207,0.21476957202550245
ACH-000208,0.1671646962897585
ACH-000210,0.03894165754791284
ACH-000211,0.02790793164258378
ACH-000215,0.07498242474648356
ACH-000221,0.11356359744856084
ACH-000222,0.15298174611581414
ACH-000223,0.13161430905767227
ACH-000226,-0.05537757813945923
ACH-000227,0.15672795899594066
ACH-000228,0.08325187325031139
ACH-000231,0.09986853839336754
ACH-000232,0.10939411905952696
ACH-000233,0.005758410793097072
ACH-000234,0.12590225523646814
ACH-000235,0.061483895639355336
ACH-000237,0.023715218582934187
ACH-000238,0.0913435214093904
ACH-000242,-0.10536041288968444
ACH-000243,-0.03866026541402425
ACH-000244,0.24108538078471284
ACH-000246,0.031828262333698336
ACH-000248,0.05489820000077506
ACH-000250,0.05917851907326649
ACH-000251,0.14864451997798128
ACH-000252,0.1610624584514785
ACH-000253,0.1173101296104264
ACH-000255,0.1111072726236996
ACH-000256,0.11425609855549812
ACH-000257,0.050770044433927485
ACH-000258,0.128787720801134
ACH-000259,0.013731162055595195
ACH-000260,0.038551190414097235
ACH-000261,0.054861184107608735
ACH-000262,-0.054631022250633814
ACH-000263,0.21178132064102512
ACH-000264,-0.03391343485614735
ACH-000265,-0.09273414785708876
ACH-000266,0.043867236563897835
ACH-000272,0.0498743442878083
ACH-000274,-0.08045177189895736
ACH-000277,-0.009342010627203268
ACH-000278,-0.05657833138550576
ACH-000279,-0.04096929250433157
ACH-000280,0.08147323507443191
ACH-000281,0.06500188669337376
ACH-000288,0.24291620757424398
ACH-000291,-0.07964932115904834
ACH-000293,0.06919924118227755
ACH-000294,0.10649436488647657
ACH-000295,-0.027402512028975538
ACH-000296,-0.057471136548153
ACH-000302,0.04949393468395124
ACH-000304,0.10220804694932867
ACH-000307,-0.023005986758036973
ACH-000308,0.03938841934216252
ACH-000310,0.15021568947443642
ACH-000311,-0.11517498917967488
ACH-000312,0.04054381951214636
ACH-000315,0.2411633141980411
ACH-000316,0.07509946000413899
