,FBXL16 (146330)
ACH-000004,-0.046443257167830564
ACH-000005,-0.2839675874762257
ACH-000007,-0.11593008740006115
ACH-000009,-0.039045674543679874
ACH-000011,-0.20375865980670613
ACH-000012,-0.07395672386930936
ACH-000013,-0.155079805028859
ACH-000014,-0.06444799626439872
ACH-000015,-0.26920190371799724
ACH-000017,-0.13110348477451705
ACH-000018,-0.14388591210696605
ACH-000019,-0.005060397134001708
ACH-000021,-0.13547145708422
ACH-000022,-0.0498204312222674
ACH-000025,-0.15406763692003184
ACH-000028,-0.22759456732204664
ACH-000030,-0.06101842869529064
ACH-000035,-0.07996569920143029
ACH-000036,-0.2448099595607824
ACH-000037,-0.36011370308897184
ACH-000039,0.04880843353488285
ACH-000040,-0.22806849031954005
ACH-000041,-0.11627627100545353
ACH-000042,-0.1674440486641298
ACH-000045,-0.12579537971748658
ACH-000047,-0.3082545896534658
ACH-000052,-0.2775395936155312
ACH-000053,-0.10884296221498417
ACH-000054,-0.14844012527204314
ACH-000055,-0.1499916592424501
ACH-000060,-0.037489629589772894
ACH-000067,-0.1923579701069685
ACH-000070,-0.10100755337734163
ACH-000075,-0.011724054893764765
ACH-000078,-0.18619496977129688
ACH-000082,-0.07504977523203332
ACH-000085,-0.2314709343890804
ACH-000086,-0.1124376535602168
ACH-000087,0.04568058815739026
ACH-000092,-0.09188838816933306
ACH-000095,-0.07619477468099314
ACH-000097,-0.030167237055446224
ACH-000098,-0.16907937649277394
ACH-000099,-0.01677484394529312
ACH-000108,-0.23196818074210465
ACH-000113,-0.034066115316421376
ACH-000116,-0.10334394369485032
ACH-000118,-0.004347450828637856
ACH-000120,-0.204071058671237
ACH-000123,-0.08811678081923742
ACH-000127,-0.10404071565659033
ACH-000128,-0.051549547538728785
ACH-000132,-0.20351400698318128
ACH-000133,-0.3041734197995258
ACH-000137,-0.13711471460482885
ACH-000138,-0.2622768804327095
ACH-000142,-0.11314316632456485
ACH-000143,-0.32026346246708803
ACH-000146,-0.15261673429824518
ACH-000148,-0.2701236888343167
ACH-000150,0.0659921753532417
ACH-000152,-0.09352495590224
ACH-000153,-0.3626750012874659
ACH-000159,-0.036592986143142325
ACH-000160,-0.07071682750081618
ACH-000163,-0.04927599778157609
ACH-000167,-0.05858409170548803
ACH-000168,-0.15935848910976522
ACH-000169,0.032655861013152924
ACH-000178,-0.17527935114228355
ACH-000183,-0.16173249213372107
ACH-000188,-0.07860608353599638
ACH-000189,-0.11154187685453024
ACH-000190,-0.054210046795849766
ACH-000198,0.07482932853417887
ACH-000203,0.13320476075771118
ACH-000204,-0.21469927085281768
ACH-000206,-0.15424092068661152
ACH-000207,-0.08517174749934238
ACH-000208,-0.3209469202316415
ACH-000210,-0.16176949200650334
ACH-000211,-0.07017758371855902
ACH-000215,-0.12618944636223672
ACH-000221,-0.17686595699586424
ACH-000222,-0.28315311408791344
ACH-000223,-0.0018556987420297328
ACH-000226,-0.060242695185163536
ACH-000227,-0.029842614856748644
ACH-000228,-0.027525664276449376
ACH-000231,-0.1666695333607092
ACH-000232,-0.14263955114107565
ACH-000233,-0.21867633921105686
ACH-000234,-0.04659559339248001
ACH-000235,-0.1449391270048548
ACH-000237,-0.19533319634163596
ACH-000238,-0.00012339492879460547
ACH-000242,-0.2620601818640101
ACH-000243,-0.15319734174703015
ACH-000244,-0.5144210542507702
ACH-000246,-0.1422626175308606
ACH-000248,-0.016979197105399572
ACH-000250,-0.09736504280155116
ACH-000251,-0.2482862844592561
ACH-000252,-0.3007594637295487
ACH-000253,-0.11205175032077604
ACH-000255,0.0017819691115394329
ACH-000256,-0.0596381591425648
ACH-000257,0.03783481251629656
ACH-000258,-0.2147374105305833
ACH-000259,-0.04793814223325448
ACH-000260,-0.10885299750368674
ACH-000261,-0.1467007804002877
ACH-000262,-0.08825673941300972
ACH-000263,-0.08059248352959053
ACH-000264,-0.10058684721772372
ACH-000265,-0.10798257823561333
ACH-000266,-0.10799139564706277
ACH-000272,-0.1720518390057926
ACH-000274,-0.1756026449258785
ACH-000277,-0.05315068482567237
ACH-000278,0.08094341840486438
ACH-000279,-0.005390834817706615
ACH-000280,-0.04538469779062705
ACH-000281,-0.09750615071849046
ACH-000288,-0.2966453580369678
ACH-000291,-0.06861540355207088
ACH-000293,-0.040138957014153945
ACH-000294,0.060589467742819335
ACH-000295,-0.08083614829374097
ACH-000296,-0.07332042572421442
ACH-000302,-0.0012634559083208475
ACH-000304,0.08954701947685496
ACH-000307,-0.18433485063752034
ACH-000308,-0.1574945230548239
ACH-000310,-0.04825656037713795
ACH-000311,-0.09044668686975164
ACH-000312,-0.17925270796496826
ACH-000315,0.12797851671113636
ACH-000316,-0.10583241523028754
ACH-000317,-0.262120925038852
ACH-000318,-0.13390606838248936
ACH-000319,-0.13348034972721787
ACH-000320,0.108126847096666
ACH-000322,-0.34926224006457657
ACH-000323,-0.08800550570391502
ACH-000324,-0.20294427486436906
ACH-000329,-0.11469503804567655
ACH-000330,-0.11886470675297965
ACH-000331,-0.2276662035095272
ACH-000332,-0.1699628530780028
ACH-000334,-0.24981449646286896
ACH-000335,0.07119347942718875
ACH-000336,-0.030049348693025963
ACH-000337,0.004300961372161835
ACH-000338,-0.3785940531069929
ACH-000339,-0.09836826257027444
ACH-000341,-0.02488817912568873
ACH-000348,0.0017821944500982703
ACH-000350,-0.14114770828426298
ACH-000352,0.005609471756051032
ACH-000356,-0.13933142268886636
ACH-000361,-0.06965920139085192
ACH-000362,-0.14113017637991265
ACH-000363,-0.2780475834387092
ACH-000364,0.022616193754934757
ACH-000365,-0.2256146407759394
ACH-000366,-0.22160304858553773
ACH-000368,-0.24514867362690074
ACH-000374,-0.1835320046264611
ACH-000375,-0.11036409111983357
ACH-000376,-0.1019221151990321
ACH-000381,-0.050877031043672936
ACH-000383,-0.0968815383418396
ACH-000387,0.037363305862262
ACH-000389,-0.1921151652851485
ACH-000390,-0.03226817037648892
ACH-000393,-0.062064506524004234
ACH-000395,-0.1120039369692956
ACH-000396,-0.2685088956591508
ACH-000397,-0.0955932765801461
ACH-000401,-0.19342179298574666
ACH-000402,0.13947066292593016
ACH-000403,-0.0479133175929686
ACH-000404,-0.019660705628328487
ACH-000406,-0.17315058340713127
ACH-000407,-0.16617932698681667
ACH-000408,-0.2731732907495649
ACH-000410,3.0114231246223108e-05
ACH-000411,-0.1632635379287702
ACH-000414,-0.10841002902405994
ACH-000415,-0.047818345154001116
ACH-000416,-0.15066641723886742
ACH-000420,-0.28131392610807515
ACH-000421,-0.08782033117257536
ACH-000424,-0.03607276462888183
ACH-000425,-0.13446343853315054
ACH-000426,0.13294127730983624
ACH-000427,-0.2561945630492361
ACH-000433,-0.16041832495250172
ACH-000435,0.08580087685598803
ACH-000436,-0.036481861445719965
ACH-000444,-0.16790284636811556
ACH-000445,-0.1944422091722902
ACH-000448,-0.17500122590995565
ACH-000450,0.20034984620014515
ACH-000452,-0.11133064807313572
ACH-000454,-0.03534257800184746
ACH-000458,-0.21270267953330824
ACH-000459,-0.20617399625059524
ACH-000460,-0.08757141062405575
ACH-000461,-0.08770274322806622
ACH-000463,-0.1455229749255589
ACH-000464,0.01325170206293459
ACH-000466,-0.07216338850527251
