,NPFF (8620)
ACH-000381,0.0449667425018741
ACH-000383,-0.0744295121789958
ACH-000387,0.001289243821904468
ACH-000389,-0.042611676126972066
ACH-000390,-0.016165213194098884
ACH-000393,-0.05652923091808251
ACH-000395,-0.19639660295037045
ACH-000396,-0.06948528872181005
ACH-000397,-0.04227002501026709
ACH-000401,-0.06401407362353258
ACH-000402,-0.23208827746657
ACH-000403,0.0012996315916079296
ACH-000404,-0.1892568756350112
ACH-000406,-0.10546568383088577
ACH-000407,0.014956256215538869
ACH-000408,-0.34261423623808257
ACH-000410,-0.06106659908365875
ACH-000411,0.10050874186291874
ACH-000414,-0.11035169458114168
ACH-000415,-0.006357973970365897
ACH-000416,-0.09534525845218884
ACH-000420,0.05164972711509844
ACH-000421,-0.10762281366419794
ACH-000424,0.0217048771134304
ACH-000425,-0.0869825782128129
ACH-000426,0.1476006520893699
ACH-000427,-0.12240998286310455
ACH-000433,-0.25654823930429216
ACH-000435,0.025581735113953542
ACH-000436,-0.00409619203138239
ACH-000444,-0.04622816771573993
ACH-000445,-0.07043308103828844
ACH-000448,-0.1042891836833594
ACH-000450,0.17300909329049596
ACH-000452,-0.21404425295469187
ACH-000454,-0.17506081424859074
ACH-000458,-0.038572762934987036
ACH-000459,-0.0071591696321664814
ACH-000460,-0.04407688273042353
ACH-000461,-0.11810079609751235
ACH-000463,0.008600305789462536
ACH-000464,-0.150422882329721
ACH-000466,-0.08088045801319964
ACH-000467,0.00791730384506096
ACH-000468,-0.11360505553382615
ACH-000469,-0.07086975281163865
ACH-000470,-0.10538170470558778
ACH-000471,-0.04732392063674404
ACH-000472,-0.09139792386777568
ACH-000473,-0.12475653287660445
ACH-000475,-0.07353693657476583
ACH-000476,-0.06774386841465271
ACH-000477,-0.0650865827643678
ACH-000479,-0.09649233337505116
ACH-000480,-0.0423278999061035
ACH-000481,-0.11157869510941457
ACH-000483,-0.2607159858825948
ACH-000484,-0.0506473266013703
ACH-000485,-0.013349352525692979
ACH-000486,-0.15326601790502745
ACH-000487,0.09614450933033897
ACH-000488,-0.009234692728197323
ACH-000490,-0.22160855089216328
ACH-000491,-0.010175889986230315
ACH-000495,0.2037089803977188
ACH-000496,-0.2695382464064154
ACH-000499,-0.056414273843572074
ACH-000500,-0.2592665466181346
ACH-000502,-0.14928824246775804
ACH-000503,-0.17955215329749374
ACH-000505,-0.014781930585730903
ACH-000507,0.04555258616674498
ACH-000510,0.03491041798534253
ACH-000511,0.05419338145595617
ACH-000512,-0.12331351015747175
ACH-000516,-0.15835791010758132
ACH-000517,-0.048014346303696484
ACH-000518,-0.038888145690533865
ACH-000520,-0.3820315990343261
ACH-000521,0.026756675341026336
ACH-000522,0.030210510429642026
ACH-000524,-0.11797072075445494
ACH-000527,-0.0988545515224651
ACH-000528,-0.02765936406199246
ACH-000537,-0.07022271837103379
ACH-000541,-0.2027861669901697
ACH-000542,-0.05407416589528124
ACH-000544,0.04844598903291966
ACH-000545,-0.03399843098931575
ACH-000547,-0.05389233766131215
ACH-000548,0.024829528925470874
ACH-000549,-0.04219199911029388
ACH-000550,-0.11773043991069722
ACH-000552,0.02121471897467295
ACH-000556,-0.1548007151340252
ACH-000557,0.0024679192421297753
ACH-000569,0.07596359713471422
ACH-000570,-0.010187733523012691
ACH-000571,-0.032600502991039705
ACH-000573,-0.026428768429452132
ACH-000576,-0.09078103815881336
ACH-000579,-0.13224699334558646
ACH-000580,0.10625593466579047
ACH-000584,-0.009869037861533356
ACH-000585,-0.0714575218435781
ACH-000588,-0.09353767201946164
ACH-000589,-0.1514064993865172
ACH-000591,-0.11669212023402364
ACH-000593,-0.224580381516349
ACH-000600,-0.07996609427982462
ACH-000601,-0.08039080347088935
ACH-000605,-0.14409449334423674
ACH-000606,-0.1643270368485731
ACH-000608,-0.1598532831768246
ACH-000614,-0.11120562654136527
ACH-000616,-0.026923099876810762
ACH-000618,-0.22735907612546985
ACH-000619,0.03612306638575362
ACH-000620,-0.02404294745785966
ACH-000621,-0.06456540220865138
ACH-000622,-0.0605397096271384
ACH-000623,-0.09384860452734928
ACH-000624,-0.07444457901020662
ACH-000627,-0.06788124681795885
ACH-000630,-0.05261947117379112
ACH-000631,-0.4619646705349333
ACH-000632,-0.029022685011246725
ACH-000633,-0.04692850870264978
ACH-000637,0.022482250658382403
ACH-000638,-0.25841400618156124
ACH-000646,0.016221814744360987
ACH-000647,-0.08257341301745022
ACH-000648,-0.02353032908570061
ACH-000649,0.013970164272798131
ACH-000651,-0.1656312665055195
ACH-000652,0.04303662506693008
ACH-000653,-0.07255392321452693
ACH-000657,-0.09057240890165573
ACH-000658,0.033659085460688284
ACH-000661,0.0292130086001364
ACH-000662,0.1847535955976861
ACH-000663,0.09884190133099978
ACH-000665,-0.15151977055124402
ACH-000671,0.02937891925195857
ACH-000672,-0.003360531351600993
ACH-000673,-0.0653350362792065
ACH-000676,-0.2542229476956841
ACH-000677,-0.1033263924333344
ACH-000681,0.04291245463561656
ACH-000683,-0.03921443445428181
ACH-000684,-0.035777679081257584
ACH-000688,-0.10857422167798872
ACH-000693,-0.09878627601001592
ACH-000694,-0.1030675592576698
ACH-000695,0.15201767365927832
ACH-000696,-0.11117491642373233
ACH-000697,0.14701871514296014
ACH-000699,-0.018010947261141268
ACH-000701,-0.08541358529197626
ACH-000706,-0.0478867762074845
ACH-000711,-0.05690746576412864
ACH-000713,-0.1588687177638391
ACH-000714,-0.10269378522768308
ACH-000718,0.12121912129022347
ACH-000720,-0.020956040841336527
ACH-000721,0.016723968036939738
ACH-000724,0.06544464778927839
ACH-000725,-0.1059734445661193
ACH-000732,-0.06134800919468863
ACH-000734,-0.1917640595817194
ACH-000735,-0.21809738969861472
ACH-000736,-0.09300970198172627
ACH-000738,-0.16437896908423055
ACH-000746,-0.01487684676729014
ACH-000747,-0.2532045130044318
ACH-000748,-0.08614693440146705
ACH-000753,-0.15936363298545148
ACH-000756,-0.05780332929387565
ACH-000757,-0.19141532713313386
ACH-000758,-0.01430523623528233
ACH-000760,-0.028172137824320164
ACH-000762,-0.0014389804317644587
ACH-000763,-0.006911103604820365
ACH-000764,-0.416908675737898
ACH-000765,-0.14563670600062806
ACH-000766,-0.07632020532991186
ACH-000767,-0.0033445861266745325
ACH-000768,0.07021506071385032
ACH-000769,0.054066533130582815
ACH-000770,-0.13194820459028456
ACH-000771,-0.09851003577221028
ACH-000773,0.0061779735583766746
ACH-000776,-0.007633102690862366
ACH-000777,-0.04986821154562331
ACH-000778,0.07209979467949593
ACH-000781,-0.02320702045925696
ACH-000782,-0.017145862002116177
ACH-000783,-0.2182294026050253
ACH-000784,-0.12258170739239987
ACH-000785,0.005591719106286085
ACH-000787,-0.10556836427201216
ACH-000788,-0.04871476911353506
ACH-000791,-0.03192933982627367
ACH-000792,-0.09340468705785114
ACH-000794,-0.08168793769425216
ACH-000796,-0.07814333470980485
ACH-000798,-0.06098423247313019
ACH-000799,-0.04812883553270899
ACH-000800,-0.12561798293202267
ACH-000802,-0.07192181270207006
ACH-000804,-0.04033920176752835
ACH-000805,-0.22493223372267326
ACH-000809,-0.020180674831854963
ACH-000810,-0.054745886491108384
ACH-000811,-0.012138749437277623
ACH-000817,-0.0771128108492415
ACH-000819,-0.013167809561822608
ACH-000820,-0.14147206819251734
ACH-000821,-0.06086471704668515
ACH-000822,-0.024894489710341385
ACH-000823,-0.12032397571696662
ACH-000824,-0.05923733626398962
ACH-000827,-0.008481968435096037
ACH-000829,0.018018154635865136
ACH-000831,-0.1063939359303986
ACH-000832,-0.19902627955395752
ACH-000833,-0.3426484678691458
ACH-000834,-0.11425790566722
ACH-000835,-0.019391875254887087
ACH-000836,-0.09235698795827682
ACH-000837,-0.11421974468508506
ACH-000838,-0.17675299217709606
ACH-000839,-0.1701249725814973
ACH-000840,0.07833683342703285
ACH-000841,-0.04191526254608534
ACH-000843,-0.002467686483972464
ACH-000846,-0.11033728439758862
ACH-000847,-0.052722258073911434
ACH-000848,-0.09255031665368324
ACH-000849,-0.031197552334773587
ACH-000851,-0.14194617447202315
ACH-000855,0.14689741281548488
ACH-000856,-0.14573657270133136
ACH-000858,-0.003038207712382143
ACH-000859,0.011951701800773156
ACH-000861,-0.17791877884681054
ACH-000862,3.866519766352587e-05
ACH-000865,-0.05654578924075088
ACH-000866,-0.06070097242023398
ACH-000867,-0.12357294591763672
ACH-000869,-0.15622739202587202
ACH-000872,0.033814474657194483
ACH-000873,-0.14184202072777918
ACH-000876,-0.0871414521637705
ACH-000878,-0.3018716594611056
ACH-000880,0.007656057195072207
ACH-000881,0.015164725979292028
ACH-000882,-0.11614513961415712
ACH-000884,-0.1064649256657849
ACH-000885,-0.13089655877348136
ACH-000887,-0.0990632248149627
ACH-000889,-0.09648479091263816
ACH-000896,-0.10853699927453543
ACH-000898,-0.07907994806265553
ACH-000900,-0.3930070698530112
ACH-000901,-0.15151592134644107
ACH-000905,0.029312205700414505
ACH-000906,-0.14802963124856475
ACH-000907,0.1193651631303074
ACH-000910,-0.04802113347630167
ACH-000911,-0.1513702580543962
ACH-000912,-0.08505108846443958
ACH-000913,-0.11303573326623108
ACH-000915,-0.18372100185645768
ACH-000916,-0.019336005638892036
ACH-000917,-0.20540239141329267
ACH-000920,0.1087910687209125
ACH-000921,-0.251852286175244
ACH-000924,-0.08057310124808298
ACH-000926,0.0664234662267717
ACH-000928,-0.13757102772228416
ACH-000929,-0.05573912089722393
ACH-000932,-0.0845367380263648
ACH-000935,-0.11465323611116254
ACH-000936,-0.007037142808796067
ACH-000937,-0.0464563320034416
ACH-000938,-0.168156635503735
ACH-000939,-0.1027485870303575
ACH-000941,-0.19525415070016405
ACH-000943,-0.15999200978967515
ACH-000946,-0.009344123599890886
ACH-000947,-0.15644509850941868
ACH-000948,-0.03967332554318696
ACH-000950,0.13426222402098786
ACH-000953,-0.13604519009287186
ACH-000954,-0.38552466769167226
ACH-000957,-0.20950308026808884
ACH-000958,-0.07772625845642403
ACH-000960,-0.015080092673306669
ACH-000963,-0.2192400055513134
ACH-000968,0.0018541056056517679
ACH-000969,-0.0745732849823962
ACH-000972,-0.20866963786147
ACH-000973,-0.08855071659319715
ACH-000974,-0.1078902234738158
ACH-000978,0.06963171558999763
ACH-000984,-0.25081650359279506
ACH-000986,-0.08830676684167364
ACH-000988,-0.03539452257356217
ACH-000993,0.012304729326770158
ACH-000994,-0.08555931072496134
ACH-000996,-0.011101337257448702
ACH-001001,-0.037821980705497256
ACH-001020,-0.16756679252946952
ACH-001028,-0.11206034189090484
ACH-001031,-0.11483352531392375
ACH-001038,-0.020589922902664825
ACH-001048,-0.03266859785252397
ACH-001050,-0.05276355177555396
ACH-001053,0.0301470340827414
ACH-001054,0.08487774210618615
ACH-001061,-0.04638854845726816
ACH-001067,-0.12587284483227346
ACH-001075,0.16166484200511327
ACH-001096,-0.03406263332053405
ACH-001111,-0.07329161768332927
ACH-001119,-0.13658783616158174
ACH-001128,-0.021037551652272668
ACH-001134,-0.06004013113603646
ACH-001151,0.0023224192315322322
ACH-001163,-0.11595744324525167
ACH-001164,-0.014652804276727984
ACH-001183,-0.03907260396620888
ACH-001192,0.046026584226092515
ACH-001193,-0.06003098055114053
ACH-001196,0.027622896580460604
ACH-001197,-0.13425026022356548
ACH-001205,0.018231612999647463
ACH-001211,-0.12539569447828453
ACH-001212,0.04700953218867164
ACH-001228,-0.0749068069206764
ACH-001232,0.02228755887561474
ACH-001239,-0.017705103428422613
ACH-001270,-0.06201307915543899
ACH-001274,-0.10966203820385892
ACH-001275,-0.013296112160261464
ACH-001277,0.16187971389972228
ACH-001278,-0.07956303700334351
ACH-001280,0.1056015403179082
ACH-001283,-0.22337836858176194
ACH-001289,-0.1147622885131688
ACH-001300,-0.07582927232591995
ACH-001301,0.0709093018692188
ACH-001302,0.12789099307268273
ACH-001306,-0.010166816631263296
ACH-001318,-0.01280651642040528
ACH-001322,-0.11699235579643312
ACH-001328,-0.07826479857591964
ACH-001332,-0.01871209789136475
ACH-001336,-0.15228194076372742
ACH-001346,-0.1274193403499214
ACH-001353,0.04207157792974582
ACH-001354,0.06369844283239719
ACH-001367,-0.1893882362014872
ACH-001368,-0.07829418149102227
ACH-001374,0.163769699075205
ACH-001377,-0.06451622080136578
ACH-001380,-0.0931122463528657
ACH-001391,-0.04664737730676993
ACH-001408,0.02301729307952121
ACH-001430,0.04168010100360118
ACH-001431,-0.07266533238250199
ACH-001450,-0.18105898291008984
ACH-001496,-0.07012941792356221
ACH-001500,-0.03531293228329873
ACH-001523,-0.029917889816926613
ACH-001532,-0.0069529861593906365
ACH-001550,-0.17404109080341346
ACH-001552,0.1439285376218835
ACH-001554,-0.051653809122890866
ACH-001654,-0.026591361247805652
ACH-001735,-0.0019808445531687017
ACH-001736,-0.08314458633395591
ACH-001737,-0.2310113564819107
ACH-001740,-0.03607624680096333
ACH-001745,-0.009881675151859977
ACH-001765,-0.06604990568055852
