,PIP4K2C (79837)
ACH-000324,-0.09027178860509508
ACH-000329,-0.16110911235551367
ACH-000330,-0.07332505052981468
ACH-000331,-0.045080159050972735
ACH-000332,-0.04526614112189892
ACH-000334,-0.09611656366129401
ACH-000335,-0.2511658055325953
ACH-000336,-0.02319500165213597
ACH-000337,-0.13068544068476878
ACH-000338,-0.21475632523113028
ACH-000339,-0.08212174852171386
ACH-000341,-0.2235577420375232
ACH-000348,0.0036239335924272563
ACH-000350,-0.11722786472478045
ACH-000352,-0.08027696121903964
ACH-000356,-0.2425372712148133
ACH-000361,-0.2158193483625809
ACH-000362,-0.02853307496289318
ACH-000363,-0.007547366336252602
ACH-000364,-0.16598814016192148
ACH-000365,-0.20491361131307267
ACH-000366,-0.025154007766398482
ACH-000368,-0.10494382786290472
ACH-000374,-0.269328886201926
ACH-000375,-0.10201211541212406
ACH-000376,0.03813714605556032
ACH-000381,0.047684612851632266
ACH-000383,-0.047425751974553086
ACH-000387,-0.015316125707156698
ACH-000389,-0.09937224064168612
ACH-000390,0.014200092690455097
ACH-000393,-0.1029765751316682
ACH-000395,-0.036649105727319435
ACH-000396,-0.045214664903350237
ACH-000397,-0.08034706866996072
ACH-000401,-0.039657669704714134
ACH-000402,-0.16727235742324711
ACH-000403,-0.062378604687680514
ACH-000404,-0.07789533202342554
ACH-000406,-0.03473797366474722
ACH-000407,-0.12415509207879435
ACH-000408,-0.048944402889861335
ACH-000410,-0.16642975753666486
ACH-000411,0.0982066549038346
ACH-000414,-0.08696512738292794
ACH-000415,0.029349117862954195
ACH-000416,-0.14437840068808958
ACH-000420,-0.11583076098439682
ACH-000421,-0.06360174793988495
ACH-000424,0.1026123989201054
ACH-000425,-0.08134963714245504
ACH-000426,-0.027993414368028515
ACH-000427,-0.036650054521892184
ACH-000433,-0.1614387381303598
ACH-000435,0.12614262455726524
ACH-000436,-0.19260719872478266
ACH-000444,-0.0595842179398772
ACH-000445,-0.049271605310422975
ACH-000448,-0.10165768837086724
ACH-000450,-0.1485439564095498
ACH-000452,-0.1617422107116814
ACH-000454,-0.1196624430019146
ACH-000458,0.032956423837220264
ACH-000459,0.15076984258987794
ACH-000460,-0.02534341366158813
ACH-000461,-0.12734376165705266
ACH-000463,-0.02662503349731406
ACH-000464,-0.1347967480514899
ACH-000466,-0.09916121771384977
ACH-000467,-0.05925307085094224
ACH-000468,-0.1723163395972446
ACH-000469,0.05132504681943479
ACH-000470,-0.1042541363809164
ACH-000471,-0.05878211514007856
ACH-000472,-0.17008046689701548
ACH-000473,-0.14270621011655488
ACH-000475,-0.0252753291289072
ACH-000476,-0.05436271032152114
ACH-000477,-0.14135403447661815
ACH-000479,0.09067006596384196
ACH-000480,-0.0225713748621343
ACH-000481,-0.09627013090991478
ACH-000483,-0.13059878685443474
ACH-000484,-0.1384002757104396
ACH-000485,-0.1722272561267784
ACH-000486,-0.1096872180223668
ACH-000487,0.005482818870978895
ACH-000488,-0.08675220004761545
ACH-000490,-0.13682325319916092
ACH-000491,-0.20127072533380005
ACH-000495,-0.08151780977140385
ACH-000496,-0.3745040301874205
ACH-000499,-0.09575360193208596
ACH-000500,0.1852862435786305
ACH-000502,0.01763030942114823
ACH-000503,0.2523320719958985
ACH-000505,-0.05100286841574054
ACH-000507,-0.2545915426960921
ACH-000510,0.025636333511142917
ACH-000511,0.07401282912952338
ACH-000512,0.1166407601304834
ACH-000516,-0.08203968471325013
ACH-000517,-0.05392650840304068
ACH-000518,-0.08674121243889747
ACH-000520,-0.1151734588458202
ACH-000521,0.054325832663596633
ACH-000522,0.05813627478630664
ACH-000524,-0.06575900546505829
ACH-000527,-0.13580808229821648
ACH-000528,-0.1166887071560005
ACH-000537,0.019707024842397045
ACH-000541,0.1731370878201227
ACH-000542,-0.085050399534644
ACH-000544,0.07735487578488226
ACH-000545,-0.12555572778181714
ACH-000547,0.07501594004244354
ACH-000548,-0.09355111277474999
ACH-000549,-0.11517554336948885
ACH-000550,-0.2167304314020776
ACH-000552,-0.1409812739252981
ACH-000556,0.008264905148674045
ACH-000557,-0.02881454759853371
ACH-000569,-0.2936120349425804
ACH-000570,-0.0037372570526170977
ACH-000571,-0.08593740049409343
ACH-000573,-0.07123780527094617
ACH-000576,0.05848768005784755
ACH-000579,-0.1219443640205506
ACH-000580,0.014894251279228016
ACH-000584,-0.033991770835894636
ACH-000585,-0.10427942877927587
ACH-000588,0.09156669211477443
ACH-000589,-0.0771768952391176
ACH-000591,-0.10044644849594113
ACH-000593,-0.1078268777068359
ACH-000600,-0.11131369939939736
ACH-000601,-0.026960663176257317
ACH-000605,-0.13715992363234594
ACH-000606,-0.09672847767585177
ACH-000608,-0.07848154402885275
ACH-000614,-0.2966607855677034
ACH-000616,-0.1051493937704289
ACH-000618,-0.17683375617438352
ACH-000619,0.02021239798909771
ACH-000620,-0.06753155395229524
ACH-000621,-0.05631887832688035
ACH-000622,0.01055659362441917
ACH-000623,-0.15338034666573705
ACH-000624,-0.07138716635193777
ACH-000627,-0.06415719547103704
ACH-000630,-0.09964063964356523
ACH-000631,-0.477169547786351
ACH-000632,0.0029321839496782988
ACH-000633,-0.12411294842649312
ACH-000637,0.0700310060861501
ACH-000638,-0.0014753043519856294
ACH-000646,0.15329744811626006
ACH-000647,-0.15140169754306396
ACH-000648,-0.12304383850360825
ACH-000649,-0.1085851994170182
ACH-000651,-0.1739214165641844
ACH-000652,-0.12661331205221238
ACH-000653,-0.14824979124600726
ACH-000657,-0.12974569177015746
ACH-000658,-0.04347593417808488
ACH-000661,-0.03411944997668237
ACH-000662,-0.19694606093701805
ACH-000663,-0.16693294153067004
ACH-000665,-0.14983259797902465
ACH-000671,-0.00020450300640375215
ACH-000672,0.06428834232555923
ACH-000673,-0.1120926401800576
ACH-000676,-0.1541008348252988
ACH-000677,-0.1463759761977036
ACH-000681,-0.12866939774365815
ACH-000683,-0.03791444057809788
ACH-000684,-0.09092588802853208
ACH-000688,-0.14238543216849586
ACH-000693,-0.04341544961227629
ACH-000694,-0.09013658421043284
ACH-000695,-0.04234269497285437
ACH-000696,-0.10188690502993032
ACH-000697,-0.25396995886058604
ACH-000699,-0.11255506362421816
ACH-000701,-0.16686279295233888
ACH-000706,-0.054676381477363686
ACH-000711,-0.03951103179264215
ACH-000713,0.13005419704335336
ACH-000714,-0.17958615043165593
ACH-000718,0.03102970734087697
ACH-000720,0.015225176522851129
ACH-000721,-0.10805201100702624
ACH-000724,-0.3663439301571615
ACH-000725,-0.14801419044445344
ACH-000732,0.0077688940787162064
ACH-000734,-0.1465136540543316
ACH-000735,-0.10532753905526847
ACH-000736,-0.1309197393434459
ACH-000738,0.021425476401601543
ACH-000746,-0.26517191238616283
ACH-000747,0.17758462912093492
ACH-000748,-0.21322129998685788
ACH-000753,-0.16026860218008732
ACH-000756,-0.024824615789567624
ACH-000757,-0.12387106560870305
ACH-000758,-0.07624485594638078
ACH-000760,-0.33617382133792995
ACH-000762,-0.0960140764478156
ACH-000763,-0.2342573742532228
ACH-000764,-0.13913476391553067
ACH-000765,-0.1882724396386005
ACH-000766,-0.1000644902144043
ACH-000767,-0.12734345878644268
ACH-000768,-0.0604496761033519
ACH-000769,0.0012752741861216765
ACH-000770,-0.010199752944109335
ACH-000771,-0.3063510844521853
ACH-000773,-0.3485315371712026
ACH-000776,-0.010311611331343956
ACH-000777,-0.1820963971503509
ACH-000778,0.005679922332142065
ACH-000781,-0.0701463320306117
ACH-000782,-0.17452221918282795
ACH-000783,-0.0737286493586043
ACH-000784,-0.07103487204443604
ACH-000785,-0.1051406629868334
ACH-000787,-0.031198325483247937
ACH-000788,-0.08839667037723056
ACH-000791,0.0037416213607796797
ACH-000792,-0.08515837636202712
ACH-000794,-0.0032521204265427203
ACH-000796,-0.13305706811012796
ACH-000798,-0.1232015610362159
ACH-000799,-0.20033436661364545
ACH-000800,0.1581544936211693
ACH-000802,-0.047957415801876915
ACH-000804,-0.10645487344888166
ACH-000805,-0.14981488334795445
ACH-000809,-0.2381060972948993
ACH-000810,0.11164645769176534
ACH-000811,-0.03767267266380176
ACH-000817,-0.04094200795776272
ACH-000819,-0.14592411410549813
ACH-000820,-0.06130565807080434
ACH-000821,-0.2795573832877024
ACH-000822,-0.1942457755385514
ACH-000823,-0.20721108939038854
ACH-000824,-0.061896655755628936
ACH-000827,-0.07546630552292133
ACH-000829,-0.09065721913564688
ACH-000831,-0.11255367025701213
ACH-000832,-0.1639949518327637
ACH-000833,-0.2680818230829887
ACH-000834,-0.16078686501495484
ACH-000835,-0.057780070733268074
ACH-000836,-0.11347453305009
ACH-000837,-0.09414408190340404
ACH-000838,-0.30035035906969165
ACH-000839,-0.3199310715412823
ACH-000840,0.014046750220947668
ACH-000841,-0.23369657670412675
ACH-000843,0.02458933210661764
ACH-000846,-0.20921228164026126
ACH-000847,-0.17926135117054587
ACH-000848,-0.11287621859213098
ACH-000849,-0.1524394337000819
ACH-000851,-0.19406814609617096
ACH-000855,-0.21923404558829665
ACH-000856,-0.1285040304563875
ACH-000858,-0.029700719554985933
ACH-000859,-0.15085052577411168
ACH-000861,-0.1384418070843959
ACH-000862,-0.023056979916978363
ACH-000865,-0.09507810276277516
ACH-000866,-0.1377233766752776
ACH-000867,-0.02812533614723317
ACH-000869,-0.418486165399652
ACH-000872,-0.032639555379581624
ACH-000873,-0.2929627499283511
ACH-000876,-0.14665753664692172
ACH-000878,-0.3259344248665162
ACH-000880,-0.017168155728708657
ACH-000881,0.006803936168343032
ACH-000882,-0.15707211229274368
ACH-000884,-0.11546813932938525
ACH-000885,0.0008097433721344238
ACH-000887,-0.0897523948231327
ACH-000889,-0.1910096681618413
ACH-000896,-0.1470908995575251
ACH-000898,0.0955120872383473
ACH-000900,-0.21746893733312944
ACH-000901,-0.23627345293520285
ACH-000905,-0.026942267057787163
ACH-000906,-0.12009438275990306
ACH-000907,-0.05717071246257094
ACH-000910,-0.11479059798126333
ACH-000911,-0.08534079763459089
ACH-000912,-0.0493499896796239
ACH-000913,-0.0288531342451252
ACH-000915,-0.1467582315312665
ACH-000916,0.4671774071684429
ACH-000917,-0.17058750745838386
ACH-000920,-0.15552000395036705
ACH-000921,-0.2266815275581019
ACH-000924,-0.10911964277059016
ACH-000926,-0.14447857104218162
ACH-000928,-0.027829241966209124
ACH-000929,-0.036528393349604886
ACH-000932,-0.1849485625773684
ACH-000935,0.03862068749335256
ACH-000936,-0.060694131726492476
ACH-000937,-0.0016510673207139489
ACH-000938,-0.1852481644569428
ACH-000939,-0.05442921242167503
ACH-000941,-0.060618643282454615
ACH-000943,-0.211707469554344
ACH-000946,-0.1148869777734818
ACH-000947,-0.03842567626322641
ACH-000948,-0.044687500057411685
ACH-000950,-0.04738365452591131
ACH-000953,-0.09016901673981892
ACH-000954,0.22202311077367207
ACH-000957,0.19222603419772288
ACH-000958,0.035845506933671965
ACH-000960,-0.09501862991911623
ACH-000963,-0.1139988886522407
ACH-000968,-0.2080844927065348
ACH-000969,-0.16240842670334352
ACH-000972,-0.2527086061834474
ACH-000973,-0.11138380111314407
ACH-000974,-0.06679579105195163
ACH-000978,0.03037511488202373
ACH-000984,-0.20980618136468485
ACH-000986,0.014545382696520684
ACH-000988,-0.16880120903634313
ACH-000993,-0.3453375169628927
ACH-000994,-0.07017028660628002
ACH-000996,-0.2806922133574247
ACH-001001,-0.026202600504948128
ACH-001020,-0.05031448903207773
ACH-001028,-0.2113990232428737
ACH-001031,0.02783250399580011
ACH-001038,-0.12582577230664635
ACH-001048,-0.08250807665423418
ACH-001050,-0.13500502849049814
ACH-001053,-0.09573044671161396
ACH-001054,-0.02723168444771366
ACH-001061,-0.018856003543618632
ACH-001067,-0.214190759770269
ACH-001075,0.2545270282470413
ACH-001096,-0.07698062973799366
ACH-001111,-0.15976894048157314
ACH-001119,-0.188038887157845
ACH-001128,-0.23116838497119066
ACH-001134,-0.093229378256929
ACH-001151,-0.08185658517251873
ACH-001163,-0.1677835157124962
ACH-001164,-0.08946062201791385
ACH-001183,-0.09696953221979394
ACH-001192,-0.10122531739551903
ACH-001193,-0.3118215507862219
ACH-001196,0.059802328166590785
ACH-001197,0.04663676480058273
ACH-001205,-0.03204725674186296
ACH-001211,-0.11897592008709088
ACH-001212,-0.0949656465437045
ACH-001228,-0.07137568143240308
ACH-001232,-0.018355615080581426
ACH-001239,-0.19718625417592486
ACH-001270,-0.023716750329557782
ACH-001274,0.01178827090745573
ACH-001275,-0.19250801792568148
ACH-001277,-0.1156969315158472
ACH-001278,0.06254078201491345
ACH-001280,-0.10869661452586153
ACH-001283,-0.1044361500334096
ACH-001289,-0.09787541263593713
ACH-001300,-0.13424971617355666
ACH-001301,-0.12770640542892187
ACH-001302,0.2911470856370201
ACH-001306,-0.05657435634717061
ACH-001318,-0.11235218154706092
ACH-001322,-0.09715483589721972
ACH-001328,-0.07092662155307586
ACH-001332,0.08681824912739618
ACH-001336,-0.102524972581608
ACH-001346,-0.0831348660532455
ACH-001353,0.0030037026707884933
ACH-001354,-0.22901659799817914
ACH-001367,-0.08738329109732873
ACH-001368,-0.16398783274960588
ACH-001374,0.05127662261681516
ACH-001377,-0.28885301429605803
ACH-001380,-0.09730215029124804
ACH-001391,-0.02148423723756152
ACH-001408,-0.09437313227251792
ACH-001430,-0.10660243746807303
ACH-001431,-0.14799452814684488
ACH-001450,-0.12386323367230545
ACH-001496,-0.05079792249325415
ACH-001500,-0.0728748330733296
ACH-001523,-0.042107472282987585
ACH-001532,-0.14737362938258528
ACH-001550,-0.05938079684492927
ACH-001552,0.008738310582977287
ACH-001554,-0.06644728061388097
ACH-001654,-0.04011228843457389
ACH-001735,-0.08307212634390991
ACH-001736,-0.07769739206921697
ACH-001737,-0.10831075645889404
ACH-001740,-0.046685489776472716
ACH-001745,-0.21496618527039071
ACH-001765,-0.09634722621733917
