,SHH (6469)
ACH-000004,0.2104886904810037
ACH-000005,0.4531791276844336
ACH-000007,0.30070491455634096
ACH-000009,-1.3508102224203552e-05
ACH-000011,0.03742516516595388
ACH-000012,0.116576517153379
ACH-000013,0.21933940055626588
ACH-000014,-0.16713962413377922
ACH-000015,0.06637006345658805
ACH-000017,0.07180378994724129
ACH-000018,0.097204879519157
ACH-000019,-0.0336491226765809
ACH-000021,-0.02169594229183469
ACH-000022,-0.034001739898882215
ACH-000025,0.12712179716120356
ACH-000028,0.07309340628508502
ACH-000030,0.25279973049238097
ACH-000035,0.07666158361768452
ACH-000036,-0.005557446302860246
ACH-000037,0.09231864555061677
ACH-000039,0.08555498120225874
ACH-000040,0.07679644578658867
ACH-000041,-0.0444579316523726
ACH-000042,-0.11480780004786585
ACH-000045,0.15702397419607314
ACH-000047,0.06777832750134657
ACH-000052,0.11238298874439286
ACH-000053,-0.056308333468177735
ACH-000054,-0.017920962914436803
ACH-000055,0.1811474769198273
ACH-000060,0.11045985428081363
ACH-000067,0.031422488270493085
ACH-000070,0.04223579250914848
ACH-000075,0.06259461188411
ACH-000078,0.14068363451444724
ACH-000082,-0.012432935282892923
ACH-000085,0.2289678206142296
ACH-000086,0.2512651018218951
ACH-000087,0.10911803089870112
ACH-000092,0.027809395956469845
ACH-000095,0.05522834301514992
ACH-000097,0.09168077891203176
ACH-000098,0.14067707756012454
ACH-000099,0.11696895646693672
ACH-000108,0.05216241888446976
ACH-000113,0.1906183146465477
ACH-000116,0.0783324606459898
ACH-000118,0.0014595131225149402
ACH-000120,-0.042457917654899056
ACH-000123,0.11804699850761598
ACH-000127,0.1430088864606285
ACH-000128,-0.02778676566766897
ACH-000132,0.1702877555003536
ACH-000133,-0.016777919930812832
ACH-000137,0.01452889617674222
ACH-000138,0.14939652018967084
ACH-000142,0.06592829512961854
ACH-000143,0.01823207380162068
ACH-000146,0.016764890527048278
ACH-000148,-0.015732840908155618
ACH-000150,0.1042663269492962
ACH-000152,0.04841703070365858
ACH-000153,-0.0007351332427855375
ACH-000159,0.1086536719933442
ACH-000160,0.0648398466584276
ACH-000163,-0.001610307155001908
ACH-000167,0.16190679839937727
ACH-000168,0.08250839355974023
ACH-000169,0.16425267844639335
ACH-000178,0.02733216493780729
ACH-000183,0.05796844168239595
ACH-000188,-0.03127654000101228
ACH-000189,0.10395911399455096
ACH-000190,0.1411741767712887
ACH-000198,0.04752977802308748
ACH-000203,0.07772353851051157
ACH-000204,0.13886956502594436
ACH-000206,-0.09247667752221292
ACH-000207,0.06118964838818278
ACH-000208,-0.05274253311647952
ACH-000210,0.12214064114705606
ACH-000211,0.07453397216398164
ACH-000215,-0.011054434675384764
ACH-000221,0.1038445296835971
ACH-000222,-0.11494031935970254
ACH-000223,0.0460976627378854
ACH-000226,0.14894599763856767
ACH-000227,-0.07514585689768823
ACH-000228,0.17067131057237167
ACH-000231,0.021616246406586725
ACH-000232,-0.09958259378241999
ACH-000233,-0.10902043710751903
ACH-000234,0.09544314629146086
ACH-000235,0.028451888076415337
ACH-000237,0.004234661390569499
ACH-000238,0.03519029239863488
ACH-000242,0.3396512618244846
ACH-000243,0.19277426356325164
ACH-000244,0.02416637972355596
ACH-000246,0.017566016057786328
ACH-000248,-0.11644083319266707
ACH-000250,0.024299862082052686
ACH-000251,-0.15080016652055725
ACH-000252,0.031174257469945437
ACH-000253,0.07523732333886389
ACH-000255,0.0047311240069308706
ACH-000256,0.11512695969010894
ACH-000257,0.2727389206725529
ACH-000258,-0.07781402059508534
ACH-000259,0.04433772275038159
ACH-000260,0.1175776512079718
ACH-000261,0.035599400021172636
ACH-000262,0.01808704837425386
ACH-000263,0.06471054596732223
ACH-000264,0.014176953635840026
ACH-000265,0.09436594020976026
ACH-000266,0.07156376095365112
ACH-000272,0.039823521847449264
ACH-000274,-0.010345555890016971
ACH-000277,0.016524928085687556
ACH-000278,0.12414939586899447
ACH-000279,0.02136243814974604
ACH-000280,0.045590498296684566
ACH-000281,-0.13936569316375844
ACH-000288,-0.07589522635137227
ACH-000291,0.009507845932330991
ACH-000293,-0.0239813024114046
ACH-000294,0.13172860372299258
ACH-000295,0.031402345255024264
ACH-000296,0.2361953190392267
ACH-000302,0.052843179940128535
ACH-000304,-0.09650844953089448
ACH-000307,-0.027964793236961976
ACH-000308,0.09108520065635012
ACH-000310,0.1725576319079464
ACH-000311,0.031085576271205062
ACH-000312,0.048833878054357266
ACH-000315,-0.20735228137604825
ACH-000316,0.07021996218460592
ACH-000317,0.026289087033943656
ACH-000318,-0.03823962772409003
ACH-000319,0.047912992165264456
ACH-000320,0.07098348367068318
ACH-000322,-0.0803515514098118
ACH-000323,0.18083798616459912
ACH-000324,0.00918159087472161
ACH-000329,0.050326223722546214
ACH-000330,0.2527408124968
ACH-000331,0.04537094644335307
ACH-000332,0.046188165198631816
ACH-000334,0.1926892584600373
ACH-000335,0.1618364158919271
ACH-000336,0.3047678933641149
ACH-000337,0.07524962548203158
ACH-000338,0.15722401775234146
ACH-000339,0.10849031172361782
ACH-000341,0.09298859138206476
ACH-000348,0.02169282786042913
ACH-000350,0.02111140037968873
ACH-000352,0.07145173765635578
ACH-000356,0.08521621656601559
ACH-000361,0.3117052058344337
ACH-000362,0.07921445205551272
ACH-000363,-0.034198975113514773
ACH-000364,0.1436528198033395
ACH-000365,-0.013029971473713778
ACH-000366,0.009655633019428312
ACH-000368,0.013560146846635831
ACH-000374,-0.020174404765400108
ACH-000375,0.1324238810213855
ACH-000376,-0.02952020846774427
ACH-000381,0.028311873632401324
ACH-000383,0.14739198245966212
ACH-000387,-0.011288649905473009
ACH-000389,-0.12796034833936085
ACH-000390,0.05248243425499293
ACH-000393,0.006005852627243478
ACH-000395,-0.08877975873409165
ACH-000396,0.1161557729356743
ACH-000397,-0.05857252589059541
ACH-000401,0.08914626063376023
ACH-000402,0.11589677673925552
ACH-000403,-0.01635402287945187
ACH-000404,0.3935837842909686
ACH-000406,0.07175917723825727
ACH-000407,-0.01916117004186598
ACH-000408,-0.09583477723941426
ACH-000410,0.24559462803349455
ACH-000411,0.010739039722155909
ACH-000414,-0.012126588737219684
ACH-000415,0.13062492193957975
ACH-000416,0.13980753276975694
ACH-000420,0.08143109067559076
ACH-000421,-0.0100519696424767
ACH-000424,0.2298402604755089
ACH-000425,0.11029634413072303
ACH-000426,0.3670082350551264
ACH-000427,0.1394457764460534
ACH-000433,0.09123528239244028
ACH-000435,0.1558408996948081
ACH-000436,0.147613376405414
ACH-000444,0.2261785681769385
ACH-000445,0.01030590995490664
ACH-000448,0.033774236964544666
ACH-000450,0.1981646558425134
ACH-000452,-0.007167562417954847
ACH-000454,0.12112858249207037
ACH-000458,-0.050295350796981435
ACH-000459,-0.10064840008141417
ACH-000460,0.1077998539677415
ACH-000461,-0.07711141670915443
ACH-000463,0.03685619497853071
ACH-000464,-0.01174031301081192
ACH-000466,0.15882240557778088
ACH-000467,-0.035751805321674164
ACH-000468,-0.0016779025082515045
ACH-000469,-0.10325050858628597
ACH-000470,-0.05919174469546463
ACH-000471,0.08973394926414495
ACH-000472,0.12646073599983398
ACH-000473,0.035637552913191185
ACH-000475,-0.00904007540424597
ACH-000476,0.09909345478028447
ACH-000477,-0.08130091486454695
ACH-000479,0.18083581490184011
ACH-000480,0.12323091345867287
ACH-000481,0.003501212392598423
ACH-000483,0.027815343115906745
ACH-000484,0.08580888290276724
ACH-000485,-0.09276344995822176
ACH-000486,0.14816147152607878
ACH-000487,0.08069724053221873
ACH-000488,0.08173376785088868
ACH-000490,0.09447994240854213
ACH-000491,-0.09493511835722614
ACH-000495,0.12685449366405085
ACH-000496,0.06270244545806543
ACH-000499,-0.08987457710941757
ACH-000500,0.04031897464917615
ACH-000502,-0.058782013256593636
ACH-000503,-0.13222024548369204
ACH-000505,0.051670488119394314
ACH-000507,-0.02451846722122683
ACH-000510,0.1140539502306434
ACH-000511,0.1355363574050803
ACH-000512,0.10131407313691072
ACH-000516,-0.058128762257480975
ACH-000517,0.059403952989405824
ACH-000518,-0.09096613135497647
ACH-000520,0.04851885961083807
ACH-000521,-0.08646092405709532
ACH-000522,-0.022988543499740097
ACH-000524,0.15234696330021394
ACH-000527,-0.00672877208230036
ACH-000528,-0.025483394026020772
ACH-000537,-0.0715847010546054
ACH-000541,0.2541518134719877
ACH-000542,0.06839719236872259
ACH-000544,0.14201870232454233
ACH-000545,0.04930028306574123
ACH-000547,0.023546239293459715
ACH-000548,0.10577724430367444
ACH-000549,0.05641963579414797
ACH-000550,0.10018281060284788
ACH-000552,0.08546539944586644
ACH-000556,0.031062839799098664
ACH-000557,0.15897534744048047
ACH-000569,0.01707636119821463
ACH-000570,-0.04004121957736456
ACH-000571,0.08317815563795224
ACH-000573,0.13908501476523893
ACH-000576,0.015023674761121394
ACH-000579,0.08462314655678517
ACH-000580,0.08400623103799826
ACH-000584,0.049621720247364304
ACH-000585,0.10740477028128892
ACH-000588,-0.017211247788184468
ACH-000589,0.07516511392158154
ACH-000591,0.006965801513694905
ACH-000593,0.0958021655578082
ACH-000600,0.07224663232042076
ACH-000601,0.010809958049972009
