,SNX15 (29907)
ACH-000004,0.01678142901962551
ACH-000005,0.1809520291577822
ACH-000007,-0.07790820783238102
ACH-000009,0.028068495383091897
ACH-000011,-0.017148102759164667
ACH-000012,-0.16766029127174206
ACH-000013,-0.10320979024764708
ACH-000014,0.06361884854160557
ACH-000015,-0.11608030512297432
ACH-000017,-0.02413234689628533
ACH-000018,-0.18026637442321786
ACH-000019,-0.0572458570169398
ACH-000021,-0.06201598348366581
ACH-000022,-0.09650101592437747
ACH-000025,0.03638928194651712
ACH-000028,-0.08431846536247822
ACH-000030,-0.08196100365346698
ACH-000035,0.02382563167996914
ACH-000036,-0.12926040141466166
ACH-000037,-0.028669356432211336
ACH-000039,-0.10455146754348003
ACH-000040,-0.1855022842066948
ACH-000041,-0.028119767764098143
ACH-000042,-0.12056378888134167
ACH-000045,-0.1261932993683462
ACH-000047,-0.15392671192259152
ACH-000052,-0.1314503836164013
ACH-000053,-0.026682960784028743
ACH-000054,-0.021657766596775537
ACH-000055,0.006518085792054785
ACH-000060,-0.005410551513730945
ACH-000067,-0.10355306516324883
ACH-000070,0.07723497939766467
ACH-000075,0.08206940883604377
ACH-000078,-0.08600993548537766
ACH-000082,-0.2138122955434395
ACH-000085,-0.2693105902210225
ACH-000086,-0.15125297178289696
ACH-000087,-0.13657871952210154
ACH-000092,-0.006862923060447437
ACH-000095,0.0024731719090609664
ACH-000097,0.10727592036700986
ACH-000098,-0.08470788443196005
ACH-000099,-0.05973145180073065
ACH-000108,0.02058640542878686
ACH-000113,-0.08330237375921769
ACH-000116,-0.14536252395125493
ACH-000118,-0.1329343139321749
ACH-000120,-0.08988206100041303
ACH-000123,-0.11872785815242043
ACH-000127,-0.03045825650140026
ACH-000128,-0.1555391075250797
ACH-000132,-0.13216755503635266
ACH-000133,0.036264439701253134
ACH-000137,-0.12446357434228447
ACH-000138,-0.19824551592521544
ACH-000142,-0.18079310916951494
ACH-000143,-0.02700391057659448
ACH-000146,-0.07200496357722576
ACH-000148,0.0029095685621530784
ACH-000150,-0.16702301239037198
ACH-000152,-0.07427732165742168
ACH-000153,-0.048992933453935385
ACH-000159,0.06461822426785607
ACH-000160,-0.03967236143996121
ACH-000163,-0.06666379294314298
ACH-000167,0.21310556199897648
ACH-000168,0.022836439759469272
ACH-000169,0.025144021933534298
ACH-000178,-0.06408350170437276
ACH-000183,-0.13175872770186334
ACH-000188,-0.2469121045591737
ACH-000189,-0.07816025195077912
ACH-000190,-0.045659068646004185
ACH-000198,0.0319686918011124
ACH-000203,-0.12498160792855435
ACH-000204,-0.03879595598892835
ACH-000206,0.07802826894250467
ACH-000207,-0.3315239296052733
ACH-000208,-0.002652985812337116
ACH-000210,-0.05360929004143687
ACH-000211,-0.07757695371714797
ACH-000215,-0.020685924264088492
ACH-000221,-0.21478017665004284
ACH-000222,0.007369296569702725
ACH-000223,-0.014123725669218025
ACH-000226,-0.010261985653427131
ACH-000227,0.03375527637175519
ACH-000228,0.024912816577606963
ACH-000231,0.05392048160070649
ACH-000232,0.01973869091899953
ACH-000233,0.055051527768213336
ACH-000234,0.09116335533608806
ACH-000235,-0.1291854094718028
ACH-000237,-0.12480079899244677
ACH-000238,-0.1768906495217081
ACH-000242,-0.014630235594701429
ACH-000243,0.04713386748101929
ACH-000244,0.05879889626673406
ACH-000246,-0.04643839208211529
ACH-000248,0.06522872108942336
ACH-000250,-0.018203036786844828
ACH-000251,-0.20578757148627308
ACH-000252,-0.12585916007295944
ACH-000253,-0.13244393736272636
ACH-000255,-0.0399658553303649
ACH-000256,-0.2508481927787287
ACH-000257,-0.0509407017182882
ACH-000258,-0.052254491494731055
ACH-000259,-0.08651811063913759
ACH-000260,-0.12960234990643102
ACH-000261,-0.10999872052245044
ACH-000262,-0.12063212514420975
ACH-000263,0.06601927434546664
ACH-000264,-0.021118196705244358
ACH-000265,-0.006345765607123479
ACH-000266,-0.08545356432960023
ACH-000272,0.022253366878600668
ACH-000274,0.08151618081167827
ACH-000277,-0.05063271571793044
ACH-000278,0.01724678866026003
ACH-000279,0.002396984750496317
ACH-000280,-0.05695144682149116
ACH-000281,-0.14974846821946167
ACH-000288,-0.0954509036333874
ACH-000291,0.0009042023149383945
ACH-000293,-0.11652234522824635
ACH-000294,-0.01174349712492347
