,MOB2 (81532)
ACH-000557,-0.07962896897384818
ACH-000569,-0.33297656892025
ACH-000570,-0.14186220507285668
ACH-000571,-0.022662316435674863
ACH-000573,-0.07531485832338902
ACH-000576,-0.2245082488427223
ACH-000579,-0.20161479591240228
ACH-000580,0.1362027889512443
ACH-000584,-0.228888717151726
ACH-000585,-0.016110988467120186
ACH-000588,-0.051544273379278215
ACH-000589,-0.018151710162545045
ACH-000591,-0.032353292885371636
ACH-000593,-0.09654390687122287
ACH-000600,-0.05158370342897118
ACH-000601,-0.15968423432759887
ACH-000605,0.08294920081827431
ACH-000606,0.16500777219796442
ACH-000608,-0.21169923026536336
ACH-000614,-0.23875335574086906
ACH-000616,-0.07627329547911457
ACH-000618,-0.21290182531693747
ACH-000619,0.08450270871928826
ACH-000620,-0.16452822133059536
ACH-000621,-0.03985300943474216
ACH-000622,-0.07017805808543877
ACH-000623,-0.19952482745091654
ACH-000624,-0.08303675094136498
ACH-000627,-0.019715507739968833
ACH-000630,0.0014048466112114384
ACH-000631,-0.4476220453191263
ACH-000632,-0.039799963920501946
ACH-000633,-0.17612327484650692
ACH-000637,-0.21928507967220848
ACH-000638,0.006127644855554066
ACH-000646,-0.003458168377180531
ACH-000647,-0.2598599602432957
ACH-000648,0.014717916630877775
ACH-000649,-0.1560744851862781
ACH-000651,-0.27727117466672424
ACH-000652,-0.2405224267420624
ACH-000653,-0.13186429945327133
ACH-000657,-0.12363459711396
ACH-000658,-0.182572933972472
ACH-000661,-0.1069696491242772
ACH-000662,0.07865465920169734
ACH-000663,0.056911202860519275
ACH-000665,-0.14819086223059366
ACH-000671,0.07653738227717875
ACH-000672,0.29392821162837124
ACH-000673,-0.025730306794559017
ACH-000676,-0.1793272465942632
ACH-000677,-0.049350082755518256
ACH-000681,0.03556311520740868
ACH-000683,-0.14154264304013225
ACH-000684,-0.07497877081552819
ACH-000688,0.10459810841348384
ACH-000693,-0.0581363054150299
ACH-000694,-0.14414013335591996
ACH-000695,-0.1535387770670533
ACH-000696,-0.15359993252807472
ACH-000697,-0.08720567620346811
ACH-000699,-0.12864179667860198
ACH-000701,-0.10094144769526484
ACH-000706,-0.18662229058487387
ACH-000711,-0.16612671457141245
ACH-000713,-0.12683938530255195
ACH-000714,-0.17729387195001675
ACH-000718,-0.02600709200636089
ACH-000720,-0.04861885066072698
ACH-000721,-0.08281281025413774
ACH-000724,-0.2766187043447345
ACH-000725,-0.10809265856954876
ACH-000732,0.07662129647500973
ACH-000734,-0.27080868304324746
ACH-000735,0.08857615596205301
ACH-000736,-0.3310892289142131
ACH-000738,-0.12980082588285746
ACH-000746,-0.08221966137386615
ACH-000747,-0.02957448126593414
ACH-000748,-0.22121234255828467
ACH-000753,-0.2155990011965053
ACH-000756,0.14880370720452485
ACH-000757,0.0564404307166057
ACH-000758,-0.09731555090237433
ACH-000760,-0.06305027137412941
ACH-000762,-0.13723350465129588
ACH-000763,-0.0935921815881352
ACH-000764,-0.32558233021201155
ACH-000765,-0.029805273162091906
ACH-000766,0.04312824174080755
ACH-000767,-0.12462197133327428
ACH-000768,0.057160812874486974
ACH-000769,-0.09891185043814987
ACH-000770,-0.13078007546906406
ACH-000771,-0.10509191830980773
ACH-000773,-0.16227226233204847
ACH-000776,0.14730467825414642
ACH-000777,-0.004558941495329977
ACH-000778,-0.06410928216187077
ACH-000781,-0.17312422652725604
ACH-000782,-0.046333652026749474
ACH-000783,-0.1633964456883333
ACH-000784,-0.05409628451128249
ACH-000785,-0.09040231479917528
ACH-000787,-0.08611983616317823
ACH-000788,-0.09265729134853776
ACH-000791,-0.026561438892763568
ACH-000792,-0.17843819085243376
ACH-000794,-0.01899565154635799
ACH-000796,-0.09158160721428274
ACH-000798,-0.33175527865165594
ACH-000799,-0.1606526701051931
ACH-000800,-0.2139889482373952
ACH-000802,-0.03217264318335459
ACH-000804,0.15109947214641822
ACH-000805,-0.3581586798598339
ACH-000809,-0.21899857435488904
ACH-000810,-0.19829077913337867
ACH-000811,-0.18800054309901215
ACH-000817,-0.02350156756239521
ACH-000819,-0.3455053748899817
ACH-000820,-0.022878656969720586
ACH-000821,0.01910037836080444
ACH-000822,-0.2280716977027725
ACH-000823,-0.005022438300493417
ACH-000824,-0.17475759839391686
ACH-000827,-0.06773820673199284
ACH-000829,0.06979956678052923
ACH-000831,-0.10594082249792433
ACH-000832,-0.019706583009840958
ACH-000833,-0.2989125763700461
ACH-000834,-0.07592276138777049
ACH-000835,0.005064139175338855
ACH-000836,-0.13586331384274866
ACH-000837,-0.16773384860411236
ACH-000838,0.13555294597716758
ACH-000839,-0.06886052078882468
ACH-000840,-0.05086764449451656
ACH-000841,0.06770158091615029
ACH-000843,-0.13278716108991925
ACH-000846,0.0113005445245304
ACH-000847,-0.26094692610294073
ACH-000848,0.033334972710652534
ACH-000849,-0.06322011177103293
ACH-000851,0.014701554583308015
ACH-000855,-0.11809318089729465
ACH-000856,-0.07063142204222164
ACH-000858,-0.21438949007529626
ACH-000859,-0.12382890006983922
ACH-000861,-0.010808494483904913
ACH-000862,-0.29845795934775393
ACH-000865,-0.09790234622550688
ACH-000866,-0.06743539920106087
ACH-000867,-0.1461874301621315
ACH-000869,-0.14786340144108742
ACH-000872,-0.2751629390269026
ACH-000873,-0.3328043754963196
ACH-000876,-0.2205161927418172
ACH-000878,-0.4566581975885325
ACH-000880,-0.0655969495622572
ACH-000881,-0.17894722796623022
ACH-000882,-0.2353453816756015
ACH-000884,-0.21205072258460064
ACH-000885,0.0511429182068072
ACH-000887,-0.2501595096079829
ACH-000889,-0.0910905059308472
ACH-000896,-0.08952503115936307
ACH-000898,-0.19313638271774944
ACH-000900,-0.0817621615350043
ACH-000901,0.004640064948635231
ACH-000905,-0.025275851443000204
ACH-000906,-0.005630829026615365
ACH-000907,-0.07955253982102302
ACH-000910,-0.09309878549259737
ACH-000911,-0.041544807593615514
ACH-000912,0.019108789987457308
ACH-000913,-0.059106575076604925
ACH-000915,-0.10523630683992724
ACH-000916,-0.4488345705111209
ACH-000917,-0.1920755686994291
ACH-000920,-0.391698480455293
ACH-000921,-0.11066829267975163
ACH-000924,-0.04557279576742094
ACH-000926,-0.05160216511018638
ACH-000928,0.0007541640823666786
ACH-000929,-0.3149611969943161
ACH-000932,-0.08970817388306794
ACH-000935,-0.04552151341070685
ACH-000936,-0.059592379902467275
ACH-000937,-0.07987543788642326
ACH-000938,-0.11785776326319022
ACH-000939,-0.21364130440719975
ACH-000941,-0.10663312729841913
ACH-000943,-0.0574051259178738
ACH-000946,-0.08131230849449828
ACH-000947,-0.1339661679694644
ACH-000948,-0.24251729044819775
ACH-000950,-0.08782015136635203
ACH-000953,-0.07923299783046561
ACH-000954,-0.38439841841271793
ACH-000957,-0.4635969269872688
ACH-000958,-0.06843235654840242
ACH-000960,-0.17626863378332933
ACH-000963,-0.12883062895735392
ACH-000968,-0.20302881837117154
ACH-000969,0.042478688434952984
ACH-000972,-0.31690076472921985
ACH-000973,0.004853312839431393
ACH-000974,-0.2671847509546526
ACH-000978,-0.16789727982492786
ACH-000984,-0.17448691352080414
ACH-000986,-0.14805807484828856
ACH-000988,-0.11040532536142156
ACH-000993,-0.3569119183706269
ACH-000994,-0.1510269070401525
ACH-000996,-0.19828899775244507
ACH-001001,-0.09981369818902626
ACH-001020,-0.263014370825643
ACH-001028,-0.10148634236893647
ACH-001031,-0.0923433489446558
ACH-001038,-0.13633662402662494
ACH-001048,-0.03247588452262038
ACH-001050,-0.07523110909569326
ACH-001053,-0.13814672217051074
ACH-001054,-0.0983967457196
ACH-001061,-0.19314727250711147
ACH-001067,-0.15337375303788578
ACH-001075,-0.2309102889803565
ACH-001096,-0.10933360776095784
ACH-001111,-0.1621342221734531
ACH-001119,-0.04780084716136967
ACH-001128,0.18548928621913727
ACH-001134,-0.2626739417670045
ACH-001151,-0.15800777521259707
ACH-001163,0.1309354577398079
ACH-001164,-0.07531523142486025
ACH-001183,-0.10810709072737107
ACH-001192,-0.008758787442933737
ACH-001193,-0.3651182429091683
ACH-001196,-0.1975420231815976
ACH-001197,-0.10739328650126766
ACH-001205,0.12587172645516312
ACH-001211,-0.4730888012448097
ACH-001212,0.3114620206140828
ACH-001228,-0.231372930588444
ACH-001232,-0.1453090465958351
ACH-001239,-0.17454497151782594
ACH-001270,-0.42065199380816176
ACH-001274,-0.17301781642918246
ACH-001275,-0.09408603928042564
ACH-001277,-0.09916182010276207
ACH-001278,-0.0623172515351839
ACH-001280,-0.06823915972581608
ACH-001283,-0.04813873733059552
ACH-001289,-0.20687984225602765
ACH-001300,-0.18340218768780936
ACH-001301,-0.2544337919252675
ACH-001302,-0.31928344392342073
ACH-001306,-0.06480102917089878
ACH-001318,-0.15424883843038031
ACH-001322,-0.04663459657582212
ACH-001328,-0.09682238767710767
ACH-001332,-0.337279398404216
ACH-001336,-0.16262204173408973
ACH-001346,-0.1105611795022704
ACH-001353,0.010702821262246613
ACH-001354,-0.1625801730661453
ACH-001367,-0.034747236325954285
ACH-001368,-0.07758104149066461
ACH-001374,1.116779929465432
ACH-001377,-0.015632139639585554
ACH-001380,-0.16552522813716536
ACH-001391,-0.05256189635379032
ACH-001408,-0.23178254210730054
ACH-001430,-0.2577248380435164
ACH-001431,-0.16726294694277652
ACH-001450,-0.11180613076640077
ACH-001496,-0.11230025030649303
ACH-001500,-0.11525837124362792
ACH-001523,-0.08615742128029552
ACH-001532,-0.12781241823789866
ACH-001550,-0.13184199214313033
ACH-001552,-0.1217534574161186
ACH-001554,-0.15913364515684086
ACH-001654,-0.1803445423139355
ACH-001735,-0.17764019402844233
ACH-001736,0.001313598289675359
ACH-001737,-0.2534314863235537
ACH-001740,-0.1978216052571868
ACH-001745,0.007673938915838988
ACH-001765,-0.01867104856476436
