,DepMap_ID
19609,ACH-000057
36266,ACH-000102
40391,ACH-000118
48241,ACH-000149
58266,ACH-000186
68262,ACH-000218
107194,ACH-000330
107732,ACH-000332
112643,ACH-000346
113141,ACH-000347
118743,ACH-000361
122695,ACH-000372
125008,ACH-000378
144021,ACH-000426
148838,ACH-000438
180384,ACH-000515
208711,ACH-000581
215488,ACH-000595
223641,ACH-000612
225963,ACH-000617
226746,ACH-000619
232815,ACH-000632
237437,ACH-000640
249867,ACH-000664
252207,ACH-000668
271850,ACH-000703
279914,ACH-000719
289288,ACH-000736
309524,ACH-000770
311571,ACH-000774
317705,ACH-000781
348818,ACH-000786
348819,ACH-000786
348820,ACH-000786
361417,ACH-000792
362130,ACH-000793
390739,ACH-000829
396130,ACH-000837
421868,ACH-000867
443705,ACH-000885
456988,ACH-000897
467418,ACH-000907
484303,ACH-000917
484304,ACH-000917
511091,ACH-000930
516542,ACH-000933
521350,ACH-000936
525909,ACH-000937
565186,ACH-000951
585198,ACH-000957
588740,ACH-000958
615581,ACH-000966
631040,ACH-000970
650453,ACH-000975
656278,ACH-000977
663582,ACH-000978
671745,ACH-000980
708113,ACH-000986
729972,ACH-000989
729973,ACH-000989
742560,ACH-000990
742561,ACH-000990
752547,ACH-000991
752548,ACH-000991
808451,ACH-000992
808452,ACH-000992
808453,ACH-000992
808454,ACH-000992
808455,ACH-000992
808456,ACH-000992
808457,ACH-000992
808458,ACH-000992
808459,ACH-000992
808460,ACH-000992
808461,ACH-000992
808462,ACH-000992
808463,ACH-000992
808464,ACH-000992
808465,ACH-000992
808466,ACH-000992
808467,ACH-000992
808468,ACH-000992
808469,ACH-000992
808470,ACH-000992
827844,ACH-000993
827845,ACH-000993
878923,ACH-000998
878924,ACH-000998
878925,ACH-000998
902316,ACH-000999
902317,ACH-000999
902318,ACH-000999
911028,ACH-001029
912049,ACH-001032
941764,ACH-001127
957512,ACH-001193
963540,ACH-001203
967061,ACH-001233
981362,ACH-001336
982140,ACH-001339
1000075,ACH-001369
1001574,ACH-001375
1007334,ACH-001394
1009192,ACH-001401
1034334,ACH-001521
1053137,ACH-001552
1056773,ACH-001563
1062588,ACH-001578
1069784,ACH-001610
1083596,ACH-001674
1090702,ACH-001737
1090703,ACH-001737
1103577,ACH-002059
1108851,ACH-002097
1119538,ACH-002136
1120381,ACH-002141
1123114,ACH-002147
1140283,ACH-002177
1142448,ACH-002180
1152937,ACH-002211
1161295,ACH-002222
1161296,ACH-002222
1163544,ACH-002229
1194699,ACH-002274
1199916,ACH-002284
