,CFHR3 (10878)
ACH-000004,0.04981389245113465
ACH-000005,0.4712144945675709
ACH-000007,0.22330080617432566
ACH-000009,0.05773505909701745
ACH-000011,0.09003362019938832
ACH-000012,0.09804375105638892
ACH-000013,0.09660453182863137
ACH-000014,0.1647944660066651
ACH-000015,0.10507065193468272
ACH-000017,0.2800845540617986
ACH-000018,-0.045463830315239984
ACH-000019,0.2217715899545956
ACH-000021,0.045286398412295016
ACH-000022,0.1179196256559766
ACH-000025,0.07085763160902278
ACH-000028,0.24896411010260094
ACH-000030,0.016787254327792392
ACH-000035,0.21713855781873884
ACH-000036,0.11929672372723488
ACH-000037,0.04047986581313266
ACH-000039,0.12095450780079113
ACH-000040,0.006005581074710775
ACH-000041,0.15481930269171812
ACH-000042,0.14659315990724506
ACH-000045,0.1283929992099505
ACH-000047,0.11832060376667287
ACH-000052,0.16991820285948014
ACH-000053,-0.01562611974671641
ACH-000054,0.06446354191490199
ACH-000055,0.1192628116772579
ACH-000060,0.2897210076097701
ACH-000067,0.0800051064558134
ACH-000070,0.05357075016500061
ACH-000075,0.2140577444554655
ACH-000078,0.06865273994920279
ACH-000082,0.11360151827697645
ACH-000085,0.07686150017399877
ACH-000086,0.023414231678247573
ACH-000087,-0.04647708645414485
ACH-000092,-0.0480057483208224
ACH-000095,0.1578783321077476
ACH-000097,0.01381856917424581
ACH-000098,0.08626662054691768
ACH-000099,0.10490329975926306
ACH-000108,0.08788695354134597
ACH-000113,0.17428524572982518
ACH-000116,0.18885431028642805
ACH-000118,0.17959358431771244
ACH-000120,0.11142144835262048
ACH-000123,0.13069490197867384
ACH-000127,0.2030818413838134
ACH-000128,0.05405066587126165
ACH-000132,0.0587461460174708
ACH-000133,0.10873642016892186
ACH-000137,0.12639966551026724
ACH-000138,0.05005320936430921
ACH-000142,0.0917644414432282
ACH-000143,0.1553606917713759
ACH-000146,0.08350764690702371
ACH-000148,0.1951009449266721
ACH-000150,0.2716812068103391
ACH-000152,0.21137132909535825
ACH-000153,0.03695551353831214
ACH-000159,0.0224717299956564
ACH-000160,0.014939706217316131
ACH-000163,-0.08900250312573169
ACH-000167,-0.14952006406480714
ACH-000168,0.1575331788090731
ACH-000169,0.013630385014215705
ACH-000178,0.1264969503452669
ACH-000183,0.12159048522664273
ACH-000188,0.012184616935836045
ACH-000189,0.12790714638792433
ACH-000190,-0.031496496096924086
ACH-000198,0.14172368237818472
ACH-000203,-0.07567378271653202
ACH-000204,-0.07303278711456936
ACH-000206,-0.058621274889067314
ACH-000207,-0.026380435639759732
ACH-000208,0.1337573793251539
ACH-000210,-0.15519074603117164
ACH-000211,0.12673881149360192
ACH-000215,0.075644620083575
ACH-000221,0.2478313777496953
ACH-000222,0.04383355461735786
ACH-000223,0.12348784308237885
ACH-000226,0.01912727457452496
ACH-000227,0.1587679624749144
ACH-000228,0.10823669824700637
ACH-000231,0.14956349786748988
ACH-000232,0.11338080714339392
ACH-000233,0.2060370016374326
ACH-000234,0.1981294993870432
ACH-000235,0.05027236839914933
ACH-000237,0.07564138349555181
ACH-000238,-0.0018278721936610173
ACH-000242,0.10490204484295848
ACH-000243,0.017311408712406474
ACH-000244,-0.0005802285636321253
ACH-000246,0.08115064849853781
ACH-000248,-0.045449601104984784
ACH-000250,0.07243239229530275
ACH-000251,0.092799712338887
ACH-000252,0.061815857599170736
ACH-000253,0.1624215233470559
ACH-000255,0.05058001459526037
ACH-000256,-0.05173715652451287
ACH-000257,0.03829190494357216
ACH-000258,0.2979338692393929
ACH-000259,0.16480067544186236
ACH-000260,0.032955280354934516
ACH-000261,0.17023957613592786
ACH-000262,0.13536834314968432
ACH-000263,0.06676325940972791
ACH-000264,0.029943884223127038
ACH-000265,0.260115661249864
ACH-000266,0.037020117936804466
ACH-000272,0.18033514193091466
ACH-000274,0.07998861616103856
ACH-000277,0.08202815896640878
ACH-000278,0.21434282780979524
ACH-000279,0.026194207980725723
ACH-000280,0.302491603289644
ACH-000281,0.09238257114691292
ACH-000288,0.11076996212302087
ACH-000291,0.17533242704964208
ACH-000293,0.16718536932794992
ACH-000294,0.034293778663154785
ACH-000295,0.20889032784994027
ACH-000296,-0.05480501801077882
ACH-000302,0.1028771606304117
ACH-000304,0.21421890460007634
ACH-000307,0.14414302972574275
ACH-000308,0.09348542401835833
