,CACNA2D4 (93589)
ACH-000004,-0.057709063002817924
ACH-000005,0.18977133507017915
ACH-000007,-0.10301131708276193
ACH-000009,-0.057700840657512666
ACH-000011,0.13439659132243026
ACH-000012,0.04829733147209134
ACH-000013,0.11868510564221073
ACH-000014,-0.12232483457098105
ACH-000015,-0.00894117552571341
ACH-000017,0.015436966474248925
ACH-000018,0.04018895073331682
ACH-000019,0.29350130541401875
ACH-000021,0.0938975215454344
ACH-000022,0.016332458581018533
ACH-000025,-0.010678062616353672
ACH-000028,0.12982222239225327
ACH-000030,0.06678561989759213
ACH-000035,0.019747918466450687
ACH-000036,0.04696310385592109
ACH-000037,0.012721505426065323
ACH-000039,-0.013485567600455163
ACH-000040,-0.058503439944297325
ACH-000041,-0.15898891861104011
ACH-000042,0.12383626520235005
ACH-000045,0.1659694646235029
ACH-000047,0.002452898247516988
ACH-000052,-0.02349472143549164
ACH-000053,0.019801567062286533
ACH-000054,0.03016570364437634
ACH-000055,-0.005528170919958152
ACH-000060,-0.1325546332978292
ACH-000067,0.0521936034837739
ACH-000070,-0.11018327460541763
ACH-000075,0.1840929526314052
ACH-000078,-0.1089741972791219
ACH-000082,0.10588600362764454
ACH-000085,-0.041354621305899
ACH-000086,0.060559786805390425
ACH-000087,-0.05464804557782904
ACH-000092,0.016139337833142208
ACH-000095,0.01588501839114158
ACH-000097,0.05644314036516175
ACH-000098,0.003705412498543877
ACH-000099,0.024609021611673974
ACH-000108,-0.08163725370055606
ACH-000113,0.04662236449342004
ACH-000116,-0.05115523713728841
ACH-000118,0.018954730394797233
ACH-000120,-0.029408138015860636
ACH-000123,-0.10318664282153038
ACH-000127,-0.013804877349985766
ACH-000128,0.04400736267686795
ACH-000132,0.10842319652425413
ACH-000133,0.04002298956900318
ACH-000137,0.04434658589928145
ACH-000138,-0.006266103000348078
ACH-000142,0.0537007772183789
ACH-000143,-0.09341559050716124
ACH-000146,0.07151619862992804
ACH-000148,-0.06983916731672693
ACH-000150,0.08065400965642865
ACH-000152,-0.06424388267334957
ACH-000153,0.0832066156542125
ACH-000159,-0.019242689149425708
ACH-000160,0.01605877817196078
ACH-000163,-0.06977837977390969
ACH-000167,0.06346162902416219
ACH-000168,0.17223178394495242
ACH-000169,0.0005179975015757957
ACH-000178,0.007236070467388147
ACH-000183,-0.0024460400262289505
ACH-000188,0.08158711069502331
ACH-000189,0.12744572217858885
ACH-000190,0.007854728500548294
ACH-000198,0.02215372515625642
ACH-000203,0.04416950717123346
ACH-000204,-0.1616668648307856
ACH-000206,0.183736271976404
ACH-000207,0.07917673047294196
ACH-000208,-0.040725622101845486
ACH-000210,0.009887927862168636
ACH-000211,0.017506805267338426
ACH-000215,-0.05445791298451985
ACH-000221,0.17936591929796608
ACH-000222,-0.12626109883645356
ACH-000223,-0.06370739814052027
ACH-000226,0.2196390984680303
ACH-000227,-0.05054462878876032
ACH-000228,-0.02645476414143647
ACH-000231,-0.023516658721768488
ACH-000232,0.0056384798155952095
ACH-000233,-0.01194235572233648
ACH-000234,-0.007458944084003901
ACH-000235,-0.0625796307208115
ACH-000237,0.0824936749401389
ACH-000238,-0.009285569879891164
ACH-000242,0.3520345690651134
ACH-000243,0.08046536444047321
ACH-000244,-0.04450677064924453
ACH-000246,0.01000007330825413
ACH-000248,0.04546593082913588
ACH-000250,0.026153032478339326
ACH-000251,0.11020125680064684
ACH-000252,-0.1152729064198767
ACH-000253,0.039121098040327235
ACH-000255,0.10755177436807732
ACH-000256,0.02904340126836196
ACH-000257,0.04968234625832337
ACH-000258,-0.13945276439599386
ACH-000259,-0.01092512101448045
ACH-000260,0.06111168707929015
ACH-000261,-0.00279227395593404
ACH-000262,-0.1616053864125879
ACH-000263,0.05828815159905911
ACH-000264,-0.06378667785485999
ACH-000265,0.04805530567381176
ACH-000266,-0.0011270193632312885
ACH-000272,0.014746400427166547
ACH-000274,-0.003093314017994028
ACH-000277,0.054975648334439735
ACH-000278,0.07286503418592705
ACH-000279,-0.05429665719314465
ACH-000280,0.08450993262622741
ACH-000281,-0.1648774864873991
ACH-000288,-0.09886809078973233
ACH-000291,0.1457370812720887
ACH-000293,0.004671920379660634
ACH-000294,-0.029792467237143943
ACH-000295,-0.07396523193690309
ACH-000296,-0.05046217163469941
ACH-000302,-0.03218187940317286
ACH-000304,-0.10476469503188908
ACH-000307,-0.11431866877209085
ACH-000308,0.004594863895377279
ACH-000310,0.06425183953074548
ACH-000311,0.06916443989539538
ACH-000312,-0.1427009804170775
ACH-000315,0.07744063977150345
ACH-000316,0.133753364151753
ACH-000317,0.18738141240518716
ACH-000318,0.1525211269337174
ACH-000319,0.08730186269596303
ACH-000320,0.03662564401853885
ACH-000322,0.13740070063040996
ACH-000323,0.009140782128010658
ACH-000324,0.025681415893861026
ACH-000329,0.07848839782773795
ACH-000330,0.32040582742096313
ACH-000331,0.11246065028911573
ACH-000332,-0.050030210321460426
ACH-000334,0.1283350319911917
ACH-000335,0.05374187384234089
ACH-000336,0.13180076417008346
ACH-000337,0.12106097948082895
ACH-000338,-0.12752714391858866
ACH-000339,0.011485356735041636
ACH-000341,0.1122294679969897
ACH-000348,0.033233901398560604
ACH-000350,-0.0038068795502162853
ACH-000352,0.0876486641293761
ACH-000356,-0.13607565017723186
ACH-000361,0.019853333913471244
ACH-000362,0.005062936472846495
ACH-000363,-0.03453340482643285
ACH-000364,0.13619493202009098
ACH-000365,0.021190559599921468
ACH-000366,-0.0488043934063409
ACH-000368,-0.05181955563350888
ACH-000374,0.1292998045762118
ACH-000375,0.2476019698003949
ACH-000376,0.06555084386594942
ACH-000381,-0.0594222905117947
ACH-000383,0.0099339354710488
ACH-000387,0.041228292587650886
ACH-000389,-0.023635939578948474
ACH-000390,0.1019664321783554
ACH-000393,0.14151319728758388
ACH-000395,0.06141359627706008
ACH-000396,-0.09838493822743677
ACH-000397,-0.07060612178631186
ACH-000401,0.20840956368877755
ACH-000402,-0.1201859430453346
ACH-000403,-0.013134960095695376
ACH-000404,-0.3470526537084278
ACH-000406,0.01867864031537138
ACH-000407,0.03422252464759736
ACH-000408,0.04186696636420896
ACH-000410,-0.0020711373630449142
ACH-000411,0.07640811460563786
ACH-000414,-0.056052001458858636
ACH-000415,0.09074947398989892
ACH-000416,0.0571204845586306
ACH-000420,0.10982905764388523
ACH-000421,-0.04287204215166465
ACH-000424,0.26222515195075835
ACH-000425,0.008588948384483529
ACH-000426,-0.010383767840439295
ACH-000427,0.055332345320810536
ACH-000433,0.028190342960408545
ACH-000435,-0.013965387491928178
ACH-000436,-0.03658900225506476
ACH-000444,-0.029282264627086826
ACH-000445,0.04558171371530472
ACH-000448,0.02075581796725481
ACH-000450,-0.15749236953892276
ACH-000452,-0.051066020421009134
ACH-000454,-0.08094769792947441
ACH-000458,-0.01956859872560929
ACH-000459,0.09338482155691036
ACH-000460,0.08740063536973168
ACH-000461,0.1819090113706664
ACH-000463,0.12099589719658385
ACH-000464,-0.09224155373172246
ACH-000466,0.14919639202569115
ACH-000467,0.08328497070664098
ACH-000468,-0.07661060572946676
ACH-000469,0.044489342129938186
ACH-000470,-0.21952762148621408
ACH-000471,0.04460381443835043
ACH-000472,-0.04237909888176298
ACH-000473,0.025321794772985608
ACH-000475,0.046511458668605656
ACH-000476,0.06659493961044513
ACH-000477,0.06171183024923964
ACH-000479,-0.005568972903118265
ACH-000480,-0.1021205922186638
ACH-000481,-0.02022313951198429
ACH-000483,0.033755159790929384
ACH-000484,-0.05187428584674245
ACH-000485,-0.06741179564971563
ACH-000486,0.046950644416170494
ACH-000487,0.022554494957974482
ACH-000488,0.051333833776055
ACH-000490,0.021379602464145837
ACH-000491,0.11973147686558773
