,TALDO1 (6888)
ACH-000004,-0.159865383883069
ACH-000005,0.0028362106926496755
ACH-000007,0.2469716301512949
ACH-000009,-0.027773068024660008
ACH-000011,-0.09666182812507593
ACH-000012,-0.047213495899364265
ACH-000013,0.07534030793597614
ACH-000014,0.01857422503575611
ACH-000015,0.10053928264477976
ACH-000017,-0.10003958239058924
ACH-000018,-0.2183057230283417
ACH-000019,-0.12376886916074555
ACH-000021,0.00890973247794458
ACH-000022,-0.010988605737754849
ACH-000025,-0.07932839747684968
ACH-000028,-0.056542181918720624
ACH-000030,-0.07118956628559434
ACH-000035,0.011303438380221341
ACH-000036,-0.08765311164067825
ACH-000037,-0.17444064116207564
ACH-000039,-0.10925740806137783
ACH-000040,-0.11795345629760352
ACH-000041,-0.040514388763540736
ACH-000042,-0.1023287088643995
ACH-000045,-0.057583395981577024
ACH-000047,-0.0829872719029536
ACH-000052,0.2615310666807507
ACH-000053,-0.06954052551661982
ACH-000054,-0.15652163803207694
ACH-000055,0.030496418260420887
ACH-000060,-0.009364732800957471
ACH-000067,-0.04736437967104504
ACH-000070,-0.12148420214402594
ACH-000075,0.02806861727575167
ACH-000078,-0.1270059621372586
ACH-000082,-0.034548079837725634
ACH-000085,0.00244686784884927
ACH-000086,-0.04067681399558838
ACH-000087,0.10799739733668497
ACH-000092,0.07867123304190135
ACH-000095,-0.0667371194709698
ACH-000097,-0.6481998686049658
ACH-000098,-0.0240283230394238
ACH-000099,-0.10293605698304556
ACH-000108,-0.19738607683389192
ACH-000113,0.20736099316118264
ACH-000116,0.07541627390178086
ACH-000118,-0.04130564880214523
ACH-000120,0.05270448057798397
ACH-000123,-0.0004347102312427096
ACH-000127,-0.028634213158676206
ACH-000128,0.02882492945136588
ACH-000132,0.03245934469608108
ACH-000133,0.014302096779378074
ACH-000137,-0.05289332139586637
ACH-000138,-0.08955574896924459
ACH-000142,-0.05873110026065255
ACH-000143,0.06516380624108836
ACH-000146,0.011771952811522737
ACH-000148,-0.04095773742327908
ACH-000150,-0.0914992832659814
ACH-000152,0.06694684398651106
ACH-000153,0.08698938082750263
ACH-000159,-0.06665943832790426
ACH-000160,0.016144166405910883
ACH-000163,0.029674399906603876
ACH-000167,-0.21804775047265432
ACH-000168,0.0035432328080387773
ACH-000169,0.09028686849118613
ACH-000178,-0.08792355887097221
ACH-000183,0.1886899115698011
ACH-000188,0.109476335556819
ACH-000189,0.023693948684984357
ACH-000190,0.12398802663986318
ACH-000198,-0.6956469963482627
ACH-000203,-0.06044167229720473
ACH-000204,0.02030071693820737
ACH-000206,0.049606004005423684
ACH-000207,-0.12352887516289242
ACH-000208,-0.1488421918607912
ACH-000210,0.0068012982577554506
ACH-000211,0.049926551375843634
ACH-000215,-0.0651176031100432
ACH-000221,0.2689933774075612
ACH-000222,-0.053764362607472214
ACH-000223,0.008050020094867298
ACH-000226,-0.013750065225994366
ACH-000227,0.10998612209439078
ACH-000228,0.09449519545383823
ACH-000231,-0.011905328805358866
ACH-000232,0.017083973927506366
ACH-000233,0.03418358583564552
ACH-000234,-0.12927099135958053
ACH-000235,-0.10601062963126974
ACH-000237,-0.08841492240564662
ACH-000238,0.05617835952964813
ACH-000242,0.053481434844258866
ACH-000243,0.021909562664398984
ACH-000244,-0.11364413919258545
ACH-000246,0.0011581183998339785
ACH-000248,0.07009869678905763
ACH-000250,-0.09026388969279038
ACH-000251,0.16503774208776362
ACH-000252,0.1624724841834507
ACH-000253,-0.11755010492390945
ACH-000255,0.08780223383940586
ACH-000256,-0.062196890878007526
ACH-000257,-0.4450137138308288
ACH-000258,0.14226746269523988
ACH-000259,-0.03246525574046847
ACH-000260,0.02459226027457441
ACH-000261,-0.050011923896553005
ACH-000262,0.030588660513103494
ACH-000263,0.07857398669484666
ACH-000264,0.009329557252469345
ACH-000265,0.026625603123340585
ACH-000266,-0.08431671289871398
ACH-000272,-0.01993899672740853
ACH-000274,-0.0805028118062729
ACH-000277,-0.13523222702475893
ACH-000278,-0.03418247167988422
ACH-000279,0.009805964404939577
ACH-000280,-0.04255759725180503
ACH-000281,-0.062075849591060474
ACH-000288,-0.043712718958759486
ACH-000291,-0.07072380208760706
ACH-000293,0.07673870918125811
ACH-000294,0.09402088472856927
ACH-000295,0.04013476483673205
ACH-000296,-0.013613528105655595
ACH-000302,-0.05605239674520555
ACH-000304,-0.22368256220629965
ACH-000307,-0.04835281988832739
ACH-000308,0.006514787614739575
ACH-000310,-0.08784869675873477
ACH-000311,-0.260448002085285
ACH-000312,-0.14661826432006742
ACH-000315,0.02049638626201453
ACH-000316,-0.2084596974896379
ACH-000317,-0.16070854501690135
ACH-000318,0.1016359483959908
ACH-000319,0.04652453360106398
ACH-000320,-0.0076862847554656204
ACH-000322,-0.1078249493876408
ACH-000323,-0.1795013970920009
ACH-000324,-0.06969125202713355
ACH-000329,-0.04972536205569408
ACH-000330,-0.05574415340868491
ACH-000331,0.06220031144971115
ACH-000332,-0.05230498462167912
ACH-000334,-0.10697588359550003
ACH-000335,0.07475070858084655
ACH-000336,0.14435762068498062
ACH-000337,0.058421511019934126
ACH-000338,-0.12031723381909484
ACH-000339,-0.16777173483511285
ACH-000341,-0.08481788818656817
ACH-000348,-0.09141263955975344
ACH-000350,-0.038948715956627175
ACH-000352,0.07832192082600156
ACH-000356,-0.252823510439883
ACH-000361,0.08309849708151823
ACH-000362,-0.10333770302825908
ACH-000363,-0.10224238735114267
ACH-000364,-0.049163197685688664
ACH-000365,-0.023624147182626797
ACH-000366,-0.09158434625661964
ACH-000368,-0.11460378223069675
ACH-000374,-0.057900715092412874
ACH-000375,-0.00644666025170937
ACH-000376,0.000382626704363952
ACH-000381,-0.09544000373842826
ACH-000383,-0.09281735017580993
ACH-000387,-0.02560934059467711
ACH-000389,-0.09208182595087648
ACH-000390,-0.0003792497436756165
ACH-000393,-0.08651491642564949
ACH-000395,-0.0652916206208891
ACH-000396,-0.13318636946573034
ACH-000397,-0.038290154537412004
ACH-000401,0.01776668976955301
ACH-000402,0.20660180294824665
ACH-000403,-0.001109564458820902
ACH-000404,-0.04995702298467699
ACH-000406,-0.06927641340272228
ACH-000407,0.05213409387590746
ACH-000408,-0.045726886233497854
ACH-000410,0.10187475093980164
ACH-000411,-0.19611799256765175
ACH-000414,-0.047220609128460087
ACH-000415,0.07187755414439896
ACH-000416,0.02499068467345828
ACH-000420,-0.012242542855892309
ACH-000421,-0.09951561283310606
ACH-000424,0.18977947638305148
ACH-000425,0.0036213921856636548
ACH-000426,-0.19406953980300912
ACH-000427,-0.09204618074456654
ACH-000433,-0.06858819068533813
ACH-000435,-0.226923160691492
ACH-000436,-0.08073144111134152
ACH-000444,0.039035178215452514
ACH-000445,0.04371272234580355
ACH-000448,-0.017528594033912225
ACH-000450,-0.16534105457802745
ACH-000452,-0.056461088073152074
ACH-000454,0.09909947984904637
ACH-000458,-0.12620703173846773
ACH-000459,0.027401717336047217
ACH-000460,-0.03549763615773961
ACH-000461,0.029424669426838874
ACH-000463,0.07445931684003798
ACH-000464,-0.07497670993417511
ACH-000466,0.06879688577000517
ACH-000467,-0.0679913973698893
ACH-000468,-0.05031087652388195
ACH-000469,-0.04163251181355528
ACH-000470,-0.06748977426338874
ACH-000471,-0.14060539038189449
ACH-000472,0.02427615775514925
ACH-000473,-0.1700028253017707
ACH-000475,0.036354832395483726
ACH-000476,-0.06958443967369833
ACH-000477,-0.044465558946512114
ACH-000479,-0.3011486829747952
ACH-000480,-0.003088972155369911
ACH-000481,-0.057156528717829475
ACH-000483,-0.04088241775027164
ACH-000484,-0.05403484974145376
ACH-000485,-0.036317602360386
ACH-000486,0.0661627992967521
ACH-000487,-0.07517776153059921
ACH-000488,0.0046968039572037905
ACH-000490,0.022625142134246767
ACH-000491,0.13039522641501816
ACH-000495,-0.07511852615791988
ACH-000496,-0.0365808420839928
ACH-000499,0.029338035350668267
ACH-000500,-0.2375879750133355
ACH-000502,-0.016238036953981082
ACH-000503,0.03280347860872695
ACH-000505,0.07938383231942851
ACH-000507,0.02365201990389721
ACH-000510,0.027116807037492755
ACH-000511,0.04391293232574391
ACH-000512,-0.0366479906243275
ACH-000516,0.054180914925088815
ACH-000517,-0.13270271659050653
ACH-000518,-0.0016414940186656936
ACH-000520,-0.15790843017357092
ACH-000521,-0.1107325278822914
ACH-000522,-0.02008648769602941
ACH-000524,-0.09363527353054904
ACH-000527,0.0427806855729671
ACH-000528,0.030143007810397592
ACH-000537,0.03800710686244591
ACH-000541,0.0891868080773947
ACH-000542,-0.041476653868153454
ACH-000544,0.10060049641901347
ACH-000545,-0.06714894818655526
ACH-000547,0.1757727890998015
ACH-000548,-0.019286628115639737
ACH-000549,0.0049088189816780346
ACH-000550,-0.13482411203803454
ACH-000552,-0.07585223871958023
ACH-000556,-0.016977645626066185
ACH-000557,-0.14611931269679146
ACH-000569,0.0051036140615015714
ACH-000570,-0.10727506004902244
ACH-000571,-0.10587175532929316
ACH-000573,0.03786410440051316
ACH-000576,-0.017540986280839013
ACH-000579,0.033331292477054686
ACH-000580,0.025151544517965863
ACH-000584,-0.030394198699859005
ACH-000585,-0.06435021591921256
ACH-000588,0.11389094994208453
ACH-000589,0.054215256154949605
ACH-000591,0.024309618320097617
ACH-000593,-0.03091545404660772
ACH-000600,-0.029040164110731938
ACH-000601,-0.030090404870936876
ACH-000605,0.06435339496700691
ACH-000606,0.14674336623243642
ACH-000608,-0.0945552982926118
ACH-000614,-0.19543880399631552
ACH-000616,0.02508139242127409
ACH-000618,0.04477300184363975
ACH-000619,-0.16429496982389313
ACH-000620,0.02390651046638001
ACH-000621,-0.041566749035991384
ACH-000622,-0.010679734395060888
ACH-000623,-0.08927471703809818
ACH-000624,-0.12913106724004794
ACH-000627,0.044893747159569036
ACH-000630,0.10355525529026983
ACH-000631,-0.02675096384229217
ACH-000632,0.05401406417144754
ACH-000633,-0.15314590121956576
ACH-000637,0.025615800830848117
ACH-000638,-0.018422852376065297
ACH-000646,0.20969592876426998
ACH-000647,-0.051257329651644035
ACH-000648,-0.0694591998780597
ACH-000649,0.06784353778267795
ACH-000651,-0.10041627911468183
ACH-000652,0.0192847115241976
