,OR4F5 (79501)
ACH-000004,0.3319026134693403
ACH-000005,0.17391922779689947
ACH-000007,0.4005135888456304
ACH-000009,0.2247852168084173
ACH-000011,0.2103232771424788
ACH-000012,0.29717930874187565
ACH-000013,0.27906071049887643
ACH-000014,0.34464630011345554
ACH-000015,0.2807252031454647
ACH-000017,0.2246649721456047
ACH-000018,0.2829225873026001
ACH-000019,0.3102900921345459
ACH-000021,0.3400610547751003
ACH-000022,0.1744892650776286
ACH-000025,0.21979921402572045
ACH-000028,0.19165667563542024
ACH-000030,0.14374443422060085
ACH-000035,0.3322991416296985
ACH-000036,0.3471881303540875
ACH-000037,0.31325414459394896
ACH-000039,0.23848220954020674
ACH-000040,0.2547907914277299
ACH-000041,0.31129396527770403
ACH-000042,0.1335992314500159
ACH-000045,0.28778693306883635
ACH-000047,0.22412742672163927
ACH-000052,0.15265950301477094
ACH-000053,0.25249627610826497
ACH-000054,0.08746783175261166
ACH-000055,0.5343532192594513
ACH-000060,0.3208929872234941
ACH-000067,0.3420396171993954
ACH-000070,0.2961205325241402
ACH-000075,0.145616593464298
ACH-000078,0.04026167163417575
ACH-000082,0.31956690608112864
ACH-000085,0.2326031641797691
ACH-000086,0.31931483530259996
ACH-000087,0.3275809403285473
ACH-000092,0.2459051417780532
ACH-000095,0.31864940115178264
ACH-000097,0.3624108541294342
ACH-000098,0.3116200874201564
ACH-000099,0.23492691089963794
ACH-000108,0.15257406887305044
ACH-000113,0.29869014448600706
ACH-000116,0.2524083315395746
ACH-000118,0.3674474202034239
ACH-000120,0.375793870923998
ACH-000123,0.1883698762711236
ACH-000127,0.4399360054525751
ACH-000128,0.26171081640963817
ACH-000132,0.15947738387271032
ACH-000133,0.30812061628721776
ACH-000137,0.15239591171821815
ACH-000138,0.2314457398725599
ACH-000142,0.1458826597737666
ACH-000143,0.10014286907040244
ACH-000146,0.30144518417471083
ACH-000148,0.27110273190106177
ACH-000150,0.12463309456129293
ACH-000152,0.42414076080510255
ACH-000153,0.2850916169988414
ACH-000159,0.26326032180846265
ACH-000160,0.1975027073915448
ACH-000163,0.30143960925345475
ACH-000167,0.06020939815163659
ACH-000168,0.3036349062473122
ACH-000169,0.4004770482660315
ACH-000178,0.2158553889090843
ACH-000183,0.2086973058446984
ACH-000188,0.12053473444231387
ACH-000189,0.13597252266259716
ACH-000190,0.44701652766081496
ACH-000198,0.3137633842654087
ACH-000203,-0.007179968100038219
ACH-000204,0.3661470821668776
ACH-000206,0.29784026183226825
ACH-000207,0.1824750105048218
ACH-000208,0.4009107875258399
ACH-000210,0.4148975242151013
ACH-000211,0.16492654433523454
ACH-000215,0.29702747230085963
ACH-000221,0.2999656242601518
ACH-000222,0.40256458478463386
ACH-000223,0.21238910546175527
ACH-000226,0.2780888059005951
ACH-000227,0.06086367966582376
ACH-000228,0.31524079507961583
ACH-000231,0.24611379787035506
ACH-000232,0.21170263372113604
ACH-000233,0.1861137805759763
ACH-000234,0.09621612776305524
ACH-000235,0.3060142593391679
ACH-000237,0.24848274248454064
ACH-000238,0.052127878550732115
ACH-000242,0.2966154869633497
ACH-000243,0.22005359849527525
ACH-000244,0.2619379981545133
ACH-000246,0.1682048191826023
ACH-000248,0.2515505989551038
ACH-000250,0.1578799070541268
ACH-000251,0.2728011455941264
ACH-000252,0.18711567607020024
ACH-000253,0.1402938330404409
ACH-000255,0.2545033931549622
ACH-000256,0.200624882154129
