,HIGD1A (25994)
ACH-000294,0.06346580841617837
ACH-000295,0.06778903207419197
ACH-000296,-0.024842048002941656
ACH-000302,0.04815376292581463
ACH-000304,0.0044985911879342755
ACH-000307,-0.020850424618846283
ACH-000308,0.0054356732903862
ACH-000310,0.08273950152756866
ACH-000311,0.13701983236980905
ACH-000312,0.06999338558007462
ACH-000315,0.0332685101385979
ACH-000316,0.023013314645878045
ACH-000317,-0.005369217698497015
ACH-000318,0.0753906985144011
ACH-000319,-0.045733526178502855
ACH-000320,0.03950762469532272
ACH-000322,-0.14523033791578344
ACH-000323,-0.11698130720973872
ACH-000324,0.04964962037003903
ACH-000329,-0.11909955158843084
ACH-000330,0.12130948743654466
ACH-000331,-0.03754420437930479
ACH-000332,0.011313739784466077
ACH-000334,-0.11497779027895345
ACH-000335,-0.013318863741882687
ACH-000336,-0.2392835550390384
ACH-000337,0.014052508037144031
ACH-000338,0.39193513498522903
ACH-000339,-0.011890587078134522
ACH-000341,0.14759704052849093
ACH-000348,0.05758241778197356
ACH-000350,0.042364039033345006
ACH-000352,-0.22113402310804475
ACH-000356,0.021112013863582784
ACH-000361,-0.018825417594058598
ACH-000362,0.09997548049430667
ACH-000363,-0.17788842169333113
ACH-000364,0.023774645670679717
ACH-000365,0.14209377870050158
ACH-000366,0.020400477077591028
ACH-000368,-0.09845794428573594
ACH-000374,-0.10415915683081424
ACH-000375,-0.08395968380849603
ACH-000376,0.08010261002824325
ACH-000381,0.19557467573288
ACH-000383,-0.032531266498884485
ACH-000387,0.01655914571207667
ACH-000389,-0.043186238333007665
ACH-000390,0.016864587342063097
ACH-000393,-0.019520793170358486
ACH-000395,-0.1511398037682103
ACH-000396,-0.1836533470691619
ACH-000397,0.07885589221421828
ACH-000401,-0.10813642579290077
ACH-000402,0.22889524157513294
ACH-000403,-0.0054503078521915185
ACH-000404,-0.1381293165337116
ACH-000406,-0.008647255627721903
ACH-000407,-0.06179772703797549
ACH-000408,0.09067712976463943
ACH-000410,-0.20064463722862366
ACH-000411,0.08044745407996315
ACH-000414,-0.0020815260887752122
ACH-000415,-0.030251162031517925
ACH-000416,0.03758443037009018
ACH-000420,-0.11509317302861485
ACH-000421,-0.017809187125213233
ACH-000424,0.1213313038425978
ACH-000425,-0.034044851555567135
ACH-000426,0.12302394473226533
ACH-000427,-0.08570817869012441
ACH-000433,0.05623124959547268
ACH-000435,-0.053099240902419936
ACH-000436,0.2317437759079137
ACH-000444,-0.08361851690609476
ACH-000445,-0.008026313739617158
ACH-000448,0.02119214967883808
ACH-000450,-0.33774326791498044
ACH-000452,0.00793559417497222
ACH-000454,-0.299603886772616
ACH-000458,-0.2056844894524381
ACH-000459,0.02127208613687101
ACH-000460,0.0936168956006966
ACH-000461,-0.07904095727068827
ACH-000463,0.021213712810797532
ACH-000464,-0.05210598907642888
ACH-000466,0.002986693329778116
ACH-000467,-0.1029862273998453
ACH-000468,0.03917182818664473
ACH-000469,-0.031243275001624764
ACH-000470,-0.09496723523651897
ACH-000471,0.1513104345858045
ACH-000472,-0.0678004590712276
ACH-000473,-0.02251366451249709
ACH-000475,-0.02585117720644011
ACH-000476,-0.1000552699563892
ACH-000477,0.10735175148292744
ACH-000479,-0.03435199110833402
ACH-000480,0.040876105385124616
ACH-000481,-0.07981471337513067
ACH-000483,-0.07400050811169424
ACH-000484,-0.13386771350790178
ACH-000485,-0.010980550884326278
ACH-000486,-0.04748955125261218
ACH-000487,0.14124625765641333
ACH-000488,-0.2147850631667355
ACH-000490,0.05278083664786547
ACH-000491,-0.2443777321169221
ACH-000495,-0.0072223433552477375
ACH-000496,0.044830231250867526
ACH-000499,-0.20981985584169324
ACH-000500,0.2900940288075959
ACH-000502,-0.01541926849736789
ACH-000503,0.004288372751880614
ACH-000505,-0.04721372475872238
ACH-000507,-0.21691635097729312
ACH-000510,0.07036065794957466
ACH-000511,-0.0635089132075797
ACH-000512,-0.2095852840751288
ACH-000516,-0.020704310254892448
ACH-000517,-0.06366276341322508
ACH-000518,0.06859737463287237
ACH-000520,0.06272524699674427
ACH-000521,0.14303961501621273
ACH-000522,-0.009079143949962459
ACH-000524,-0.05567876273132037
ACH-000527,-0.04022079060232546
ACH-000528,-0.16516289389845792
ACH-000537,-0.02194114832624413
ACH-000541,-0.12441759863231837
ACH-000542,-0.049074867344998656
ACH-000544,-0.1968877329015292
ACH-000545,-0.14872284091062524
ACH-000547,-0.10684886301620668
ACH-000548,-0.039073734001068734
ACH-000549,0.09690560254074193
ACH-000550,-0.17825808750408634
ACH-000552,0.025768881221457332
ACH-000556,-0.15508345372529822
ACH-000557,0.14627080901619574
ACH-000569,-0.1226119982932199
ACH-000570,0.10133311162430876
ACH-000571,0.01677959857882304
ACH-000573,0.10669739939745247
ACH-000576,-0.11971558851082845
ACH-000579,0.02761819942921074
ACH-000580,-0.01963856222009118
ACH-000584,0.01701332977750262
ACH-000585,0.011142574683975368
ACH-000588,-0.10725937559462599
ACH-000589,-0.07223959631680575
ACH-000591,-0.09810014039233346
ACH-000593,-0.0896076019105256
ACH-000600,-0.06943373625850778
ACH-000601,-0.07795889775042875
ACH-000605,-0.08456039387957909
ACH-000606,0.032385436482645025
ACH-000608,-0.016247110820236606
ACH-000614,-0.04519144826240285
ACH-000616,0.06129536981549725
ACH-000618,-0.04917099239691283
ACH-000619,-0.0173053113027379
ACH-000620,0.036846436285899696
ACH-000621,0.021178858089015342
ACH-000622,-0.0028958263826283797
ACH-000623,0.07674540247747642
ACH-000624,-0.039634047027571055
ACH-000627,-0.0899243829699516
ACH-000630,-0.039369645066251575
ACH-000631,-0.06790202324626415
ACH-000632,0.011134308611333632
ACH-000633,-0.019365312785671
ACH-000637,-0.004079524533517289
ACH-000638,-0.0489596990698242
ACH-000646,0.07346164942604932
ACH-000647,0.032986089214485266
ACH-000648,-0.06690391080473565
ACH-000649,0.02747301917010779
ACH-000651,-0.1671058395629301
ACH-000652,0.034344455743614194
ACH-000653,0.011193168923571476
ACH-000657,-0.08206059533103759
ACH-000658,0.03108655588525722
ACH-000661,-0.01258590657198486
ACH-000662,0.03906462544496938
ACH-000663,-0.032379113352630856
ACH-000665,-0.0916816515255708
ACH-000671,-0.07201957597822929
ACH-000672,0.23312168540871656
ACH-000673,-0.043677345390093165
ACH-000676,0.029431733611105917
ACH-000677,-0.24891975087412735
ACH-000681,0.10097528989324983
ACH-000683,-0.026297301126046203
ACH-000684,-0.04852508364750967
ACH-000688,-0.11828456811270215
ACH-000693,-0.14217110934285682
ACH-000694,-0.09059129128896527
ACH-000695,0.011057609471986708
ACH-000696,0.0005608371160876871
ACH-000697,0.13155886820206902
ACH-000699,-0.05023969825150202
ACH-000701,-0.06336065703380983
ACH-000706,-0.0592348057733466
ACH-000711,-0.02661061774993097
ACH-000713,-0.11145620313148433
ACH-000714,-0.18587873103604968
ACH-000718,-0.027091620774135496
ACH-000720,-0.033080443550149274
ACH-000721,-0.041414505452281695
ACH-000724,-0.1464214162243068
ACH-000725,0.021285034664261432
ACH-000732,0.10664824580465036
ACH-000734,-0.0002756635455930472
ACH-000735,-0.0072135344448415436
ACH-000736,0.004949271547641077
ACH-000738,0.023731568057229882
ACH-000746,0.04878075269372028
ACH-000747,-0.052567958474644495
ACH-000748,0.08563883881301837
ACH-000753,-0.09173344188052387
ACH-000756,0.05939872738786955
ACH-000757,-0.002963708210951621
ACH-000758,-0.0037560409078041374
ACH-000760,-0.06032380953829596
ACH-000762,-0.06594259355326047
ACH-000763,0.042047169226364936
ACH-000764,-0.1361348485171134
ACH-000765,0.10782592176214624
ACH-000766,0.00908309620027994
ACH-000767,-0.06650999068532609
ACH-000768,0.033660239347254275
ACH-000769,-0.1443954161979701
ACH-000770,0.03007981476798012
ACH-000771,-0.045718636034946136
ACH-000773,-0.06165442134615778
ACH-000776,-0.1476183836487053
ACH-000777,-0.0914337411601132
ACH-000778,0.02450396444992428
ACH-000781,-0.03462448601382459
ACH-000782,0.034720393600948904
ACH-000783,-0.07823793344265062
ACH-000784,-0.006228133250591287
ACH-000785,-0.056036118221045185
ACH-000787,-0.004271015037323701
ACH-000788,0.04609113687976341
ACH-000791,0.02172277407713104
ACH-000792,-0.10103505417968926
ACH-000794,0.0011907730792806632
ACH-000796,0.07843924929111211
ACH-000798,0.009451478084271294
ACH-000799,-0.058538894000134435
ACH-000800,0.055704149687337584
ACH-000802,0.05215611767664991
ACH-000804,-0.17832824054536328
ACH-000805,0.002591623933547726
ACH-000809,-0.1110923928482563
ACH-000810,-0.09635719325226827
ACH-000811,-0.12686808240648195
ACH-000817,-0.3868483059681421
ACH-000819,-0.03260355744703504
ACH-000820,-0.1990231912221416
ACH-000821,-0.020674694236928484
ACH-000822,-0.08636194959688627
ACH-000823,-0.04251200370628868
ACH-000824,0.11615613924741293
ACH-000827,0.03087513410111972
ACH-000829,-0.01976686020132237
ACH-000831,-0.01916357519948872
ACH-000832,0.022965034165867454
ACH-000833,-0.041223784309280455
ACH-000834,-0.0594170300481565
ACH-000835,0.08142007119877011
ACH-000836,0.0849932598899251
ACH-000837,0.03743292999434585
ACH-000838,0.05381638705810979
ACH-000839,-0.1922285131421428
ACH-000840,0.2065737709500651
ACH-000841,-0.0678329043859144
ACH-000843,0.06810557845242073
ACH-000846,0.2172050010238322
ACH-000847,-0.039759327713551285
ACH-000848,-0.10961550707983077
ACH-000849,0.08532180871954724
ACH-000851,0.22109714558536994
ACH-000855,0.0033430748271203485
ACH-000856,-0.18110924004696846
ACH-000858,-0.2363183720089532
ACH-000859,-0.14348092330099307
ACH-000861,-0.0630544545425834
ACH-000862,-0.0017088698151755135
ACH-000865,0.11139747843219933
ACH-000866,0.05195478845883883
ACH-000867,-0.09503017143192123
ACH-000869,0.006314690974222781
ACH-000872,0.04826945778513917
ACH-000873,-0.15947359932574084
ACH-000876,0.04918234257015228
ACH-000878,-0.1094888293564353
ACH-000880,0.0163327763150323
ACH-000881,-0.037377125387699474
ACH-000882,-0.2626020948193026
ACH-000884,0.0436362728836584
ACH-000885,0.011565094951291035
ACH-000887,0.000590408824909894
ACH-000889,-0.1376620652591117
ACH-000896,-0.01152425561518248
ACH-000898,-0.04587568275721842
ACH-000900,-0.12315633070885275
ACH-000901,-0.0586475939277523
ACH-000905,-0.035652705614334486
ACH-000906,-0.032622714325185716
ACH-000907,-0.013062950150560452
ACH-000910,-0.01877899577851755
ACH-000911,-0.002794248680286132
ACH-000912,0.006634008508216304
ACH-000913,-0.030945821294721808
ACH-000915,-0.0663597573409499
ACH-000916,-0.18678181037375452
ACH-000917,-0.02213736141339471
ACH-000920,-0.07232290792322943
ACH-000921,-0.2173514614502362
ACH-000924,-0.009851656817042328
ACH-000926,0.08006047607362449
ACH-000928,0.06362975462869626
ACH-000929,-0.004747439150170125
ACH-000932,0.03912269895312213
ACH-000935,-0.0008794981966603635
ACH-000936,-0.03439677994444172
ACH-000937,0.03485143815744559
ACH-000938,-0.053475304041130337
ACH-000939,-0.30711582666692383
ACH-000941,-0.013180991148608715
ACH-000943,-0.25182362656566065
ACH-000946,-0.004448913987373922
ACH-000947,-0.01118622701008984
ACH-000948,-0.06395172945494222
ACH-000950,-0.062088048106947125
ACH-000953,0.05990135435653617
ACH-000954,-0.3004496958166933
ACH-000957,0.02781379380973569
ACH-000958,-0.040314407039448406
ACH-000960,0.006120393824587141
ACH-000963,0.0029388750762696864
ACH-000968,-0.12994262020823935
ACH-000969,0.04107376746283691
ACH-000972,-0.15699566637117154
ACH-000973,0.13478809657241167
ACH-000974,0.09790106240335446
ACH-000978,-0.1595036035114156
ACH-000984,0.03572881581240108
ACH-000986,-0.048773233825944715
ACH-000988,-0.02422760980729739
ACH-000993,0.051762995370794825
ACH-000994,-0.14054479067868633
ACH-000996,0.07555374989993177
ACH-001001,-0.036924574789221135
ACH-001020,0.1849812601462996
ACH-001028,-0.05308869402929686
ACH-001031,-0.08219295519237553
ACH-001038,-0.07137256349732396
ACH-001048,-0.02853734992894685
ACH-001050,-0.06319625671475453
ACH-001053,-0.08710663035859703
ACH-001054,-0.08718190848702592
ACH-001061,-0.04447531084056857
ACH-001067,-0.2751683067814431
ACH-001075,0.03149944785219408
ACH-001096,0.01017751066939669
ACH-001111,-0.08540341418246254
ACH-001119,-0.01023958557440001
ACH-001128,0.1063728235640437
ACH-001134,0.023847239061782925
ACH-001151,-0.03458814899448753
ACH-001163,-0.13089385860823896
ACH-001164,0.14482711441298732
ACH-001183,-0.1049928230745504
ACH-001192,0.05271572355730148
ACH-001193,-0.04998632390797374
ACH-001196,0.10380709385401243
ACH-001197,0.01991503491912799
ACH-001205,-0.07440097201785613
ACH-001211,-0.06377549432303761
ACH-001212,0.13971092976852947
ACH-001228,-0.04375515936012082
ACH-001232,0.08951836575335112
ACH-001239,-0.008638206529601346
ACH-001270,-0.10929151540237067
ACH-001274,-0.017377339362093843
ACH-001275,-0.06578479718493803
ACH-001277,0.0006911519890187449
ACH-001278,-0.015633809413493925
ACH-001280,-0.1588734813837564
ACH-001283,0.031966819939941035
ACH-001289,-0.06434142855834185
ACH-001300,-0.01262559035046397
ACH-001301,0.10250906155992066
ACH-001302,-0.13284509406471753
ACH-001306,0.15548280937505335
ACH-001318,0.02891002033832912
ACH-001322,0.03661887055175092
ACH-001328,-0.06265433425711991
ACH-001332,-0.0675628828678372
ACH-001336,-0.1073034410095889
ACH-001346,-0.049178021764126334
ACH-001353,0.004825407294625925
ACH-001354,0.06840537185577121
ACH-001367,0.04657811317197014
ACH-001368,-0.16910782374138592
ACH-001374,0.12913107445001046
ACH-001377,0.009686729816436779
ACH-001380,0.041467042093923344
ACH-001391,0.16594318573482547
ACH-001408,0.1291104388544134
ACH-001430,0.11193710317256343
ACH-001431,0.05400770343904869
ACH-001450,0.04766406213351875
ACH-001496,-0.021750598065420877
ACH-001500,0.030388288728354963
ACH-001523,-0.06887007819026647
ACH-001532,-0.1436955464048771
ACH-001550,-0.046301757627760766
ACH-001552,-0.0008494607109660609
ACH-001554,0.053321227120643216
ACH-001654,-0.03801304670495528
ACH-001735,0.102224327462936
ACH-001736,-0.06088842560742765
ACH-001737,0.11945486280259493
ACH-001740,-0.0926473375216344
ACH-001745,0.13318180827002374
ACH-001765,-0.07496713196049996
