,DUSP10 (11221)
ACH-000004,-0.0021404940907965592
ACH-000005,-0.0197254010228144
ACH-000007,-0.2922999500796837
ACH-000009,-0.141563675052589
ACH-000011,-0.17993505976348476
ACH-000012,-0.5728559097843201
ACH-000013,-0.051448736973488216
ACH-000014,0.06137629777281275
ACH-000015,-0.11702143426158144
ACH-000017,-0.1216608895112328
ACH-000018,-0.1939361710954667
ACH-000019,-0.09253233128709898
ACH-000021,-0.4034946418916983
ACH-000022,-0.17209915040148094
ACH-000025,-0.06375670862579152
ACH-000028,0.10082669767585607
ACH-000030,-0.1501206391785778
ACH-000035,-7.280064055032869e-05
ACH-000036,-0.18479919483035745
ACH-000037,-0.3369163998830089
ACH-000039,-0.020759502422014218
ACH-000040,-0.03962149479805912
ACH-000041,-0.1828945027643724
ACH-000042,-0.12034320239772302
ACH-000045,-0.22461432374089896
ACH-000047,-0.06678080541464979
ACH-000052,-0.2129027429498908
ACH-000053,-0.09298647609040424
ACH-000054,-0.0003660101027561088
ACH-000055,-0.5850943860700967
ACH-000060,0.19974868307432148
ACH-000067,-0.01995862274277511
ACH-000070,-0.062248097307638375
ACH-000075,-0.11264426341082195
ACH-000078,-0.08901645606173995
ACH-000082,-0.25253197827351825
ACH-000085,0.08812720356398676
ACH-000086,-0.17401394278707374
ACH-000087,0.02100436880355424
ACH-000092,-0.022560529371854238
ACH-000095,-0.1430897506770749
ACH-000097,0.036631662834348905
ACH-000098,-0.05559395750260878
ACH-000099,-0.10400504439940822
ACH-000108,0.032728158598104684
ACH-000113,-0.24055957877274395
ACH-000116,0.04351826581738973
ACH-000118,0.040407923770059855
ACH-000120,-0.39706669191033095
ACH-000123,0.033872908252117966
ACH-000127,-0.05043423493708726
ACH-000128,0.2298311382956116
ACH-000132,-0.1574067379308279
ACH-000133,-0.05404532597133966
ACH-000137,-0.20465038398010205
ACH-000138,-0.11905194411406307
ACH-000142,-0.06027801298986137
ACH-000143,-0.08904075483381496
ACH-000146,-0.03343975256246825
ACH-000148,-0.2773843838771057
ACH-000150,-0.2436736245747305
ACH-000152,-0.15229468254428113
ACH-000153,-0.06547000363778878
ACH-000159,-0.1289555500563675
ACH-000160,-0.0744056801761815
ACH-000163,-0.13727704858182013
ACH-000167,-0.07362065459767778
ACH-000168,-0.1799627249318905
ACH-000169,0.012406378135618838
ACH-000178,-0.059483694036919436
ACH-000183,-0.0281179509351346
ACH-000188,-0.32437438365702725
ACH-000189,-0.10341595299785412
ACH-000190,-0.08412359374040489
ACH-000198,-0.26083668230272616
ACH-000203,0.05858577090715397
ACH-000204,-0.08640197194301309
ACH-000206,-0.2475641664800797
ACH-000207,-0.29623343703961325
ACH-000208,-0.4092186666035548
ACH-000210,-0.18441581995745326
ACH-000211,-0.0899623102236809
ACH-000215,-0.008504340463426132
ACH-000221,-0.035358448555604084
ACH-000222,-0.11341678567347273
ACH-000223,-0.08531789302697917
