,BAG5 (9529)
ACH-000004,-0.005773366627115206
ACH-000005,-0.05419552485403388
ACH-000007,0.007222146884849297
ACH-000009,-0.016146016798381006
ACH-000011,0.017243266184855967
ACH-000012,0.020230663292514574
ACH-000013,-0.03973361079450564
ACH-000014,0.09240696091743504
ACH-000015,0.07404925877677604
ACH-000017,-0.07543442130114933
ACH-000018,-0.24216756210256296
ACH-000019,-0.0306014542735122
ACH-000021,0.024339622017669267
ACH-000022,0.02003534028326628
ACH-000025,0.07288779179605781
ACH-000028,-0.07857675606228874
ACH-000030,0.09800662691808304
ACH-000035,0.1482998246713294
ACH-000036,0.023381958427128556
ACH-000037,-0.13380410222733696
ACH-000039,0.09392377358389413
ACH-000040,-0.06918753291874988
ACH-000041,0.0974765684235722
ACH-000042,-0.04659025741431312
ACH-000045,0.1181175342722758
ACH-000047,0.035517593425069244
ACH-000052,0.028045454987188512
ACH-000053,-0.013338825679696345
ACH-000054,0.01927223745251359
ACH-000055,-0.04469164405460538
ACH-000060,-0.04683390616814475
ACH-000067,0.08438553761297407
ACH-000070,-0.17114429397764286
ACH-000075,-0.018079188451478614
ACH-000078,0.02474433138598236
ACH-000082,-0.13752740586860035
ACH-000085,-0.07521715293211588
ACH-000086,-0.07511025664871898
ACH-000087,0.0586384838206229
ACH-000092,0.06965944836714248
ACH-000095,-0.038427565229600495
ACH-000097,-0.055784992118997546
ACH-000098,0.018896828895733464
ACH-000099,0.06337558544410765
ACH-000108,-0.1790999894635733
ACH-000113,0.13056880267671114
ACH-000116,0.06702545609041631
ACH-000118,-0.060095025504877615
ACH-000120,0.0035351778640567936
ACH-000123,-0.047364572209857465
ACH-000127,-0.05490356754110845
ACH-000128,0.050137679251542056
ACH-000132,0.01583042402988058
ACH-000133,-0.16045139634008435
ACH-000137,0.034498115137228565
ACH-000138,-0.04357790791633191
ACH-000142,0.007935535266935191
ACH-000143,-0.035614131140426934
ACH-000146,0.04181751143573581
ACH-000148,-0.10114243194152588
ACH-000150,-0.0026286220001697077
ACH-000152,-0.14876583277245675
ACH-000153,-0.12783257062707554
ACH-000159,0.0667928899037282
