,TKTL2 (84076)
ACH-000004,0.3017681827066261
ACH-000005,0.2577831488985545
ACH-000007,-0.043351554382327497
ACH-000009,-0.027176068575508763
ACH-000011,0.035921106847103944
ACH-000012,0.0956262503512361
ACH-000013,0.08799506881491863
ACH-000014,0.07798375494829207
ACH-000015,0.06291608907275104
ACH-000017,0.21575406509977232
ACH-000018,0.01399503393318588
ACH-000019,0.1325801257392198
ACH-000021,0.10901550631456416
ACH-000022,-0.017889614755058222
ACH-000025,-0.020068380647389725
ACH-000028,0.1019095054929614
ACH-000030,0.013378631961142235
ACH-000035,0.05219678619069644
ACH-000036,-0.006315303377231646
ACH-000037,-0.05490987340023959
ACH-000039,0.036455559306192535
ACH-000040,0.03256629911881774
ACH-000041,-0.0560214003657868
ACH-000042,0.18290444266324732
ACH-000045,-0.03486905124037497
ACH-000047,-0.08705064622350267
ACH-000052,-0.07082329919498867
ACH-000053,0.030751735540180288
ACH-000054,0.08278339367561971
ACH-000055,0.10061543457355826
ACH-000060,0.057257445842626126
ACH-000067,0.00622071875601764
ACH-000070,-0.04762066988960745
ACH-000075,-0.26119617029608344
ACH-000078,0.1058589244829533
ACH-000082,0.08782174098841618
ACH-000085,0.06581386131179333
ACH-000086,0.18070414046406294
ACH-000087,0.14197444034621015
ACH-000092,0.061042144179779836
ACH-000095,0.06714821230718611
ACH-000097,0.15550521821543956
ACH-000098,0.06317649216212763
ACH-000099,0.0
ACH-000108,0.007881628933468724
ACH-000113,-0.030558732442183375
ACH-000116,0.008413598558605231
ACH-000118,0.0630271911961992
ACH-000120,0.08522037354276997
ACH-000123,-0.024331672534666417
ACH-000127,0.00980126459927533
ACH-000128,0.028770300693682933
ACH-000132,0.1333906455315872
ACH-000133,0.08891277714578846
ACH-000137,0.23809780842398745
ACH-000138,0.10699474107119132
ACH-000142,0.18030370305513832
ACH-000143,-0.0421319948967646
ACH-000146,0.02293402709551085
ACH-000148,-0.006148249644731401
ACH-000150,0.0638179721183835
ACH-000152,0.03651461967772017
ACH-000153,0.15484238980483828
ACH-000159,0.02071626952464621
ACH-000160,0.08219949319794756
ACH-000163,0.14365579022646496
ACH-000167,0.2905931634362621
ACH-000168,-0.17889225666709946
ACH-000169,0.033599318698559866
ACH-000178,0.006989618563489006
ACH-000183,-0.08620146556421704
ACH-000188,0.013173435737579026
ACH-000189,-0.10260120786349446
ACH-000190,-0.01127298830203185
ACH-000198,0.0584146242734456
ACH-000203,0.33551615191477635
ACH-000204,-0.0700315248798349
ACH-000206,0.046073767746976614
ACH-000207,0.22337141505143415
ACH-000208,0.6153306146691202
ACH-000210,0.0
ACH-000211,0.06485412109487919
ACH-000215,0.025810531145095204
ACH-000221,0.09370095612053514
ACH-000222,0.20016371247823556
ACH-000223,-0.0265007104564977
ACH-000226,0.0724091364447581
ACH-000227,0.03628162878137582
ACH-000228,-0.12445547981221353
ACH-000231,-0.022017207135216026
ACH-000232,-0.00044795704623741935
ACH-000233,-0.065102718810475
ACH-000234,0.05094483686360304
ACH-000235,0.040791069280650696
ACH-000237,0.01128245852939017
ACH-000238,0.020650347028273303
ACH-000242,0.05389771362121636
ACH-000243,-0.06338224548677884
ACH-000244,0.1536822747208694
ACH-000246,0.01720074046911762
ACH-000248,0.03951257718136676
ACH-000250,-0.03868969925338482
ACH-000251,0.06068613379660405
ACH-000252,-0.4034929704861986
ACH-000253,0.07182413651893886
ACH-000255,0.17200069326620954
ACH-000256,0.025068717064633927
ACH-000257,-0.04252035904225958
ACH-000258,0.012118859387816405
ACH-000259,0.05528500013019266
ACH-000260,0.03674045406458178
ACH-000261,0.030879329488869588
ACH-000262,0.0299324856263098
ACH-000263,0.1310054550559349
ACH-000264,0.14052167203436766
ACH-000265,0.10514996832897563
ACH-000266,0.04416463101525305
ACH-000272,0.07250798496957547
ACH-000274,0.1432376380584031
ACH-000277,0.09334191528799334
ACH-000278,-0.02140358135106606
ACH-000279,-0.051210963981064735
ACH-000280,0.0081735122849895
ACH-000281,-0.05452974662296378
ACH-000288,0.12534975586155955
ACH-000291,0.10976496759560432
ACH-000293,0.03551687955082184
ACH-000294,-0.19925437972992116
ACH-000295,-0.07905028207043177
ACH-000296,0.1473574435466599
ACH-000302,0.06640634304068717
ACH-000304,-0.04856739874504809
ACH-000307,-0.01691007794133761
ACH-000308,0.008479420937189371
ACH-000310,-0.0485447794873621
ACH-000311,0.14218636034380694
ACH-000312,0.057414172235801524
ACH-000315,0.025549260243013936
ACH-000316,0.006527655147842611
ACH-000317,-0.02646260687902807
ACH-000318,-0.07009639784272609
ACH-000319,0.17729242105553333
ACH-000320,0.1060406253102197
ACH-000322,0.19684281500596199
ACH-000323,0.0061955619737159824
ACH-000324,-0.005903892905336892
ACH-000329,0.040478396868987084
ACH-000330,0.20454829866156315
ACH-000331,0.14779830269701155
ACH-000332,0.20367261000127213
ACH-000334,0.11603826470354235
ACH-000335,0.00865616468521529
ACH-000336,0.14695505747256127
ACH-000337,0.020404581580606918
ACH-000338,-0.2435586494687327
ACH-000339,0.017885477650904997
ACH-000341,0.18587664661913908
ACH-000348,0.035088554413415525
ACH-000350,-0.020213713666596817
ACH-000352,0.022193979387826773
ACH-000356,0.2818008589028554
ACH-000361,0.021537859478410148
ACH-000362,0.047435586879761175
ACH-000363,0.019834020870085168
ACH-000364,0.05049652742996397
ACH-000365,-0.11443317256342435
ACH-000366,0.10944044770689693
ACH-000368,-0.06244931831772815
ACH-000374,0.1347303151258917
ACH-000375,-0.2895615261923074
ACH-000376,0.01172746678950522
ACH-000381,0.09736857772535598
ACH-000383,0.08701198381873752
ACH-000387,-0.048865840438800115
ACH-000389,0.07213498785446361
ACH-000390,0.09025531774787517
ACH-000393,-0.1395334418066159
ACH-000395,0.1904443175473309
ACH-000396,-0.046078356716845285
ACH-000397,0.0921160198540879
ACH-000401,0.06732868986421396
ACH-000402,-0.20821652863531964
ACH-000403,0.038334509478814
ACH-000404,0.2906383413582406
ACH-000406,0.007817374435822293
ACH-000407,0.037103485604377484
ACH-000408,0.3184822192883287
ACH-000410,0.06482002807070028
ACH-000411,-0.10273779081177536
ACH-000414,0.06141318819036652
ACH-000415,0.0928495031738438
ACH-000416,-0.06939543820461665
ACH-000420,0.1349946439718644
ACH-000421,0.04594697175256927
ACH-000424,-0.07581502347812284
ACH-000425,-0.01702329393310027
ACH-000426,0.13616175537993094
ACH-000427,0.05943143035110544
ACH-000433,0.11268773790667724
ACH-000435,0.034142928093698705
ACH-000436,0.0824135709451272
ACH-000444,0.12590082515126005
ACH-000445,-0.08030042269833898
ACH-000448,-0.03610708202850189
ACH-000450,-0.02664632860188469
ACH-000452,0.14346632834023418
ACH-000454,0.01022198991570401
ACH-000458,0.16579694913421086
ACH-000459,0.07638412854291021
ACH-000460,0.012391586789164822
ACH-000461,0.07499660021152899
ACH-000463,0.2108019515596622
ACH-000464,0.14916467796802665
ACH-000466,0.15613351753223353
ACH-000467,0.16873392951918004
ACH-000468,-0.03189675241769402
ACH-000469,-0.08507439014258661
ACH-000470,0.08993353107906492
ACH-000471,0.1458470120246315
ACH-000472,0.07721779853037808
ACH-000473,0.2052124215954242
ACH-000475,0.12924352982130338
ACH-000476,0.05380898296156927
ACH-000477,0.15537421807919066
ACH-000479,-0.20543122292240315
ACH-000480,0.019532440887947467
ACH-000481,0.005877223304357263
ACH-000483,0.1342931166291563
ACH-000484,-0.25063303662187697
ACH-000485,0.04281622027133297
ACH-000486,0.16525646590795678
ACH-000487,-0.03306092832202247
ACH-000488,0.08375161303987998
ACH-000490,0.08783228507934407
ACH-000491,0.005498969269154932
ACH-000495,0.055601790956715136
ACH-000496,-0.016481685366703042
ACH-000499,-0.06095117136265511
ACH-000500,0.3125489155534557
ACH-000502,0.0758721693244622
ACH-000503,-0.03141539918584622
ACH-000505,0.11880145548726513
ACH-000507,-0.11039372821619167
ACH-000510,0.1519092604234123
ACH-000511,0.03152006639948892
ACH-000512,0.26774267113305383
ACH-000516,0.11427597560242073
ACH-000517,0.04091438300887528
ACH-000518,-0.12588823839636176
ACH-000520,0.22010458402633584
ACH-000521,0.14215520843950755
ACH-000522,-0.03649686487342108
ACH-000524,-0.00983981407380725
ACH-000527,0.013255919936514165
ACH-000528,0.010755792925719192
ACH-000537,-0.10999852151121203
ACH-000541,0.245044788394251
ACH-000542,0.000767087974969906
ACH-000544,0.061082966589604326
ACH-000545,0.03354050751140624
ACH-000547,0.10810649411189747
ACH-000548,0.14917628388277993
ACH-000549,-0.05520120128298386
ACH-000550,0.17428706317232012
ACH-000552,0.03856346250052271
ACH-000556,0.09723348441469216
ACH-000557,0.10053673091739723
ACH-000569,-0.0501408934298246
ACH-000570,-0.00780455242619899
ACH-000571,0.0034484832650226623
ACH-000573,0.0477196702013337
ACH-000576,0.08051047057365733
ACH-000579,0.015384599545690637
ACH-000580,0.05070135814784602
ACH-000584,-0.02781315995290344
ACH-000585,0.057509709319240376
ACH-000588,-0.005328852372604528
ACH-000589,0.09202704617382054
ACH-000591,0.004227721847662886
ACH-000593,0.03509912235152492
ACH-000600,0.17253289978376946
ACH-000601,-0.010402450943660458
ACH-000605,0.22325534244055326
ACH-000606,-0.034535607594329214
ACH-000608,-0.01634399541272138
ACH-000614,0.1077414745026514
ACH-000616,-0.07262810036870808
ACH-000618,0.11467735409563776
ACH-000619,0.021690571091686126
ACH-000620,0.056368651586898175
ACH-000621,0.041318410584023336
ACH-000622,-0.16709267287487287
ACH-000623,0.060965248508816273
ACH-000624,0.1056961226738113
ACH-000627,-0.17359793644114396
ACH-000630,0.08274999400556955
ACH-000631,0.10422573620747816
ACH-000632,0.11845637270346142
ACH-000633,0.13588931074526556
ACH-000637,0.22320526711372501
ACH-000638,0.17912704732949067
ACH-000646,0.2292156726019827
ACH-000647,-0.022603668286853455
ACH-000648,0.06862658121918068
ACH-000649,0.04564134298548249
ACH-000651,0.04424063853801523
ACH-000652,-0.14169812260318826
ACH-000653,0.09247683823856552
ACH-000657,0.16696173179935345
ACH-000658,0.0235569559916987
ACH-000661,-0.010951975209679351
ACH-000662,-0.02709427731508253
ACH-000663,0.0961494490099682
ACH-000665,0.10534911131369336
ACH-000671,0.14038640490244678
ACH-000672,-0.3926357567529429
ACH-000673,-0.002989237033001169
ACH-000676,-0.03325183339076236
ACH-000677,0.014992207936493557
ACH-000681,0.008481317791750475
ACH-000683,0.0276049877912119
ACH-000684,0.02104146690620521
ACH-000688,-0.17441685780726796
ACH-000693,0.09987635330821057
ACH-000694,0.0736413255413242
ACH-000695,0.09038514305089372
ACH-000696,0.041747144394220316
ACH-000697,-0.1579316001994437
ACH-000699,0.07365460859841601
ACH-000701,-0.027994502300750616
ACH-000706,0.0458476411259434
ACH-000711,0.04281766880726472
ACH-000713,0.25562842724731394
ACH-000714,0.17908361621867164
ACH-000718,0.026057579514833163
ACH-000720,0.0841508310677822
