,USP19 (10869)
ACH-000004,-0.4408749079934398
ACH-000005,-0.3649453401181537
ACH-000007,-0.2348486724991597
ACH-000009,-0.35477124048703423
ACH-000011,-0.24892753929887826
ACH-000012,-0.4767740794165257
ACH-000013,-0.2825717178680961
ACH-000014,-0.18090932632629567
ACH-000015,-0.3614523795284871
ACH-000017,-0.4681875818384413
ACH-000018,-0.09050422901831047
ACH-000019,-0.25921168772395464
ACH-000021,-0.2438576860391401
ACH-000022,-0.4224253811288448
ACH-000025,-0.455679804703133
ACH-000028,-0.4647472337198558
ACH-000030,-0.36045677369647255
ACH-000035,-0.28108150593058023
ACH-000036,-0.3094521022860212
ACH-000037,-0.15643662943294526
ACH-000039,-0.14269975450795172
ACH-000040,-0.3350282444719613
ACH-000041,-0.18698289618707084
ACH-000042,-0.33771156736522073
ACH-000045,-0.22286704946472305
ACH-000047,-0.3753987279901376
ACH-000052,-0.2987784993239944
ACH-000053,-0.2866594147847312
ACH-000054,-0.5598800747102495
ACH-000055,-0.3924310467031486
ACH-000060,-0.5299127801322989
ACH-000067,-0.2931150650198409
ACH-000070,-0.3581542769626471
ACH-000075,-0.3736192613223451
ACH-000078,-0.41681676458878897
ACH-000082,-0.4487326089443489
ACH-000085,-0.7478029811992376
ACH-000086,-0.3152525762531392
ACH-000087,-0.0775250969139261
ACH-000092,-0.3643071183331931
ACH-000095,-0.30536952581217924
ACH-000097,-0.3806458932517927
ACH-000098,-0.3919378905664566
ACH-000099,-0.2440769826206231
ACH-000108,-0.2666295356792677
ACH-000113,-0.30523726800790746
ACH-000116,-0.5260950392101872
ACH-000118,-0.5187037307619553
ACH-000120,-0.3164459844840231
ACH-000123,-0.4626782272915415
ACH-000127,-0.31658568113549296
ACH-000128,-0.2414600572340995
ACH-000132,-0.1934470778701216
ACH-000133,-0.61782062582335
ACH-000137,-0.17664669949496542
ACH-000138,-0.2589071068511445
ACH-000142,-0.22768260915848446
ACH-000143,-0.3880455100397809
ACH-000146,-0.3468373088111236
ACH-000148,-0.31079492194205954
ACH-000150,-0.4139927247695655
ACH-000152,-0.2750516000649929
ACH-000153,-0.1623040418496429
ACH-000159,-0.357465819064558
ACH-000160,-0.2406669934720033
ACH-000163,-0.3771690804557057
ACH-000167,-0.17200398612456974
ACH-000168,-0.4053622802305957
ACH-000169,-0.3936815414574113
ACH-000178,-0.18055976259632628
ACH-000183,-0.2326236227697716
ACH-000188,-0.2693778678577781
ACH-000189,-0.5039865036961375
ACH-000190,-0.14500516877914324
ACH-000198,-0.4071347287102064
ACH-000203,-0.23154574930800256
ACH-000204,-0.1805355236119652
ACH-000206,-0.21949963713285006
ACH-000207,-0.3895806533866865
ACH-000208,-0.6597557408363101
ACH-000210,-0.5930935155336876
ACH-000211,-0.4195462944977879
ACH-000215,-0.36910237561921866
ACH-000221,-0.3269082037061176
ACH-000222,-0.09169360042400047
ACH-000223,-0.4445728684091276
ACH-000226,-0.3591066888363744
ACH-000227,-0.36456828234359456
ACH-000228,-0.4619219043417614
ACH-000231,-0.4302566082010675
ACH-000232,-0.2985715690748274
ACH-000233,-0.2696036018414276
ACH-000234,-0.4534541341315293
ACH-000235,-0.3135936667758958
ACH-000237,-0.43930689827303604
ACH-000238,-0.5362342003136183
ACH-000242,-0.26132652058868683
ACH-000243,-0.22591758963034264
ACH-000244,-0.4785523569302673
ACH-000246,-0.2877742243973408
ACH-000248,-0.27238292733386016
ACH-000250,-0.3262798814084701
ACH-000251,-0.3425439855864458
ACH-000252,-0.5169483671965819
ACH-000253,-0.2626319743292912
ACH-000255,-0.3715094852251974
ACH-000256,-0.15784412371315426
ACH-000257,-0.21403607945483016
