,ZIC2 (7546)
ACH-000004,-0.15418231408860886
ACH-000005,-0.21731952691522696
ACH-000007,-0.005246044953403493
ACH-000009,0.08380225179354718
ACH-000011,-0.14856731449863206
ACH-000012,0.03632260708927293
ACH-000013,0.025527883635602298
ACH-000014,-0.006786337435027007
ACH-000015,0.09820978268028108
ACH-000017,-0.047762303531320896
ACH-000018,-0.06283977312962094
ACH-000019,0.050984707793583134
ACH-000021,-0.0005821913887647581
ACH-000022,-0.009190521732034829
ACH-000025,-0.20443697145696724
ACH-000028,-0.05664090942554058
ACH-000030,0.01998986804875024
ACH-000035,0.14960105549960304
ACH-000036,-0.038842956610569385
ACH-000037,0.005139490288512084
ACH-000039,-0.13513140952166994
ACH-000040,0.11428099108441375
ACH-000041,-0.13595350662357902
ACH-000042,-0.07195265910099427
ACH-000045,0.11184695965173104
ACH-000047,-0.055915139785362236
ACH-000052,0.1042625453284642
ACH-000053,-0.08830010072100188
ACH-000054,-0.07903655799965444
ACH-000055,-0.11841845715331058
ACH-000060,-0.04871148526169775
ACH-000067,0.0843929870775643
ACH-000070,-0.12596712408471922
ACH-000075,0.09352393973114362
ACH-000078,-0.08272669814295681
ACH-000082,-0.09436913156705504
ACH-000085,0.08143104588235893
ACH-000086,0.0479006288668062
ACH-000087,-0.057127198900369415
ACH-000092,0.01113830341525548
ACH-000095,-0.0069832312343819465
ACH-000097,0.005164920054999741
ACH-000098,-0.024405710615520944
ACH-000099,-0.029335529957129017
ACH-000108,-0.0308255267714478
ACH-000113,0.1915894615568297
ACH-000116,-0.6792130735648819
ACH-000118,0.05096995569810499
ACH-000120,-0.026078104547791518
ACH-000123,0.030097583951112363
ACH-000127,0.03665699442813555
ACH-000128,0.06175802381215788
ACH-000132,-0.07344232927782687
ACH-000133,0.03142566632447672
ACH-000137,0.13761797101144518
ACH-000138,-0.06549704393952586
ACH-000142,0.03514046804811838
ACH-000143,-0.07005086851808716
ACH-000146,0.07695538549293893
ACH-000148,-0.15161671952273995
ACH-000150,0.07434143862627056
ACH-000152,-0.0066651241800866285
ACH-000153,-0.026584247256934392
ACH-000159,-0.05302908138225842
ACH-000160,-0.1276889673032539
ACH-000163,0.0534121586488174
ACH-000167,-0.01459862713539123
ACH-000168,0.12937795127662494
ACH-000169,-0.15678214149694686
ACH-000178,-0.1301499542152874
ACH-000183,-0.01218138183342267
ACH-000188,0.10191242608289566
ACH-000189,0.2705924774583818
ACH-000190,0.0395018737592648
ACH-000198,-0.1361496408250702
ACH-000203,-0.2015319406038295
ACH-000204,0.057895284946106275
ACH-000206,0.17737485113183013
ACH-000207,0.22667726894391155
ACH-000208,-0.07705815901105016
ACH-000210,-0.1480352048564037
ACH-000211,0.030203658797601545
ACH-000215,0.02106612148404212
ACH-000221,0.11297710127554784
ACH-000222,-0.08364675378352053
ACH-000223,0.07341090293900482
ACH-000226,0.014859688221273325
ACH-000227,-0.11945917404372113
ACH-000228,-0.016720804528029078
ACH-000231,-0.003793679032602801
ACH-000232,-0.17734594834116593
ACH-000233,-0.13705209413402972
ACH-000234,-0.13079685786241332
ACH-000235,-0.14914006485370815
ACH-000237,-0.002201711747656966
ACH-000238,0.03767582506858192
ACH-000242,-0.3275194877508668
ACH-000243,0.130800365861099
ACH-000244,-0.055738551026635635
ACH-000246,-0.16099996806784966
ACH-000248,-0.015074343001242656
ACH-000250,0.020538300295876975
ACH-000251,-0.03503774479779494
ACH-000252,0.12216782640867176
ACH-000253,0.2909685318764297
ACH-000255,0.08172496916269026
ACH-000256,-0.002197894672458226
ACH-000257,-0.04325582219445689
ACH-000258,0.3047699836966428
ACH-000259,0.016878208081409544
ACH-000260,0.03340431552612788
ACH-000261,-0.09719277800933322
ACH-000262,-0.09512855693185296
ACH-000263,0.039169534020463095
ACH-000264,-0.12380806218869027
ACH-000265,-0.16684995892598675
ACH-000266,-0.06205562571904119
ACH-000272,0.04778943312146328
ACH-000274,-0.10849338702922467
ACH-000277,0.05111587807260432
ACH-000278,-0.00887549229990948
ACH-000279,-0.033121215300010984
ACH-000280,-0.1361243109515488
ACH-000281,-0.18090719106243885
ACH-000288,-0.2268743780811512
ACH-000291,0.06057278508926775
ACH-000293,-0.07265937661503699
ACH-000294,-0.04091720145506282
ACH-000295,0.00844987295698701
ACH-000296,0.13039179391927191
ACH-000302,-0.12538262041374562
ACH-000304,0.01238220563860205
ACH-000307,0.0711815085859511
ACH-000308,0.036274469759657334
ACH-000310,-0.28454657768056524
ACH-000311,-0.06513649788726268
ACH-000312,0.03085315963879365
ACH-000315,-0.042269885696962335
ACH-000316,0.002452027189868507
ACH-000317,-0.13943981955898502
ACH-000318,-0.05179745515801132
