,ENC1 (8507)
ACH-000004,-0.0854047464285762
ACH-000005,0.07943921682676043
ACH-000007,0.2431583823328375
ACH-000009,0.08778340739413244
ACH-000011,0.24538125054675605
ACH-000012,0.05213776786825965
ACH-000013,0.07961231518779173
ACH-000014,0.21897771125558865
ACH-000015,-0.10046878043417327
ACH-000017,0.10280101921280664
ACH-000018,0.11545917744074165
ACH-000019,-0.031767078847008065
ACH-000021,-0.0018111442931581234
ACH-000022,0.10696763420672112
ACH-000025,0.19996183565341
ACH-000028,0.15991689681194265
ACH-000030,0.08074161462770882
ACH-000035,-0.013977373098850786
ACH-000036,0.19423071022140606
ACH-000037,0.024578362030662937
ACH-000039,-0.057797170774135535
ACH-000040,0.011770249162421257
ACH-000041,-0.18983736331805695
ACH-000042,0.027466679894278742
ACH-000045,-0.09478011521580837
ACH-000047,0.2502188088755442
ACH-000052,0.06633374028388632
ACH-000053,0.03159699880572897
ACH-000054,0.09189605969984964
ACH-000055,0.015604398395694476
ACH-000060,0.1567433382685134
ACH-000067,0.11496879581678808
ACH-000070,0.025756569487804616
ACH-000075,-0.11194905101302864
ACH-000078,0.1318245602466107
ACH-000082,-0.003058605759138741
ACH-000085,0.3193672369646479
ACH-000086,-0.021314534914046945
ACH-000087,0.005683064752501306
ACH-000092,0.021620681298242662
ACH-000095,-0.012937058077227798
ACH-000097,0.0626445185157699
ACH-000098,0.09979228543438028
ACH-000099,0.07728814129087458
ACH-000108,0.018192214263329474
ACH-000113,-0.04135150467467713
ACH-000116,0.03563277288791074
ACH-000118,0.1390981745454237
ACH-000120,0.1099053755262871
ACH-000123,-0.05402978288380822
ACH-000127,-0.01791236116836365
ACH-000128,-0.013087188927904931
ACH-000132,0.1546507458188324
ACH-000133,-0.00906186827085907
ACH-000137,-0.09713440263419447
ACH-000138,0.05308710192231663
ACH-000142,0.148980332074029
ACH-000143,-0.04416583479427135
ACH-000146,0.058434552171051264
ACH-000148,0.07873084255328656
ACH-000150,0.16037432181831038
ACH-000152,0.14796414464687402
ACH-000153,0.015144118365766238
ACH-000159,-0.045327180510823205
ACH-000160,-0.0006003728107920455
ACH-000163,0.1239841190605561
ACH-000167,0.21039452351258106
ACH-000168,-0.01128227007525419
ACH-000169,0.035731385956275064
ACH-000178,0.11930955900649395
ACH-000183,-0.12387821821872065
ACH-000188,-0.02939951531455332
ACH-000189,0.14224731666257467
ACH-000190,0.009895794315007157
ACH-000198,0.17439641916955134
ACH-000203,-0.16278827992410647
ACH-000204,-0.2431069181229776
ACH-000206,0.07601449443550208
ACH-000207,0.10395640206351456
ACH-000208,-0.006567388817427822
ACH-000210,0.12956264065221598
ACH-000211,0.06399334934155068
ACH-000215,0.1295758360196508
ACH-000221,0.10016154789237193
ACH-000222,0.08612599106384387
ACH-000223,0.12763841267670475
ACH-000226,0.09153807545228536
ACH-000227,-0.04008529857049019
ACH-000228,-0.02021400976852829
ACH-000231,0.020536799649520703
ACH-000232,0.16798859472845948
ACH-000233,0.0949842269797618
ACH-000234,-0.017959311970674994
ACH-000235,0.030590443281936986
ACH-000237,0.10615205564645258
ACH-000238,0.0609541435938768
ACH-000242,-0.039762527198332766
ACH-000243,0.07306719615461532
ACH-000244,-0.051426107536471706
ACH-000246,0.17778020681799928
ACH-000248,-0.0044671547815087545
ACH-000250,0.07029360969592635
ACH-000251,0.1172426338452032
ACH-000252,0.022030282598795886
ACH-000253,0.11165901897159863
ACH-000255,0.060932338991341574
ACH-000256,0.09953495840283136
ACH-000257,-0.04322749005597202
ACH-000258,-0.09713029939879418
ACH-000259,0.11822462833395128
ACH-000260,-0.0006318636762648668
ACH-000261,0.06062288508240346
ACH-000262,0.282028943223846
ACH-000263,-0.10896687835982202
ACH-000264,0.05772331983018252
ACH-000265,0.08714435085033903
ACH-000266,0.04587328479008704
ACH-000272,0.04480060049812794
ACH-000274,0.07771320086164141
ACH-000277,0.18236439790247996
ACH-000278,0.09992233023035367
ACH-000279,-0.10107098864402106
ACH-000280,0.06803391528897099
ACH-000281,0.01895458257450023
ACH-000288,0.061809929880234975
ACH-000291,0.0389911015091344
ACH-000293,0.03645118646305539
ACH-000294,-0.0507473672702254
ACH-000295,-0.15764384838880807
ACH-000296,0.381407916583596
ACH-000302,-0.035256619629581445
ACH-000304,0.19429561627799544
ACH-000307,0.13023051332640034
ACH-000308,0.10067299909253424
ACH-000310,0.005086142515533041
ACH-000311,0.1548435362761986
ACH-000312,-0.000558500671574134
ACH-000315,0.010153581657154938
ACH-000316,0.0599408061083781
ACH-000317,0.01857561523891903
ACH-000318,0.14998783983280836
ACH-000319,0.01628768397687256
ACH-000320,0.041613977281360126
ACH-000322,0.2686441947366833
ACH-000323,-0.03217891025185609
ACH-000324,0.10048186649550432
ACH-000329,0.10203756600467563
ACH-000330,0.05159397890152957
ACH-000331,0.14173212058908688
ACH-000332,0.06657806413043509
ACH-000334,-0.11753325321735815
ACH-000335,0.12175486121650235
ACH-000336,0.08103585402980325
ACH-000337,0.18252375156955628
ACH-000338,0.04390821701466283
ACH-000339,0.2237393607790218
ACH-000341,0.09946651198143508
ACH-000348,-0.09760544608602724
ACH-000350,0.26057083138226106
ACH-000352,0.05903876804607956
ACH-000356,-0.11282297781318575
ACH-000361,0.008428485825054571
ACH-000362,-0.02917202738576684
ACH-000363,-0.008600142711018912
ACH-000364,0.18079552983433675
ACH-000365,-0.08006119746289275
ACH-000366,-0.05699825041095578
ACH-000368,0.08186039993887709
ACH-000374,-0.10050947003546197
ACH-000375,0.11428299444674395
ACH-000376,0.10967348309383763
ACH-000381,0.1685339866541955
ACH-000383,0.029729395641305237
ACH-000387,-0.0187769288062272
ACH-000389,0.16934505684669018
ACH-000390,-0.046199833107690734
ACH-000393,0.04624834764556267
ACH-000395,0.015220150414300937
ACH-000396,0.13703173307550925
ACH-000397,0.14012700760639132
ACH-000401,0.21718210898748705
ACH-000402,0.11635487686857185
ACH-000403,0.0804670363655773
ACH-000404,0.008035063064032186
ACH-000406,0.008103483298515483
ACH-000407,0.11419671507051045
ACH-000408,0.08264746221367826
ACH-000410,0.034368468856219865
ACH-000411,0.1908514962913084
ACH-000414,0.09491956498938947
ACH-000415,-0.005668814014095717
ACH-000416,0.07613494703438425
ACH-000420,0.10201526184484283
ACH-000421,0.027310144014904475
ACH-000424,0.056332621983741726
ACH-000425,0.08923748603284515
ACH-000426,0.052935856186979775
ACH-000427,0.15371955359749234
ACH-000433,0.3292427997979345
ACH-000435,-0.06566019066471933
ACH-000436,0.06172074628258922
ACH-000444,0.13197056208818
ACH-000445,0.13791570992934926
ACH-000448,0.07625704180595072
ACH-000450,0.12562816616526826
ACH-000452,0.0439295897165265
ACH-000454,0.2067539642443202
ACH-000458,0.29809100225860097
ACH-000459,0.2202226912383229
ACH-000460,0.11101439273727896
ACH-000461,-0.02376368643568224
ACH-000463,0.1593686954549694
ACH-000464,0.06010008390878273
ACH-000466,0.03192476200588503
ACH-000467,0.21577958496806346
ACH-000468,0.060043155461988226
ACH-000469,0.14419084149991818
ACH-000470,0.024326540807474255
ACH-000471,0.13777839647556842
ACH-000472,0.06767113922199834
ACH-000473,-0.06711918429772952
ACH-000475,0.054633374832921126
ACH-000476,0.17560638902801584
ACH-000477,0.048690596458473664
ACH-000479,0.17007933799124186
ACH-000480,0.2349157827755301
ACH-000481,-0.011767848802002951
ACH-000483,0.2278867600591847
ACH-000484,-0.17788661777445305
ACH-000485,-0.014385353868993278
ACH-000486,0.15182364259124356
ACH-000487,0.08702980136244322
ACH-000488,0.0935585179201948
ACH-000490,0.015449531068989712
ACH-000491,-0.02346914998510249
ACH-000495,0.08300781324969962
ACH-000496,0.18312326864604656
ACH-000499,-0.22097064401708053
ACH-000500,0.15670019182954878
ACH-000502,0.15943594328135574
ACH-000503,0.0198781510621812
ACH-000505,0.015638673170783303
ACH-000507,0.0701896522001731
ACH-000510,-0.029858833803274618
ACH-000511,0.03849702098832327
ACH-000512,-0.3062764986914728
ACH-000516,0.10054203341278732
ACH-000517,0.06430735949936864
ACH-000518,0.05170412859240665
ACH-000520,-0.002853227941651763
ACH-000521,0.2521494972429569
ACH-000522,0.06095387536558936
ACH-000524,0.01577449239466483
ACH-000527,0.10136471294240164
ACH-000528,0.1221918812512626
ACH-000537,0.09150254508704696
ACH-000541,0.2124624199725884
ACH-000542,0.04481022071665327
ACH-000544,0.13790400237058786
ACH-000545,0.1932096343456252
ACH-000547,0.21823812301921175
ACH-000548,0.028932270504916282
ACH-000549,0.14635858438097452
ACH-000550,0.32063049473180105
ACH-000552,0.2684541045151213
