,OR7C1 (26664)
ACH-000004,-0.17337424334534005
ACH-000005,-0.016409703220018244
ACH-000007,-0.12044233892330172
ACH-000009,0.06656317745595561
ACH-000011,-0.02169693743230758
ACH-000012,-0.05310336387238343
ACH-000013,-0.20834067961144045
ACH-000014,-0.11408033786186812
ACH-000015,-0.11107187352009587
ACH-000017,-0.09277092240127026
ACH-000018,-0.2729562844756757
ACH-000019,-0.3132105898067411
ACH-000021,-0.1901877155717164
ACH-000022,-0.08409930050612467
ACH-000025,-0.060451457012430085
ACH-000028,-0.2415135535941151
ACH-000030,-0.14794233586104658
ACH-000035,-0.14694219979010778
ACH-000036,-0.049130882758160986
ACH-000037,-0.042860384227974516
ACH-000039,0.09013598591608378
ACH-000040,-0.1280106761842689
ACH-000041,0.052311914981299695
ACH-000042,-0.11499147559197605
ACH-000045,-0.055922181044862136
ACH-000047,-0.05544834189647607
ACH-000052,-0.09756625016882303
ACH-000053,-0.13606551555974172
ACH-000054,-0.15978005122581462
ACH-000055,-0.0525145643011203
ACH-000060,0.011813196323914045
ACH-000067,-0.04556473433161624
ACH-000070,0.03197999318639819
ACH-000075,-0.012362834480961548
ACH-000078,-0.13154302523706918
ACH-000082,-0.13069400242236956
ACH-000085,0.17973837880548932
ACH-000086,-0.14019152469223758
ACH-000087,-0.1276912238560898
ACH-000092,-0.10933430063078316
ACH-000095,-0.08540922582941317
ACH-000097,-0.0826383612981052
ACH-000098,-0.18234267920613365
ACH-000099,-0.13012517704119902
ACH-000108,-0.17152690750327454
ACH-000113,-0.08977218392949299
ACH-000116,-0.22829884552835825
ACH-000118,-0.1908479735851568
ACH-000120,-0.033772433782520234
ACH-000123,-0.03680169433878697
ACH-000127,-0.2112924759513813
ACH-000128,-0.2309254777123685
ACH-000132,-0.033224916259622865
ACH-000133,-0.17323660333059007
ACH-000137,-0.13303032101094586
ACH-000138,-0.10385623406923172
ACH-000142,-0.13669285282193666
ACH-000143,0.01677640832169297
ACH-000146,-0.1082757614091313
ACH-000148,-0.05075260112772735
ACH-000150,-0.061276248072929
ACH-000152,-0.13138177963120792
ACH-000153,-0.11873661583809815
ACH-000159,-0.08632488928995205
ACH-000160,-0.08697583624268478
ACH-000163,-0.25394132237316513
ACH-000167,-0.08580865258225116
ACH-000168,-0.10037983708844156
ACH-000169,-0.08384015949203924
ACH-000178,-0.0857193647511213
ACH-000183,-0.07929597013046685
ACH-000188,-0.2279070706175127
ACH-000189,-0.10002078746047048
ACH-000190,-0.3773184743773638
ACH-000198,-0.029159631559897287
ACH-000203,-0.13041358410648346
ACH-000204,-0.3889236006257096
ACH-000206,-0.15042711020045582
ACH-000207,-0.09817520099711677
ACH-000208,-0.060465720325111036
ACH-000210,-0.08953193182196871
ACH-000211,-0.1368093167767171
ACH-000215,-0.10989379281565748
ACH-000221,-0.2256541971280666
ACH-000222,-0.12812885447388642
ACH-000223,-0.21525569985387508
ACH-000226,-0.1751300363897253
ACH-000227,0.06112917549107555
ACH-000228,-0.10245320929059873
ACH-000231,-0.052098069233702436
ACH-000232,-0.05750677095425118
ACH-000233,-0.1918102316433372
ACH-000234,-0.14451541368270587
ACH-000235,-0.06668286249585466
ACH-000237,-0.13439607256232916
ACH-000238,0.03230751523409154
ACH-000242,-0.22352155117363576
ACH-000243,-0.2542686376640796
ACH-000244,-0.056326522716807575
ACH-000246,-0.06278498557263579
ACH-000248,-0.334469884323219
ACH-000250,-0.08308048778685083
ACH-000251,-0.10464011116793748
ACH-000252,0.14574044609803874
ACH-000253,-0.12368525878282775
ACH-000255,-0.07622895250345975
ACH-000256,-0.003605452195689629
ACH-000257,0.07282501665447402
ACH-000258,-0.0532693608607461
ACH-000259,-0.029078537847362907
ACH-000260,-0.15081199669348844
ACH-000261,-0.1393840563088624
ACH-000262,-0.1287384268813664
ACH-000263,0.037009548347367215
ACH-000264,-0.1123686576947195
ACH-000265,-0.08093270473818613
ACH-000266,-0.11650702775696348
ACH-000272,-0.05679810455225074
ACH-000274,-0.04610764741999082
ACH-000277,0.097909664538319
ACH-000278,-0.10005771410295064
ACH-000279,-0.0364103428410288
ACH-000280,-0.13663988443190794
ACH-000281,-0.0691076831789023
ACH-000288,-0.015664375743667164
ACH-000291,-0.11887938759174968
ACH-000293,-0.0854100069293981
ACH-000294,-0.20914683262340425
ACH-000295,0.09179181978158324
ACH-000296,-0.07282854265646692
ACH-000302,-0.25479811309639544
ACH-000304,-0.05796997018710096
ACH-000307,-0.08926762711326396
ACH-000308,-0.04832846585340535
ACH-000310,0.009383240014005707
ACH-000311,-0.012923986265498491
ACH-000312,-0.15167384486660948
ACH-000315,0.032463235459899716
ACH-000316,0.007877194121563827
ACH-000317,-0.0486491890370946
ACH-000318,-0.23779283689743985
ACH-000319,-0.20942122837922944
ACH-000320,-0.2946328192105738
ACH-000322,-0.007259851505710406
ACH-000323,-0.15852364034473818
ACH-000324,-0.02496916053342594
ACH-000329,0.019748783688104902
ACH-000330,-0.1581266252191588
ACH-000331,-0.1031506891981637
ACH-000332,-0.17222073402187793
ACH-000334,-0.041197816005414285
ACH-000335,0.05167626053901722
ACH-000336,0.015573174035102638
ACH-000337,-0.05338750704822521
ACH-000338,-0.3212666893402701
ACH-000339,-0.0638969642460985
ACH-000341,-0.058742969744060326
ACH-000348,-0.13510121243957735
ACH-000350,0.06080412224031247
ACH-000352,-0.08251850344377226
ACH-000356,-0.1853718568561196
ACH-000361,-0.2807669130800598
ACH-000362,-0.13563084470075448
ACH-000363,-0.14593548573984266
ACH-000364,-0.3618353990101177
ACH-000365,-0.030958728877235463
ACH-000366,-0.21250675909624567
ACH-000368,-0.2741860462934312
ACH-000374,-0.03182130919652856
ACH-000375,0.02185146509581852
ACH-000376,0.049539583996082916
ACH-000381,0.12072715617386084
ACH-000383,-0.18326824636085975
ACH-000387,-0.015819985875860747
ACH-000389,-0.2320409347676659
ACH-000390,-0.2457435163201353
ACH-000393,-0.13710192679862246
ACH-000395,-0.2511442459655536
ACH-000396,-0.3660429935333578
ACH-000397,0.031889079523303984
ACH-000401,-0.07205699580119812
ACH-000402,-0.04726975936609504
ACH-000403,-0.11026129030592956
ACH-000404,0.0720700867596311
ACH-000406,-0.019397581582737067
ACH-000407,-0.12260740093462108
ACH-000408,0.03667569930751858
ACH-000410,-0.21277202940475085
ACH-000411,-0.08857943854555915
ACH-000414,-0.09896692706083088
ACH-000415,-0.08288406565424104
ACH-000416,-0.12571094087431706
ACH-000420,-0.12183824178002105
ACH-000421,-0.017511794463325094
ACH-000424,-0.2739635294335901
ACH-000425,-0.05110841708492413
ACH-000426,-0.034343180584416176
ACH-000427,-0.16139893304188774
ACH-000433,-0.4031905177583837
ACH-000435,-0.06306520408336644
ACH-000436,-0.07568742271587163
ACH-000444,-0.19449969239410744
ACH-000445,-0.15582035024469446
ACH-000448,-0.1952290428140169
ACH-000450,-0.057605347658005124
ACH-000452,-0.13456798706323106
ACH-000454,-0.4228352967065381
ACH-000458,-0.2018209774838974
ACH-000459,-0.2027257378539008
ACH-000460,-0.051057813449025095
ACH-000461,-0.2889026318562827
ACH-000463,-0.06551888311874067
ACH-000464,0.034788319360979036
ACH-000466,-0.2704505114994917
ACH-000467,0.013341853919402548
ACH-000468,-0.09176987736450698
ACH-000469,-0.08958722715526131
ACH-000470,-0.1149964517063152
ACH-000471,-0.06635642876721892
ACH-000472,-0.15521838311382544
ACH-000473,-0.03818596259710271
ACH-000475,-0.11390742899150433
ACH-000476,-0.16153605442241858
