,OR2B2 (81697)
ACH-000004,-0.2267362379050065
ACH-000005,-0.3983691337043152
ACH-000007,-0.20224630702154772
ACH-000009,-0.04292319983760838
ACH-000011,-0.3331481832320409
ACH-000012,-0.10099938075603043
ACH-000013,-0.17268252836952744
ACH-000014,-0.11427894779485558
ACH-000015,-0.0011741623610376445
ACH-000017,-0.22230449764530494
ACH-000018,0.10074395652208977
ACH-000019,-0.3351136490056073
ACH-000021,-0.08596524271349444
ACH-000022,-0.07028418554219618
ACH-000025,0.09378906899027267
ACH-000028,-0.28973915229196434
ACH-000030,-0.11673581046561235
ACH-000035,-0.09142891490911004
ACH-000036,-0.1364778649848848
ACH-000037,-0.03194631582241557
ACH-000039,-0.19555193642904733
ACH-000040,-0.2530017402109969
ACH-000041,-0.017996071901473756
ACH-000042,-0.04214319275801228
ACH-000045,-0.013159123553564548
ACH-000047,-0.2640095783080705
ACH-000052,0.1876667310944918
ACH-000053,-0.037911394972791564
ACH-000054,-0.1165199750883854
ACH-000055,-0.23483603275637985
ACH-000060,-0.14339340505517473
ACH-000067,-0.13908329098717342
ACH-000070,0.2024660594627445
ACH-000075,-0.12388070683362015
ACH-000078,-0.24546456803133745
ACH-000082,-0.05898521640623334
ACH-000085,-0.18546445452399685
ACH-000086,-0.14740078580330634
ACH-000087,0.06328317706822434
ACH-000092,-0.13659035679454914
ACH-000095,-0.15461470556824633
ACH-000097,-0.13037842109979106
ACH-000098,-0.15997827371978196
ACH-000099,-0.14292923047859574
ACH-000108,0.034790431428266475
ACH-000113,-0.04228998218994676
ACH-000116,-0.052984745485321935
ACH-000118,-0.2428959398341331
ACH-000120,-0.25328550808455624
ACH-000123,-0.1603539357000306
ACH-000127,-0.061004590680158385
ACH-000128,-0.16932204258828676
ACH-000132,-0.14746515806130114
ACH-000133,-0.05465764839718176
ACH-000137,-0.038461535001912434
ACH-000138,-0.16585774730580052
ACH-000142,-0.0009471190220973645
ACH-000143,-0.08543957965359028
ACH-000146,-0.04220138009015097
ACH-000148,0.006432882561964057
ACH-000150,-0.13326186156786365
ACH-000152,-0.17421870162266334
ACH-000153,0.06812397314642672
ACH-000159,-0.09405039994277267
ACH-000160,-0.060620647836227774
ACH-000163,-0.06497866657421468
ACH-000167,-0.04611311433679476
ACH-000168,-0.10208087129792193
ACH-000169,-0.14551380551407894
ACH-000178,-0.09242932970699276
ACH-000183,0.027865511200462646
ACH-000188,-0.13082914527013548
ACH-000189,0.12272451615187703
ACH-000190,-0.028386649680385533
ACH-000198,0.04825356107301602
ACH-000203,0.20458899158852306
ACH-000204,-0.1963555820736992
ACH-000206,0.02329973697866658
ACH-000207,-0.020072155859211842
ACH-000208,0.22687520221798696
ACH-000210,0.24714670922967316
ACH-000211,-0.23202765676359954
ACH-000215,-0.16061498840773328
ACH-000221,-0.014457604136898781
ACH-000222,-0.05142977606882775
ACH-000223,-0.2205616991046261
ACH-000226,-0.11249758740870082
ACH-000227,-0.24722003288306385
ACH-000228,-0.10440452795695444
ACH-000231,-0.11265226066553112
ACH-000232,-0.1886523869436022
ACH-000233,-0.04150201972027055
ACH-000234,-0.08049560272823661
ACH-000235,-0.12710663089495494
ACH-000237,-0.16762617200051733
ACH-000238,-0.07474227007084204
ACH-000242,-0.1584559418276523
ACH-000243,-0.14521709522738516
ACH-000244,-0.04531610444338885
ACH-000246,-0.10928053469846412
ACH-000248,-0.4587713093984458
ACH-000250,-0.22576865965802734
ACH-000251,-0.09615465087825284
ACH-000252,-0.03513337373035355
ACH-000253,-0.2371033954384743
ACH-000255,-0.12749050477657448
ACH-000256,-0.1381415562869637
ACH-000257,-0.037527919888839724
ACH-000258,-0.18771647430733596
ACH-000259,-0.14232171383952255
ACH-000260,-0.06471723711694646
ACH-000261,-0.1420893942405776
ACH-000262,-0.2428753484245763
ACH-000263,-0.07394370993008756
ACH-000264,-0.1272474349786402
ACH-000265,0.04979360083106997
ACH-000266,-0.12164614121909136
ACH-000272,-0.15645017976013034
ACH-000274,-0.14907046057867054
ACH-000277,-0.2613418833972229
ACH-000278,-0.096119794178296
ACH-000279,-0.14039990398153918
ACH-000280,-0.01098704846326417
ACH-000281,-0.0873623443873193
ACH-000288,-0.11797214799479035
ACH-000291,-0.16528600579199346
ACH-000293,-0.16714183439085567
ACH-000294,-0.09059976893954796
ACH-000295,-0.19712673714168108
ACH-000296,-0.15218594300047955
ACH-000302,-0.13146100311959982
ACH-000304,-0.15155045949106274
ACH-000307,-0.09616527668908913
ACH-000308,-0.24580154646560154
ACH-000310,-0.1206302566487571
ACH-000311,-0.12168575947267506
ACH-000312,-0.12341202392699065
ACH-000315,-0.029236017653310364
ACH-000316,-0.19932999677738747
ACH-000317,-0.18611046999699926
ACH-000318,-0.05680651891218466
ACH-000319,-0.019824448290000414
ACH-000320,-0.14361312840378446
ACH-000322,-0.11072277619287156
ACH-000323,-0.12038640689357455
ACH-000324,-0.1040592998792607
ACH-000329,-0.0764715714119825
ACH-000330,-0.3192837285125461
ACH-000331,-0.2350033267388659
ACH-000332,-0.1998158074719742
ACH-000334,-0.13845568595695296
ACH-000335,-0.1138700633410407
ACH-000336,-0.025996801262483944
ACH-000337,-0.3267782495901553
ACH-000338,0.06807301422060273
ACH-000339,-0.0574911218627832
ACH-000341,-0.15548362911742938
ACH-000348,-0.11321307675035112
ACH-000350,0.08056864201190199
ACH-000352,-0.15478481192307614
ACH-000356,-0.2055695316407789
ACH-000361,-0.149709860022661
ACH-000362,-0.13811377009528006
ACH-000363,-0.239112770228806
ACH-000364,0.06272477212762634
ACH-000365,-0.13960408499909174
ACH-000366,-0.03019579830324983
ACH-000368,-0.18037869820686814
ACH-000374,-0.1907650525256472
ACH-000375,-0.025046246269287024
ACH-000376,-0.06976227074530636
ACH-000381,-0.11706852188494525
ACH-000383,-0.3822603221208481
ACH-000387,-0.1709030270221216
ACH-000389,-0.245076406394794
ACH-000390,-0.02324386894258313
ACH-000393,-0.21723111845410012
ACH-000395,-0.1895656123799107
ACH-000396,-0.16492685919259195
ACH-000397,-0.1210484163968903
ACH-000401,-0.22457988010011168
ACH-000402,-0.19545069947724547
ACH-000403,-0.1630866127866404
ACH-000404,-0.42163049399806013
ACH-000406,-0.05372953989781305
ACH-000407,-0.12575428303185746
ACH-000408,0.004253769406181831
ACH-000410,-0.004196398748155509
ACH-000411,-0.06317987969641636
ACH-000414,-0.2058653547954664
ACH-000415,-0.021350272904341463
ACH-000416,-0.12384211532669075
ACH-000420,-0.22901929088702644
ACH-000421,-0.1351353254165978
ACH-000424,-0.15514212926625526
ACH-000425,-0.04430728654296325
ACH-000426,-0.13124006237502253
ACH-000427,-0.08796988680153574
ACH-000433,-0.13381129394572366
ACH-000435,0.015972193503349625
ACH-000436,-0.1646280576500598
ACH-000444,-0.08364695608151483
ACH-000445,-0.07429504822305615
ACH-000448,-0.1343709363632241
ACH-000450,0.05889072113950949
ACH-000452,-0.06161475969780405
ACH-000454,-0.10342700045234314
ACH-000458,-0.2612810299322403
ACH-000459,-0.008029685642636522
ACH-000460,-0.12630478358299554
ACH-000461,-0.08048496601559277
ACH-000463,-0.14387702192133867
ACH-000464,-0.1307639875480173
ACH-000466,-0.1945411531183582
ACH-000467,-0.04314433973921147
ACH-000468,-0.05685236696673425
ACH-000469,-0.2296723490751695
ACH-000470,-0.2552143052501604
ACH-000471,-0.08914023993827963
ACH-000472,-0.10360504339201466
ACH-000473,-0.1041744479745772
ACH-000475,0.04606228399249839
ACH-000476,-0.04472559829212842
ACH-000477,-0.11982527903722275
ACH-000479,-0.3004193730966459
ACH-000480,-0.3251228144109513
ACH-000481,0.03395072490404385
ACH-000483,-0.08879558914996276
ACH-000484,0.004215309146579855
ACH-000485,-0.1908349428244688
ACH-000486,-0.2331629513298641
ACH-000487,-0.09987494026491137
ACH-000488,-0.06518963166098943
ACH-000490,-0.20671675031713765
ACH-000491,-0.05213656808150996
ACH-000495,-0.19215106605831675
ACH-000496,-0.09272122170314087
ACH-000499,-0.0010337882331749905
ACH-000500,-0.21800518158659515
ACH-000502,-0.15388230974364173
ACH-000503,-0.11567192295099216
ACH-000505,-0.08007419459750538
ACH-000507,-0.13215532904377536
ACH-000510,-0.042998072408108434
ACH-000511,-0.13170718633415412
ACH-000512,-0.07694865783028745
ACH-000516,-0.14906497164135213
ACH-000517,-0.11402336066375117
ACH-000518,-0.01738378746081114
ACH-000520,0.02030260146892846
ACH-000521,-0.15611380787321547
ACH-000522,-0.043491467930769384
ACH-000524,-0.2467266959501531
ACH-000527,-0.11477857894412273
ACH-000528,-0.08687752420419853
ACH-000537,-0.15992667180448028
ACH-000541,-0.4108149122143672
ACH-000542,-0.12879174115806527
ACH-000544,-0.014535071744298288
ACH-000545,-0.07546650583223072
ACH-000547,-0.1336309576700981
ACH-000548,-0.13164132179505025
ACH-000549,-0.1837445547692716
ACH-000550,-0.04913832424018967
ACH-000552,-0.17784155563625234
ACH-000556,-0.020322462250791325
ACH-000557,0.015412429242481469
ACH-000569,0.09750101713900923
ACH-000570,-0.0671417486950589
ACH-000571,-0.08920789720213018
ACH-000573,0.01903328432465609
ACH-000576,-0.053949234590002934
ACH-000579,-0.18930958810431175
ACH-000580,-0.00824528114374848
ACH-000584,-0.10878654239971143
ACH-000585,-0.16723732982869086
ACH-000588,-0.03856933646410909
ACH-000589,-0.17264505031767227
ACH-000591,-0.05023057957344637
ACH-000593,0.004699907293645459
ACH-000600,-0.23862246760160985
ACH-000601,-0.08103613068661622
ACH-000605,-0.12104476794402658
ACH-000606,-0.037480085111446494
ACH-000608,-0.12271923292154414
ACH-000614,-0.03441924631343685
ACH-000616,-0.07853834287349143
ACH-000618,-0.08219375896949288
ACH-000619,-0.017750553461562027
ACH-000620,-0.1212385448779412
ACH-000621,-0.1013667802107622
ACH-000622,-0.10341632117451297
ACH-000623,-0.07508418591745956
ACH-000624,-0.08282748486697468
ACH-000627,-0.11091738626486844
ACH-000630,-0.162121647278588
ACH-000631,-0.2807035552298056
ACH-000632,-0.0706821095559581
ACH-000633,-0.11753125413297552
ACH-000637,-0.15323142416031454
ACH-000638,-0.1491143619241893
ACH-000646,-0.1870406804907872
ACH-000647,-0.13649701425460867
ACH-000648,-0.2067826914745865
ACH-000649,-0.12944747206266138
ACH-000651,-0.018738332976297057
ACH-000652,-0.1954398116003218
ACH-000653,-0.10141761538335026
ACH-000657,-0.06916077418959644
ACH-000658,-0.17513676984789844
ACH-000661,-0.021466307417928657
ACH-000662,-0.01887383393143792
ACH-000663,-0.052907299720039325
ACH-000665,-0.16065659488964232
ACH-000671,0.015738897353079855
ACH-000672,-0.15368121912496727
ACH-000673,-0.10043240366383112
ACH-000676,-0.10592233553605712
ACH-000677,-0.11777827630515147
ACH-000681,-0.11767572753418964
ACH-000683,-0.15303655838422933
ACH-000684,-0.14164317430132528
ACH-000688,-0.10360657792893806
ACH-000693,-0.07400516565716429
ACH-000694,-0.07005749382470343
ACH-000695,-0.30126541928905703
ACH-000696,-0.18474284903026664
ACH-000697,-0.02832923937826432
ACH-000699,-0.06613629360833459
ACH-000701,-0.2965254661736387
ACH-000706,-0.027631956151196263
ACH-000711,-0.01833409498708049
ACH-000713,-0.18457543461967665
ACH-000714,-0.06451634693927523
ACH-000718,-0.2741921868561272
ACH-000720,-0.03353437275061626
ACH-000721,-0.24065074709398104
ACH-000724,-0.3638706557204381
ACH-000725,0.012445112599555564
ACH-000732,-0.0009173212369741713
ACH-000734,-0.10553872203481886
ACH-000735,-0.10812494562987164
ACH-000736,-0.20009564577812405
ACH-000738,-0.1456429327461937
ACH-000746,-0.01518740262602685
ACH-000747,-0.011136855026517524
ACH-000748,-0.019399458759938242
ACH-000753,0.005484672238178178
ACH-000756,-0.07630791800047773
ACH-000757,-0.02345254122463811
ACH-000758,-0.004900351860180099
ACH-000760,0.02914309183354992
ACH-000762,-0.15154169112291904
ACH-000763,-0.18337514809080255
ACH-000764,-0.17629816440333496
ACH-000765,-0.14711019563718675
ACH-000766,-0.0271043641435728
ACH-000767,-0.1958968044394746
ACH-000768,-0.16422689133245608
ACH-000769,-0.04434378825246273
ACH-000770,-0.13739883781970727
ACH-000771,-0.14778516985747608
ACH-000773,-0.1252070843891415
ACH-000776,-0.1305103498302267
ACH-000777,-0.0763802506689262
ACH-000778,-0.1121012445579198
ACH-000781,-0.12320644666016467
ACH-000782,-0.0836022403841218
ACH-000783,-0.35417458513066885
ACH-000784,-0.00952365968673702
ACH-000785,-0.20793468969934414
ACH-000787,0.03953111299661813
ACH-000788,-0.02128820045882313
ACH-000791,-0.15082264522640415
ACH-000792,-0.024461252803608242
ACH-000794,-0.1263017605698636
ACH-000796,-0.08246167931474645
ACH-000798,-0.13031103204673952
ACH-000799,-0.0027465375023767325
ACH-000800,-0.06834520721744662
ACH-000802,0.025651543577893444
ACH-000804,-0.038494581039547136
ACH-000805,-0.08381891940492232
ACH-000809,-0.1690172182722822
ACH-000810,-0.3835296149540259
ACH-000811,-0.109832429122591
ACH-000817,-0.12398255356986065
ACH-000819,-0.07688612246889995
ACH-000820,0.12228369581172945
ACH-000821,0.012736098410565352
ACH-000822,-0.1548023737431269
ACH-000823,0.004424302045749565
ACH-000824,-0.03779117648156116
ACH-000827,-0.15664064232976202
ACH-000829,-0.07641203271997381
ACH-000831,0.05784595342373306
ACH-000832,-0.05776565963084841
ACH-000833,-0.04257194914337663
ACH-000834,-0.15570400094809114
ACH-000835,-0.06166034988355406
ACH-000836,-0.08823656888385381
ACH-000837,-0.020974104403691303
ACH-000838,-0.01896710294123284
ACH-000839,-0.023267653278669892
ACH-000840,-0.06745276143635408
ACH-000841,-0.12268083159981365
ACH-000843,-0.19531602318499805
ACH-000846,-0.2744439172631638
ACH-000847,-0.15039682833869306
ACH-000848,-0.07365244680965582
ACH-000849,-0.1469634694728152
ACH-000851,-0.049922518638117135
ACH-000855,-0.15293402772366216
ACH-000856,-0.16732021755122373
ACH-000858,-0.0989801146604864
ACH-000859,-0.0535901202455557
ACH-000861,-0.059367378635964724
ACH-000862,-0.10026578212141314
ACH-000865,-0.0614877594815413
ACH-000866,-0.18230846669758471
ACH-000867,-0.06555201893523714
ACH-000869,-0.08681318753136012
ACH-000872,-0.13507086488550035
ACH-000873,0.09871122166236376
ACH-000876,-0.1103362027446682
ACH-000878,-0.08362114926251935
ACH-000880,0.04499486889933131
ACH-000881,-0.13406889082339646
ACH-000882,-0.12491970252383527
ACH-000884,0.0228781737076967
ACH-000885,-0.039072854753179696
ACH-000887,-0.03817956087409411
ACH-000889,-0.1435266516012513
ACH-000896,-0.06326758720812653
ACH-000898,-0.3438572983394049
ACH-000900,-0.07860526668783269
ACH-000901,-0.04006032565655571
ACH-000905,-0.16512025370693045
ACH-000906,-0.014703322912843948
ACH-000907,-0.06092629576694665
ACH-000910,-0.04061563023687602
ACH-000911,-0.08460927621225027
ACH-000912,-0.09815860392296877
ACH-000913,-0.13820474773415245
ACH-000915,-0.0341403959528561
ACH-000916,-0.4531245470348986
ACH-000917,0.012766214126528638
ACH-000920,-0.3946713506284311
ACH-000921,-0.21808309185896751
ACH-000924,-0.2023304639664146
ACH-000926,-0.11307627759294568
ACH-000928,0.058991344962704875
ACH-000929,-0.19677145346325847
ACH-000932,-0.2714439539728946
ACH-000935,-0.015008318880412125
ACH-000936,-0.03906184297713917
ACH-000937,-0.07697753889747737
ACH-000938,0.0024838952729921942
ACH-000939,-0.01132173704313258
ACH-000941,-0.09825397977097562
ACH-000943,-0.07184909100781736
ACH-000946,-0.14372413034720835
ACH-000947,-0.05910237699550496
ACH-000948,-0.1719035888700267
ACH-000950,0.2013425847139972
ACH-000953,-0.10043704063533364
ACH-000954,-0.31601452200843794
ACH-000957,0.08102082862397643
ACH-000958,-0.041583424377043085
ACH-000960,-0.1795825334014498
ACH-000963,-0.15961588686298578
ACH-000968,-0.1106933609399084
ACH-000969,-0.14406067870364733
ACH-000972,-0.07984167878654763
ACH-000973,-0.06838959459969471
ACH-000974,-0.1257035050904763
ACH-000978,-0.05547790430903648
ACH-000984,-0.028027542091860917
ACH-000986,-0.056200660181960176
ACH-000988,-0.11685390431213255
ACH-000993,-0.3017576716507482
ACH-000994,-0.08946751154285572
ACH-000996,-0.019548407376613654
ACH-001001,-0.16605112819406326
ACH-001020,-0.2102259546803685
ACH-001028,-0.10949302187447743
ACH-001031,-0.185051179185388
ACH-001038,-0.07874887179192748
ACH-001048,-0.05429403140362325
ACH-001050,-0.13287973045426293
ACH-001053,0.0496329821549325
ACH-001054,-0.06856702760726446
ACH-001061,-0.11243753687704704
ACH-001067,-0.09686772191685404
ACH-001075,-0.30556794040946617
ACH-001096,-0.030012475137996607
ACH-001111,0.061453420544062776
ACH-001119,-0.013834067430484287
ACH-001128,-0.06758283344008734
ACH-001134,-0.2439054398454405
ACH-001151,-0.07621369872123153
ACH-001163,-0.07437090489900584
ACH-001164,0.07901213020917823
ACH-001183,-0.10604741982225732
ACH-001192,-0.3242038888215345
ACH-001193,-0.15380732075113396
ACH-001196,-0.024996247329271068
ACH-001197,-0.1321890778960349
ACH-001205,-0.0545678245828552
ACH-001211,-0.2532503035395483
ACH-001212,-0.10778943075624313
ACH-001228,-0.2762449544855659
ACH-001232,-0.2325165759862013
ACH-001239,-0.19153469219218314
ACH-001270,-0.13008619438401586
ACH-001274,-0.01967422823384317
ACH-001275,-0.023533418703383126
ACH-001277,-0.11972897831459145
ACH-001278,-0.16945757028106906
ACH-001280,0.047845006343742426
ACH-001283,-0.001346265616288834
ACH-001289,-0.20216387483591225
ACH-001300,-0.02060848887292037
ACH-001301,-0.06069901226878033
ACH-001302,-0.32921265817315554
ACH-001306,-0.06990213380772692
ACH-001318,-0.12711740319126222
ACH-001322,-0.21780251877485
ACH-001328,-0.005418842196684154
ACH-001332,-0.19716908886260015
ACH-001336,-0.04402036112622293
ACH-001346,-0.08398402230866522
ACH-001353,-0.07417722905855564
ACH-001354,-0.026515532948177576
ACH-001367,0.010081223530800366
ACH-001368,-0.14525810238235534
ACH-001374,0.16282324205953336
ACH-001377,-0.2488559349131654
ACH-001380,-0.1630389021391232
ACH-001391,-0.20966445593153368
ACH-001408,-0.005546332331683832
ACH-001430,-0.2806706060580772
ACH-001431,-0.0467177234203064
ACH-001450,-0.2045980514937095
ACH-001496,0.007449919113407991
ACH-001500,-0.029589038353954038
ACH-001523,-0.09581608167532124
ACH-001532,-0.07302340137208888
ACH-001550,-0.1562530448505865
ACH-001552,-0.09546083655780714
ACH-001554,-0.14498749908587105
ACH-001654,-0.24222824730901135
ACH-001735,-0.15682084213086295
