,VCAN (1462)
ACH-000004,-0.07387431552900281
ACH-000005,0.18003812704840394
ACH-000007,-0.0177149248995375
ACH-000009,-0.03656050267773183
ACH-000011,-0.08313344702012095
ACH-000012,-0.013919325338389727
ACH-000013,0.024497113233827545
ACH-000014,-0.05771622271209824
ACH-000015,-0.06354683002046352
ACH-000017,-0.11253008526884058
ACH-000018,-0.06417217641202846
ACH-000019,-0.02058446166631533
ACH-000021,-0.09450787177122416
ACH-000022,0.08007754709884188
ACH-000025,0.009828175972473064
ACH-000028,-0.010977276347574793
ACH-000030,-0.049748082108051865
ACH-000035,0.03375986132680495
ACH-000036,-0.1958370224561008
ACH-000037,-0.1530476606831177
ACH-000039,0.014273997858458025
ACH-000040,0.08911311491589434
ACH-000041,-0.0486769895504712
ACH-000042,-0.14627012975590825
ACH-000045,0.007903942821443674
ACH-000047,0.04001327507606688
ACH-000052,-0.16421958789918287
ACH-000053,0.018683112110729837
ACH-000054,-0.07188438977415547
ACH-000055,-0.02091746423244597
ACH-000060,-0.07664053904550472
ACH-000067,-0.03724452324996528
ACH-000070,-0.07882026262928185
ACH-000075,-0.09039064973482598
ACH-000078,0.07528514179214985
ACH-000082,-0.049861996009752364
ACH-000085,0.048432588866841784
ACH-000086,0.05302762979648371
ACH-000087,-0.0115583483810067
ACH-000092,-0.12277673368415255
ACH-000095,-0.08937639363145887
ACH-000097,0.004578972979548385
ACH-000098,-0.014311715430637985
ACH-000099,0.08496853445156981
ACH-000108,-0.04063388286423962
ACH-000113,-0.03655676989973281
ACH-000116,0.006798734149355288
ACH-000118,-0.059765323927242174
ACH-000120,-0.0813968939655808
ACH-000123,0.055642960522141856
ACH-000127,-0.00531090550493469
ACH-000128,0.09900813763906416
ACH-000132,0.007346201983436765
ACH-000133,-0.0010407938310636735
ACH-000137,-0.1219082430596763
ACH-000138,0.041981382563434415
ACH-000142,-0.056009119129063166
ACH-000143,0.11148425769657062
ACH-000146,0.06254226314841045
ACH-000148,-0.05339932155406237
ACH-000150,-0.09453111385710636
ACH-000152,-0.15275948784563553
ACH-000153,0.10033505978625937
ACH-000159,-0.03348909923248531
ACH-000160,0.0997334789476843
ACH-000163,-0.07937766129081784
ACH-000167,-0.1802493015976935
ACH-000168,0.09459710856006318
ACH-000169,0.0034981500642970306
ACH-000178,0.002583714097119669
ACH-000183,-0.0354457188957138
ACH-000188,-0.09859790310119322
ACH-000189,-0.12049901523310415
ACH-000190,-0.05400036027097778
ACH-000198,-0.04491467864223423
ACH-000203,-0.029080777515474287
ACH-000204,-0.2491784892899114
ACH-000206,-0.00894169749408027
ACH-000207,-0.12010624374720084
ACH-000208,0.06080272074696268
ACH-000210,-0.04598394422505556
ACH-000211,0.03543363580198668
ACH-000215,-0.014292355691970873
ACH-000221,-0.0195115934510596
ACH-000222,0.0934148931353464
ACH-000223,0.01938770264616864
ACH-000226,-0.09766985848542163
ACH-000227,-0.017666993261494623
ACH-000228,-0.032557744653118316
ACH-000231,0.017869568187168196
ACH-000232,-0.054412858750820685
ACH-000233,-0.031273873734221316
ACH-000234,0.02541301649595605
ACH-000235,-0.1333353890281603
ACH-000237,0.0037766471669955733
ACH-000238,0.03818006676805594
ACH-000242,0.18901430295750304
ACH-000243,0.01304214974533475
ACH-000244,0.11777993823863435
ACH-000246,0.06652251478250164
ACH-000248,0.09547744263376773
ACH-000250,0.035979342209869494
ACH-000251,0.09707029055356003
ACH-000252,-0.13450898388284352
ACH-000253,-0.052144715829649364
ACH-000255,0.011852808891136352
ACH-000256,-0.2526159403347155
ACH-000257,-0.2451916582948992
ACH-000258,-0.04999938169355609
ACH-000259,-0.01723801409235001
ACH-000260,-0.004274937023941031
ACH-000261,-0.06630721466338556
ACH-000262,-0.14636044429116668
ACH-000263,0.2070983975825232
ACH-000264,0.022744439989122702
ACH-000265,-0.025272011066896468
ACH-000266,-0.009746437533354104
ACH-000272,0.06778685395979303
ACH-000274,-0.022216615168835115
ACH-000277,-0.015070966004929385
ACH-000278,0.011827263571790128
ACH-000279,-0.06484091618636942
ACH-000280,0.1410094512436749
ACH-000281,0.07618304371734266
ACH-000288,0.06589378789879044
ACH-000291,0.024236640328675084
ACH-000293,-0.06350434625440028
ACH-000294,0.08976972660315066
ACH-000295,-0.4636343118136137
ACH-000296,-0.042516994459375984
ACH-000302,-0.0629219385254246
ACH-000304,0.22706231801531765
ACH-000307,-0.10926600105372003
ACH-000308,0.09676905628705576
ACH-000310,0.012903172823218621
ACH-000311,-0.07484192159768553
ACH-000312,0.05221004045504815
ACH-000315,0.07400994100017062
ACH-000316,-0.15044878377795234
ACH-000317,-0.04622602621444963
ACH-000318,-0.05082498174008376
ACH-000319,0.039385804901548783
ACH-000320,0.1055049171424554
ACH-000322,0.13038919836089558
ACH-000323,0.10651330624612074
ACH-000324,0.047124581928330106
ACH-000329,-0.01408162465488406
ACH-000330,-0.2048125193030627
ACH-000331,-0.09913782354106136
ACH-000332,0.036846008833028465
ACH-000334,0.041828547384708765
ACH-000335,-0.04807913868371539
ACH-000336,-6.770504791325425e-05
ACH-000337,-0.02489153588526386
ACH-000338,0.030344291848879188
ACH-000339,-0.016229760183403615
ACH-000341,-0.11629927308229325
ACH-000348,-0.15494952861719313
ACH-000350,0.04874083307365672
ACH-000352,0.07063030141055393
ACH-000356,0.14500514835020736
ACH-000361,-0.1668972190283697
ACH-000362,-0.03463478661028558
ACH-000363,0.035373752607225015
ACH-000364,0.04355756379721825
ACH-000365,0.04954590811357234
ACH-000366,-0.0359715603709702
ACH-000368,-0.09330327123010668
ACH-000374,-0.021107674347791542
ACH-000375,0.05253505902174969
ACH-000376,-0.008251237248830262
ACH-000381,-0.11389973807683312
ACH-000383,0.012589781273336058
ACH-000387,-0.0919775562374873
ACH-000389,0.0709888148112146
ACH-000390,-0.05772838169632515
ACH-000393,-0.0945174503039826
ACH-000395,0.019258264313594085
ACH-000396,-0.11557093485026247
ACH-000397,-0.013133657125817669
ACH-000401,-0.1212875682521882
ACH-000402,0.3048940845994639
ACH-000403,-0.16572955159154168
ACH-000404,0.0439072113442796
ACH-000406,0.029354530146258637
ACH-000407,-0.10958767770275486
ACH-000408,0.010632115666912485
ACH-000410,0.03569972376758944
ACH-000411,-0.11980692012821145
ACH-000414,-0.0330000464951607
ACH-000415,-0.0007938345694671071
ACH-000416,-0.06778028487401082
ACH-000420,-0.06665591685436817
ACH-000421,-0.07690571152383098
ACH-000424,-0.13561390658037972
ACH-000425,-0.000266605638712688
ACH-000426,-0.12232405574692345
ACH-000427,0.0018184772323905601
ACH-000433,-0.048317436817440995
ACH-000435,0.34690120599742885
ACH-000436,-0.026766070980217244
ACH-000444,-0.031547186175767766
ACH-000445,-0.0830282150317164
ACH-000448,0.10174616368788256
ACH-000450,0.13975820686725454
ACH-000452,0.033732462965203665
ACH-000454,-0.14450363213366504
ACH-000458,0.025015655824159603
ACH-000459,0.269490176810584
ACH-000460,-0.06912601578795599
ACH-000461,-0.10318329519982236
ACH-000463,-0.19466168191293107
ACH-000464,-0.015489411914546612
ACH-000466,-0.20240613229619173
ACH-000467,0.0061931887163657745
ACH-000468,-0.04865524973956127
ACH-000469,0.18454369890974487
ACH-000470,-0.16706350670237147
ACH-000471,0.04629377849406018
ACH-000472,-0.004992414537490055
ACH-000473,0.057102661234213335
ACH-000475,-0.03294698249542252
ACH-000476,0.009603253483579604
ACH-000477,-0.07987266773937275
ACH-000479,0.21390056666785934
ACH-000480,0.036447159084639635
ACH-000481,-0.049584292688890086
ACH-000483,-0.10867516258030806
ACH-000484,-0.08613573520435425
ACH-000485,0.015178475992974382
ACH-000486,-0.024938942127250927
ACH-000487,-0.056297617704563235
ACH-000488,0.032711667752442566
ACH-000490,0.03444989092743452
ACH-000491,-0.12533682052755496
ACH-000495,0.028747933979426144
ACH-000496,-0.04414838521665648
ACH-000499,0.17105583049622014
ACH-000500,-0.1838500397309839
ACH-000502,0.14818449904088438
ACH-000503,-0.11400461545940195
ACH-000505,-0.034812659416967116
ACH-000507,0.01976692076893545
ACH-000510,-0.022604172486170426
ACH-000511,-0.054346075885236086
ACH-000512,0.09049396179368643
ACH-000516,0.018360303219541612
ACH-000517,-0.008928358990880507
ACH-000518,0.04623764768424296
ACH-000520,-0.09870251477509337
ACH-000521,-0.1545165009490322
ACH-000522,-0.07208017949390905
ACH-000524,-0.07952795750038832
ACH-000527,0.07158490441023782
ACH-000528,0.01621223209364815
ACH-000537,-0.12031898354990968
ACH-000541,-0.2637034410211219
ACH-000542,-0.047504377306946635
ACH-000544,-0.16728593638889738
ACH-000545,-0.19397800367475693
ACH-000547,-0.23948882695095305
ACH-000548,0.14190008554436948
ACH-000549,0.025229424353775363
ACH-000550,-0.19021041558124194
ACH-000552,-0.15882600678716727
ACH-000556,0.02838794677912317
ACH-000557,-0.017825783314019992
ACH-000569,0.1787555313788947
ACH-000570,-0.05597340247251114
ACH-000571,-0.029629064473313833
ACH-000573,-0.0012263860999390073
ACH-000576,0.08425688183952168
ACH-000579,0.04060514693177974
ACH-000580,-0.008240105568846494
ACH-000584,0.03634581829740289
ACH-000585,-0.06965566153107315
ACH-000588,-0.017542955417677926
ACH-000589,-0.0024507200001630354
ACH-000591,-0.0008434432770859839
ACH-000593,-0.03189000820390446
ACH-000600,0.092308502949375
ACH-000601,-0.0050848672179217
ACH-000605,0.056427364224488075
ACH-000606,0.06714480863648875
ACH-000608,-0.07581256897881297
ACH-000614,-0.0775228584944072
ACH-000616,-0.09109738660314344
ACH-000618,-0.04589315642392065
ACH-000619,0.04017264183239287
ACH-000620,0.022111610297630983
ACH-000621,0.06857155017409032
ACH-000622,-0.10542247446701412
ACH-000623,-0.1445810129275805
ACH-000624,-0.1397554580648339
ACH-000627,-0.07053967652841102
ACH-000630,-0.10363222428570426
ACH-000631,-0.06914968254912766
ACH-000632,-0.006372875669063474
ACH-000633,0.02341896627106872
ACH-000637,0.11369473897450258
ACH-000638,-0.09298213416728954
ACH-000646,0.008655165190563216
ACH-000647,0.08595541508606189
ACH-000648,-0.1439087024507845
ACH-000649,0.04591588610269618
ACH-000651,0.01287043316989523
ACH-000652,-0.13421358954534138
ACH-000653,0.003390489453947996
ACH-000657,-0.0071607954393537315
ACH-000658,0.026517121786685374
ACH-000661,-0.008505740464787992
ACH-000662,0.08730772332238809
ACH-000663,0.047273412938940766
ACH-000665,-0.12833343564762034
ACH-000671,-0.054265020848348486
ACH-000672,-0.09422153130458977
ACH-000673,-0.050194932720612734
ACH-000676,-0.08214271063149238
ACH-000677,0.018330671986504142
ACH-000681,-0.15404127742200438
ACH-000683,-0.02223583531883323
ACH-000684,0.20405614976148653
ACH-000688,0.04352964131265417
ACH-000693,-0.06057121225183298
ACH-000694,0.11917233260118293
ACH-000695,-0.019475950187784176
ACH-000696,0.007568303338584869
ACH-000697,0.07484411343789253
ACH-000699,-0.023714301155381326
ACH-000701,-0.02002845271737972
ACH-000706,-0.12983115382293373
ACH-000711,-0.01838439399926844
ACH-000713,-0.09232585663160224
ACH-000714,-0.02892843580444488
ACH-000718,-0.18796328560075248
ACH-000720,0.032613851702030426
ACH-000721,-0.11539936848886845
ACH-000724,0.019978124919479454
ACH-000725,-0.05388974677370772
ACH-000732,0.08862426970112726
ACH-000734,-0.05250701546254645
ACH-000735,-0.09110817887191494
ACH-000736,-0.008014062046000305
ACH-000738,0.06334824903650756
ACH-000746,-0.07920957007283276
ACH-000747,-0.028463510381691294
ACH-000748,0.0716342099010457
ACH-000753,-0.049476637683166715
ACH-000756,0.003971676369261977
ACH-000757,0.0985982860738426
ACH-000758,-0.22067739033817144
ACH-000760,-0.04981406359865792
ACH-000762,-0.1255483759632186
ACH-000763,0.059062592172097174
ACH-000764,-0.3109479284741932
ACH-000765,-0.05014852164441139
ACH-000766,-0.06606776420722542
ACH-000767,0.0295255542414588
ACH-000768,-0.034356926367394285
ACH-000769,0.01276223179146971
ACH-000770,0.010838679598312202
ACH-000771,-0.032244322826754504
ACH-000773,0.04447728699703524
ACH-000776,-0.04858886887255561
ACH-000777,0.043722540482854816
ACH-000778,0.02867521513053217
ACH-000781,-0.03922835554730394
ACH-000782,0.0676200390825386
ACH-000783,0.013229333008703216
ACH-000784,0.0014820271635741045
ACH-000785,0.0037361742005931615
ACH-000787,-0.08763650226285781
ACH-000788,-0.05260451701197453
ACH-000791,-0.025067783591780936
ACH-000792,0.09198838852870148
ACH-000794,-0.0164152309535782
ACH-000796,-0.09036064649748532
ACH-000798,-0.231506592077486
ACH-000799,0.038192323864793605
ACH-000800,0.15533738846631756
ACH-000802,0.023927944701541585
ACH-000804,0.04243301297384575
ACH-000805,-0.05975629041731308
ACH-000809,-0.04499824459026824
ACH-000810,-0.1665631122715933
ACH-000811,-0.03541403358650013
ACH-000817,0.14151839664963978
ACH-000819,-0.12750667573085867
ACH-000820,-0.13275671353226448
ACH-000821,0.18537518972340986
ACH-000822,-0.08549109960322697
ACH-000823,0.04449191676237975
ACH-000824,0.03967240125789722
ACH-000827,0.016231217304356855
ACH-000829,-0.0036526195236362092
ACH-000831,0.08835196394988569
ACH-000832,0.06486827107617033
ACH-000833,-0.04214088209254727
ACH-000834,-0.014005314990836121
ACH-000835,0.025344774221153818
ACH-000836,-0.00701803306437797
ACH-000837,-0.07597929794569155
ACH-000838,-0.018194197801412633
ACH-000839,0.06960176816174889
ACH-000840,-0.035585074019816004
ACH-000841,-0.07004249043479371
ACH-000843,-0.1839734704161748
ACH-000846,-0.08951578112633818
ACH-000847,-0.0075223232236346785
ACH-000848,-0.040516640675263386
ACH-000849,0.004128091877878065
ACH-000851,-0.19752062426147468
ACH-000855,-0.19905201936219816
ACH-000856,-0.0117054002088709
ACH-000858,0.056785690062380316
ACH-000859,0.11988671008630375
ACH-000861,-0.05321306070122669
ACH-000862,0.00809587461451673
ACH-000865,-0.010839004732759224
ACH-000866,0.07292818565322823
ACH-000867,0.025947598379992897
ACH-000869,-0.19940166873108486
ACH-000872,-0.2753191145050749
ACH-000873,-0.09298177620584323
ACH-000876,-0.020266376719537998
ACH-000878,-0.06544237135700351
ACH-000880,0.08518781341487071
ACH-000881,0.1337947581138405
ACH-000882,-0.04473743276574865
ACH-000884,-0.11930292014123835
ACH-000885,-0.1857434144306697
ACH-000887,-0.02578024253949673
ACH-000889,0.09807338071172964
ACH-000896,-0.05214600004497318
ACH-000898,-0.08797373029614566
ACH-000900,-0.12769954566579708
ACH-000901,-0.0199349618221134
ACH-000905,-0.06155316557735195
ACH-000906,-0.04450934288304561
ACH-000907,0.15613835521301306
ACH-000910,-0.00028539892940255266
ACH-000911,-0.029401915556232363
ACH-000912,-0.04446537310962781
ACH-000913,0.029339172712624588
ACH-000915,-0.010745270022381266
ACH-000916,-0.04131480200136604
ACH-000917,-0.04514711049741359
ACH-000920,0.20343444076228206
