,RNF222 (643904)
ACH-000004,-0.020792874574838943
ACH-000005,0.12509773367983676
ACH-000007,-0.07837834908318811
ACH-000009,-0.11449184131372694
ACH-000011,0.155730683060367
ACH-000012,0.09614317137796237
ACH-000013,-0.013416706831852613
ACH-000014,0.022381958344416218
ACH-000015,-0.12601743693812367
ACH-000017,-0.1008519227236428
ACH-000018,0.1478164739471511
ACH-000019,-0.017939565278627386
ACH-000021,-0.041409879799158215
ACH-000022,-0.045496059049939135
ACH-000025,-0.15784742285996364
ACH-000028,-0.1280114390643013
ACH-000030,0.015421339647467825
ACH-000035,-0.24417079167501984
ACH-000036,-0.04048329416683149
ACH-000037,-0.027269718719064157
ACH-000039,0.02027817699965826
ACH-000040,-0.14264905176746873
ACH-000041,-0.06606454643119207
ACH-000042,-0.16155657170573628
ACH-000045,-0.09355194682228052
ACH-000047,-0.07154107897386851
ACH-000052,0.14878595642246906
ACH-000053,-0.0553686806015844
ACH-000054,0.08364811904330323
ACH-000055,-0.21668617687446376
ACH-000060,-0.0623249950973904
ACH-000067,-0.12668163926457715
ACH-000070,-0.04963583546292138
ACH-000075,-0.0634580429223285
ACH-000078,0.03773605241809511
ACH-000082,-0.23634740044365385
ACH-000085,-0.06072148838968568
ACH-000086,0.021628345446964632
ACH-000087,-0.12895003378902742
ACH-000092,-0.0012871176223918444
ACH-000095,0.01310897932817866
ACH-000097,-0.07344657611919385
ACH-000098,-0.04880005847737577
ACH-000099,-0.1350223142753606
ACH-000108,-0.0452006540111392
ACH-000113,-0.051390092597555705
ACH-000116,-0.03537434222476538
ACH-000118,-0.12005898835226368
ACH-000120,-0.1038723087784474
ACH-000123,-0.11187576304531867
ACH-000127,-0.0736907766607278
ACH-000128,-0.03885265063464949
ACH-000132,-0.027709703435492183
ACH-000133,0.049334675848948316
ACH-000137,0.06708405236138326
ACH-000138,-0.11456442559048655
ACH-000142,-0.09493767713293882
ACH-000143,-0.007655253877970686
ACH-000146,-0.1078068307316196
ACH-000148,-0.02342711945611921
ACH-000150,-0.12765887526089614
ACH-000152,-0.0716421921221657
ACH-000153,-0.17544042359338508
ACH-000159,0.03245835849536075
ACH-000160,-0.0067281972884200795
ACH-000163,-0.08818447080755472
ACH-000167,0.08404729490548725
ACH-000168,-0.028423046136077913
ACH-000169,0.05468303216850627
ACH-000178,-0.004957776183897635
ACH-000183,0.020324495553449992
ACH-000188,-0.05583488118481005
ACH-000189,0.3579183689707452
ACH-000190,-0.13392551961152555
ACH-000198,-0.3026561527703027
ACH-000203,-0.4564998641689854
ACH-000204,-0.049223602646708116
ACH-000206,0.007662663824631392
ACH-000207,-0.31650018775392946
ACH-000208,-0.13583717965687672
ACH-000210,-0.07364268342688629
ACH-000211,-0.0928014949030206
ACH-000215,-0.06434652314010263
ACH-000221,-0.14580317300456996
ACH-000222,-0.11737478593491517
ACH-000223,-0.04265893743462552
ACH-000226,-0.15578920401533605
ACH-000227,-0.11980375751287585
ACH-000228,-0.10934055621817612
ACH-000231,-0.020220914924755973
ACH-000232,0.05273351946672801
ACH-000233,0.0424072902817833
ACH-000234,-0.1450029469954605
ACH-000235,-0.10548658985432133
ACH-000237,-0.08404585216131903
ACH-000238,0.008904498798071708
ACH-000242,0.11142065705373737
ACH-000243,-0.08780060219373234
ACH-000244,-0.03882504675933823
ACH-000246,-0.09365167106732217
ACH-000248,0.05235073567922517
ACH-000250,-0.1194271924752904
ACH-000251,-0.03889803477522673
ACH-000252,0.1640299979348825
ACH-000253,-0.06576716252524413
ACH-000255,-0.0515631075203117
ACH-000256,-0.13557506821864315
ACH-000257,-0.30849581615155514
ACH-000258,-0.06224802803788415
ACH-000259,-0.13233698130006946
ACH-000260,-0.12239030517701775
ACH-000261,-0.028008525292752457
ACH-000262,-0.09154029378217424
ACH-000263,-0.3604223287238206
ACH-000264,-0.06683137566786937
ACH-000265,-0.09137811350825806
ACH-000266,-0.13583343983166987
ACH-000272,-0.06800276021540977
ACH-000274,-0.1361102843659413
ACH-000277,-0.1129736525209945
ACH-000278,-0.12420659234845224
ACH-000279,-0.11317860394460565
ACH-000280,-0.128107993722109
ACH-000281,-0.06855299543949414
ACH-000288,-0.26332190929374205
ACH-000291,-0.17002603196089908
ACH-000293,0.02094051914001746
ACH-000294,-0.08670724888935147
ACH-000295,-0.005394945318621882
ACH-000296,-0.10421645468941594
ACH-000302,-0.09986983670164536
ACH-000304,0.26878298917035176
ACH-000307,-0.058018409978219714
ACH-000308,0.0010663581715712595
ACH-000310,-0.039118737423092485
ACH-000311,-0.16218679386264534
ACH-000312,-0.08956826264054986
ACH-000315,-0.1447800774686634
ACH-000316,-0.08485673915775635
ACH-000317,0.18138315825948526
ACH-000318,-0.07424278670713008
ACH-000319,0.04164535739874583
ACH-000320,-0.1194347750266648
ACH-000322,-0.12469303313918667
ACH-000323,-0.17559704757435732
ACH-000324,-0.13793676300604338
ACH-000329,-0.1820065966863934
ACH-000330,-0.0042905051090544755
ACH-000331,-0.04453301670614597
ACH-000332,-0.1172702614790042
ACH-000334,0.06259475985045615
ACH-000335,-0.10801652498184224
ACH-000336,-0.33927185877935395
ACH-000337,-0.10195022171256804
ACH-000338,0.1787281460145813
ACH-000339,-0.16441664178457688
ACH-000341,-0.00676980075634192
ACH-000348,-0.0582485794483957
ACH-000350,-0.018877999813954043
ACH-000352,-0.1465424506097994
ACH-000356,0.01664344955625239
ACH-000361,-0.09984744244760256
ACH-000362,-0.08816163271368736
ACH-000363,-0.053080856137076096
ACH-000364,-0.153788496913752
ACH-000365,-0.05373366322026649
ACH-000366,0.042576745548605764
ACH-000368,-0.13502069950485027
ACH-000374,0.04825479742062486
ACH-000375,-0.2945183952561241
ACH-000376,-0.07198786407754844
ACH-000381,0.058953486947582324
ACH-000383,-0.03864504849158852
ACH-000387,-0.13871387840561014
ACH-000389,-0.14543405316790414
ACH-000390,-0.08669531755035169
ACH-000393,0.07480071737501974
ACH-000395,-0.04427404247722348
ACH-000396,-0.061700549294530914
ACH-000397,-0.11694976162098025
ACH-000401,-0.12864903989695425
ACH-000402,0.11520805244715272
ACH-000403,-0.0042541208384923365
ACH-000404,0.04769990800508018
ACH-000406,-0.1373790257116252
ACH-000407,-0.07829369103594319
ACH-000408,-0.0765411363519093
ACH-000410,0.017139679274108498
ACH-000411,-0.12475951346363133
