,PAQR9 (344838)
ACH-000004,0.10852530959328946
ACH-000005,0.15454400288225156
ACH-000007,-0.11705359496765258
ACH-000009,-0.06751338862032888
ACH-000011,-0.09258998171800133
ACH-000012,0.01019959251257823
ACH-000013,-0.03975867619349984
ACH-000014,-0.2358713508343897
ACH-000015,-0.055580236974986284
ACH-000017,-0.05889144628880717
ACH-000018,-0.042820360133824925
ACH-000019,-0.11124835428942803
ACH-000021,-0.0012703563700620663
ACH-000022,-0.09155701513944173
ACH-000025,-0.11268799492595337
ACH-000028,-0.0792984664363621
ACH-000030,-0.004300763862896214
ACH-000035,-0.05800319228121462
ACH-000036,0.07478126090583381
ACH-000037,-0.052658576574234346
ACH-000039,-0.19060993609908347
ACH-000040,-0.04181563007128095
ACH-000041,0.011470511660121958
ACH-000042,-0.005914742001134414
ACH-000045,0.09844796006922918
ACH-000047,-0.04159471892093241
ACH-000052,-0.14258725748209786
ACH-000053,-0.07379717882513605
ACH-000054,-0.031062639389779767
ACH-000055,0.0758544099151192
ACH-000060,-0.3951428778589818
ACH-000067,-0.0912332002904288
ACH-000070,-0.2622981147149805
ACH-000075,-0.1072736107732162
ACH-000078,-0.002220966970846489
ACH-000082,0.0064497658015695465
ACH-000085,-0.21116182152636487
ACH-000086,-0.06817945689782888
ACH-000087,-0.13099409719907446
ACH-000092,-0.11955099079105752
ACH-000095,-0.036150591225536204
ACH-000097,0.035530939346024644
ACH-000098,-0.12455925084758215
ACH-000099,0.005908246953354139
ACH-000108,-0.10332476900144104
ACH-000113,0.07606997395844979
ACH-000116,0.04236161624577769
ACH-000118,-0.04330045685252359
ACH-000120,-0.05660513380827621
ACH-000123,0.07399495602652678
ACH-000127,-0.02282004638693201
ACH-000128,-0.13750630738736278
ACH-000132,-0.06196254088196696
ACH-000133,-0.13545854575616995
ACH-000137,0.055663924913781714
ACH-000138,-0.13069578171471252
ACH-000142,-0.00791577669910158
ACH-000143,-0.17432109015277505
ACH-000146,-0.01335445612354617
ACH-000148,-0.11519423400953455
ACH-000150,0.15918594215705634
ACH-000152,-0.015188662188981628
ACH-000153,-0.05010969517946022
ACH-000159,-0.10020185202648292
ACH-000160,-0.10335563296658798
ACH-000163,-0.01845811737861675
ACH-000167,-0.1018701217098255
ACH-000168,-0.011246215656033093
ACH-000169,-0.02832508544019998
ACH-000178,0.017365634971443545
ACH-000183,-0.018090775235285784
ACH-000188,-0.07000463165859214
ACH-000189,0.0613816453613261
ACH-000190,-0.09063966783563224
ACH-000198,-0.0018581620082909688
ACH-000203,0.0006871440725729655
ACH-000204,-0.11885454820697905
ACH-000206,0.0014738298958070866
ACH-000207,-0.007682501112630576
ACH-000208,-0.024395887085620425
ACH-000210,0.03031919304255855
ACH-000211,-0.04432657009196963
ACH-000215,-0.1042150286615762
ACH-000221,-0.06246166430907494
ACH-000222,-0.21158949435379487
ACH-000223,-0.10178583857143232
ACH-000226,-0.14301440529675008
ACH-000227,-0.035429114453211334
ACH-000228,-0.045872115468718236
ACH-000231,-0.03111215196789293
ACH-000232,-0.15897528386275986
ACH-000233,0.02186426194666679
ACH-000234,-0.16307344072896102
ACH-000235,-0.05189562614879397
ACH-000237,-0.1383801707087911
ACH-000238,0.002981248767767021
ACH-000242,-0.11118126911999757
ACH-000243,-0.0797075134251323
ACH-000244,0.017832715552717704
ACH-000246,-0.04124563631008343
ACH-000248,-0.10230002854977502
ACH-000250,-0.07604388223502405
ACH-000251,-0.25747587056004395
ACH-000252,0.07129043598945158
ACH-000253,-0.03951428833498157
ACH-000255,-0.07751949670390403
ACH-000256,0.05391478309617438
ACH-000257,-0.21684673833615245
ACH-000258,-0.040527152443313036
ACH-000259,-0.18128732781349874
ACH-000260,-0.02016174719242405
ACH-000261,-0.10321385291609292
ACH-000262,0.02127186474307395
ACH-000263,-0.11014724149894528
ACH-000264,-0.04306929050976086
ACH-000265,-0.13019685413675386
ACH-000266,-0.08094994760924992
ACH-000272,-0.13388137640733971
ACH-000274,-0.09453218769751284
ACH-000277,-0.20718094799882766
ACH-000278,-0.10634479393744052
ACH-000279,-0.045268291840579934
ACH-000280,-0.008607123453936149
ACH-000281,0.03902155870793969
ACH-000288,0.013199370999097916
ACH-000291,0.003753215613384078
ACH-000293,-0.18886357799402104
ACH-000294,-0.06430098166489019
ACH-000295,-0.10603957425299376
ACH-000296,-0.10795922280063107
ACH-000302,-0.00929649319115123
ACH-000304,0.10105948574753112
ACH-000307,-0.11021210761575892
ACH-000308,-0.03675320149583985
ACH-000310,-0.16684910079239396
ACH-000311,-0.0446096943888101
ACH-000312,-0.1300788001739087
ACH-000315,0.015065690411888804
ACH-000316,-0.0074141236187797565
ACH-000317,0.09656203232730913
ACH-000318,0.0639788678476557
ACH-000319,-0.03567113109776888
ACH-000320,-0.05404518777081906
ACH-000322,0.01822197425682746
ACH-000323,-0.1003385430023626
ACH-000324,0.0261438151659744
ACH-000329,-0.09742980204642196
ACH-000330,-0.19453601457820185
ACH-000331,-0.17347456274142736
ACH-000332,-0.06091394305521665
ACH-000334,0.13642096471914106
ACH-000335,-0.20318202415417755
ACH-000336,0.16653934885948218
