,MAPK15 (225689)
ACH-001183,-0.12910550036722412
ACH-001192,-0.2559277408561421
ACH-001193,-0.2722763848316372
ACH-001196,-0.3023889640380316
ACH-001197,-0.09713328808323324
ACH-001205,0.07488465031343182
ACH-001211,-0.1227305467485946
ACH-001212,0.006152153463915336
ACH-001228,-0.22454844586506448
ACH-001232,-0.13094504199890186
ACH-001239,-0.2631030753762101
ACH-001270,-0.2121313401582419
ACH-001274,-0.4913390965513649
ACH-001275,-0.4093361513371748
ACH-001277,-0.15213069745029448
ACH-001278,-0.058117029011163286
ACH-001280,-0.3349450843391247
ACH-001283,-0.3179471647104378
ACH-001289,-0.22127561736178045
ACH-001300,-0.25345343838289114
ACH-001301,-0.2116897225792212
ACH-001302,-0.3130972211726865
ACH-001306,-0.0943617349322656
ACH-001318,-0.14111874732585908
ACH-001322,-0.20671234806765712
ACH-001328,-0.26304678006938165
ACH-001332,-0.11308622699193713
ACH-001336,-0.17499780919769026
ACH-001346,-0.23428734956080075
ACH-001353,-0.2483328464663245
ACH-001354,-0.15380258102921793
ACH-001367,-0.20468091499118285
ACH-001368,-0.3219830508216127
ACH-001374,-0.42891156215462056
ACH-001377,-0.3149133379644938
ACH-001380,-0.21299863327098428
ACH-001391,-0.194841311191204
ACH-001408,-0.050291045635492984
ACH-001430,-0.4119732214205757
ACH-001431,-0.1880677989932376
ACH-001450,-0.03843639076157678
ACH-001496,-0.2023423691622057
ACH-001500,-0.20156509160965988
ACH-001523,-0.20173608751816668
ACH-001532,-0.14540248297356098
ACH-001550,-0.17226540212639838
ACH-001552,-0.1684011575539656
ACH-001554,-0.12331842633961712
ACH-001654,-0.18649370185603847
ACH-001735,-0.1980193973160488
ACH-001736,-0.15096785196493534
ACH-001737,0.27699517360250986
ACH-001740,-0.06505106927277693
ACH-001745,-0.0992567240160282
ACH-001765,-0.07898014700141602
