,CCR5 (1234)
ACH-000452,-0.24385676728429576
ACH-000454,-0.3152202817150613
ACH-000458,-0.2366628845636912
ACH-000459,-0.04867664207780067
ACH-000460,-0.15880699172204685
ACH-000461,-0.3690041817526522
ACH-000463,-0.1947514085845806
ACH-000464,-0.2986447168304031
ACH-000466,-0.2855035976869421
ACH-000467,-0.3873330823747214
ACH-000468,-0.20354549982323186
ACH-000469,-0.3502435445846386
ACH-000470,-0.2629937382002964
ACH-000471,-0.32240187826040057
ACH-000472,-0.27791845878789195
ACH-000473,-0.1805644364155448
ACH-000475,-0.2682710475369913
ACH-000476,-0.2967555483578266
ACH-000477,-0.19729175930830875
ACH-000479,-0.045238630396527986
ACH-000480,-0.26156514402531633
ACH-000481,-0.17113274505573595
ACH-000483,-0.23454851425632015
ACH-000484,-0.21257283578569736
ACH-000485,-0.16076286847735613
ACH-000486,-0.31046529268971645
ACH-000487,-0.10426538115987448
ACH-000488,-0.12726673094549162
ACH-000490,-0.2727211948397296
ACH-000491,0.00921210272918044
ACH-000495,-0.3684300226475246
ACH-000496,-0.11195650813999583
ACH-000499,-0.2642316215349229
ACH-000500,-0.1526101143505658
ACH-000502,-0.12720280585594235
ACH-000503,-0.07905318585678256
ACH-000505,-0.21951149172115625
ACH-000507,-0.13766506549458848
ACH-000510,-0.23686186210744986
ACH-000511,-0.274999070065635
ACH-000512,-0.19005672697116294
ACH-000516,-0.16244854313345575
ACH-000517,-0.21622267600868256
ACH-000518,-0.029065816836909605
ACH-000520,-0.27625946094471976
ACH-000521,-0.17587710824432798
ACH-000522,-0.2306250414887064
ACH-000524,-0.10870539342704222
ACH-000527,-0.19585230714519755
ACH-000528,-0.2675179116145743
ACH-000537,-0.2109467063388328
ACH-000541,-0.17125991713677466
ACH-000542,-0.2622408695356141
ACH-000544,-0.3541580486412138
ACH-000545,-0.07247718139231346
ACH-000547,-0.3366124305623208
ACH-000548,-0.28354737439585465
ACH-000549,-0.2731241206279331
ACH-000550,-0.3706756432357711
ACH-000552,-0.20906901014541904
ACH-000556,-0.2744907187626369
ACH-000557,-0.2998221698289609
ACH-000569,-0.13343243421096718
ACH-000570,-0.19468898427250886
ACH-000571,-0.1727511857794348
ACH-000573,-0.22169781814177786
ACH-000576,-0.2405817637522245
ACH-000579,-0.11991380440114888
ACH-000580,-0.015724469497627843
ACH-000584,-0.3121501184919037
ACH-000585,-0.14408920261704364
ACH-000588,-0.007805680072452532
ACH-000589,-0.2697076017108081
ACH-000591,-0.1364392239789555
ACH-000593,-0.2710996576779142
ACH-000600,-0.11773528205752724
ACH-000601,-0.3509148684634608
ACH-000605,-0.1553142755846458
ACH-000606,-0.10296126990192446
ACH-000608,-0.22056959233352189
ACH-000614,-0.22756596907346324
ACH-000616,-0.2922509070450845
ACH-000618,-0.1014194330105095
ACH-000619,-0.15899984795478364
ACH-000620,-0.3150891692307886
ACH-000621,-0.09456908230809856
ACH-000622,-0.20135548540818496
ACH-000623,-0.19085416424786492
ACH-000624,-0.23268033509141456
ACH-000627,-0.15451968513983738
ACH-000630,-0.28003204935316245
ACH-000631,-0.32529107293316323
ACH-000632,-0.24653685036435774
ACH-000633,-0.3104075322615957
ACH-000637,-0.07460952104604332
ACH-000638,-0.03958261697911654
ACH-000646,-0.28499590283000026
ACH-000647,-0.19341642900967987
ACH-000648,-0.2501983535359281
ACH-000649,-0.2346185975543365
ACH-000651,-0.22060510603551264
ACH-000652,-0.2840924796707389
ACH-000653,-0.0973139799530042
ACH-000657,-0.2471661744910766
ACH-000658,-0.3664580180459312
ACH-000661,-0.3082410683859429
ACH-000662,-0.32567764293087925
ACH-000663,-0.19252463205431453
ACH-000665,-0.1637029070912929
ACH-000671,-0.2846863034694502
ACH-000672,-0.4239308744844783
ACH-000673,-0.22605629892624515
ACH-000676,-0.11104010418382064
ACH-000677,-0.2981943765615914
ACH-000681,-0.21504084788072506
ACH-000683,-0.2252142933899383
ACH-000684,-0.30449373244636285
ACH-000688,-0.2213785736286636
ACH-000693,-0.21243287262563465
ACH-000694,-0.22487686161162615
ACH-000695,-0.17595943080674648
ACH-000696,-0.20752956107567108
ACH-000697,-0.16233129935052562
ACH-000699,-0.3804677115566693
ACH-000701,0.003846716152595465
ACH-000706,-0.18705433118813927
ACH-000711,-0.1810229044732014
ACH-000713,-0.3053109273054105
ACH-000714,-0.10153266709839094
ACH-000718,-0.2002468331249877
ACH-000720,-0.217557202435246
ACH-000721,-0.2331918629748184
ACH-000724,-0.4841930656761289
ACH-000725,-0.0912096183122316
ACH-000732,-0.13203422684138855
ACH-000734,-0.2173547352874039
ACH-000735,-0.2356566681068073
ACH-000736,-0.08786409665241003
ACH-000738,-0.29499479068877343
ACH-000746,-0.19758451054443904
ACH-000747,-0.18839160149652626
ACH-000748,-0.10771350154285024
ACH-000753,-0.24245984136183946
ACH-000756,-0.2903863955780691
ACH-000757,-0.2235453452464977
ACH-000758,-0.1903937549934208
ACH-000760,-0.3296667391452003
ACH-000762,-0.21251261221742035
ACH-000763,-0.4109997317447938
ACH-000764,-0.33692108427550305
ACH-000765,-0.17663841512537126
ACH-000766,-0.2804734452620104
ACH-000767,0.0011738851522290251
ACH-000768,-0.208115970231834
ACH-000769,-0.27530152866755525
ACH-000770,-0.2609378849077346
ACH-000771,-0.147743297039023
ACH-000773,-0.3541972659786147
ACH-000776,-0.2251082067832034
ACH-000777,-0.21705748451620244
ACH-000778,-0.31964631870272675
ACH-000781,-0.2272130853388223
ACH-000782,-0.3170837107497165
ACH-000783,-0.2069438210493852
ACH-000784,-0.2242122104913116
ACH-000785,-0.2292765756336683
ACH-000787,-0.23937571371748725
ACH-000788,-0.2599855740014569
ACH-000791,-0.29179013140455
ACH-000792,-0.1901856025695702
ACH-000794,-0.3354300506626838
ACH-000796,-0.2713569931949801
ACH-000798,-0.3298048284523825
ACH-000799,-0.15170110948354426
ACH-000800,-0.1863471285190656
ACH-000802,-0.3148399754770136
ACH-000804,-0.4131901504447607
ACH-000805,-0.31419272033336104
ACH-000809,-0.2291024015184386
ACH-000810,0.06011256933551561
ACH-000811,-0.2123901563202814
ACH-000817,-0.4784993823608921
ACH-000819,-0.21386382937786397
ACH-000820,0.02545208739386768
ACH-000821,-0.30486491755456235
ACH-000822,-0.31632947112567805
ACH-000823,-0.3198061970019833
ACH-000824,-0.19142955366685407
ACH-000827,-0.1452492688500858
ACH-000829,-0.20821181855755955
ACH-000831,-0.0696778114707461
ACH-000832,-0.1200717055509433
ACH-000833,-0.3551225432533029
ACH-000834,-0.2211924499781048
ACH-000835,-0.1810221452885112
ACH-000836,-0.29266838634300035
ACH-000837,-0.3702825321258581
ACH-000838,-0.06589679854569983
ACH-000839,-0.43366436709674394
ACH-000840,-0.05297302135536107
ACH-000841,-0.14836265405772014
ACH-000843,-0.21887835710318596
ACH-000846,-0.2234089058106582
ACH-000847,-0.25823433381234645
ACH-000848,-0.13865584451843113
ACH-000849,-0.11498469855149387
ACH-000851,-0.14644098287830956
ACH-000855,-0.11343860018232725
ACH-000856,-0.2747876873126753
ACH-000858,-0.21166720290202032
ACH-000859,-0.14806251497170508
ACH-000861,-0.22195012945730372
ACH-000862,-0.18738469804545813
ACH-000865,-0.19962676617068215
ACH-000866,-0.09499581063407143
ACH-000867,-0.19568809409760932
ACH-000869,-0.3543238861877496
ACH-000872,-0.18324669749134306
ACH-000873,0.015522337288439018
ACH-000876,-0.2729864737089299
ACH-000878,-0.4917597037965019
ACH-000880,-0.13013240181492625
ACH-000881,-0.2825412583443723
ACH-000882,-0.23476695302811865
ACH-000884,-0.181622329409468
ACH-000885,-0.08848721740452084
ACH-000887,-0.29075130969076624
ACH-000889,-0.2744455683309341
ACH-000896,-0.19636227160986672
ACH-000898,-0.26489787039665075
ACH-000900,-0.16173732732774504
ACH-000901,-0.20885623185442104
ACH-000905,-0.2788542290609075
ACH-000906,-0.1861536180416796
ACH-000907,-0.3663094822230584
ACH-000910,-0.2519898083731956
ACH-000911,-0.24539105633150984
ACH-000912,-0.04594552115686964
ACH-000913,-0.2000252894116231
ACH-000915,-0.2548722969112813
ACH-000916,-0.04224014177071024
ACH-000917,-0.2744132226971885
ACH-000920,-0.5574808314792074
ACH-000921,-0.27932839377714946
ACH-000924,-0.2259028405993111
ACH-000926,-0.4244134168231901
ACH-000928,-0.13175158966895426
ACH-000929,-0.07384076662629374
ACH-000932,-0.19535928664409707
ACH-000935,-0.3288487334847957
ACH-000936,-0.08974929646532366
ACH-000937,-0.21887796742976615
ACH-000938,-0.19986013889333915
ACH-000939,-0.258943384677789
ACH-000941,-0.19545451153824836
ACH-000943,-0.1501628670632967
ACH-000946,-0.06948842689779881
ACH-000947,-0.2645588577054139
ACH-000948,-0.10116602050676203
ACH-000950,-0.24924212940349635
ACH-000953,-0.2450257795737425
ACH-000954,-0.04490390247198799
ACH-000957,-0.1668671233941785
ACH-000958,-0.18060427387460914
ACH-000960,-0.19651408339587492
ACH-000963,-0.31031440692833395
ACH-000968,-0.21882847212317771
ACH-000969,-0.12221821830759907
ACH-000972,-0.2198578799538005
ACH-000973,-0.33829238795611394
ACH-000974,-0.13340513285757816
ACH-000978,0.1285240913921607
ACH-000984,-0.11858740062938652
ACH-000986,-0.19586522161925574
ACH-000988,-0.22106750393434946
ACH-000993,-0.1701523698040346
ACH-000994,-0.1832733606427477
ACH-000996,-0.3351955958654513
ACH-001001,-0.19163235525630204
ACH-001020,-0.03621540921432021
ACH-001028,-0.2730465795518281
ACH-001031,-0.11678841976467642
ACH-001038,-0.110979349153354
ACH-001048,-0.21218579998340326
ACH-001050,-0.17812962389208065
ACH-001053,-0.16586691669179385
ACH-001054,-0.20009606175323336
ACH-001061,-0.3487078730022533
ACH-001067,-0.2397531002827981
ACH-001075,-0.27482796938983234
ACH-001096,-0.2979587690829193
ACH-001111,-0.19756423282683191
ACH-001119,-0.20068415689611474
ACH-001128,-0.08612470608224376
ACH-001134,-0.09887713943162156
ACH-001151,-0.146014910515266
ACH-001163,-0.25168797055051584
ACH-001164,-0.0430558825194468
ACH-001183,-0.25528900156137724
ACH-001192,-0.2960285158791858
ACH-001193,0.2119064843537171
ACH-001196,-0.18986636091545875
ACH-001197,-0.13397850567251715
ACH-001205,-0.22368196897761547
ACH-001211,-0.3929707794810995
ACH-001212,0.0532018934414223
ACH-001228,-0.2277941821797997
ACH-001232,-0.33864313993617506
ACH-001239,-0.2527365209035166
ACH-001270,-0.2516314667026137
ACH-001274,-0.2363808555570849
ACH-001275,-0.03876444311181145
ACH-001277,-0.22886777299319475
ACH-001278,-0.17671116964990638
ACH-001280,-0.2289905820245589
ACH-001283,-0.08703779365598645
ACH-001289,-0.16641436416482253
ACH-001300,-0.26508301131065004
ACH-001301,-0.1575726951843114
ACH-001302,-0.22426367496290736
ACH-001306,-0.1262136525678849
ACH-001318,-0.07238552345032986
ACH-001322,-0.07371996986367481
ACH-001328,-0.22021388850564924
ACH-001332,-0.10931400780646514
ACH-001336,-0.21755583298622472
ACH-001346,-0.14359881734393026
ACH-001353,-0.1797523610643896
ACH-001354,-0.1597026998764752
ACH-001367,-0.10397343241434456
ACH-001368,-0.255993203706275
ACH-001374,-0.4620360087949078
ACH-001377,-0.21150611122335894
ACH-001380,-0.2754407156115966
ACH-001391,-0.21322442472269024
ACH-001408,-0.18105315145977866
ACH-001430,-0.05598977062532982
ACH-001431,-0.21046880566001255
ACH-001450,-0.256631154798518
ACH-001496,-0.257130606946325
ACH-001500,-0.33746420949537104
ACH-001523,-0.15004186487875965
ACH-001532,-0.12838108499131642
ACH-001550,-0.2290261641515108
ACH-001552,-0.13799230652955718
ACH-001554,-0.13223908162447034
ACH-001654,-0.2564800336684449
ACH-001735,-0.28079136431979845
ACH-001736,-0.2673645633525592
ACH-001737,-0.5205858222647199
ACH-001740,-0.18737103210087114
ACH-001745,-0.17015460023089438
ACH-001765,-0.1337968429864906
