,KRTAP5-9 (3846)
ACH-000004,-0.3969117031157063
ACH-000005,-0.5039108146567168
ACH-000007,-0.17630042116116507
ACH-000009,-0.3325940753412008
ACH-000011,-0.4233279996194656
ACH-000012,-0.3065185177146272
ACH-000013,-0.2326369923833235
ACH-000014,-0.20861305212006487
ACH-000015,-0.2746862351557125
ACH-000017,-0.35486546792558465
ACH-000018,-0.3990988958083074
ACH-000019,-0.4068813660296343
ACH-000021,-0.3007420340366576
ACH-000022,-0.4464079246239712
ACH-000025,-0.2069806167923615
ACH-000028,-0.345952767884526
ACH-000030,-0.32905310071959226
ACH-000035,-0.11178815952508488
ACH-000036,-0.39381993215810795
ACH-000037,-0.32102509203683
ACH-000039,-0.25288730482509186
ACH-000040,-0.3165867643904017
ACH-000041,-0.2991320387921263
ACH-000042,-0.2711673496412399
ACH-000045,-0.3102386121363244
ACH-000047,-0.34125666344094274
ACH-000052,-0.25086284527761554
ACH-000053,-0.4350666722044457
ACH-000054,-0.223498518504881
ACH-000055,-0.4544273844344529
ACH-000060,-0.2747048171742244
ACH-000067,-0.1330513388273961
ACH-000070,-0.2830581498925388
ACH-000075,-0.28913121204447684
ACH-000078,-0.34645140566112265
ACH-000082,-0.4406689583879447
ACH-000085,-0.26976028246249056
ACH-000086,-0.398955322017393
ACH-000087,-0.4192891220491729
ACH-000092,-0.2766658229044016
ACH-000095,-0.3973395047856021
ACH-000097,-0.5356301272255303
ACH-000098,-0.2337353553190697
ACH-000099,-0.32014894221490997
ACH-000108,-0.33341559751328725
ACH-000113,-0.4740379012863893
ACH-000116,-0.509618612306484
ACH-000118,-0.2781726308829038
ACH-000120,-0.14459921751516755
ACH-000123,-0.2944557156910489
ACH-000127,-0.27056865437208616
ACH-000128,-0.4661323347747425
ACH-000132,-0.3353466656779099
ACH-000133,-0.20489930230551828
ACH-000137,-0.400996063235735
ACH-000138,-0.4719924266393118
ACH-000142,-0.3372361059127505
ACH-000143,-0.0012181272062862056
ACH-000146,-0.3622760896478661
ACH-000148,-0.334379721159841
ACH-000150,-0.3371000103724752
ACH-000152,-0.22188202689981948
ACH-000153,-0.1402432162808927
ACH-000159,-0.3344339483778607
ACH-000160,-0.6047636617270683
ACH-000163,-0.3020113873778357
ACH-000167,-0.6050704312901521
ACH-000168,-0.363870980829856
ACH-000169,-0.4487737633747925
ACH-000178,-0.37985861511099095
ACH-000183,-0.3242578733704488
ACH-000188,-0.6243647364887707
ACH-000189,-0.3571291595890629
ACH-000190,-0.25513470322712983
ACH-000198,-0.3780913474676437
ACH-000203,-0.03278623732581959
ACH-000204,-0.2420997166020312
ACH-000206,-0.2840736985591002
ACH-000207,-0.6425273583951221
ACH-000208,-0.4805706798798383
ACH-000210,-0.5001515060243462
ACH-000211,-0.2564573951326371
ACH-000215,-0.2586054358967887
ACH-000221,-0.2253669282013243
ACH-000222,-0.5028358030498815
ACH-000223,-0.31374108362038183
ACH-000226,-0.4525720797589969
ACH-000227,-0.2924127463104168
ACH-000228,-0.6662732790799
ACH-000231,-0.3712957523639425
ACH-000232,-0.2577703503506949
ACH-000233,-0.2956428736179522
ACH-000234,-0.26552655582484913
ACH-000235,-0.3403837225092313
ACH-000237,-0.2401778884726777
ACH-000238,-0.3401857466149973
ACH-000242,-0.16968022439900438
ACH-000243,-0.2537929365201702
ACH-000244,-0.2277794127007204
ACH-000246,-0.2657323554912207
ACH-000248,-0.11484939382181712
ACH-000250,-0.30221013398498336
ACH-000251,-0.3725995484466816
ACH-000252,-0.3507310956315674
ACH-000253,-0.5954201560453443
ACH-000255,-0.3805616755653668
ACH-000256,-0.4946399162763458
ACH-000257,-0.33067125939299785
ACH-000258,-0.3686601996474877
ACH-000259,-0.2640311819420218
ACH-000260,-0.4272860395947215
ACH-000261,-0.5036911933830368
ACH-000262,-0.2624059265178388
ACH-000263,-0.1469787057943682
ACH-000264,-0.3748079369949672
ACH-000265,-0.2827291621641089
ACH-000266,-0.40472611727382174
ACH-000272,-0.2773486961955403
ACH-000274,-0.2224072925480908
ACH-000277,-0.5966746576015058
ACH-000278,-0.4288927778732015
ACH-000279,-0.2565756767687332
ACH-000280,-0.1689313845279717
