,FAM196A (642938)
ACH-000004,-0.018647428397641927
ACH-000005,-0.24704607203211365
ACH-000007,-0.0397820520584558
ACH-000009,0.10574885254258748
ACH-000011,0.14148054133099852
ACH-000012,0.1821299679015787
ACH-000013,0.1499641235800552
ACH-000014,-0.009544233751257965
ACH-000015,0.1549405480090149
ACH-000017,0.16768597255333526
ACH-000018,-0.08366279769942163
ACH-000019,0.07806580245107603
ACH-000021,0.1006309260238679
ACH-000022,0.1583770361385412
ACH-000025,0.13332921539486786
ACH-000028,0.19687235453084265
ACH-000030,0.08048590594259783
ACH-000035,0.2418280196311865
ACH-000036,0.02660293502142877
ACH-000037,-0.01374324659736413
ACH-000039,0.09034971011152156
ACH-000040,-0.07211815063653483
ACH-000041,0.040714889971237116
ACH-000042,0.04058641354625105
ACH-000045,-0.041624014609673694
ACH-000047,-0.0075340525751610285
ACH-000052,-0.027253406411736663
ACH-000053,0.12903648020088526
ACH-000054,0.09241646150160766
ACH-000055,0.11389987111903045
ACH-000060,-0.0317442253862852
ACH-000067,0.009925171315454971
ACH-000070,0.21905678968654804
ACH-000075,-0.06908993145441449
ACH-000078,0.0473328984847978
ACH-000082,0.1227423474758482
ACH-000085,0.18305616766721705
ACH-000086,0.17228759153270182
ACH-000087,-0.21442490202188094
ACH-000092,0.17486015252117013
ACH-000095,-0.012126369130399384
ACH-000097,0.08306274963290403
ACH-000098,0.03482228896716146
ACH-000099,0.052866517902754095
ACH-000108,0.08387911621107552
ACH-000113,-0.09718912870905384
ACH-000116,0.05455753903598675
ACH-000118,0.013311463347668534
ACH-000120,0.17796779226239245
ACH-000123,0.177697160503778
ACH-000127,0.11382894365944465
ACH-000128,0.0873141747166661
ACH-000132,-0.015034301406553787
ACH-000133,0.028040086953319283
ACH-000137,-0.012858968566327242
ACH-000138,0.10130760833125836
ACH-000142,0.13832032369117847
ACH-000143,0.10825376549256344
ACH-000146,0.05937605022839186
ACH-000148,0.014851664521180991
ACH-000150,0.13644193114563824
ACH-000152,0.017352834899603844
ACH-000153,-0.01524345175092207
ACH-000159,0.12262644170176315
ACH-000160,0.09063407428804224
ACH-000163,0.09546205678650344
ACH-000167,0.05941700128957295
ACH-000168,0.060062311443326126
ACH-000169,-0.044151616181857915
ACH-000178,0.1657205691318784
ACH-000183,-0.051415472413829384
ACH-000188,-0.0015697490238957804
ACH-000189,0.02392942151864457
ACH-000190,0.132589884200292
ACH-000198,-0.036474093439443966
ACH-000203,0.09365061934570396
ACH-000204,0.13509411059388055
ACH-000206,0.0337762482012183
ACH-000207,0.1714965155222334
ACH-000208,0.302297316100331
ACH-000210,0.15997683427112508
ACH-000211,0.02209173986932032
ACH-000215,0.03605873785718692
ACH-000221,0.0036313943095388
ACH-000222,0.08243692360975705
ACH-000223,0.06246958227518287
ACH-000226,0.052788516699159925
ACH-000227,0.08613238858498211
ACH-000228,0.19067098380584147
ACH-000231,0.042664071781040536
ACH-000232,0.08987531278537382
ACH-000233,0.07902909727781393
ACH-000234,0.010892410762842022
ACH-000235,0.015583862565538044
ACH-000237,0.11259566326027358
ACH-000238,0.06450881594479455
ACH-000242,0.011357795580863856
ACH-000243,0.17454520725674785
ACH-000244,-0.022858040233174327
ACH-000246,0.051824648748781184
ACH-000248,-0.04863620394788208
ACH-000250,0.06397668574429946
ACH-000251,0.017410188981596887
ACH-000252,0.09918047461203948
ACH-000253,0.04318918821781325
ACH-000255,0.12363814279848258
ACH-000256,0.022735079641546443
ACH-000257,-0.10290877199484484
ACH-000258,0.06168131793015035
ACH-000259,0.10761305782380844
ACH-000260,0.09936113088240356
ACH-000261,0.08582346590113879
ACH-000262,-0.07596484097204273
ACH-000263,0.14115928115240176
ACH-000264,0.19504320172830747
ACH-000265,0.13127507450647655
ACH-000266,0.06099557882454259
ACH-000272,0.10596842022576068
ACH-000274,0.03768336353221625
ACH-000277,0.07149554306461205
ACH-000278,0.11189958244601668
ACH-000279,-0.04012023775566907
ACH-000280,0.015089939956848084
ACH-000281,0.03544003186048126
ACH-000288,-0.03142441691887358
ACH-000291,0.15574400805724944
ACH-000293,0.14285370313765766
ACH-000294,0.18120883838901347
ACH-000295,0.04706798157625134
ACH-000296,-0.06573769259424585
ACH-000302,0.0005335170715106705
ACH-000304,-0.11061060249655767
ACH-000307,0.02428197309188306
ACH-000308,0.09197936698354901
ACH-000310,0.060492435033300526
ACH-000311,-0.07239863852559847
ACH-000312,-0.005093769209026967
ACH-000315,-0.0021023244599438023
ACH-000316,0.0380877881492229
ACH-000317,0.048555093735688684
ACH-000318,0.07672633821999664
ACH-000319,0.02344945417647812
ACH-000320,0.18638657624523114
ACH-000322,0.1650140495657262
ACH-000323,0.09806320065614514
ACH-000324,0.008000433351107368
ACH-000329,0.02706520120327113
ACH-000330,0.1760746916592638
ACH-000331,-0.038186003287640095
ACH-000332,0.05920460996416254
ACH-000334,0.04771299921858664
ACH-000335,-0.0012715399023917535
ACH-000336,0.08768680990649781
ACH-000337,0.32768826632949405
ACH-000338,-0.10808010598905596
ACH-000339,0.13721218371432115
ACH-000341,-0.034195225987436954
ACH-000348,0.08180136574977223
ACH-000350,0.08892445784980609
ACH-000352,0.09620982151235877
ACH-000356,0.14732016128736938
ACH-000361,0.183778611330378
ACH-000362,0.061095449707991835
ACH-000363,0.12608821664364606
ACH-000364,0.08918291599804648
ACH-000365,0.06161281290200776
ACH-000366,0.012102043469449505
ACH-000368,0.049817626407245866
ACH-000374,0.10748445781282116
ACH-000375,-0.03248086246247834
ACH-000376,0.07711636417422152
ACH-000381,0.0070489280174731595
ACH-000383,0.1939825139829314
ACH-000387,0.07243319072310486
ACH-000389,0.08121065024861862
ACH-000390,0.1230908408770483
ACH-000393,0.059780648460151777
ACH-000395,-0.0426074328680097
ACH-000396,-0.032551116049346955
ACH-000397,0.021629103577728126
ACH-000401,0.16015035825027268
ACH-000402,-0.1355057274481858
ACH-000403,0.03681340884930116
ACH-000404,0.12005363236930025
ACH-000406,0.09022068363122604
ACH-000407,0.06931139042576846
ACH-000408,-0.045658913346204366
ACH-000410,0.11311226046929235
ACH-000411,0.02486097098204905
ACH-000414,0.08797757231354067
ACH-000415,0.1322388292046908
ACH-000416,0.033739082774729916
ACH-000420,0.03516292750588496
ACH-000421,0.0411640434749424
ACH-000424,0.10803140065345036
ACH-000425,-0.06015233421663148
ACH-000426,0.08199777706550562
ACH-000427,0.017664850435068043
ACH-000433,0.17411499410366066
ACH-000435,-0.08981933410280526
ACH-000436,0.1184902393582034
ACH-000444,0.18976735956868954
ACH-000445,0.1236220327195832
ACH-000448,-0.0256529849391686
ACH-000450,0.14880789296106692
ACH-000452,0.11560064349870808
ACH-000454,-0.0472377566067466
ACH-000458,0.05878436880733291
ACH-000459,0.15510140792136698
ACH-000460,0.06185336326104119
ACH-000461,0.13811523107916968
ACH-000463,0.02489876860933146
ACH-000464,0.07771059810564303
ACH-000466,0.006937512404173332
ACH-000467,0.05126072665073614
ACH-000468,0.12517810261600684
ACH-000469,0.10803509843319453
ACH-000470,0.04856551511773257
ACH-000471,0.10519088224986983
ACH-000472,0.053412380507433216
ACH-000473,0.07732439030365372
ACH-000475,0.10960078843519157
ACH-000476,0.23506703030138426
ACH-000477,0.14422534036326562
ACH-000479,0.01566202139720265
ACH-000480,0.09421116424482487
ACH-000481,0.07431564897682989
ACH-000483,-0.07515833292760314
ACH-000484,-0.07584530634516523
ACH-000485,0.08698996579083547
ACH-000486,0.011833081511315548
ACH-000487,0.059233360667329
ACH-000488,0.07023198904435979
ACH-000490,0.07062011035884974
ACH-000491,0.13724042701872233
ACH-000495,0.059378346384185314
ACH-000496,0.11453812398252344
ACH-000499,-0.060402547313773286
ACH-000500,0.12489575068014548
ACH-000502,0.13102297965700585
ACH-000503,0.31568447661088644
ACH-000505,0.02728832867031463
ACH-000507,0.10316371170459508
ACH-000510,0.1017444510195697
ACH-000511,0.11842455766367023
ACH-000512,0.01829418084253153
ACH-000516,0.12887568267334112
ACH-000517,0.08373324063747041
ACH-000518,0.07282446787237949
ACH-000520,0.0066189375864490144
ACH-000521,0.16958938355422645
ACH-000522,0.1037625087242698
ACH-000524,0.0740518767099602
ACH-000527,0.0463733718847424
ACH-000528,0.06720543724150635
ACH-000537,0.06177353056493656
ACH-000541,0.06888146122263314
ACH-000542,-0.0270423413768514
ACH-000544,0.1309137872978671
ACH-000545,0.14458419732909178
ACH-000547,0.040978345923757584
ACH-000548,0.13838495311616678
ACH-000549,0.12844693162282014
ACH-000550,0.0647600374527458
ACH-000552,-0.0006972921516071212
ACH-000556,0.10657503275985457
ACH-000557,0.025310398693984968
ACH-000569,0.06529421671379566
ACH-000570,0.18135417866126446
ACH-000571,0.08361575855753202
ACH-000573,0.0598451052059214
ACH-000576,0.060432230151155175
ACH-000579,-0.022952912211902952
ACH-000580,0.1065692430787782
ACH-000584,0.09181788683624427
ACH-000585,0.01523980418233199
ACH-000588,0.12777859974339173
ACH-000589,0.17012613447505906
ACH-000591,0.12938006203703506
ACH-000593,0.06727242966988325
ACH-000600,0.10427994223682606
ACH-000601,0.07683711205259355
ACH-000605,0.12839345949971787
ACH-000606,0.09671493090857833
ACH-000608,0.04443355182182058
ACH-000614,-0.015557095136296757
ACH-000616,0.14210898416380208
ACH-000618,0.08289311217676487
ACH-000619,0.15327848071238512
ACH-000620,0.06448551429314447
ACH-000621,0.11361971419373745
ACH-000622,0.027165825300301618
ACH-000623,-0.02357329896502404
ACH-000624,0.1011669264209587
ACH-000627,-0.029521074434268987
ACH-000630,0.11115665868739512
ACH-000631,-0.022397567505023308
ACH-000632,0.009644063374411422
ACH-000633,0.09790568590602307
ACH-000637,0.08816434497655047
ACH-000638,0.09156716954519524
ACH-000646,0.06948999601006822
ACH-000647,0.027464375264886768
ACH-000648,0.21911114548860897
ACH-000649,0.16823649962053205
ACH-000651,0.0017050251428545548
ACH-000652,0.16788844349339566
ACH-000653,0.041363393140893566
ACH-000657,0.030583044282563383
ACH-000658,0.08491955797181683
ACH-000661,0.0783049569775925
ACH-000662,-0.014569804447806
ACH-000663,0.09234259312866393
ACH-000665,0.09539277933745637
ACH-000671,0.05791492008984531
ACH-000672,0.24387596597564826
ACH-000673,-0.02761233436508693
ACH-000676,0.08456766241455607
ACH-000677,0.05087034995782308
ACH-000681,-0.017348575168459356
ACH-000683,0.0827072975671192
ACH-000684,-0.058684397164564514
ACH-000688,-0.14547197320835695
ACH-000693,0.1122918538043136
ACH-000694,0.08869675180661826
ACH-000695,0.17278998177471835
ACH-000696,-0.01264403365491182
ACH-000697,-0.08892802488013272
ACH-000699,0.1536878724544024
ACH-000701,0.036160410830937205
ACH-000706,0.07194634971062004
ACH-000711,0.10676800640147696
ACH-000713,0.18486030216619925
ACH-000714,0.07235011280922497
