,SUGP1 (57794)
ACH-000291,-0.7507695124990493
ACH-000293,-0.688428592097236
ACH-000294,-0.9506634011993778
ACH-000295,-0.3800222414461485
ACH-000296,-0.9152248998802222
ACH-000302,-0.7445378181131638
ACH-000304,-0.7209224661665095
ACH-000307,-0.7812742037362058
ACH-000308,-0.6240846489581511
ACH-000310,-0.4828801976500259
ACH-000311,-0.7633257121761371
ACH-000312,-0.4846098599195692
ACH-000315,-0.5800819865286371
ACH-000316,-0.5939955289106806
ACH-000317,-0.5220493466759739
ACH-000318,-0.6209676326766389
ACH-000319,-0.7121270924869908
ACH-000320,-0.7121136959709488
ACH-000322,-0.5288991059287405
ACH-000323,-0.6113622555361874
ACH-000324,-0.9674312714539406
ACH-000329,-0.3541545074209492
ACH-000330,-1.083073820359313
ACH-000331,-0.747644869894453
ACH-000332,-0.6283943850822452
ACH-000334,-0.5134517438265791
ACH-000335,-0.9258508864758696
ACH-000336,-0.4807927574251705
ACH-000337,-0.8632277037729831
ACH-000338,-1.0367358901683958
ACH-000339,-0.8281811513407764
ACH-000341,-0.7582114643442464
ACH-000348,-0.8143936708486036
ACH-000350,-0.5070279123214002
ACH-000352,-0.6766737340532271
ACH-000356,-0.7751999821858584
ACH-000361,-0.5268873871721341
ACH-000362,-0.5880422152159575
ACH-000363,-0.4978972818011233
ACH-000364,-0.7942216941089054
ACH-000365,-0.7864529757907309
ACH-000366,-0.6538188571186899
ACH-000368,-0.6273292260502801
ACH-000374,-0.8206713419635371
ACH-000375,-0.6374275527133547
ACH-000376,-0.402061588439468
ACH-000381,-0.6067283295408428
ACH-000383,-0.7299672873303202
ACH-000387,-0.40257617502346027
ACH-000389,-0.5502846748637272
ACH-000390,-0.7616872103822832
ACH-000393,-0.9419746258792988
ACH-000395,-0.7137833235934864
ACH-000396,-1.0199789522414195
ACH-000397,-0.7511549189162563
ACH-000401,-0.9695938944150808
ACH-000402,-0.7154501895997624
ACH-000403,-0.6387290626986445
ACH-000404,-0.7307967708134646
ACH-000406,-0.6625123034907978
ACH-000407,-0.5809830757141484
ACH-000408,-0.800597858865121
ACH-000410,-0.763131797861235
ACH-000411,-0.4855917817872236
ACH-000414,-0.7535938415712701
ACH-000415,-0.5664070447664122
ACH-000416,-0.7450950057421427
ACH-000420,-0.8083884356623919
ACH-000421,-0.764810619603374
ACH-000424,-0.39844036104350106
ACH-000425,-0.7076211615445849
ACH-000426,-0.6328479296987384
ACH-000427,-0.8090107745804439
ACH-000433,-0.7219196927152566
ACH-000435,-0.7582777275578214
ACH-000436,-0.5028830057481811
ACH-000444,-0.7900227240235561
ACH-000445,-0.7685589896341312
ACH-000448,-0.7220297326229552
ACH-000450,-0.6648811438428041
ACH-000452,-0.6700330925590952
ACH-000454,-0.7900440030648332
ACH-000458,-0.6274765857614331
ACH-000459,-1.064265476587981
ACH-000460,-0.7927168912488411
ACH-000461,-0.783240897737702
ACH-000463,-0.7354223657511055
ACH-000464,-0.4727582115576487
ACH-000466,-0.7054731745893258
ACH-000467,-0.8071987884699191
ACH-000468,-0.6086865740318594
ACH-000469,-0.6010131035416988
ACH-000470,-0.8266475712747607
ACH-000471,-0.8733198314316127
ACH-000472,-0.7660633174450944
ACH-000473,-0.5074277803151281
ACH-000475,-0.8182269951650305
ACH-000476,-0.8993212158381166
ACH-000477,-0.5474176775402539
ACH-000479,-0.4728527886803976
ACH-000480,-0.5182924777651974
ACH-000481,-0.7510531236515279
ACH-000483,-0.7668481332641992
ACH-000484,-0.6529252450822339
ACH-000485,-0.7822182860517887
ACH-000486,-0.7574843615058066
ACH-000487,-0.5272063070832439
ACH-000488,-0.6828980980246405
ACH-000490,-0.8784382832829417
ACH-000491,-0.3771703141335398
ACH-000495,-0.751447040333247
ACH-000496,-0.8337636251946852
ACH-000499,-0.8137359672973942
ACH-000500,-0.5493289756109462
ACH-000502,-0.6354342820982665
ACH-000503,-0.952985298750712
ACH-000505,-0.7620338334480663
ACH-000507,-0.8662115468924753
ACH-000510,-0.645350351780487
ACH-000511,-0.7556550876942477
ACH-000512,-0.7035953492799252
ACH-000516,-0.7368815738329503
ACH-000517,-0.6288062610687996
ACH-000518,-0.8156973236474827
ACH-000520,-0.7683911481838226
ACH-000521,-0.6216866458457068
ACH-000522,-0.6505548858091016
ACH-000524,-0.5274004702149062
ACH-000527,-0.6153140923889439
ACH-000528,-0.6429546803616689
ACH-000537,-0.5714717889393225
ACH-000541,-0.7872593420398443
ACH-000542,-0.5816023593830226
ACH-000544,-0.5814990774518178
ACH-000545,-0.6714060065227139
ACH-000547,-1.0754086406693184
ACH-000548,-0.7482773436897278
ACH-000549,-0.8706146764063013
ACH-000550,-0.3849688388339032
ACH-000552,-0.7105719630946017
ACH-000556,-0.6746212370477415
ACH-000557,-0.4977850433081952
ACH-000569,-0.4386810631810352
ACH-000570,-0.5107395622259725
ACH-000571,-0.8474621929869556
ACH-000573,-0.74637141291072
ACH-000576,-0.5637497369690729
ACH-000579,-0.5089061804702933
ACH-000580,-0.9608462670196664
ACH-000584,-0.5124897537694506
ACH-000585,-0.464321635633807
ACH-000588,-0.4977328221001885
ACH-000589,-0.7694200406720509
ACH-000591,-0.5805370463548201
ACH-000593,-0.6079519610633197
ACH-000600,-0.6266962387082426
ACH-000601,-0.6568912799455245
ACH-000605,-0.6191652607905571
ACH-000606,-0.8154877332299856
ACH-000608,-0.6990167994027017
ACH-000614,-0.5632965281346788
ACH-000616,-0.5553635786313244
ACH-000618,-0.7682990116312011
ACH-000619,-0.8628526108092657
ACH-000620,-0.7370331131902194
ACH-000621,-0.5469538595419574
ACH-000622,-0.4333483483683764
ACH-000623,-0.7211900370905193
ACH-000624,-0.8245136718377224
ACH-000627,-0.6247615603441137
ACH-000630,-0.7356207853432287
ACH-000631,-0.343696869540366
ACH-000632,-0.6509264080406059
ACH-000633,-0.4790973688267071
ACH-000637,-0.6383169365213089
ACH-000638,-0.6034822452022269
ACH-000646,-0.8560557964165677
ACH-000647,-0.5516162919186935
ACH-000648,-0.6882526744839149
ACH-000649,-0.7019974529418013
ACH-000651,-0.6980278943545005
ACH-000652,-0.6728709849486689
ACH-000653,-0.7009147594158346
ACH-000657,-0.664449714540001
ACH-000658,-0.41087959573689176
ACH-000661,-0.6910608043068349
ACH-000662,-0.6816912842819158
ACH-000663,-0.643234965584074
ACH-000665,-0.714334848032176
ACH-000671,-0.6739584887842758
ACH-000672,-0.7473848248760853
ACH-000673,-0.5053679547975323
ACH-000676,-0.6403074722832998
ACH-000677,-0.5979610186751793
ACH-000681,-0.6336121807765239
ACH-000683,-0.6272838199437676
ACH-000684,-0.6540828726617012
ACH-000688,-0.6864413936942069
ACH-000693,-0.6162543511186428
ACH-000694,-0.6218026741278084
ACH-000695,-0.5278724918430306
ACH-000696,-0.7347648130999259
ACH-000697,-0.7190361408476476
ACH-000699,-0.816268493420305
ACH-000701,-0.6601959685074298
ACH-000706,-0.756620956004346
ACH-000711,-0.7925621100284409
ACH-000713,-0.6797368283729736
ACH-000714,-0.557562229538787
ACH-000718,-0.6413479548411045
ACH-000720,-0.7651607981210178
ACH-000721,-0.7635506543634725
ACH-000724,-0.5935180653416335
ACH-000725,-0.827841664692242
ACH-000732,-0.7554062856596085
ACH-000734,-0.7101144025184789
ACH-000735,-0.6185311398609137
ACH-000736,-0.7122730450740381
ACH-000738,-0.6797786266145497
ACH-000746,-0.493460528521435
ACH-000747,-0.8037063328894636
ACH-000748,-0.6056162379271616
ACH-000753,-0.7122591254038807
ACH-000756,-0.7662871328430501
ACH-000757,-0.6343961265010304
ACH-000758,-0.8548410635108353
ACH-000760,-0.3967426754555768
ACH-000762,-0.8415246155142136
ACH-000763,-0.5054847693658111
ACH-000764,-1.068814543441287
ACH-000765,-0.8948789111371349
ACH-000766,-0.6872837991935606
ACH-000767,-0.7221593711210335
ACH-000768,-0.7318296705916963
ACH-000769,-0.6839676222719658
ACH-000770,-0.731830167644711
ACH-000771,-0.6962788462476702
ACH-000773,-0.7672204154824347
ACH-000776,-0.5097488277038785
ACH-000777,-0.7018939435086187
ACH-000778,-0.9027834689611538
ACH-000781,-0.6166656970729102
ACH-000782,-0.6272245413427144
ACH-000783,-0.5963806126494042
ACH-000784,-0.6515822706670913
ACH-000785,-0.5733669985966533
ACH-000787,-0.6963664251346711
ACH-000788,-0.8616508684755569
ACH-000791,-0.6148922652688049
ACH-000792,-0.8015055458083464
ACH-000794,-0.6564414224400604
ACH-000796,-0.7351734770327881
ACH-000798,-0.7881892492654468
ACH-000799,-0.7913723950560789
ACH-000800,-0.7204721812649898
ACH-000802,-0.8034100104672957
ACH-000804,-0.43002880693635054
ACH-000805,-0.6561820009135287
ACH-000809,-0.6371599469469303
ACH-000810,-0.6764818506587444
ACH-000811,-0.4698385053298472
ACH-000817,-0.6629554465662971
ACH-000819,-0.8705203967271871
ACH-000820,-0.7078001631874191
ACH-000821,-0.5994132597952357
ACH-000822,-0.9826141257579184
ACH-000823,-0.5722854131831637
ACH-000824,-0.5373870659439309
ACH-000827,-0.8152395893034481
ACH-000829,-0.4645937853145079
ACH-000831,-0.7740059840883889
ACH-000832,-0.7933020987538849
ACH-000833,-0.5404738087240318
ACH-000834,-0.8531354840921793
ACH-000835,-0.6840421592293048
ACH-000836,-0.6796918800122045
ACH-000837,-0.7289173462493944
ACH-000838,-0.6403804553464784
ACH-000839,-0.7051885234138984
ACH-000840,-0.6692984924274874
ACH-000841,-0.8016947433772357
ACH-000843,-0.6003861836689716
ACH-000846,-0.9044038497811456
ACH-000847,-0.3429300388123834
ACH-000848,-0.6404518752066257
ACH-000849,-0.6822864381498502
ACH-000851,-0.7086265142612168
ACH-000855,-0.7029682935908881
ACH-000856,-0.7431044072025749
ACH-000858,-0.8061554443324501
ACH-000859,-0.7001985420861668
ACH-000861,-0.7822162908118092
ACH-000862,-0.6666119301900474
ACH-000865,-0.8805177183984333
ACH-000866,-0.6119953352135606
ACH-000867,-0.7386251230406046
ACH-000869,-0.7616731407341366
ACH-000872,-0.8976077968309158
ACH-000873,-0.8802170473901874
ACH-000876,-0.6177004965454012
ACH-000878,-0.6232916541742156
ACH-000880,-0.7554075850029488
ACH-000881,-0.6512207523034259
ACH-000882,-0.6989695782295249
ACH-000884,-0.6964499393755141
ACH-000885,-0.6735131177521196
ACH-000887,-0.7279841425421059
ACH-000889,-0.4015795317768063
ACH-000896,-0.6335043819731885
ACH-000898,-0.6523864799296303
ACH-000900,-0.7860211999914731
ACH-000901,-0.5915483796778944
ACH-000905,-0.6639152237548664
ACH-000906,-0.6169474912273211
ACH-000907,-0.4806674050313458
ACH-000910,-0.4274301821364845
ACH-000911,-0.748817870116221
ACH-000912,-0.8528594762772319
ACH-000913,-0.8472967694334925
ACH-000915,-0.5257880726695202
ACH-000916,-0.9450923581939792
ACH-000917,-0.7129398503965471
ACH-000920,-0.6681094185103308
ACH-000921,-0.8756135769307658
ACH-000924,-0.4014722411600976
ACH-000926,-0.5659697092442137
ACH-000928,-0.9721138592520072
ACH-000929,-0.7200489652953089
ACH-000932,-0.6916131960988962
ACH-000935,-0.4624451304532908
ACH-000936,-0.6130495226504797
ACH-000937,-0.6776740368680927
ACH-000938,-0.7321264049861309
ACH-000939,-0.8743286273587099
ACH-000941,-0.8361538495049918
ACH-000943,-0.5843314422666691
ACH-000946,-0.7864759109400807
ACH-000947,-0.7282516591365112
ACH-000948,-0.6806793709012552
ACH-000950,-0.8161499172341213
ACH-000953,-0.6653874007298691
ACH-000954,-0.9559952203245156
ACH-000957,-0.8362306951754996
ACH-000958,-0.7578211195087394
ACH-000960,-0.5199470706720497
ACH-000963,-0.8084242159807185
ACH-000968,-0.4137452289215069
ACH-000969,-0.5088216027950823
ACH-000972,-0.6530762978339326
ACH-000973,-0.5554260415573431
ACH-000974,-0.6167455929162247
ACH-000978,-0.8675050436683559
ACH-000984,-0.8305649233099978
ACH-000986,-0.7534175792256367
ACH-000988,-0.6669592701108922
ACH-000993,-0.6605268966186785
ACH-000994,-0.7684162147859892
ACH-000996,-0.5972575987564874
ACH-001001,-0.6694371307236284
ACH-001020,-0.7738674653033037
ACH-001028,-0.6252197177922069
ACH-001031,-0.6219465977753451
ACH-001038,-0.6744531455243461
ACH-001048,-0.6985910998405265
ACH-001050,-0.6354730969935479
ACH-001053,-0.8152621469554517
ACH-001054,-0.5692562637908495
ACH-001061,-0.7471223442643466
ACH-001067,-0.8484619009161529
ACH-001075,-0.6494654214039225
ACH-001096,-0.5564476957274636
ACH-001111,-0.5990018706815171
ACH-001119,-0.9422835068732504
ACH-001128,-0.7208171195922022
ACH-001134,-0.5682358979319809
ACH-001151,-0.7866711815127649
ACH-001163,-0.5813001953712176
ACH-001164,-0.7099892553998071
ACH-001183,-0.8106734182630919
ACH-001192,-0.6179124111428564
ACH-001193,-0.5211795929070262
ACH-001196,-0.7343650285786909
ACH-001197,-0.6514606332044015
ACH-001205,-0.6568562268984421
ACH-001211,-0.8546238928428979
ACH-001212,-0.6287324241189036
ACH-001228,-0.7501989890739879
ACH-001232,-0.6215348307460755
ACH-001239,-0.6118332221655702
ACH-001270,-0.4900244346009796
ACH-001274,-0.7306529578929409
ACH-001275,-0.6605224567113523
ACH-001277,-0.8129048252050661
ACH-001278,-0.6843640971489204
ACH-001280,-0.7736919213127816
ACH-001283,-0.7047867131479333
ACH-001289,-0.8512539930995492
ACH-001300,-0.5524378627482945
ACH-001301,-0.4271655510952843
ACH-001302,-0.7273107650072669
ACH-001306,-0.6594268048010139
ACH-001318,-0.4365183635993343
ACH-001322,-0.6918693251238281
ACH-001328,-1.0112628450625198
ACH-001332,-0.4706536571552691
ACH-001336,-0.5406561845482419
ACH-001346,-0.8142368657954795
ACH-001353,-0.7839115302450731
ACH-001354,-0.6078427616697536
ACH-001367,-0.8481244316813232
ACH-001368,-0.720657760761831
ACH-001374,-0.7213292189133867
ACH-001377,-0.5950749359979131
ACH-001380,-0.6633992220255053
ACH-001391,-0.4745412893040716
ACH-001408,-0.858884750934072
ACH-001430,-0.5926152592948226
ACH-001431,-0.6214203766249239
ACH-001450,-0.6856672564389895
ACH-001496,-0.896721870113298
ACH-001500,-0.6912187686093816
ACH-001523,-0.7082972676042882
ACH-001532,-0.7369208650381421
ACH-001550,-0.5715955223562877
ACH-001552,-0.6679712608112867
ACH-001554,-0.7237665886241573
ACH-001654,-0.4014003726066514
ACH-001735,-0.7160765530930695
ACH-001736,-0.5488711077383432
ACH-001737,-0.6354328411004861
ACH-001740,-0.8228404696853436
ACH-001745,-0.7818444511598743
ACH-001765,-0.6026378289556941
