,NIPAL4 (348938)
ACH-000004,0.2485471543761456
ACH-000005,0.27776275312280346
ACH-000007,0.4123429961118508
ACH-000009,0.17814838677953312
ACH-000011,0.1878750539135408
ACH-000012,0.12309048862402157
ACH-000013,0.2504987939625937
ACH-000014,0.2839513278210015
ACH-000015,0.07740838860763624
ACH-000017,0.11609849934953324
ACH-000018,0.15571408038121734
ACH-000019,0.2591479565075738
ACH-000021,0.1885195160920835
ACH-000022,0.2154786650511505
ACH-000025,0.2896635086011286
ACH-000028,0.227208162534366
ACH-000030,0.1854403964943447
ACH-000035,0.15021804614920775
ACH-000036,0.37951907317855177
ACH-000037,0.2260877301193244
ACH-000039,0.1139808490902052
ACH-000040,0.13652272501538995
ACH-000041,0.023573969733911244
ACH-000042,0.16722800255215778
ACH-000045,0.21801490802131931
ACH-000047,0.17574999409653844
ACH-000052,0.18318163257083495
ACH-000053,0.1579114114921359
ACH-000054,0.3620676521046984
ACH-000055,0.2850997485775061
ACH-000060,0.17737759931034414
ACH-000067,0.12828153316554514
ACH-000070,0.1694154137850759
ACH-000075,0.14500797925378675
ACH-000078,0.10173143549679786
ACH-000082,0.1666674990067964
ACH-000085,0.009077072236199536
ACH-000086,0.25068838167229585
ACH-000087,0.2195479956539948
ACH-000092,0.24169340056957514
ACH-000095,0.14483912105247815
ACH-000097,0.238484482476565
ACH-000098,0.28002185830845433
ACH-000099,0.2011505417926964
ACH-000108,0.218703310052732
ACH-000113,0.2095012152202705
ACH-000116,0.21263887442019705
ACH-000118,0.2488625170523111
ACH-000120,0.19575344738843514
ACH-000123,0.18357886626061345
ACH-000127,0.14519694494550126
ACH-000128,0.2339634732262644
ACH-000132,0.2472526555972995
ACH-000133,0.15323000095357533
ACH-000137,0.19502086679729516
ACH-000138,0.20220518250369932
ACH-000142,0.27755291019206607
ACH-000143,0.17755676633807688
ACH-000146,0.24661679308824616
ACH-000148,0.21601048963981812
ACH-000150,-0.020960244323527014
ACH-000152,0.20903172556295035
ACH-000153,0.08536550990283479
ACH-000159,0.035159693586616414
ACH-000160,0.2298375775234105
ACH-000163,0.14566056253438667
ACH-000167,0.15006709711724533
ACH-000168,0.13754576330755866
ACH-000169,0.20784253311662515
ACH-000178,0.182998175200424
ACH-000183,0.051343109518025835
ACH-000188,0.10209352575845528
ACH-000189,0.1719053029689347
ACH-000190,0.2873154246786962
ACH-000198,0.15420878143337846
ACH-000203,0.695674126220278
ACH-000204,0.19508884878055624
ACH-000206,0.19838363074941026
ACH-000207,0.2173587724087732
ACH-000208,0.2335364675090893
ACH-000210,0.09542667002060136
ACH-000211,0.13794329212687895
ACH-000215,0.10850794250947267
ACH-000221,0.24406799293969975
ACH-000222,0.12083820009773608
ACH-000223,0.15381804439379407
ACH-000226,0.0789559805216309
ACH-000227,0.2931508509255881
ACH-000228,0.04019420780722308
ACH-000231,0.26112311201735977
ACH-000232,0.12157891489281646
ACH-000233,0.2448035398330457
ACH-000234,0.3631548829973265
ACH-000235,0.15476945913078302
ACH-000237,0.2320318897808395
ACH-000238,0.10935442004145406
ACH-000242,0.15112971245092988
ACH-000243,0.20937342949524107
ACH-000244,0.2353373220971928
ACH-000246,0.17585601598429898
ACH-000248,0.19610217763776935
ACH-000250,0.11834696775231505
ACH-000251,0.17166404640463864
ACH-000252,0.3077523087662033
ACH-000253,0.3549406324620858
ACH-000255,0.17936632294780833
ACH-000256,0.33071595476511634
ACH-000257,0.015556406358400053
ACH-000258,0.1796944510624887
ACH-000259,0.1880458354350104
ACH-000260,0.10349257559017526
ACH-000261,0.04374690048196283
ACH-000262,-0.07936038718049734
ACH-000263,0.30473777241869593
ACH-000264,0.053106300893637104
ACH-000265,0.19178638959354127
ACH-000266,0.19109489252787654
ACH-000272,0.20508349802781933
ACH-000274,0.15192878755664574
ACH-000277,0.3472584849469573
ACH-000278,0.2531884631740936
ACH-000279,0.1987500860304744
ACH-000280,0.17416372806207878
ACH-000281,0.18229268351008185
ACH-000288,0.12717283136426166
ACH-000291,0.09718318315064324
ACH-000293,0.255676762566855
ACH-000294,0.21389423780720526
ACH-000295,0.044169715375259565
ACH-000296,0.2424115080725407
ACH-000302,0.1536307405435906
ACH-000304,-0.038199892170386766
ACH-000307,0.05313675484122196
ACH-000308,0.21575738133164404
ACH-000310,0.2774164269952852
ACH-000311,0.38907394021315866
ACH-000312,0.19407815539446416
ACH-000315,0.3360511554627165
ACH-000316,0.1466282173747021
ACH-000317,0.26051232264947344
ACH-000318,0.18375804490743144
ACH-000319,0.06674923029111329
ACH-000320,0.10174977855947376
ACH-000322,0.3435829650432244
ACH-000323,0.062432248925689424
ACH-000324,0.16436176819993303
ACH-000329,0.17372863312846354
ACH-000330,0.21717965411709525
ACH-000331,0.15696399360901578
ACH-000332,0.21864557354471476
ACH-000334,0.3029349874022394
ACH-000335,0.09215939254126952
ACH-000336,0.4844404153669249
ACH-000337,0.12451527757177178
ACH-000338,0.24465451241460215
ACH-000339,0.12315468605125025
ACH-000341,0.20044313409704026
ACH-000348,0.2034381458229654
ACH-000350,0.15302197740750964
ACH-000352,0.11859666971431185
ACH-000356,-0.102252137206297
ACH-000361,0.07638477508528066
ACH-000362,0.17659501376104922
ACH-000363,0.17715273845737906
ACH-000364,0.167251724185603
ACH-000365,0.22128018634621355
ACH-000366,0.12329985583867215
ACH-000368,-0.010652576153960022
ACH-000374,0.1060603915071852
ACH-000375,0.08410209045961939
ACH-000376,0.2190095230158164
ACH-000381,0.2927016247766962
ACH-000383,0.17821526815429686
ACH-000387,0.19431388087102092
ACH-000389,0.23427570324615385
ACH-000390,0.20323287342006213
ACH-000393,0.1195396026028467
ACH-000395,0.1777324675876784
ACH-000396,-0.05068535948144602
ACH-000397,0.2678641944247104
ACH-000401,0.10711895622015978
ACH-000402,-0.005773864251948552
ACH-000403,0.1062111849218872
ACH-000404,0.2803281642919463
ACH-000406,0.2710993440153074
ACH-000407,0.09134163083608322
ACH-000408,0.16637042801145593
ACH-000410,0.17816046373089786
ACH-000411,0.2447115612915209
ACH-000414,0.21901423090653627
ACH-000415,0.18219188933777128
ACH-000416,0.1609988889757618
ACH-000420,0.11472262763405787
ACH-000421,0.1870272728863655
ACH-000424,0.2186503314089299
ACH-000425,0.1824727744991841
ACH-000426,0.29261401996367586
ACH-000427,0.05349463818363831
ACH-000433,0.14278897898252366
ACH-000435,-0.10339105262366577
ACH-000436,0.27134997011030565
ACH-000444,0.23983562624642904
ACH-000445,0.1805543066310545
ACH-000448,0.3261130557365257
ACH-000450,0.4030766702237521
ACH-000452,0.12189165227641074
ACH-000454,0.11871505724008904
ACH-000458,0.20302084479947188
ACH-000459,0.08142273584110278
ACH-000460,0.30988028439930104
ACH-000461,0.1160562401013168
ACH-000463,0.2257099774556899
ACH-000464,0.23412402615440986
ACH-000466,0.2574054553311225
ACH-000467,0.08268937074359739
ACH-000468,0.1561235462459566
ACH-000469,0.3143082016567646
ACH-000470,0.0693122695013167
ACH-000471,0.20646966192818295
ACH-000472,0.2267774576696987
ACH-000473,0.1644785654904492
ACH-000475,0.2060894533962503
ACH-000476,0.13282307215974246
ACH-000477,0.1442725451989617
ACH-000479,-0.16092393524075416
ACH-000480,0.260233433892541
ACH-000481,0.2879342372036822
ACH-000483,0.4044350225649152
ACH-000484,0.2590618919761494
ACH-000485,0.2730744002542657
ACH-000486,0.17857751430462807
ACH-000487,0.15953113496458135
ACH-000488,0.2628951921156467
ACH-000490,0.11086507833502887
ACH-000491,0.25789063467959106
ACH-000495,0.20972123258343384
ACH-000496,0.21713052756312468
ACH-000499,0.3591385124004618
ACH-000500,-0.1112540969380753
ACH-000502,0.24206120122560296
ACH-000503,0.1602125237024563
ACH-000505,0.21301726728316425
ACH-000507,0.13936298835748276
ACH-000510,0.1721887228815433
ACH-000511,0.10636362462488404
ACH-000512,0.13768249568192725
ACH-000516,0.28572228167019514
ACH-000517,0.2076345499224063
ACH-000518,0.2725976335602675
ACH-000520,0.16118311031744068
ACH-000521,0.22448189435264834
ACH-000522,0.20398012644879296
ACH-000524,0.1707222333366855
ACH-000527,0.2381362866808357
ACH-000528,0.17843129957323708
ACH-000537,0.2677462699261059
ACH-000541,0.3209481706468749
ACH-000542,0.2109571744896992
ACH-000544,0.05826622416989693
ACH-000545,0.2212014865045384
ACH-000547,0.16712885402480462
ACH-000548,0.2476307088035037
ACH-000549,0.1259488305452238
ACH-000550,0.13963430212109365
ACH-000552,0.11642882250109228
ACH-000556,0.15803669207715085
ACH-000557,0.1014728183755947
ACH-000569,0.231756592502944
ACH-000570,0.25813623840350186
ACH-000571,0.2153912022789195
ACH-000573,0.1363749532793807
ACH-000576,0.010424780057454806
ACH-000579,0.19699561546956507
ACH-000580,0.04843557266448135
ACH-000584,0.24241850966564654
ACH-000585,0.22334736240798075
ACH-000588,0.1314322166128762
ACH-000589,0.20182887905253047
ACH-000591,0.058409774676307535
ACH-000593,0.2132650691140608
ACH-000600,0.17183796541274374
ACH-000601,0.26878819903341705
ACH-000605,0.31015155880278183
ACH-000606,0.13634439930576447
ACH-000608,0.14667845521332634
ACH-000614,0.0912929080295278
ACH-000616,0.24928716837970985
ACH-000618,-0.013542364476791777
ACH-000619,0.11128444378684388
ACH-000620,0.2474943809530328
ACH-000621,0.1565622081938923
ACH-000622,0.14490750552161144
ACH-000623,0.2854497919606389
ACH-000624,0.15271032813400487
ACH-000627,0.1944925938236652
ACH-000630,0.25062870791443864
ACH-000631,0.032075403314120565
ACH-000632,0.13975347806036487
ACH-000633,0.3179646575376985
ACH-000637,0.246471202794188
ACH-000638,0.12051992966031495
ACH-000646,0.23456410143426806
