,TMPRSS11A (339967)
ACH-000226,-0.0908206110078529
ACH-000227,0.058622641109152
ACH-000228,0.10669242445448072
ACH-000231,-0.0006145118670896922
ACH-000232,-0.10581453774808873
ACH-000233,0.07781756244723388
ACH-000234,0.04344202300526027
ACH-000235,0.04508407662351256
ACH-000237,-0.025908738871699127
ACH-000238,0.10833788882217936
ACH-000242,0.08341072457017064
ACH-000243,0.009586960559241912
ACH-000244,-0.16375618910951353
ACH-000246,0.03814385449948826
ACH-000248,-0.04387443742953005
ACH-000250,0.07618545144739078
ACH-000251,-0.049222323313330346
ACH-000252,0.23812468288857885
ACH-000253,0.02224797753223301
ACH-000255,0.04671777493456722
ACH-000256,-0.010385621493653085
ACH-000257,0.06415777527548723
ACH-000258,-0.010114448956014837
ACH-000259,0.03275027821995368
ACH-000260,0.04180648723425229
ACH-000261,-0.015350284871002932
ACH-000262,0.13154805436381284
ACH-000263,0.06668895833274845
ACH-000264,0.032756285079375634
ACH-000265,-0.012433933225312421
ACH-000266,0.027075455003696663
ACH-000272,-0.030398999025891514
ACH-000274,0.09532735322149977
ACH-000277,0.06358145432150425
ACH-000278,0.171736414464517
ACH-000279,-0.012873049115242844
ACH-000280,-0.003311650257429427
ACH-000281,-0.05202769625650151
ACH-000288,-0.02615512816426289
ACH-000291,-0.00853392988031332
ACH-000293,-0.19706441304697234
ACH-000294,-0.04230151452348473
ACH-000295,-0.08943757772269184
ACH-000296,-0.07949314313166488
ACH-000302,-0.0021663433973236747
ACH-000304,-0.12764880873263595
ACH-000307,0.07799699011595629
ACH-000308,0.023480004009920258
ACH-000310,0.12463187960352586
ACH-000311,0.03794558140951674
ACH-000312,0.09105669371448608
ACH-000315,0.1031026481880571
ACH-000316,-0.13513625317934302
ACH-000317,0.0075733765028930655
ACH-000318,0.019562691950521884
ACH-000319,0.0053056120848962345
ACH-000320,-0.08814466356698901
ACH-000322,-0.10782275929376904
ACH-000323,-0.04708924435843579
ACH-000324,0.0077156741133359704
ACH-000329,0.046617588161338284
ACH-000330,-0.20044920572896285
ACH-000331,0.15074119094805544
ACH-000332,0.0062789120736336185
ACH-000334,-0.06744682509491355
ACH-000335,-0.034978597832377105
ACH-000336,0.06910641952064997
ACH-000337,0.13600793718460602
ACH-000338,-0.3263058099713274
ACH-000339,-0.002367953410939243
ACH-000341,0.13569430209171168
ACH-000348,0.04595471239589933
ACH-000350,0.10256822708939173
ACH-000352,-0.0006989105664341541
ACH-000356,-0.020103761525642045
ACH-000361,0.08316859343632461
ACH-000362,0.021167699624878626
ACH-000363,-0.006367481502322318
ACH-000364,0.0041584194557977155
ACH-000365,0.04917844933166015
ACH-000366,0.10332159565017976
ACH-000368,0.08782476957312192
ACH-000374,0.028599855246152325
ACH-000375,0.17270295058070928
ACH-000376,1.55035416045583e-05
ACH-000381,-0.01960107143112081
ACH-000383,-0.03004347058524757
ACH-000387,-0.15542817522583793
ACH-000389,0.0695929875784159
ACH-000390,0.006534588090253445
ACH-000393,0.07253093463051473
ACH-000395,-0.013051335206439856
ACH-000396,-0.19544418641678254
ACH-000397,-0.010102762865516543
ACH-000401,-0.1236658598990004
ACH-000402,-0.12896543799117305
ACH-000403,-0.04016663928768094
ACH-000404,-0.15957912265897434
ACH-000406,0.020663811882321886
ACH-000407,0.04888782327069723
ACH-000408,0.060099971491047566
ACH-000410,0.024520791468219918
ACH-000411,0.04696653513419345
ACH-000414,0.047324876570488124
ACH-000415,-0.10964170441637733
ACH-000416,-0.032086490587866626
ACH-000420,0.0199725884026232
ACH-000421,-0.0222570982722168
ACH-000424,-0.04976298400054949
ACH-000425,-0.02473029063344001
ACH-000426,-0.009231081957811131
ACH-000427,0.019771277260849082
ACH-000433,-0.15198635075960068
ACH-000435,-0.27322248713554703
ACH-000436,-0.06620477412614531
ACH-000444,-0.038433122586182734
ACH-000445,0.0938262837003646
ACH-000448,0.0336003486934166
ACH-000450,-0.009003705962326095
ACH-000452,-0.01799373159638119
ACH-000454,-0.1774645830935964
ACH-000458,0.030688846612290887
ACH-000459,0.02055358707139386
ACH-000460,0.13531572465316302
ACH-000461,-0.05829849834398476
ACH-000463,-0.02246210829110383
ACH-000464,0.030757881490780983
ACH-000466,0.18289757735232906
ACH-000467,-0.08021716411493983
ACH-000468,-0.05940020939308476
ACH-000469,0.05556871220673658
ACH-000470,-0.0326486562074348
ACH-000471,0.07596639626878764
ACH-000472,0.036734721911560464
ACH-000473,0.06265396836401202
ACH-000475,-0.07540698171335856
ACH-000476,-0.056909890486801826
ACH-000477,-0.14584009256269342
ACH-000479,0.2494086517662925
ACH-000480,0.021289960010762055
ACH-000481,0.07815016128108185
ACH-000483,0.11013364688128327
ACH-000484,-0.05342168154871574
ACH-000485,-0.07394117671237108
ACH-000486,-0.08687564443562322
ACH-000487,-0.002485773385272278
ACH-000488,0.06951352779372652
ACH-000490,0.017211544328477487
ACH-000491,0.0071756089584838825
ACH-000495,0.09250460342112167
ACH-000496,-0.030647711656597156
ACH-000499,-0.3218180240456453
ACH-000500,0.1342616576172479
ACH-000502,-0.1182765533610038
ACH-000503,-0.10686446249144996
ACH-000505,-0.0063400355726660595
ACH-000507,-0.1262234389810323
ACH-000510,-0.04539183353236614
ACH-000511,-0.043419989765555535
ACH-000512,0.0021338537523943675
ACH-000516,0.04462428826286032
ACH-000517,0.0015189044944400702
ACH-000518,-0.04441975271302665
ACH-000520,-0.10943075934947558
ACH-000521,0.038036261943051985
ACH-000522,0.0901331188637637
ACH-000524,-0.05866469698874195
ACH-000527,-0.02147529641722485
ACH-000528,-0.01469700203388953
ACH-000537,-0.008386180567075949
ACH-000541,0.1846259199825264
ACH-000542,-0.021936926038047862
ACH-000544,-0.08840918921493421
ACH-000545,-0.08436544714545254
ACH-000547,-0.19652356093874107
ACH-000548,0.06875638773455063
ACH-000549,-0.06752069809246686
ACH-000550,0.09435332261821268
ACH-000552,-0.004812557408098185
ACH-000556,-0.10325616250733663
ACH-000557,0.035931515969332056
ACH-000569,0.03152137091346715
ACH-000570,-0.07090283803390633
ACH-000571,0.11398729712325928
ACH-000573,-0.0258036747689704
ACH-000576,-0.02305465637644197
ACH-000579,-0.10856323325170747
ACH-000580,-0.14706830624351308
ACH-000584,0.048088777735474056
ACH-000585,0.017773942099896713
ACH-000588,0.028484755769165145
ACH-000589,0.05741529582720885
ACH-000591,-0.08140319382063166
ACH-000593,0.04944467771670112
ACH-000600,-0.013903567615365318
ACH-000601,0.0143449168530881
ACH-000605,0.10090582049714744
ACH-000606,-0.12116061177704535
ACH-000608,0.011117273279715036
ACH-000614,0.06461164803296347
ACH-000616,0.029765152869074274
ACH-000618,0.12191435549673435
ACH-000619,0.07643699164065741
ACH-000620,0.06045058908704394
ACH-000621,0.0008681959796842751
ACH-000622,0.1519421862047295
ACH-000623,0.05407145253216605
ACH-000624,-0.03779067019388438
ACH-000627,-0.04633877136677539
ACH-000630,0.038937501868225866
ACH-000631,0.02376057582901162
ACH-000632,0.07152518693840787
ACH-000633,0.14921105811194912
ACH-000637,0.06835457388822913
ACH-000638,-0.006836292420172729
ACH-000646,0.15093516376926105
ACH-000647,-0.03923820127513322
ACH-000648,-0.14134156557661395
ACH-000649,-0.051058218581214086
ACH-000651,-0.003507279007240628
ACH-000652,-0.020134188674202427
ACH-000653,0.05255932561360551
ACH-000657,0.07447394916045619
ACH-000658,0.038840505817739526
ACH-000661,0.059917867433950465
ACH-000662,-0.11707722099225228
ACH-000663,0.023371999145360273
ACH-000665,-0.032689846113194386
ACH-000671,-0.0006425110887901884
ACH-000672,0.10262042815440857
ACH-000673,-0.02555846024557883
ACH-000676,-0.03657295940113598
ACH-000677,-0.012456649196047413
ACH-000681,0.020700165427491632
ACH-000683,0.06703604889539995
ACH-000684,-0.02289757792976501
ACH-000688,0.06678336486815367
ACH-000693,-0.01771246776773271
ACH-000694,-0.003221152705025221
ACH-000695,0.05586029463608151
ACH-000696,-0.002778479189067706
ACH-000697,-0.07174255654007121
ACH-000699,0.03413982581220458
ACH-000701,-0.05673432111137624
ACH-000706,-0.022912455646600605
ACH-000711,0.012731444952548687
ACH-000713,-0.17854880233243328
ACH-000714,0.0020730712768935555
ACH-000718,-0.012108235373978815
ACH-000720,-0.002081817556250702
ACH-000721,0.02780716604171207
ACH-000724,0.195486714036218
ACH-000725,-0.13854718019794432
ACH-000732,0.20045127822026676
ACH-000734,0.029755485680732295
ACH-000735,-0.12554126215690067
ACH-000736,-0.13032334476285054
ACH-000738,-0.0854104994462013
ACH-000746,-0.06963911695108473
ACH-000747,0.034631455902836436
ACH-000748,0.038555131006830334
ACH-000753,0.001178631507785046
ACH-000756,0.14212788284873518
ACH-000757,-0.11475781182516792
ACH-000758,-0.010161390026805486
ACH-000760,0.09044779743777763
ACH-000762,-0.031766185314417966
ACH-000763,-0.0451641366698961
ACH-000764,-0.044306051865926926
ACH-000765,0.062411729409440876
ACH-000766,-0.05762208418338256
ACH-000767,0.11092590742868937
ACH-000768,-0.06825804492842928
ACH-000769,-0.10517367695537123
ACH-000770,0.010537570508922706
ACH-000771,-0.05305937362023815
ACH-000773,0.0027888799314539354
ACH-000776,0.11544108754945635
ACH-000777,0.1771619476881469
ACH-000778,0.06991439363923405
ACH-000781,-0.038757013674493884
ACH-000782,0.0
ACH-000783,0.04923805954263382
ACH-000784,0.007359973074374725
ACH-000785,-0.014654228384681384
ACH-000787,-0.0703034688535654
ACH-000788,-0.003509129991540902
ACH-000791,-0.0020887672766483558
ACH-000792,-0.03696497083309815
ACH-000794,-0.08568052936678035
ACH-000796,0.02399205088823136
ACH-000798,0.04625548684392502
ACH-000799,-0.10624837549631123
ACH-000800,0.10594259431831944
ACH-000802,-0.0775298117518099
ACH-000804,0.1648130420012004
ACH-000805,-0.1621031187965802
ACH-000809,-0.05536871449334768
ACH-000810,0.004045012212741218
ACH-000811,0.08774710262908424
ACH-000817,0.03172964537779169
ACH-000819,0.06737015582807944
ACH-000820,-0.20026132328483304
ACH-000821,-0.4028850046174
ACH-000822,0.012943000381534628
ACH-000823,-0.07361858375252495
ACH-000824,0.050785672150445466
ACH-000827,0.023495436366644685
ACH-000829,-0.00490548276706124
ACH-000831,0.03031565118121752
ACH-000832,0.009235327326089142
ACH-000833,-0.12185134738004473
ACH-000834,0.12602122264805246
ACH-000835,-0.036215962664224034
ACH-000836,-0.07347407513816633
ACH-000837,-0.02147487755640449
ACH-000838,0.0819844199519474
ACH-000839,-0.2977420644794799
ACH-000840,-0.03889887066542277
ACH-000841,0.034552527918106375
ACH-000843,-0.060387516370772124
ACH-000846,0.018819763360538814
ACH-000847,0.0017102999422943053
ACH-000848,0.03313987943808886
ACH-000849,-0.2011217396784519
ACH-000851,-0.0040405336036178525
ACH-000855,0.0037982738144648593
ACH-000856,-0.06614251561542671
ACH-000858,-0.03291733947243808
ACH-000859,-0.01909637316150531
ACH-000861,-0.02665034192304024
ACH-000862,0.06730925791597069
ACH-000865,0.049238727476528465
ACH-000866,-0.02526560468819944
ACH-000867,0.008059134213849005
ACH-000869,0.05248799487432708
ACH-000872,0.052888302390242524
ACH-000873,-0.04562743195155612
ACH-000876,0.10259692776660294
ACH-000878,-0.06095498820749284
ACH-000880,-0.05260929092537215
ACH-000881,0.0925481985964614
ACH-000882,0.1121662896015724
ACH-000884,-0.1996429094850441
ACH-000885,-0.02530133641763269
ACH-000887,-0.10367321838119407
ACH-000889,0.01794379579648315
ACH-000896,-0.06721845015497323
ACH-000898,-0.08541213781520171
ACH-000900,0.018700635120809998
ACH-000901,0.009865891394050572
ACH-000905,-0.015302934938285209
ACH-000906,-0.14600679764369218
ACH-000907,0.06930242503958554
ACH-000910,0.04484230728843672
ACH-000911,0.13989529504089565
ACH-000912,0.07494121647114772
ACH-000913,0.08248977709837628
ACH-000915,0.1399259051971899
ACH-000916,-0.008630110609154267
ACH-000917,0.020447744399801536
ACH-000920,-0.12252992757251527
ACH-000921,0.15291846371032286
ACH-000924,0.02102281943172981
ACH-000926,0.06847140634847536
ACH-000928,0.11541801894635115
ACH-000929,-0.029086244725779017
ACH-000932,-0.07272729443184746
ACH-000935,-0.05029886411369007
ACH-000936,-0.05683651021574464
ACH-000937,0.03310516920485373
ACH-000938,0.12469639452807416
ACH-000939,-0.046974243186045504
ACH-000941,-0.024173207927182187
ACH-000943,0.02562222305375831
ACH-000946,-0.043330745992820136
ACH-000947,0.13555811392065795
ACH-000948,-0.12170985929930435
ACH-000950,-0.20126639684763792
ACH-000953,0.06415883731071449
ACH-000954,-0.4693910372751911
ACH-000957,0.11262700113954342
ACH-000958,-0.11308361432716416
ACH-000960,0.10299865786866136
ACH-000963,0.06167196439254302
ACH-000968,-0.042847416975912336
ACH-000969,-0.13947382079784718
ACH-000972,0.11461195207080885
ACH-000973,-0.0163044445344485
ACH-000974,0.08374016033010763
ACH-000978,-0.01795687935536843
ACH-000984,-0.011480337592467364
ACH-000986,-0.1202103700530188
ACH-000988,-0.00953403964454978
ACH-000993,-0.0019188654055955687
ACH-000994,0.14262279024994434
ACH-000996,-0.11027222616763142
ACH-001001,-0.08067090941150715
ACH-001020,0.12751027955414684
ACH-001028,-0.016383169741112126
ACH-001031,-0.07063729972917157
ACH-001038,0.0021319401534725143
ACH-001048,-0.04057848453156192
ACH-001050,-0.017024634600921268
ACH-001053,-0.02199543008699531
ACH-001054,-0.059799682289800225
ACH-001061,-0.14631791740102928
ACH-001067,-0.06840498357448044
ACH-001075,0.1500877055702545
ACH-001096,-0.02522921931477989
ACH-001111,0.152744171742145
ACH-001119,0.0857032504153942
ACH-001128,-0.2071675811834512
ACH-001134,0.003810454121307045
ACH-001151,0.023561469169165187
ACH-001163,0.03848547899172923
ACH-001164,0.09813464900456488
ACH-001183,-0.08290678901059881
ACH-001192,0.07978938695207459
ACH-001193,0.0007383293096306943
ACH-001196,0.0068085668463116426
ACH-001197,0.1923218526669296
ACH-001205,0.035616854198903224
ACH-001211,-0.060342186602243775
ACH-001212,-0.19310961888663689
ACH-001228,-0.13565720701689754
ACH-001232,0.021582437900187827
ACH-001239,-0.0018686044433448663
ACH-001270,-0.17309932255142452
ACH-001274,-0.0856179636032243
ACH-001275,0.07987081610216898
ACH-001277,-0.13613269195886585
ACH-001278,0.08169952824217024
ACH-001280,0.05283583761658628
ACH-001283,0.09914829907635953
ACH-001289,-0.07733698586899175
ACH-001300,0.08178489731286158
ACH-001301,0.02252519594725864
ACH-001302,0.02713950101230224
ACH-001306,0.04357429775030721
ACH-001318,0.01269616709103242
ACH-001322,-0.0844929138950259
ACH-001328,-0.01835042126958581
ACH-001332,-0.044838484044090264
ACH-001336,-0.1423251757056425
ACH-001346,0.07351290645565545
ACH-001353,0.057032953897048586
ACH-001354,0.08250433561560719
ACH-001367,0.1621459741840332
ACH-001368,0.12229880744153432
ACH-001374,0.08111539793159317
ACH-001377,-0.02501846215629004
ACH-001380,0.06661388924177843
ACH-001391,0.05113007456776288
ACH-001408,-0.0005766890304958778
ACH-001430,0.1954679716176836
ACH-001431,-0.05884494012124364
ACH-001450,0.17730886364021115
ACH-001496,-0.0018928187685064788
ACH-001500,0.06756613465580696
ACH-001523,0.02901432168117448
ACH-001532,0.031106128845613805
ACH-001550,-0.025051805075428632
ACH-001552,0.06354323385430881
ACH-001554,0.07692141494038457
ACH-001654,0.08476550296545557
ACH-001735,0.06071925652376416
ACH-001736,-0.049753646030650835
ACH-001737,0.4290078793169888
ACH-001740,-0.050957799272629584
ACH-001745,-0.0007188141354613813
ACH-001765,0.04258745422062785
