,SOCS2 (8835)
ACH-000004,0.1970879538432801
ACH-000005,-0.06530646877022339
ACH-000007,0.06228260822322763
ACH-000009,-0.01849947915531133
ACH-000011,0.0882023368119996
ACH-000012,0.01903476964221486
ACH-000013,0.0016009625451140455
ACH-000014,0.1187030453467184
ACH-000015,0.04784152508404201
ACH-000017,-0.007811957862515895
ACH-000018,0.3188416804811307
ACH-000019,0.05750249978636935
ACH-000021,-0.09265905855326537
ACH-000022,-0.058918467303279924
ACH-000025,-0.10527614467689304
ACH-000028,0.0891298664552954
ACH-000030,0.01092545417208112
ACH-000035,-0.11502541897991142
ACH-000036,0.02110041842063556
ACH-000037,-0.012695471882915685
ACH-000039,0.1989736408017441
ACH-000040,-0.04476363252590551
ACH-000041,-0.040019819433189587
ACH-000042,-0.0992498404408483
ACH-000045,-0.10787305150022558
ACH-000047,0.020784291233970832
ACH-000052,0.09127952621889493
ACH-000053,-0.0043727329064199945
ACH-000054,-0.06749493299751788
ACH-000055,-0.2506685373212037
ACH-000060,-0.2612197580388409
ACH-000067,-0.16795658605465427
ACH-000070,-0.020375855484990026
ACH-000075,-0.013561175132537464
ACH-000078,-0.010300009038121378
ACH-000082,-0.021047636373234438
ACH-000085,0.0334424364694375
ACH-000086,-0.08861942584606555
ACH-000087,-0.018234138487018783
ACH-000092,0.01868264507732438
ACH-000095,-0.05383060616059055
ACH-000097,0.04174292825695945
ACH-000098,-0.005081504436155073
ACH-000099,-0.0036826721826476133
ACH-000108,-0.07362126372396811
ACH-000113,-0.0230031956677688
ACH-000116,-0.047280101073370835
ACH-000118,-0.0941764387538642
ACH-000120,-0.04020913210255482
ACH-000123,0.058555888383794635
ACH-000127,0.037089218803986766
ACH-000128,-0.06942478417877694
ACH-000132,0.028764385440322955
ACH-000133,-0.02004395889904769
ACH-000137,-0.09584475017813196
ACH-000138,0.08016556858395514
ACH-000142,-0.08411279278934689
ACH-000143,-0.07591693470254415
ACH-000146,-0.034664554406918985
ACH-000148,0.05215891045494895
ACH-000150,0.09967601399250924
ACH-000152,-0.09229568252013204
ACH-000153,0.20191742362202986
ACH-000159,-0.011048442956954705
ACH-000160,-0.030227547592147776
ACH-000163,0.09708590883982596
ACH-000167,-0.07457451081571358
ACH-000168,-0.1756834339377845
ACH-000169,-0.08320481352447369
ACH-000178,0.04706904006937213
ACH-000183,-0.14270829077192498
ACH-000188,-0.00899524664042298
ACH-000189,0.031913232453934494
ACH-000190,0.0585166299235985
ACH-000198,0.09819970217006456
ACH-000203,-0.8081939963294197
ACH-000204,-0.02511242779727333
ACH-000206,0.07116233918756333
ACH-000207,0.09820185628697027
ACH-000208,-0.17565243738426986
ACH-000210,-0.1328322928162044
ACH-000211,0.0018431366888553339
ACH-000215,-0.07594749318242522
ACH-000221,0.050001446769136565
ACH-000222,-0.1728416409989076
ACH-000223,-0.06946719564834854
ACH-000226,-0.011950360933890894
ACH-000227,-0.005710136733485382
ACH-000228,0.07806101308990608
ACH-000231,-0.012704097295624736
ACH-000232,-0.10732631544264072
ACH-000233,0.042029837448937145
ACH-000234,0.049421351613540165
ACH-000235,-0.04312158825938163
ACH-000237,-0.07157047245629435
ACH-000238,-0.06618746026058595
ACH-000242,-0.05967323027047354
ACH-000243,-0.02452869596857669
ACH-000244,0.08601472827750907
ACH-000246,-0.1596694466478762
ACH-000248,0.1245273175033333
ACH-000250,-0.10803513253702013
ACH-000251,-0.2898786551913219
ACH-000252,0.016864936788996702
ACH-000253,-0.027472845743626156
ACH-000255,0.04780246594380739
ACH-000256,-0.1293440980004105
ACH-000257,0.05265359544381453
ACH-000258,-0.028479861495275306
ACH-000259,-0.07552057425238122
ACH-000260,-0.04779441357190586
ACH-000261,-0.03602952710585213
ACH-000262,0.19938569925218108
ACH-000263,-0.1492054781568288
ACH-000264,-0.06486839850876143
ACH-000265,-0.020271461250121147
ACH-000266,-0.1358229517978815
ACH-000272,-0.035600919724251244
ACH-000274,0.02257915003620476
ACH-000277,-0.044546710454239614
ACH-000278,-0.10586801758994492
ACH-000279,-0.04202184001361037
ACH-000280,-0.06709494209626272
ACH-000281,-0.2536752218338512
ACH-000288,-0.051307146146196365
ACH-000291,0.04067686132417162
