,UGT1A10 (54575)
ACH-000004,0.045673183383787716
ACH-000005,0.18605465764840584
ACH-000007,-0.08843575412136523
ACH-000009,0.024016661486522248
ACH-000011,0.17471466570067826
ACH-000012,-0.021648548830562952
ACH-000013,0.013762448715378395
ACH-000014,0.07878369819682222
ACH-000015,0.08081325500168937
ACH-000017,-0.006875674707291701
ACH-000018,0.07106124294320715
ACH-000019,0.20878098444890653
ACH-000021,-0.04192657023724041
ACH-000022,0.09159392094145306
ACH-000025,-0.005128631106397893
ACH-000028,0.10800766765666654
ACH-000030,0.00264466548869739
ACH-000035,0.1080616168050584
ACH-000036,0.03319417543303548
ACH-000037,0.01868586209098657
ACH-000039,0.26666472054753965
ACH-000040,-0.06722693929127517
ACH-000041,0.07666043942864846
ACH-000042,-0.014397469870794504
ACH-000045,0.08531542319797164
ACH-000047,-0.03250703580213203
ACH-000052,-0.0970849889353755
ACH-000053,0.06932955543136278
ACH-000054,-0.010876063122433506
ACH-000055,0.036830369943968086
ACH-000060,-0.003235442322726221
ACH-000067,-0.05426940549275276
ACH-000070,-0.006913022597278668
ACH-000075,-0.04281741131616418
ACH-000078,-0.03706166423060751
ACH-000082,0.06793784048117263
ACH-000085,0.03360861790901438
ACH-000086,0.0217109392926685
ACH-000087,-0.046506161682611256
ACH-000092,-0.062290229877452925
ACH-000095,0.02342097819042732
ACH-000097,0.004667136645010287
ACH-000098,-0.005550729605838186
ACH-000099,-0.04016826332320084
ACH-000108,-0.04550871451877428
ACH-000113,-0.09605934969966563
ACH-000116,0.03210092552542793
ACH-000118,0.017316642343053232
ACH-000120,0.028683649512561967
ACH-000123,-0.15229410882070835
ACH-000127,-8.560350820996379e-05
ACH-000128,0.044573100723270434
ACH-000132,-0.10418559071694228
ACH-000133,0.16902103046472858
ACH-000137,-0.07934461209734754
ACH-000138,0.0670677408744686
ACH-000142,0.06158529466266944
ACH-000143,-0.03167613894560931
ACH-000146,0.08948597114378151
ACH-000148,-0.01659386483518865
ACH-000150,0.11789316759078138
ACH-000152,0.08490904852663031
ACH-000153,0.1642570582086044
ACH-000159,0.03965763032375573
ACH-000160,0.05556276164563057
ACH-000163,0.07238192046078179
ACH-000167,0.18621956929438094
ACH-000168,-0.02648939347563037
ACH-000169,0.021939837805535517
ACH-000178,0.03827937060425479
ACH-000183,0.18648128954418328
ACH-000188,-0.01589237016316544
ACH-000189,-0.06560830343663099
ACH-000190,0.13842441402660774
ACH-000198,0.026120795142367814
ACH-000203,-0.002801586877163539
ACH-000204,-0.052903123253082926
ACH-000206,0.08007001695481819
ACH-000207,0.13815513516253156
ACH-000208,-0.058417087674455824
ACH-000210,0.07576315662387964
ACH-000211,-0.009074697693142418
ACH-000215,-0.007784940361032815
ACH-000221,-0.023176456516665687
ACH-000222,-0.02313866673653021
ACH-000223,-0.09428138976596556
ACH-000226,0.18055686985642166
ACH-000227,0.08339790314202981
ACH-000228,0.03971477142856553
ACH-000231,0.05804441030489822
ACH-000232,0.027680431001327232
ACH-000233,0.11172049110504463
ACH-000234,0.03470699792898578
ACH-000235,-0.0047491524500354225
ACH-000237,-0.05948455644387975
ACH-000238,0.003205100648734323
ACH-000242,0.08639355507942376
ACH-000243,-0.004021356804778526
ACH-000244,0.09424339196854624
ACH-000246,-0.08478263478977187
ACH-000248,0.06544617122808451
ACH-000250,0.008534208509613584
ACH-000251,0.10564931182791253
ACH-000252,0.15678310741788226
ACH-000253,0.024826197040433515
ACH-000255,0.10211035407490268
ACH-000256,0.16124321694415975
ACH-000257,-0.05401818409576732
ACH-000258,0.057604970485363075
ACH-000259,0.06795083466872087
ACH-000260,0.028592770117188526
ACH-000261,0.02864966229045768
ACH-000262,-0.15740439159181244
ACH-000263,0.1889190980574751
ACH-000264,0.03388801798363413
ACH-000265,0.04334493888190257
ACH-000266,-0.1090976261684431
ACH-000272,-0.12183397860670915
ACH-000274,0.06683785701455701
ACH-000277,0.01243693669297628
ACH-000278,-0.010120214143184777
ACH-000279,0.05611745787523945
ACH-000280,0.13366096187465762
ACH-000281,0.07880066589700556
ACH-000288,0.04482241070817379
ACH-000291,0.03481933104742061
ACH-000293,0.07737159885838586
ACH-000294,0.012289716281747862
ACH-000295,-0.0698495566327684
ACH-000296,0.10833247450057903
ACH-000302,0.008615779553806999
ACH-000304,-0.014457513828166494
ACH-000307,0.05673413436622742
ACH-000308,-0.004212737647168122
ACH-000310,0.14908965019212936
ACH-000311,0.17376378483891625
ACH-000312,0.08185972760307901
ACH-000315,0.04045483314796551
ACH-000316,-0.03621325439599192
ACH-000317,-0.07419408515974832
ACH-000318,-0.001959327104670284
ACH-000319,0.08128740126382952
ACH-000320,0.0185142393353831
ACH-000322,-0.10577203232628206
ACH-000323,-0.0252152681418341
ACH-000324,-0.13613637155113728
ACH-000329,0.06667751151274405
ACH-000330,0.016214176406507345
ACH-000331,0.116474806630738
ACH-000332,0.024234271674596443
ACH-000334,0.003388655952798882
ACH-000335,-0.03054563787010705
ACH-000336,0.1279661789334488
ACH-000337,0.015821909862945866
ACH-000338,-0.1226580732989737
ACH-000339,0.055908731393810716
ACH-000341,0.16232302876850704
ACH-000348,-0.1236449184743982
ACH-000350,0.059895816947653176
ACH-000352,0.04041120391442938
ACH-000356,-0.07783775598693042
ACH-000361,0.013472399200406876
ACH-000362,-0.015721367029262488
ACH-000363,-0.0582426850450893
ACH-000364,0.09965473749698024
ACH-000365,0.01556018890399914
ACH-000366,-0.011228827337155823
ACH-000368,-0.009149381382855456
ACH-000374,-0.02151872981950861
ACH-000375,-0.1928597774909708
ACH-000376,-0.006004555439121031
ACH-000381,-0.03158612379819562
ACH-000383,0.002475650436518291
ACH-000387,0.06465818416749877
ACH-000389,0.04455692098687111
ACH-000390,0.11549522691668095
ACH-000393,-0.102019504653945
ACH-000395,0.06978049780335044
ACH-000396,0.16222668085988762
ACH-000397,0.05614193848065526
ACH-000401,0.0652858718604112
ACH-000402,0.13590735311364852
ACH-000403,0.0032017956784068536
ACH-000404,0.064100627620542
ACH-000406,0.027747172146094887
ACH-000407,-0.004758680847457139
ACH-000408,0.001741847773598668
ACH-000410,-0.12751924590931804
ACH-000411,-0.05141085024371411
ACH-000414,0.08358461136847219
ACH-000415,0.07591130806604733
ACH-000416,0.05022635380497112
ACH-000420,0.17603406272683067
ACH-000421,0.08324461414405829
ACH-000424,0.09112702608371832
ACH-000425,0.002434096994795909
ACH-000426,0.026628076356029567
ACH-000427,0.053410159003296966
ACH-000433,-0.021704844551593515
ACH-000435,-0.028622033042915787
ACH-000436,0.14369741357021334
ACH-000444,0.05601612996101673
ACH-000445,-0.0026782211379999693
ACH-000448,0.008862632345262437
ACH-000450,0.15219305264262664
ACH-000452,0.001586205384275916
ACH-000454,0.07960562322087078
ACH-000458,0.23962723564714325
ACH-000459,0.0817017811533105
ACH-000460,-0.06451500227930193
ACH-000461,0.0784979524700551
ACH-000463,0.03333442764889388
ACH-000464,0.1545870398502074
ACH-000466,0.11473213505177347
ACH-000467,-0.026630885372961887
ACH-000468,0.04565587730032896
ACH-000469,0.010228057920000566
ACH-000470,0.10250795133573673
ACH-000471,0.03496669744458741
ACH-000472,0.01145659708977658
ACH-000473,0.035426182429019355
ACH-000475,0.09872555581015682
ACH-000476,-0.06726862778317061
ACH-000477,0.0314436721182948
ACH-000479,0.03473504215471408
ACH-000480,-0.06027579703294893
ACH-000481,-0.015501497279458225
ACH-000483,0.11847296910658348
ACH-000484,0.2385584198400717
ACH-000485,0.1766828865269768
ACH-000486,0.02576434168795531
ACH-000487,-0.10355897488806852
ACH-000488,0.011023472480470005
ACH-000490,0.018051467611416773
ACH-000491,-0.007420336798845952
ACH-000495,0.05081911036913124
ACH-000496,0.05969029063665585
ACH-000499,-0.21163211199167686
ACH-000500,-0.1689545397726276
ACH-000502,0.09668791322507723
ACH-000503,0.007356416790298294
ACH-000505,0.034978869730353634
ACH-000507,0.06376511521569328
ACH-000510,0.09004100134786927
ACH-000511,-0.02967825024267873
ACH-000512,-0.06008831606044295
ACH-000516,0.00986497173553307
