,RGS17 (26575)
ACH-000004,0.08561930528309109
ACH-000005,0.25648345516987403
ACH-000007,0.1290698320333111
ACH-000009,0.1439411813128179
ACH-000011,0.0943622227410202
ACH-000012,0.053007088890520984
ACH-000013,0.09396530355307764
ACH-000014,0.2150636042652496
ACH-000015,0.16242258645921634
ACH-000017,0.1487671082030842
ACH-000018,0.04438359486128781
ACH-000019,0.17646635608674302
ACH-000021,-0.101217831901596
ACH-000022,0.18457171913088632
ACH-000025,0.051859485143213084
ACH-000028,0.09111980318256124
ACH-000030,0.09683758004767973
ACH-000035,0.03710853564010865
ACH-000036,0.05165448390789183
ACH-000037,0.02422859317737556
ACH-000039,-0.007337278137282916
ACH-000040,0.047664800685098006
ACH-000041,0.20207436012172306
ACH-000042,0.09437561392389836
ACH-000045,0.10342599853938378
ACH-000047,0.13909161513636614
ACH-000052,0.013710690447416546
ACH-000053,0.06452426889809013
ACH-000054,0.12150358178732075
ACH-000055,-0.01236842030331234
ACH-000060,0.1235241234628826
ACH-000067,0.2199466220144301
ACH-000070,0.2385744600023448
ACH-000075,0.04585862937326112
ACH-000078,0.12414975695665033
ACH-000082,0.06829294460751266
ACH-000085,0.1764578803141118
ACH-000086,0.08339010362901159
ACH-000087,0.045700961254856086
ACH-000092,0.06858681630432127
ACH-000095,0.06616110214015007
ACH-000097,0.095910829781057
ACH-000098,0.04411677681694318
ACH-000099,0.10382633528144944
ACH-000108,0.1234385060506567
ACH-000113,0.06758948911701228
ACH-000116,0.022971543621357542
ACH-000118,0.06681409908234215
ACH-000120,0.1886464366559178
ACH-000123,0.12974288318944002
ACH-000127,0.1183146505679442
ACH-000128,0.00851812751042174
ACH-000132,0.051336006493435504
ACH-000133,0.11599463297200532
ACH-000137,0.07046267601136554
ACH-000138,0.2104925022033508
ACH-000142,0.05316689880683307
ACH-000143,-0.012568748232104772
ACH-000146,0.03999833698199253
ACH-000148,0.16078147426812364
ACH-000150,0.09249017086455348
ACH-000152,0.012290316883871487
ACH-000153,-0.06056129271693659
ACH-000159,0.1920125054500217
ACH-000160,0.042974940356134535
ACH-000163,0.07850122541848857
ACH-000167,0.3331843396240969
ACH-000168,0.08729951853321086
ACH-000169,0.12203262670383072
ACH-000178,0.002732050205172919
ACH-000183,0.2331207706784809
ACH-000188,0.1450045162039288
ACH-000189,0.1777499414232385
ACH-000190,0.07914210375090076
ACH-000198,0.06975248684598187
ACH-000203,0.07127952750074087
ACH-000204,0.020986125224988536
ACH-000206,0.4134841086813633
ACH-000207,-0.010610704169809023
ACH-000208,-0.06866233213006763
ACH-000210,-0.022380711052633968
ACH-000211,0.08135955372269092
ACH-000215,0.08609465638129712
ACH-000221,0.2066439314408312
ACH-000222,0.02087610362280673
ACH-000223,-0.03320665765877978
ACH-000226,0.18559746312610476
ACH-000227,0.27835981255534353
ACH-000228,0.10579995326507008
