,ANKRD24 (170961)
ACH-000004,-0.01468840711239964
ACH-000005,-0.394753726238944
ACH-000007,-0.30953411167181644
ACH-000009,-0.2054372652989252
ACH-000011,-0.3171701717368387
ACH-000012,-0.4071174642256072
ACH-000013,-0.31199972660968683
ACH-000014,-0.26243336504446746
ACH-000015,-0.2053156041510311
ACH-000017,-0.3206655180681781
ACH-000018,-0.15857886587809994
ACH-000019,-0.3686596413815502
ACH-000021,-0.24295618979671346
ACH-000022,-0.17857910559037968
ACH-000025,-0.2716146593966422
ACH-000028,-0.2615270895719273
ACH-000030,-0.3296443335640856
ACH-000035,-0.1822976534011943
ACH-000036,-0.2100721565585708
ACH-000037,-0.14325319934392267
ACH-000039,-0.2689151724919168
ACH-000040,-0.2402592297086507
ACH-000041,-0.25608082564250795
ACH-000042,-0.13567395760945614
ACH-000045,-0.1419626258214037
ACH-000047,-0.2517686321851625
ACH-000052,-0.2124129326493904
ACH-000053,-0.1927019822649733
ACH-000054,-0.2094579134878337
ACH-000055,-0.19920499803797176
ACH-000060,-0.13673046036677067
ACH-000067,-0.2936613940606261
ACH-000070,-0.21112874767365328
ACH-000075,-0.15333854182223905
ACH-000078,-0.2259515214034975
ACH-000082,-0.25746698491129016
ACH-000085,-0.2942793225451528
ACH-000086,-0.1478966028191241
ACH-000087,-0.17521060175952902
ACH-000092,-0.3013229883617864
ACH-000095,-0.2388149224625099
ACH-000097,-0.17544412365950465
ACH-000098,-0.3140570464767906
ACH-000099,-0.22273547013786107
ACH-000108,-0.1918596261876781
ACH-000113,-0.1688902315868588
ACH-000116,-0.3090105041779605
ACH-000118,-0.18004351848695754
ACH-000120,-0.1667067266439277
ACH-000123,-0.3526248728458674
ACH-000127,-0.20616244787504795
ACH-000128,-0.3784691334610898
ACH-000132,-0.3068660446197058
ACH-000133,-0.1961630942169636
ACH-000137,-0.4113830369501072
ACH-000138,-0.20146052605011835
ACH-000142,-0.40422133413580574
ACH-000143,-0.15141027988859945
ACH-000146,-0.1783541414859769
ACH-000148,-0.2918324329959979
ACH-000150,-0.2392231297967283
ACH-000152,-0.2377775233583959
ACH-000153,-0.09991696055770097
ACH-000159,-0.2198939600540688
ACH-000160,-0.1433373484491433
ACH-000163,-0.17221814334099372
ACH-000167,-0.29900005609811753
ACH-000168,-0.2599543994566759
ACH-000169,-0.15049565125169234
ACH-000178,-0.2588414443949997
ACH-000183,-0.19622316561242664
ACH-000188,-0.26840290423001595
ACH-000189,-0.4787770856019154
ACH-000190,-0.14242088555905252
ACH-000198,-0.12715214291933544
ACH-000203,-0.03129232645242765
ACH-000204,-0.4426653215543974
ACH-000206,-0.2482840074571595
ACH-000207,-0.2434574850334628
ACH-000208,-0.3260157195651501
ACH-000210,-0.11265768839706874
ACH-000211,-0.1830671165095668
ACH-000215,-0.20507173473125548
ACH-000221,-0.39033736418603465
ACH-000222,-0.12714220252793598
ACH-000223,-0.16287668766440278
ACH-000226,-0.3752773350871683
ACH-000227,-0.28624516996713906
ACH-000228,-0.20753316090857374
ACH-000231,-0.2293230012707369
ACH-000232,-0.11442589352445802
ACH-000233,-0.08139011434238222
ACH-000234,-0.16863863110086086
ACH-000235,-0.180644616199664
ACH-000237,-0.3009648432573253
ACH-000238,-0.10737672823282586
ACH-000242,-0.5340027293506032
ACH-000243,-0.18400415466514974
ACH-000244,-0.2582330284458301
ACH-000246,-0.20765040414433072
ACH-000248,-0.17000088027874352
ACH-000250,-0.2703615535410759
ACH-000251,-0.31598784000821745
ACH-000252,-0.16837273654503732
ACH-000253,-0.16121585537863378
ACH-000255,-0.2121582022631392
ACH-000256,-0.1247226191234852
ACH-000257,-0.207838199618329
ACH-000258,-0.13119794205221974
ACH-000259,-0.25665717745927513
ACH-000260,-0.3804331795351251
ACH-000261,-0.35319157350802705
ACH-000262,-0.14222473497424548
ACH-000263,-0.15197033147866984
ACH-000264,-0.19510111666716728
ACH-000265,-0.3004329845157118
ACH-000266,-0.24373852137959215
ACH-000272,-0.198096212900776
ACH-000274,-0.33611384526540644
ACH-000277,-0.27358734727787165
ACH-000278,-0.17029249273176006
ACH-000279,-0.15217791242295045
ACH-000280,-0.248352486030499
ACH-000281,-0.12218071164940658
ACH-000288,-0.17297175525722505
ACH-000291,-0.24702291697967854
ACH-000293,-0.2168185373977755
ACH-000294,-0.2943334265322737
ACH-000295,-0.3973826529486431
ACH-000296,-0.34422752352645697
ACH-000302,-0.2822125307073767
ACH-000304,-0.2702437292635704
ACH-000307,-0.1803204395099868
ACH-000308,-0.2481103445423093
ACH-000310,-0.2718785210035398
ACH-000311,-0.2196236203877072
ACH-000312,-0.12163610202758525
ACH-000315,-0.15909766044170578
ACH-000316,-0.18095246278691335
ACH-000317,-0.1476836873665824
ACH-000318,-0.27891976452943607
ACH-000319,-0.24482556539652806
ACH-000320,-0.3036543711544817
ACH-000322,-0.18864602170024675
ACH-000323,-0.40079005832178016
ACH-000324,-0.33086575124740364
ACH-000329,-0.16992777603276754
ACH-000330,-0.023907728731277385
ACH-000331,-0.28104816664711696
ACH-000332,-0.15640188534134225
ACH-000334,-0.19840966605561627
ACH-000335,-0.32468442740189274
ACH-000336,-0.2322826644834441
ACH-000337,-0.25769011063386216
ACH-000338,-0.4141335996816839
ACH-000339,-0.2314815287275142
ACH-000341,-0.42573146341946505
ACH-000348,-0.2635090588150641
ACH-000350,-0.2098681188460597
ACH-000352,-0.1910317368606796
ACH-000356,0.08698417550600808
ACH-000361,-0.2557161528322269
ACH-000362,-0.2704118145712213
ACH-000363,-0.33456983758822983
ACH-000364,-0.3030951140508586
ACH-000365,-0.3136788429511633
ACH-000366,-0.2142230839677529
ACH-000368,-0.2463056391168593
ACH-000374,-0.27753198989801003
ACH-000375,-0.2761140579720397
ACH-000376,-0.11056662002057767
ACH-000381,-0.15690999384156112
ACH-000383,-0.321770520314252
ACH-000387,-0.03654504281451361
ACH-000389,-0.4416436176714156
ACH-000390,-0.2726725557461092
ACH-000393,-0.10834990024266812
ACH-000395,0.0336733848971612
ACH-000396,0.01049404747986129
ACH-000397,-0.21294790571419325
ACH-000401,-0.07510312415696603
ACH-000402,-0.2278782547191861
ACH-000403,-0.23948828951152445
ACH-000404,-0.15460494423157245
ACH-000406,-0.14300274524203055
ACH-000407,-0.2488499529306627
ACH-000408,-0.1860359109649377
ACH-000410,-0.19727814607387886
ACH-000411,-0.16623349731347356
ACH-000414,-0.2510176971086405
ACH-000415,-0.17090894475139573
ACH-000416,-0.2914270655320641
ACH-000420,-0.1757750551773542
ACH-000421,-0.3447706055716698
ACH-000424,-0.20461861875793236
ACH-000425,-0.18785683706070103
ACH-000426,-0.17122194284452755
ACH-000427,-0.16347407268424585
ACH-000433,-0.13091455905452454
ACH-000435,-0.22623366278599866
ACH-000436,-0.10680677031754512
ACH-000444,-0.2160823452235477
ACH-000445,-0.3290913373720325
ACH-000448,-0.20848388598585707
ACH-000450,-0.18126745266965275
ACH-000452,-0.2985694309955276
ACH-000454,-0.27624808947087265
ACH-000458,-0.175909503466787
ACH-000459,-0.26156698499685105
ACH-000460,-0.18845220915253424
ACH-000461,-0.3526950473129549
ACH-000463,-0.20022458502734344
ACH-000464,-0.15100676910989635
ACH-000466,-0.3373724190344973
ACH-000467,-0.26939495292516064
ACH-000468,-0.33902838345011965
ACH-000469,-0.1862944495099194
ACH-000470,-0.1087287557516902
ACH-000471,-0.2360181184780327
ACH-000472,-0.2468632347667568
ACH-000473,-0.08468167784171192
ACH-000475,-0.1987530979736756
ACH-000476,-0.085875073263657
ACH-000477,-0.29921726416518285
ACH-000479,-0.1164112285568023
ACH-000480,-0.19467509751689616
ACH-000481,-0.2253163677167987
ACH-000483,-0.23531682695756576
ACH-000484,-0.32670477933290804
ACH-000485,-0.4094490243306724
ACH-000486,-0.3211977196960472
ACH-000487,-0.4430156464533339
ACH-000488,-0.2532441118561372
ACH-000490,-0.3537880455837444
ACH-000491,-0.2856613277232992
ACH-000495,-0.2907017068282923
ACH-000496,-0.2683804399605392
ACH-000499,-0.3825061959952152
ACH-000500,-0.2689098191364505
ACH-000502,-0.21560345739312614
ACH-000503,-0.5214525274837275
ACH-000505,-0.2661626966386775
ACH-000507,-0.18102732030159888
ACH-000510,-0.17041248773407866
ACH-000511,-0.2376955254246583
ACH-000512,-0.39464637107962064
ACH-000516,-0.2949109828110662
ACH-000517,-0.3258247128759453
ACH-000518,-0.2246055093033074
ACH-000520,-0.16275918986322646
ACH-000521,-0.14638866260001376
ACH-000522,-0.3070840832139672
ACH-000524,-0.2783718915845316
ACH-000527,-0.2648600201377952
ACH-000528,-0.29107477848427865
ACH-000537,-0.08924668066837099
ACH-000541,-0.12755926401557074
ACH-000542,-0.2166909477862854
ACH-000544,-0.23219243548060645
ACH-000545,-0.2924770304164916
ACH-000547,-0.0956866594438927
ACH-000548,-0.13811407297254688
ACH-000549,-0.23706309980461546
ACH-000550,-0.1866899503713935
ACH-000552,-0.2354633563822925
ACH-000556,-0.3085104236258733
ACH-000557,-0.22688067182472185
ACH-000569,-0.5791554499924092
ACH-000570,-0.15808256323785794
ACH-000571,-0.2550730222488767
ACH-000573,-0.2255612982813205
ACH-000576,-0.33903836153481803
ACH-000579,0.02088149003459036
ACH-000580,-0.1658794926129014
ACH-000584,-0.17607602843644446
ACH-000585,-0.28299559418921644
ACH-000588,-0.21139240852539454
ACH-000589,-0.12532185093492046
ACH-000591,-0.23041550903910465
ACH-000593,-0.2672090562350016
ACH-000600,-0.2012040734048238
ACH-000601,-0.2641143453170034
ACH-000605,-0.3361462523049097
ACH-000606,-0.2381551889188401
ACH-000608,-0.3491770847955756
ACH-000614,-0.16627785701083642
ACH-000616,-0.16525785413121935
ACH-000618,-0.2301341455146235
