,MGAT1 (4245)
ACH-000190,-0.4321001274013606
ACH-000198,0.015817445499549512
ACH-000203,-0.062468811302187975
ACH-000204,-0.2836271096425544
ACH-000206,-0.4288396138238139
ACH-000207,-0.4225117605841382
ACH-000208,-0.2259597129238361
ACH-000210,-0.1779777151301729
ACH-000211,-0.4675170329650518
ACH-000215,-0.16903659034909246
ACH-000221,-0.3984822726021927
ACH-000222,-0.7784679738134879
ACH-000223,-0.4020201948084876
ACH-000226,-0.5197120403314942
ACH-000227,-0.1965954973171436
ACH-000228,-0.4520875746452582
ACH-000231,-0.41174514672784296
ACH-000232,-0.22606500938388374
ACH-000233,-0.4084737975640339
ACH-000234,-0.4366429136485272
ACH-000235,-0.6194960861102942
ACH-000237,-0.3661960766230688
ACH-000238,-0.38007667780344095
ACH-000242,-0.4834388228889085
ACH-000243,-0.41940271629782294
ACH-000244,-0.4265225942869608
ACH-000246,-0.4178165168683458
ACH-000248,-0.3978702467875177
ACH-000250,-0.4703881714549682
ACH-000251,-0.6143429994340116
ACH-000252,-0.3674456829594505
ACH-000253,-0.5321580844357271
ACH-000255,-0.3452641414973687
ACH-000256,-0.5522070571149501
ACH-000257,-0.4069183039585551
ACH-000258,-0.5412006190132033
ACH-000259,-0.3702544965336557
ACH-000260,-0.12016713351024635
ACH-000261,-0.3994226917885674
ACH-000262,-0.5178671765805617
ACH-000263,-0.2622918465502984
ACH-000264,-0.3442194351910509
ACH-000265,-0.3535545026373862
ACH-000266,-0.4533101622784662
ACH-000272,-0.5731660579724527
ACH-000274,-0.5237806063904823
ACH-000277,-0.33666817871333554
ACH-000278,-0.13774891808482284
ACH-000279,-0.3131502762076505
ACH-000280,-0.17452935025336538
ACH-000281,-0.4010266907367453
ACH-000288,-0.31981642299776586
ACH-000291,-0.2408074451805935
ACH-000293,-0.3021132931609006
ACH-000294,-0.55786884230527
ACH-000295,-0.6749018076504417
ACH-000296,-0.3778800353210719
ACH-000302,-0.4514236774216244
ACH-000304,-0.14497539670782267
ACH-000307,-0.4939411432466159
ACH-000308,-0.29275326788025585
ACH-000310,-0.204591979186307
ACH-000311,-0.3150744062044027
ACH-000312,-0.09153088158673016
ACH-000315,-0.5761251696748602
ACH-000316,-0.518134876140907
ACH-000317,-0.5423375693615592
ACH-000318,-0.2094717634893153
ACH-000319,-0.3965264818349881
ACH-000320,-0.3099850190655697
ACH-000322,-0.3670422896131765
ACH-000323,0.09057473851083953
ACH-000324,-0.42567903607086577
ACH-000329,-0.2531300200824405
ACH-000330,-0.2985614082628138
ACH-000331,-0.6061432267583534
ACH-000332,-0.4842772512363908
ACH-000334,-0.4383863947515246
ACH-000335,-0.4514074745587316
ACH-000336,-0.405392559428277
ACH-000337,-0.5194943295660346
ACH-000338,-0.3680970469431872
ACH-000339,-0.3864090266391068
ACH-000341,-0.3415378652661251
ACH-000348,-0.3880166083867497
ACH-000350,-0.39333592328082095
ACH-000352,-0.37527459251865547
ACH-000356,-0.4226361015814397
ACH-000361,-0.5282256061789988
ACH-000362,-0.3874586386779463
ACH-000363,-0.1669101670693362
ACH-000364,-0.5334603451854767
ACH-000365,-0.8988375591635746
ACH-000366,-0.03130736593529524
ACH-000368,-0.5217490043147134
ACH-000374,-0.17828017449688285
ACH-000375,0.00334896443950103
ACH-000376,-0.3987824663852299
ACH-000381,-0.2818286497451355
ACH-000383,-0.5754434940090755
ACH-000387,-0.4453401008795255
ACH-000389,-0.535364530196513
ACH-000390,-0.059398798200607936
ACH-000393,-0.4289228194429511
ACH-000395,-0.5690748593181171
ACH-000396,-0.9720408816457408
ACH-000397,-0.6797717229830823
ACH-000401,-0.15010129044030934
ACH-000402,-0.9748821702447584
ACH-000403,-0.47043435817147
ACH-000404,-0.2434897013386954
ACH-000406,-0.3950885222750763
ACH-000407,-0.5559879712740693
ACH-000408,-0.4064013942850833
ACH-000410,0.1855525201536017
ACH-000411,-0.32113015780646537
ACH-000414,-0.3919355461942393
ACH-000415,-0.2436338687141766
ACH-000416,-0.3787305487452022
ACH-000420,-0.5322753653782188
ACH-000421,-0.1685010711568754
ACH-000424,0.2886177099664453
ACH-000425,-0.6670241042708633
ACH-000426,-0.4820464730103194
ACH-000427,-0.4560050226492997
ACH-000433,-0.5041848252505134
ACH-000435,-0.5675989562483786
ACH-000436,-0.6365229381046347
ACH-000444,-0.3781347715406623
ACH-000445,-0.5959314895177058
ACH-000448,-0.21605501266600435
ACH-000450,-0.4933127288823282
ACH-000452,-0.6335756138730545
ACH-000454,-0.33417160032233
ACH-000458,-0.23347691117910896
ACH-000459,-0.6649861573294111
ACH-000460,-0.4761998793248201
ACH-000461,-0.5843116319167707
ACH-000463,-0.26408094781281805
ACH-000464,-0.4468084405662998
ACH-000466,-0.6851677475332582
ACH-000467,-0.23976670668924044
ACH-000468,-0.3660310499316016
ACH-000469,-0.643267186677095
ACH-000470,-0.4980210121086519
ACH-000471,-0.8424394014424118
ACH-000472,-0.34829241916864884
ACH-000473,-0.3343533031453699
ACH-000475,-0.35652912090991273
ACH-000476,-0.4117808966933661
ACH-000477,0.0906650432445142
ACH-000479,-0.5850621777402882
ACH-000480,-0.5288142749928407
ACH-000481,-0.4101617613999276
ACH-000483,-0.4172724496315426
ACH-000484,-0.1902580637898482
ACH-000485,-0.5047307273413256
ACH-000486,-0.3354444320356535
ACH-000487,-0.2083733530763236
ACH-000488,-0.09926698623639436
ACH-000490,-0.2250828477405113
ACH-000491,-0.3292071055182776
ACH-000495,-0.4505510910234448
ACH-000496,-0.7863148926848983
ACH-000499,-0.3212588785397484
ACH-000500,-0.2393311908015517
ACH-000502,-0.43356066459965054
ACH-000503,-0.2025469063438203
ACH-000505,-0.4957463072553326
ACH-000507,-0.20272623941922288
ACH-000510,-0.3266865724172289
ACH-000511,-0.34856572214814624
ACH-000512,-0.5168571403265695
ACH-000516,-0.3979553241390386
ACH-000517,-0.27024419930236604
ACH-000518,-0.5773948844316956
ACH-000520,-0.29712562717690433
ACH-000521,-0.6347191333155351
ACH-000522,-0.2835664792972794
ACH-000524,-0.6326451100750248
ACH-000527,-0.37193689536130653
ACH-000528,-0.4383647617938158
ACH-000537,-0.8189924416772426
ACH-000541,-0.42816299104633504
ACH-000542,-0.4472078544737124
ACH-000544,-0.10789396866462804
ACH-000545,-0.2014850909291304
ACH-000547,-0.2862548694116656
ACH-000548,-0.4042861882919346
ACH-000549,-0.495195825936809
ACH-000550,-0.6322632311988057
ACH-000552,-0.5654201914823318
ACH-000556,-0.3413450417536866
ACH-000557,-0.11651671002306348
ACH-000569,-0.009289189456198246
ACH-000570,-0.3747826905129131
ACH-000571,-0.28870669264755017
ACH-000573,-0.36860815175517386
ACH-000576,-0.05236330926574896
ACH-000579,-0.472452935513736
ACH-000580,-0.3004600973365613
ACH-000584,-0.21229914941213976
ACH-000585,-0.7314705381896212
ACH-000588,-0.31954021744555106
ACH-000589,-0.29928856887939354
ACH-000591,-0.2169070885905652
ACH-000593,-0.494413034682244
ACH-000600,-0.5395186256452132
ACH-000601,-0.5671561064536399
ACH-000605,-0.3663071284176776
ACH-000606,-0.14210193115542696
ACH-000608,-0.4965043659747016
ACH-000614,-0.41144377996337095
ACH-000616,-0.3942866165841709
ACH-000618,-0.4767616098227542
ACH-000619,-0.5071631496598199
ACH-000620,-0.7169008523646895
ACH-000621,-0.469803977310469
ACH-000622,-0.24971973038747014
ACH-000623,-0.3689638576853654
ACH-000624,-0.17950600504642822
ACH-000627,-0.2940248601924388
ACH-000630,-0.6842909172073782
ACH-000631,-0.3290325954985067
ACH-000632,-0.55695284541878
ACH-000633,-0.5412395371748705
ACH-000637,-0.4658276066416242
ACH-000638,-0.2291932068927013
ACH-000646,-0.4421393315186489
ACH-000647,-0.27345274630723104
ACH-000648,-0.4871890546129433
ACH-000649,-0.5044961639359805
ACH-000651,-0.3010474395847779
ACH-000652,-0.5959085833604357
ACH-000653,-0.37705174497332505
ACH-000657,-0.6235486099113988
ACH-000658,-0.22216083551742355
ACH-000661,-0.3288379246483133
ACH-000662,-0.17314720926706698
ACH-000663,-0.4417916794629917
ACH-000665,-0.314323757947268
ACH-000671,-0.6200118117864484
ACH-000672,-0.2748553227103774
ACH-000673,-0.3162696338829735
ACH-000676,-0.361050519757585
ACH-000677,-0.3398534626535757
ACH-000681,-0.3248963964474552
ACH-000683,-0.3656763931084301
ACH-000684,-0.4511770608693377
ACH-000688,-0.6634498775638449
ACH-000693,-0.1030302963799252
ACH-000694,-0.34600189889137056
ACH-000695,-0.4623533460096288
ACH-000696,-0.3530271629589189
ACH-000697,-0.8067388459884295
ACH-000699,-0.3686726577010481
ACH-000701,-0.4407849109218019
ACH-000706,-0.4599221316919123
ACH-000711,-0.2734273444751191
ACH-000713,-0.3037125824762601
ACH-000714,-0.5566071072252997
ACH-000718,-0.4878430754862652
ACH-000720,-0.15233318156665993
ACH-000721,-0.5733553750054953
ACH-000724,-0.2455230040462187
ACH-000725,-0.2508374820890997
ACH-000732,-0.4463624443295001
ACH-000734,-0.1830261396199372
ACH-000735,-0.3228666789368817
ACH-000736,-0.7224984072230194
ACH-000738,-0.2714780700317471
ACH-000746,-0.4674231662032118
ACH-000747,-0.3530249547067667
ACH-000748,-0.2564353224693114
ACH-000753,-0.3793346586979976
ACH-000756,-0.20303201090439474
ACH-000757,-0.5517687183620648
ACH-000758,-0.10839273930152256
ACH-000760,-0.2883052849434374
ACH-000762,-0.30922079296308197
ACH-000763,-0.20834845854517856
ACH-000764,-0.6751890326351333
ACH-000765,-0.4612316568327917
ACH-000766,-0.1996337625773188
ACH-000767,-0.1337147537270689
ACH-000768,-0.5896526171448715
ACH-000769,-0.3364438139693027
ACH-000770,-0.2618583555683587
ACH-000771,-0.4215355619674948
ACH-000773,-0.3411108356173017
ACH-000776,-0.10342554876772568
ACH-000777,-0.10467319623959608
ACH-000778,-0.3842688889182407
ACH-000781,-0.4544596054286978
ACH-000782,-0.4263969213423175
ACH-000783,-0.43563428045103625
ACH-000784,-0.25605182793943715
ACH-000785,-0.5850743251748824
ACH-000787,-0.5915557158180469
ACH-000788,-0.2046983506205431
ACH-000791,-0.1975545345293464
ACH-000792,-0.4434276916271769
ACH-000794,-0.2591437636385165
ACH-000796,-0.4554735457923251
ACH-000798,-0.14779099566245082
ACH-000799,-0.4207118142438054
ACH-000800,-0.12071463180410458
ACH-000802,-0.3127454491033167
ACH-000804,-0.3773156709420634
ACH-000805,-0.2808047581720647
ACH-000809,-0.5749526563269859
ACH-000810,-0.6084908219721142
ACH-000811,-0.35086937871241664
ACH-000817,-0.04770843410530063
ACH-000819,-0.5088805864236925
ACH-000820,-0.3055747079513613
ACH-000821,-0.27476597479508025
ACH-000822,-0.3089860728280255
ACH-000823,-0.7033801021016467
ACH-000824,-0.4434597248103549
ACH-000827,-0.263326383907667
ACH-000829,-0.5465273940987756
ACH-000831,-0.10673112751747252
ACH-000832,-0.3661667368018396
ACH-000833,-0.1725662188806945
ACH-000834,-0.4547073227812634
ACH-000835,-0.5515644994628796
ACH-000836,-0.5571619062860727
ACH-000837,-0.525184561212631
ACH-000838,-0.2377529604421097
ACH-000839,-0.5770356851788921
ACH-000840,-0.10676620485186107
ACH-000841,-0.5248891529488677
ACH-000843,-0.10274346609017508
ACH-000846,-0.3827385204397059
ACH-000847,-0.5145734703440045
ACH-000848,-0.2750353596838628
ACH-000849,-0.2526242203189348
ACH-000851,-0.8730695195348137
ACH-000855,-0.11087199486490554
ACH-000856,-0.22596998883750274
ACH-000858,-0.34836728843980025
ACH-000859,-0.3922332380508292
ACH-000861,-0.3632238491166469
ACH-000862,-0.2183853735628851
ACH-000865,-0.16756745306980872
ACH-000866,-0.253598608381903
ACH-000867,-0.25189750402912714
ACH-000869,-0.4611155792306911
ACH-000872,-0.4462121450508146
ACH-000873,-0.29586072934013685
ACH-000876,-0.546165409395176
ACH-000878,-0.2561629991524643
ACH-000880,-0.5942287505934499
ACH-000881,-0.4506034572027141
ACH-000882,-0.4202083282414696
ACH-000884,-0.2634916392410257
ACH-000885,-0.5895195256504354
ACH-000887,-0.3222605563293937
ACH-000889,-0.22334320307732206
ACH-000896,-0.3401708717157441
ACH-000898,-0.4173676557155069
ACH-000900,-0.43822214137530296
ACH-000901,-0.2863102562415979
ACH-000905,-0.12487721424051995
ACH-000906,-0.3471077471350683
ACH-000907,-0.7910013694080913
ACH-000910,-0.4212122828304352
ACH-000911,-0.4223307240819197
ACH-000912,-0.2508916055586524
ACH-000913,-0.49866844826735496
ACH-000915,-0.034088942911845665
ACH-000916,-0.7559550717286712
ACH-000917,-0.33184455929674983
ACH-000920,-0.2708718043025576
ACH-000921,-0.31809853994644977
ACH-000924,-0.36725137752365977
ACH-000926,-0.30311012155409245
ACH-000928,-0.4086930030742228
ACH-000929,-0.3905802544492726
ACH-000932,-0.3559516998380678
ACH-000935,-0.2776099924195358
ACH-000936,-0.5925274446589639
ACH-000937,-0.8147910389543153
ACH-000938,-0.7432876809414207
ACH-000939,-0.5661760472411251
ACH-000941,-0.3428603384256013
ACH-000943,-0.2992169161321204
ACH-000946,-0.3438736063675449
ACH-000947,-0.8982441925421898
ACH-000948,-0.26022113033074457
ACH-000950,-0.7435373845466855
ACH-000953,-0.412049651621086
ACH-000954,-0.5968484382277263
ACH-000957,-0.44804000528541377
ACH-000958,-0.18568896556784856
ACH-000960,-0.5280697483047327
ACH-000963,-0.19516405642421605
ACH-000968,-0.10758001788112173
ACH-000969,-0.4840353782480984
ACH-000972,-0.4568643052078492
ACH-000973,-0.14614391979948696
ACH-000974,-0.4190658019162031
ACH-000978,-0.4042373615234797
ACH-000984,-0.4441723011138112
ACH-000986,-0.5541187397803886
ACH-000988,-0.4998464601729441
ACH-000993,-0.4346768849014513
ACH-000994,-0.4506861650461095
ACH-000996,-0.3295905803561781
ACH-001001,-0.3354142785633472
ACH-001020,-0.4580479798712576
ACH-001028,-0.34237184781822033
ACH-001031,-0.2996197658273191
ACH-001038,-0.15239561663526088
ACH-001048,-0.19588459974712671
ACH-001050,-0.4413873236713887
ACH-001053,-0.4847452213465162
ACH-001054,0.15006524012763828
ACH-001061,-0.2939208092358392
ACH-001067,-0.5557084266162189
ACH-001075,-0.20585927599963103
ACH-001096,-0.2870744215607413
ACH-001111,-0.4376142873483272
ACH-001119,-0.11613576728487594
ACH-001128,-0.6224994624695656
ACH-001134,-0.6574143479462653
ACH-001151,-0.6294116988897213
ACH-001163,-0.5689797719280821
ACH-001164,-0.43064476646874017
ACH-001183,-0.15675670167367264
ACH-001192,-0.024380258270696283
ACH-001193,-0.3018316824119792
ACH-001196,-0.2648447998581629
ACH-001197,-0.2157528434566084
ACH-001205,-0.4462894030907181
ACH-001211,-0.4010648015714324
ACH-001212,-0.491490971643537
ACH-001228,-0.1474364159652909
ACH-001232,-0.3059257104755971
ACH-001239,-0.3179489053580937
ACH-001270,-0.1762922422624972
ACH-001274,-0.3417058018401856
ACH-001275,-0.3065966757759057
ACH-001277,-0.8213135681951822
ACH-001278,-0.4786720276974647
ACH-001280,-0.35053556345384884
ACH-001283,-0.07453599306757541
ACH-001289,0.022330966033549837
ACH-001300,-0.3509887767879437
ACH-001301,-0.31842091551336016
ACH-001302,-0.28435657281856275
ACH-001306,-0.4706877231799869
ACH-001318,-0.4533352250490296
ACH-001322,-0.2475368943952907
ACH-001328,-0.4546240947198968
ACH-001332,0.06956147177869662
ACH-001336,-0.33870219332208396
ACH-001346,-0.3218568009170541
ACH-001353,-0.6233185443065952
ACH-001354,-0.6144012948484118
ACH-001367,-0.3672968376522277
ACH-001368,-0.036879738120722316
ACH-001374,-0.6293056176590565
ACH-001377,-0.5136125573168897
ACH-001380,-0.3806365537366166
ACH-001391,-0.5288880659371098
ACH-001408,-0.4605908900701317
ACH-001430,-0.4156792115464912
ACH-001431,-0.27823768495394824
ACH-001450,-0.8938681098138382
ACH-001496,-0.6801249081476773
ACH-001500,-0.37226659421240654
ACH-001523,-0.25433391921925746
ACH-001532,-0.5861327779951413
ACH-001550,-0.411623187489066
ACH-001552,-0.37001813532938255
ACH-001554,-0.2624016239688941
ACH-001654,-0.07827487809919031
ACH-001735,-0.8833419608603801
ACH-001736,-0.4923215942873316
ACH-001737,-0.3616317787239838
ACH-001740,-0.4388096689145636
ACH-001745,-0.31049612548263794
ACH-001765,-0.16197162151542074
