,RPL27A (6157)
ACH-000517,-0.9625677945438904
ACH-000518,-0.8503516972514222
ACH-000520,-1.1321890212607824
ACH-000521,-1.3124377948281838
ACH-000522,-0.9337497266374768
ACH-000524,-0.94801966277986
ACH-000527,-0.9663763422330528
ACH-000528,-0.8421522901246931
ACH-000537,-0.987801041502272
ACH-000541,-0.8226940640396959
ACH-000542,-0.9985649741405036
ACH-000544,-1.3466048256177034
ACH-000545,-1.1389623270973264
ACH-000547,-1.1234477013291786
ACH-000548,-0.9350095220498676
ACH-000549,-1.0216755858353381
ACH-000550,-0.9281577566458238
ACH-000552,-1.1112022756673232
ACH-000556,-0.9044906803859672
ACH-000557,-0.9406677035919464
ACH-000569,-1.15325216640218
ACH-000570,-1.1963371186665241
ACH-000571,-1.219068522997581
ACH-000573,-0.7428443841872163
ACH-000576,-1.047819431222088
ACH-000579,-1.282328393786342
ACH-000580,-0.9260878247704812
ACH-000584,-0.9583283412579752
ACH-000585,-0.8372392367702545
ACH-000588,-1.1472738558287203
ACH-000589,-1.2240008082314202
ACH-000591,-1.0090516422289662
ACH-000593,-1.0703169802243406
ACH-000600,-1.3869623999129446
ACH-000601,-1.1778354577833725
ACH-000605,-0.8525004960522822
ACH-000606,-0.9198668444733292
ACH-000608,-0.987597072151596
ACH-000614,-1.2866324762287211
ACH-000616,-1.0517283353917544
ACH-000618,-0.8095451123895115
ACH-000619,-0.9380001841733164
ACH-000620,-1.127376523671035
ACH-000621,-0.8577260704437112
ACH-000622,-1.183951256242657
ACH-000623,-1.127449890828945
ACH-000624,-0.8808802793262548
ACH-000627,-0.9097410677210732
ACH-000630,-0.9289094155187232
ACH-000631,-1.1635869348420502
ACH-000632,-1.1368624672915204
ACH-000633,-1.0754772353177795
ACH-000637,-1.3148614126506202
ACH-000638,-1.0724998224110789
ACH-000646,-0.9641192222459438
ACH-000647,-1.251068900305628
ACH-000648,-1.2276266247941097
ACH-000649,-1.0561817801023092
ACH-000651,-0.9056094921249946
ACH-000652,-1.1243031966187842
ACH-000653,-1.0627132386843212
ACH-000657,-1.1999832054313324
ACH-000658,-0.8319510239794349
ACH-000661,-1.2958829698450596
ACH-000662,-1.0099752607202483
ACH-000663,-0.9758649778286662
ACH-000665,-1.0385947656339751
ACH-000671,-1.1517290180389523
ACH-000672,-1.1822621656327112
ACH-000673,-0.660499753646351
ACH-000676,-0.9789746301308226
ACH-000677,-1.2138144485990376
ACH-000681,-1.1486351655108076
ACH-000683,-1.2222530407573735
ACH-000684,-1.1096840895619586
ACH-000688,-0.8102390780609341
ACH-000693,-1.2365778498223452
ACH-000694,-1.0130535159194896
ACH-000695,-0.990865367928188
ACH-000696,-1.0425210887014904
ACH-000697,-0.8487333058677218
ACH-000699,-0.9899629603902356
ACH-000701,-1.0165534840582728
ACH-000706,-0.8400729640976936
ACH-000711,-1.0696513464574977
ACH-000713,-1.2497901763819823
ACH-000714,-0.8079009586418837
ACH-000718,-1.1535843000315926
ACH-000720,-0.9406660634886422
ACH-000721,-0.9763148289250496
ACH-000724,-0.9216433820525816
ACH-000725,-0.9459553847253
ACH-000732,-0.8823961351920482
ACH-000734,-0.8906472363340282
ACH-000735,-0.9722137337554659
ACH-000736,-1.1643105904184372
ACH-000738,-1.1677430797614463
ACH-000746,-0.7290901315704156
ACH-000747,-1.0778658799515342
ACH-000748,-1.1563573050624287
ACH-000753,-0.8378407862164455
ACH-000756,-1.0066076692125474
ACH-000757,-1.0453780530603591
ACH-000758,-1.0625496293106935
ACH-000760,-1.0125361682484892
ACH-000762,-0.9350272216725192
ACH-000763,-1.032454377363312
ACH-000764,-0.9578646565321076
ACH-000765,-1.1173890058625238
ACH-000766,-0.9823758773200808
ACH-000767,-1.0022542423736716
ACH-000768,-1.1480678858803488
ACH-000769,-1.2169226272245146
ACH-000770,-0.9099998273601164
ACH-000771,-1.0457285004511088
ACH-000773,-1.1067884186843788
ACH-000776,-0.962895838463922
ACH-000777,-1.2051794541877767
ACH-000778,-0.9256943051607704
ACH-000781,-1.0958956611527797
ACH-000782,-1.27209219402026
ACH-000783,-0.9334306919001504
ACH-000784,-1.1632584086233646
ACH-000785,-0.9592746915482676
ACH-000787,-0.992693066069846
ACH-000788,-1.033299010741503
ACH-000791,-1.1219509919446462
ACH-000792,-1.3645787551839197
ACH-000794,-0.9464092645353986
ACH-000796,-0.7089384019472875
ACH-000798,-0.961815034288318
ACH-000799,-1.0366674725802485
ACH-000800,-1.3833986587634668
ACH-000802,-0.9131361838963696
ACH-000804,-1.1760900707218715
ACH-000805,-1.132752139303928
ACH-000809,-1.1676909349248172
ACH-000810,-1.176963020796656
ACH-000811,-0.9192995812685392
ACH-000817,-1.2388848429618622
ACH-000819,-0.9588564841328102
ACH-000820,-0.6529782313095518
ACH-000821,-1.1678169715352755
ACH-000822,-0.9377261962326712
ACH-000823,-1.2297935709699297
ACH-000824,-1.0979700213472383
ACH-000827,-1.1594519349955723
ACH-000829,-0.9889607905557032
ACH-000831,-0.9789864558998426
ACH-000832,-0.8652751189183978
ACH-000833,-1.1623086667168236
ACH-000834,-1.1131120710293791
ACH-000835,-1.0267715672068396
ACH-000836,-1.0407064429772863
ACH-000837,-0.8202328742575336
ACH-000838,-1.172906639601122
ACH-000839,-1.0185831985761074
ACH-000840,-1.0688881384688818
ACH-000841,-0.9516082098386718
ACH-000843,-1.083073646161203
ACH-000846,-1.1287356435063851
ACH-000847,-1.032649497627652
ACH-000848,-0.9772876550225952
ACH-000849,-0.8194595718838981
ACH-000851,-1.053548263524452
ACH-000855,-1.1034443035171173
ACH-000856,-0.9069475940436548
ACH-000858,-0.7077813107126539
ACH-000859,-1.0656421871988242
ACH-000861,-0.8681384046651428
ACH-000862,-0.9313766359543599
ACH-000865,-0.9678022196919768
ACH-000866,-0.9080145107442806
ACH-000867,-1.1092148024962047
ACH-000869,-0.765596095505008
ACH-000872,-1.0956721422738238
ACH-000873,-0.8635090186008415
ACH-000876,-0.7659310939543411
ACH-000878,-1.1120654244248045
ACH-000880,-1.0214112665842852
ACH-000881,-1.2260875195197758
ACH-000882,-1.0253063001198879
ACH-000884,-1.1515807766409722
ACH-000885,-1.0517118020989629
ACH-000887,-0.8778590744546371
ACH-000889,-0.8506157145121759
ACH-000896,-0.874213075774945
ACH-000898,-1.178563056319703
ACH-000900,-0.8635953770561824
ACH-000901,-0.9992527993279988
ACH-000905,-0.9066849723620624
ACH-000906,-0.992670942276102
ACH-000907,-1.1632300238475446
ACH-000910,-1.2244360649688952
ACH-000911,-0.7603147133787546
ACH-000912,-0.8959384101583565
ACH-000913,-0.9697505953837088
ACH-000915,-1.0296947389152131
ACH-000916,-1.0024882057788944
ACH-000917,-0.9858147461564604
ACH-000920,-1.0375690931815469
ACH-000921,-0.8809710993489341
ACH-000924,-1.0509535654073008
ACH-000926,-0.9870132881865312
ACH-000928,-0.9979857605312729
ACH-000929,-0.8610653596591952
ACH-000932,-1.0918928616712231
ACH-000935,-1.1488361299309295
ACH-000936,-0.7552649292077794
ACH-000937,-1.0258069354292434
ACH-000938,-1.4873039186380088
ACH-000939,-0.9086211734821472
ACH-000941,-0.9514772212406116
ACH-000943,-1.0749330453651225
ACH-000946,-1.0242517688059058
ACH-000947,-1.0687711749912665
ACH-000948,-1.072089383986044
ACH-000950,-0.8003374061464797
ACH-000953,-1.074119788926845
ACH-000954,-1.1083876020030563
ACH-000957,-0.9201327909870164
ACH-000958,-1.3078982508909591
ACH-000960,-1.373697000685707
ACH-000963,-1.4745454681253591
ACH-000968,-1.1395552855049582
ACH-000969,-1.0016203414580354
ACH-000972,-1.3368244530625415
ACH-000973,-0.958439131738967
ACH-000974,-1.0662104777704031
ACH-000978,-1.059662851521025
ACH-000984,-1.0761089174550942
ACH-000986,-1.0229382509380476
ACH-000988,-0.997859204418744
ACH-000993,-1.247654506862227
ACH-000994,-0.8893706525046731
ACH-000996,-1.0448495766391823
ACH-001001,-0.8366562391895945
ACH-001020,-0.7222164076246899
ACH-001028,-0.9866715873822068
ACH-001031,-1.05717114620729
ACH-001038,-1.1203856098202138
ACH-001048,-1.0325971573031272
ACH-001050,-0.9301829447095924
ACH-001053,-1.0449022929533018
ACH-001054,-1.0898848750205568
ACH-001061,-0.9907145247439942
ACH-001067,-0.9906341418655272
ACH-001075,-0.8723913156080475
ACH-001096,-1.2621841376529457
ACH-001111,-0.9519612019265844
ACH-001119,-1.044945305258617
ACH-001128,-1.1811268766688876
ACH-001134,-1.0215853072817669
ACH-001151,-0.9064515116594138
ACH-001163,-0.9426292637417548
ACH-001164,-1.4337911618398425
ACH-001183,-1.091407283660255
ACH-001192,-0.6951473888394145
ACH-001193,-1.0151637008990941
ACH-001196,-0.967726937702424
ACH-001197,-0.8490422759569483
ACH-001205,-0.959442316804152
ACH-001211,-0.8852347806540452
ACH-001212,-1.035864779311552
ACH-001228,-1.0894511237281703
ACH-001232,-1.1245360668311877
ACH-001239,-1.1137238884788252
ACH-001270,-0.9863309058305824
ACH-001274,-1.2057901051953095
ACH-001275,-1.1833001991049892
ACH-001277,-0.97814106586857
ACH-001278,-1.3358099215154773
ACH-001280,-0.8997576294146363
ACH-001283,-0.9257946485742796
ACH-001289,-1.0202251003612712
ACH-001300,-1.3333786723757397
ACH-001301,-1.2075656249510038
ACH-001302,-1.1487725173217849
ACH-001306,-0.8804500851646411
ACH-001318,-1.0513238616366267
ACH-001322,-1.0134277075233555
ACH-001328,-0.9127845853834484
ACH-001332,-0.9726880805279596
ACH-001336,-1.121646540048012
ACH-001346,-0.9249502745510916
ACH-001353,-0.8799215439586751
ACH-001354,-0.8127349714648211
ACH-001367,-1.2086167763056743
ACH-001368,-1.010737568287727
ACH-001374,-0.8607096735636173
ACH-001377,-1.0543871075194524
ACH-001380,-0.9865275775024084
ACH-001391,-0.81155557825873
ACH-001408,-1.2825899243557022
ACH-001430,-1.016869513214256
ACH-001431,-1.0266745024162385
ACH-001450,-0.8751746050562309
ACH-001496,-0.9468711667912466
ACH-001500,-0.9272019761712108
ACH-001523,-0.997674377605964
ACH-001532,-1.2127116017264832
ACH-001550,-1.0252571022814296
ACH-001552,-1.0594015490684427
ACH-001554,-0.920689090435464
ACH-001654,-0.9831341937887572
ACH-001735,-1.0618786246503678
ACH-001736,-1.3722553625065104
ACH-001737,-1.2797714493975834
ACH-001740,-1.2801377313066946
ACH-001745,-1.0144670879473177
ACH-001765,-0.9072776862809864
