,MRPS35 (60488)
ACH-000004,-0.3380142476719327
ACH-000005,-0.3388312383606591
ACH-000007,-0.3931443437981917
ACH-000009,-0.3182864006466693
ACH-000011,-0.3090637087387533
ACH-000012,-0.642222224769513
ACH-000013,-0.35239820317253
ACH-000014,-0.5415047524271414
ACH-000015,-0.6376460333054823
ACH-000017,-0.16417663361302895
ACH-000018,-0.6735949770250513
ACH-000019,-0.6173371835720974
ACH-000021,-0.3606733858983737
ACH-000022,-0.6606708253738319
ACH-000025,-0.40238093376961787
ACH-000028,-0.6446964630290142
ACH-000030,-0.4567101471345609
ACH-000035,-0.7776502661924874
ACH-000036,-0.2970057905531501
ACH-000037,-0.3873680431447918
ACH-000039,-0.5008347316167661
ACH-000040,-0.2342620958937104
ACH-000041,-0.3183503581959085
ACH-000042,-0.4974958254011892
ACH-000045,-0.6266406423505184
ACH-000047,-0.7097471974881292
ACH-000052,-0.5566243281675253
ACH-000053,-0.3967469715189771
ACH-000054,-0.630830758270329
ACH-000055,-0.5041512551925023
ACH-000060,-0.37639466904577
ACH-000067,-0.3137721692033369
ACH-000070,-0.4556972706050265
ACH-000075,-0.5425003542787387
ACH-000078,-0.37021106316416413
ACH-000082,-0.3472478351037261
ACH-000085,-0.6464244246499546
ACH-000086,-0.4230754169034512
ACH-000087,-0.6409752983023735
ACH-000092,-0.3619485231524142
ACH-000095,-0.2335243103747344
ACH-000097,-0.35467732756035564
ACH-000098,-0.46319997790094397
ACH-000099,-0.4442243995307489
ACH-000108,-0.32473261257112107
ACH-000113,-0.26785957899411106
ACH-000116,-0.699620940471184
ACH-000118,-0.7257047768543983
ACH-000120,-0.4015060268325085
ACH-000123,-0.5754323269451329
ACH-000127,-0.6588683254428833
ACH-000128,-0.6815508568962261
ACH-000132,-0.4433904136663268
ACH-000133,-0.466782186044785
ACH-000137,-0.4507921211488677
ACH-000138,-0.579767127552589
ACH-000142,-0.40758445974684543
ACH-000143,-0.7393765809757891
ACH-000146,-0.602360795695317
ACH-000148,-0.541374920590549
ACH-000150,-0.4337953302123263
ACH-000152,-0.6039712701455304
ACH-000153,-0.3815897776306292
ACH-000159,-0.39697729240861374
ACH-000160,-0.7382000082649152
ACH-000163,-0.497905461145109
ACH-000167,-0.4388701945165929
ACH-000168,-0.12099873542878445
ACH-000169,-0.4945847339897119
ACH-000178,-0.5997435428184829
ACH-000183,-0.447529515853378
ACH-000188,-0.5034895913736699
ACH-000189,-0.7789369314210546
ACH-000190,-0.6978222767685419
ACH-000198,-0.5838376405093855
ACH-000203,-0.22682067121961624
ACH-000204,-0.4518644314212869
ACH-000206,-0.5173422608967546
ACH-000207,-0.5259610637810097
ACH-000208,-0.156099561026858
ACH-000210,-0.4868263529834382
ACH-000211,-0.31677997950906245
ACH-000215,-0.5353485211883886
ACH-000221,-0.5933251825097368
ACH-000222,-0.6458375715639347
ACH-000223,-0.6198044590222189
ACH-000226,-0.3121438824939391
ACH-000227,-0.4219787174077311
ACH-000228,-0.5017042620878113
ACH-000231,-0.5860829909860604
ACH-000232,-0.5070686703162224
ACH-000233,-0.5429436504208319
ACH-000234,-0.4382760397995346
ACH-000235,-0.4827697585485879
ACH-000237,-0.4024178248475237
ACH-000238,-0.5373618097791983
ACH-000242,-0.3401654471993936
ACH-000243,-0.3864929860259657
ACH-000244,-0.8523156644981407
ACH-000246,-0.5508936662816115
ACH-000248,-0.3657801486768956
ACH-000250,-0.2435644777068151
ACH-000251,-0.6733494095723044
ACH-000252,-0.6407449778097587
