,MSR1 (4481)
ACH-000258,0.0019801828690888547
ACH-000259,0.14533429297267508
ACH-000260,0.09439231320554964
ACH-000261,0.22528763599292986
ACH-000262,0.19142273205873328
ACH-000263,0.2080224083228636
ACH-000264,0.04219037418164519
ACH-000265,0.12900376701905025
ACH-000266,0.10451848943096366
ACH-000272,0.04542186269516221
ACH-000274,0.04531400276055804
ACH-000277,0.01721484286661032
ACH-000278,0.09713180105392637
ACH-000279,0.16729836957105304
ACH-000280,0.0518097902376756
ACH-000281,0.1488128184160926
ACH-000288,0.1927605255858917
ACH-000291,0.134600315167694
ACH-000293,0.07825956542047627
ACH-000294,0.018223964000913195
ACH-000295,0.14592568984011278
ACH-000296,-0.03743999696651349
ACH-000302,0.07348946687484373
ACH-000304,-0.06763388919189607
ACH-000307,0.13661171892152474
ACH-000308,0.03796918502513903
ACH-000310,0.13208701728120972
ACH-000311,0.09932961683996623
ACH-000312,0.14333559209817284
ACH-000315,0.16987551375382973
ACH-000316,0.04329535091666774
ACH-000317,0.014021776433695505
ACH-000318,0.09728579349721732
ACH-000319,-0.04545886446163989
ACH-000320,0.20173285181383616
ACH-000322,0.04707624364400117
ACH-000323,-0.0288771261628387
ACH-000324,-0.0012544243551009964
ACH-000329,-0.006696953714546111
ACH-000330,0.06969299361555281
ACH-000331,0.08876572555220118
ACH-000332,0.04831249862559801
ACH-000334,-0.09484109690159563
ACH-000335,-0.013939840656959692
ACH-000336,-0.19851140395622208
ACH-000337,0.14155132780338664
ACH-000338,0.5275882196779053
ACH-000339,0.08129083821668356
ACH-000341,0.11647690477626085
ACH-000348,0.09702954359868993
ACH-000350,-0.02685774121813872
ACH-000352,-0.057681764351889216
ACH-000356,0.01913575916662108
ACH-000361,-0.05359940946797856
ACH-000362,0.014673248763044724
ACH-000363,-0.01654938876926835
ACH-000364,0.2042735896639484
ACH-000365,0.04662274716900275
ACH-000366,0.14033289332870402
ACH-000368,0.12743219463382266
ACH-000374,0.10376616239049266
ACH-000375,-0.0038242302035513603
ACH-000376,0.04960087804561287
ACH-000381,0.209438507127692
ACH-000383,0.06880443541106325
ACH-000387,0.08513995584585136
ACH-000389,0.3691808788162755
ACH-000390,0.0914629659940717
ACH-000393,0.01010330911586838
ACH-000395,-0.11277472956882732
ACH-000396,0.07080543481841801
ACH-000397,0.09119613718839316
ACH-000401,0.11352354094590593
ACH-000402,-0.09363826683445424
ACH-000403,0.0235212322358408
ACH-000404,0.16065251651587628
ACH-000406,0.1589623399183081
ACH-000407,0.16197840709153244
ACH-000408,0.0967735888874449
ACH-000410,0.023485324998447167
ACH-000411,0.057197171379043614
ACH-000414,0.04471499169489758
ACH-000415,0.07687391117413732
ACH-000416,0.10531855983383882
ACH-000420,-0.044330731777195126
ACH-000421,0.11156341163450303
ACH-000424,0.14816094930720836
ACH-000425,0.07391893731614582
ACH-000426,0.2623946577484505
ACH-000427,0.1772133860497796
ACH-000433,0.15319053829345985
ACH-000435,0.016587963883621756
ACH-000436,0.1300819040256286
ACH-000444,0.10846450740064928
ACH-000445,0.1939730214048048
ACH-000448,0.11786303182860393
ACH-000450,0.08842760797363837
ACH-000452,0.0633229099377513
ACH-000454,0.1713082546017057
ACH-000458,0.17694753693674994
ACH-000459,0.05477668638918557
ACH-000460,0.08709186404921053
ACH-000461,0.1206089704486554
ACH-000463,-0.013122927880474287
ACH-000464,0.043781769526331483
ACH-000466,0.1395264697394371
ACH-000467,0.125895472024289
ACH-000468,0.08164130134335584
ACH-000469,0.017324844692654495
ACH-000470,0.11816616219173395
ACH-000471,0.1231481303170373
ACH-000472,0.07750748116652678
ACH-000473,0.16507504518759689
ACH-000475,0.05169135939222441
ACH-000476,0.050617564922402984
ACH-000477,0.14467446828721575
ACH-000479,-0.04269175323024077
ACH-000480,0.12459800393575045
ACH-000481,0.1658955711243928
ACH-000483,0.1175718699688858
ACH-000484,0.038791928253239696
ACH-000485,0.1070822624487635
ACH-000486,0.10626820586490326
ACH-000487,0.12733782871891364
ACH-000488,0.0781745889928273
ACH-000490,0.22028627309036194
ACH-000491,0.11189688132760776
ACH-000495,0.09314284771233694
ACH-000496,0.10741626032227604
ACH-000499,-0.08541871461653
ACH-000500,0.10100449732423047
ACH-000502,0.08303370269034517
ACH-000503,0.08042448411324603
ACH-000505,0.04516419265576516
ACH-000507,-0.04225860677762799
ACH-000510,0.1467840269189593
ACH-000511,0.03794191484333784
ACH-000512,0.10922254743312236
ACH-000516,-0.020255234025121128
ACH-000517,0.05235934701222816
ACH-000518,-0.016889993293047082
ACH-000520,0.10702675058135913
ACH-000521,0.1710033392032236
ACH-000522,0.12043126635103082
ACH-000524,-0.0026713989799890467
ACH-000527,0.08236772958190129
ACH-000528,0.03901987598219939
ACH-000537,0.04615499549249803
ACH-000541,0.23454347617473595
ACH-000542,0.00708451434742068
ACH-000544,0.08428841492678599
ACH-000545,0.050361984122021176
ACH-000547,0.10712973776952524
ACH-000548,0.00226443363037308
ACH-000549,0.1420643888012833
ACH-000550,0.17652032674093626
ACH-000552,0.13623003872107822
ACH-000556,0.1056328477010262
ACH-000557,-0.17092971664072767
ACH-000569,-0.0875560891734926
ACH-000570,0.0675723226747707
ACH-000571,0.016950998102330427
ACH-000573,0.06315095319566419
ACH-000576,0.0607934925596903
ACH-000579,0.1221923827087502
ACH-000580,-0.09977175647491457
ACH-000584,-0.08221833925839
ACH-000585,0.1689737606972002
ACH-000588,0.07042057360278706
ACH-000589,0.22237029317035484
ACH-000591,0.15191094597826868
ACH-000593,0.21046491053068944
ACH-000600,0.054468733577760484
ACH-000601,0.07159696288570254
ACH-000605,0.1224747029065162
ACH-000606,0.14098011268346602
ACH-000608,0.031123805100383338
ACH-000614,0.11413773526066462
ACH-000616,-0.013265647613398351
ACH-000618,0.07583262029385587
ACH-000619,0.11596633644413233
ACH-000620,0.08176636502093464
ACH-000621,0.14272608277744328
ACH-000622,0.14293356079454375
ACH-000623,0.10900512244678584
ACH-000624,0.08237862126523399
ACH-000627,0.13912157569011202
ACH-000630,0.07872743605442438
ACH-000631,-0.2755992341766123
ACH-000632,0.19980178841361265
ACH-000633,0.07395813012703223
ACH-000637,0.08080651687236813
ACH-000638,0.15426368806153812
ACH-000646,0.03286316800790206
ACH-000647,0.07369936542380967
ACH-000648,0.0729687221680342
ACH-000649,0.10726457357719127
ACH-000651,0.14202326729296086
ACH-000652,0.06510424944136169
ACH-000653,0.10150906786259717
ACH-000657,0.08881252443696844
ACH-000658,0.151735890192603
ACH-000661,0.24702390730487406
ACH-000662,0.15972786222343474
ACH-000663,0.034631130055750296
ACH-000665,0.0727939655601014
ACH-000671,0.02157601691042708
ACH-000672,0.21139584022305066
ACH-000673,0.07570126286651782
ACH-000676,0.14637811542834891
ACH-000677,0.056485325152819614
ACH-000681,0.035084715712797546
ACH-000683,-0.012203275014841385
ACH-000684,0.08802594321280427
ACH-000688,0.05995573630726045
ACH-000693,0.12966320786182922
ACH-000694,0.11517086882976177
ACH-000695,0.0836847611789424
ACH-000696,0.14391517364052875
ACH-000697,0.1495826846927088
ACH-000699,0.15363429518786909
ACH-000701,-0.07266255144065274
ACH-000706,0.13345945194242112
ACH-000711,0.1157386486219112
ACH-000713,0.18465497631518654
ACH-000714,-8.695469869737194e-05
ACH-000718,0.029320294716390163
ACH-000720,0.10430673711044597
ACH-000721,0.08276161397076724
ACH-000724,0.0022390012861357124
ACH-000725,-0.11035789614453599
ACH-000732,0.0416001282441619
ACH-000734,0.051133958418759055
ACH-000735,0.10602825064491213
ACH-000736,0.09505628864850256
ACH-000738,0.15461960042106454
ACH-000746,0.014096027746351032
ACH-000747,0.13884888428489908
ACH-000748,0.041831022122330384
ACH-000753,0.132525144338209
ACH-000756,0.1959743477408656
ACH-000757,0.2102099458103012
ACH-000758,0.04694948951588542
ACH-000760,0.1165031827140168
ACH-000762,0.11597358871213033
ACH-000763,-0.05460053976959836
ACH-000764,0.03110126436301942
ACH-000765,0.1157546857422997
ACH-000766,0.05111378725498664
ACH-000767,0.11062389514207176
ACH-000768,0.2178669476656068
ACH-000769,0.015096218569015355
ACH-000770,0.09389218708374364
ACH-000771,0.06533294072049557
ACH-000773,0.1601566239282561
ACH-000776,0.009247327863853664
ACH-000777,0.02882796878423572
ACH-000778,0.12886650376530467
ACH-000781,0.1519479539359678
ACH-000782,0.03563507290687859
ACH-000783,0.02261105818689073
ACH-000784,-0.022941959769907
ACH-000785,0.085877005172643
ACH-000787,0.05510285207422976
ACH-000788,0.12217091996289654
ACH-000791,0.15366424053658514
ACH-000792,0.023235416910733102
ACH-000794,-0.09163287661456797
ACH-000796,-0.02304596790469016
ACH-000798,0.005991959214304812
ACH-000799,0.1260708526900248
ACH-000800,0.07413431386076917
ACH-000802,0.051469333664147264
ACH-000804,0.019197952531585426
ACH-000805,-0.007743283921165915
ACH-000809,0.1176782695128733
ACH-000810,-0.2062484859756823
ACH-000811,0.02681985858487436
ACH-000817,0.11042234712197947
ACH-000819,0.15102838929693027
ACH-000820,0.19340548346209496
ACH-000821,-0.06957947570126334
ACH-000822,0.08338560033383383
ACH-000823,0.03499320233260661
ACH-000824,0.050588672291059324
ACH-000827,-0.01006798896783847
ACH-000829,0.03885765889285378
ACH-000831,0.10784569876649648
ACH-000832,-0.022721239433565042
ACH-000833,-0.13792368663149332
ACH-000834,0.16112129122259752
ACH-000835,0.11819700309378905
ACH-000836,0.02028989134280245
ACH-000837,0.10413559623574034
ACH-000838,0.017842266122904953
ACH-000839,0.02702665368673451
ACH-000840,0.1285778019670564
ACH-000841,0.06540974982055757
ACH-000843,0.10994389211136073
ACH-000846,0.1970803095343325
ACH-000847,0.14633931280593376
ACH-000848,0.12808564622684154
ACH-000849,0.049114843081674915
ACH-000851,0.1426549427407563
ACH-000855,0.12332268640312835
ACH-000856,0.006048795764147367
ACH-000858,0.1059140512718502
ACH-000859,0.036156733224671285
ACH-000861,0.12413341348730975
ACH-000862,0.1317228928573546
ACH-000865,0.047364777104259
ACH-000866,0.203252472367196
ACH-000867,0.11826586609699392
ACH-000869,0.05143614445336885
ACH-000872,-0.012934985786709312
ACH-000873,0.10718636265584176
ACH-000876,0.0528641106591999
ACH-000878,0.14441751725963725
ACH-000880,0.12991194816185347
ACH-000881,0.2778251123337949
ACH-000882,0.1076049885543444
ACH-000884,0.06983366930960258
ACH-000885,0.05530206402421574
ACH-000887,-0.048760280968725575
ACH-000889,0.09913149121089034
ACH-000896,0.06424165796279382
ACH-000898,0.024765568599769257
ACH-000900,0.2593811254170521
ACH-000901,0.07062322760198053
ACH-000905,0.07198684234947357
ACH-000906,0.02578158745067293
ACH-000907,0.10037736666572214
ACH-000910,0.05535615278621362
ACH-000911,-0.05479145236390793
ACH-000912,-0.023527466857025826
ACH-000913,0.10092809404359346
ACH-000915,0.08179782595832348
ACH-000916,0.2529830101155924
ACH-000917,0.12496547690343525
ACH-000920,0.35242616941829663
ACH-000921,0.055787801012229014
ACH-000924,0.03204247727198144
ACH-000926,0.040150672522952575
ACH-000928,0.2442154427479193
ACH-000929,0.2593732025640615
ACH-000932,-0.022879356367194573
ACH-000935,0.06824281625195196
ACH-000936,0.16429316355402396
ACH-000937,0.13882024822598826
ACH-000938,0.23364544437917964
ACH-000939,0.07096468676489964
ACH-000941,0.11547887702279673
ACH-000943,0.08051624984040899
ACH-000946,-0.03488595319897651
ACH-000947,-0.03178958776798937
ACH-000948,0.110301797258348
ACH-000950,0.1789131354430438
ACH-000953,0.12953658614646654
ACH-000954,0.16185790069032266
ACH-000957,0.14951619404636
ACH-000958,0.2866675368807269
ACH-000960,0.13430045100859592
ACH-000963,0.051504528173893914
ACH-000968,0.1532545421623121
ACH-000969,0.09481458116909566
ACH-000972,0.08657403011215557
ACH-000973,0.08215861846592276
ACH-000974,0.04592801510022433
ACH-000978,0.22569248335247025
ACH-000984,0.08806410217959126
ACH-000986,0.14802520881943632
ACH-000988,0.16784733494579746
ACH-000993,0.09876123942516762
ACH-000994,0.17888986429781134
ACH-000996,0.058665970095760585
ACH-001001,0.10601996069959012
ACH-001020,-0.06217701952134744
ACH-001028,0.10064735665867394
ACH-001031,-0.010227781069893629
ACH-001038,0.11562862873899588
ACH-001048,0.033723230445969775
ACH-001050,0.08203411679447774
ACH-001053,0.14921851147443693
ACH-001054,0.04269275255501225
ACH-001061,0.14175407663916734
ACH-001067,0.08648505234984724
ACH-001075,0.07082384703353314
ACH-001096,0.09785532767402992
ACH-001111,0.12846045485510987
ACH-001119,-0.08186802373590514
ACH-001128,0.1359434704122841
ACH-001134,0.15225075912648567
ACH-001151,-0.029560444742508157
ACH-001163,0.04709253855584459
ACH-001164,-0.13115635832665173
ACH-001183,0.09263391923729776
ACH-001192,0.04610501223612653
ACH-001193,0.126751498243671
ACH-001196,-0.02189622355591084
ACH-001197,0.09586976006152084
ACH-001205,0.07847438729136086
ACH-001211,0.2326649676972825
ACH-001212,0.043411357270202136
ACH-001228,-0.026592472012868663
ACH-001232,0.1004098830276352
ACH-001239,0.06782117939695713
ACH-001270,0.2886307902273495
ACH-001274,0.08862769833466819
ACH-001275,-0.015717523377018757
ACH-001277,0.15738455026394144
ACH-001278,0.1411609539027861
ACH-001280,-0.1538173690717918
ACH-001283,-0.02400563088789439
ACH-001289,0.08716998675087846
ACH-001300,0.10085559344659126
ACH-001301,0.014868953599082772
ACH-001302,0.2736528110052274
ACH-001306,0.003029573527625372
ACH-001318,0.08820287987091406
ACH-001322,-0.13966499016072226
ACH-001328,0.08166980504608827
ACH-001332,0.12818534366036075
ACH-001336,0.19863097414734432
ACH-001346,0.08433146156488365
ACH-001353,0.09933193160295553
ACH-001354,-0.11292769399430265
ACH-001367,-0.0917740088559063
ACH-001368,0.1389424975875918
ACH-001374,0.1373950237317599
ACH-001377,0.07575143192887497
ACH-001380,0.019419743774472528
ACH-001391,0.057656721710094526
ACH-001408,0.0792235000696181
ACH-001430,-0.0993457920576486
ACH-001431,0.15659196664940514
ACH-001450,0.2814370659664472
ACH-001496,0.09636120586508327
ACH-001500,0.21243299965595225
ACH-001523,0.10106583098560712
ACH-001532,-0.004833963854098345
ACH-001550,0.1621910575592123
ACH-001552,0.1251368432012923
ACH-001554,0.14853932606512882
ACH-001654,0.1362839744499225
ACH-001735,0.0320824479862811
ACH-001736,0.16170072079740305
ACH-001737,0.034151897169402215
ACH-001740,0.09190386323314624
ACH-001745,0.044261679164615736
ACH-001765,0.15124232821310096
