,TMPRSS12 (283471)
ACH-000004,-0.07907026597419622
ACH-000005,0.09511287504089704
ACH-000007,0.041856386830361005
ACH-000009,-0.11724482816061267
ACH-000011,0.1358564800460725
ACH-000012,-0.09032805369751162
ACH-000013,-0.11110334427182383
ACH-000014,0.15731881690383684
ACH-000015,-0.06852141994598533
ACH-000017,-0.004458426000514954
ACH-000018,-0.08389505298911773
ACH-000019,0.04387599013789728
ACH-000021,-0.02226021414856875
ACH-000022,-0.09370500552532844
ACH-000025,0.0032513992148157558
ACH-000028,-0.09709122063263388
ACH-000030,-0.05934259677121205
ACH-000035,-0.22304586564810785
ACH-000036,0.0025903212554794744
ACH-000037,-0.23818866585197654
ACH-000039,-0.04705695184826827
ACH-000040,-0.07123834997558913
ACH-000041,-0.13423322734379275
ACH-000042,0.06794496309873563
ACH-000045,-0.15839724631786986
ACH-000047,0.07767359743566993
ACH-000052,0.14922953681248965
ACH-000053,-0.07240631797475244
ACH-000054,-0.0252777724542006
ACH-000055,-0.22238379506131764
ACH-000060,0.1803365392071704
ACH-000067,-0.09755943782314806
ACH-000070,0.0733530266609745
ACH-000075,-0.03113433735711222
ACH-000078,-0.10328421744408524
ACH-000082,-0.08482201479852983
ACH-000085,0.1077825812590122
ACH-000086,-0.14745485219180676
ACH-000087,-0.13456638496461612
ACH-000092,0.01278930992729126
ACH-000095,0.05498065402502368
ACH-000097,-0.03881472556704077
ACH-000098,-0.06320092537782021
ACH-000099,-0.04674597038957077
ACH-000108,0.18207576318946594
ACH-000113,-0.10534141758092554
ACH-000116,0.02413882667048924
ACH-000118,-0.11687871475092278
ACH-000120,-0.013028650947736474
ACH-000123,-0.08624777970975374
ACH-000127,-0.0351385160148261
ACH-000128,-0.22124230688971666
ACH-000132,0.09668325414532514
ACH-000133,-0.11356421802809655
ACH-000137,-0.017961741612586474
ACH-000138,-0.006955897868427051
ACH-000142,0.057317932602950726
ACH-000143,0.10943088256433464
ACH-000146,-0.01495512645843844
ACH-000148,-0.039561384074354576
ACH-000150,-0.0731148203077699
ACH-000152,-0.14906544631872054
ACH-000153,-0.231984395596521
ACH-000159,0.04032818376254867
ACH-000160,0.03788547768151028
ACH-000163,-0.15484217907664213
ACH-000167,-0.29427932694154585
ACH-000168,-0.07830753661517807
ACH-000169,0.05164791008389947
ACH-000178,0.05733961428792175
ACH-000183,-0.1560672095958592
ACH-000188,0.047585008377092106
ACH-000189,-0.17115193502713302
ACH-000190,-0.2513786337229649
ACH-000198,0.05591378624428988
ACH-000203,-0.11837606333771755
ACH-000204,0.06292847504504348
ACH-000206,-0.07469011108710948
ACH-000207,0.02256898429142212
ACH-000208,0.198654868040926
ACH-000210,-0.023846450481104363
ACH-000211,0.03592150691131867
ACH-000215,-0.1049536892341308
ACH-000221,-0.004483326659949964
ACH-000222,0.07435581671832915
ACH-000223,-0.1948081118205872
ACH-000226,0.05313750439669362
ACH-000227,-0.14739536371384526
ACH-000228,0.026933611592021414
ACH-000231,0.0030322549878555893
ACH-000232,-0.039885699291300834
ACH-000233,-0.031107578289226563
ACH-000234,-0.052535885812660436
ACH-000235,-0.05055376753686881
ACH-000237,0.0066211681928529725
ACH-000238,-0.06013669121403301
ACH-000242,-0.03915635659291936
ACH-000243,-0.06955592246953213
ACH-000244,-0.003244291758912504
ACH-000246,-0.07934066825304321
ACH-000248,0.007809832140694563
ACH-000250,-0.030528930821051393
ACH-000251,-0.04635261257001351
ACH-000252,0.008005186745645373
ACH-000253,0.05577222965543442
ACH-000255,-0.08052516762147735
ACH-000256,-0.122487762066787
ACH-000257,-0.0707769223349412
ACH-000258,0.1069276178722486
ACH-000259,0.02292370012699656
ACH-000260,-0.03624265089385007
ACH-000261,-0.05588995531148403
ACH-000262,0.07993150831554978
ACH-000263,-0.02199701249967749
ACH-000264,-0.11846171163818728
ACH-000265,-0.07850619506735879
ACH-000266,-0.005472429150133823
ACH-000272,0.029970272052888637
ACH-000274,-0.05070506741826348
ACH-000277,-0.014583987154039343
ACH-000278,-0.04109306947622009
ACH-000279,-0.04755697527999887
ACH-000280,0.029446685350284413
ACH-000281,-0.026623253661119336
ACH-000288,-0.07556949386152116
ACH-000291,-0.0067176805638182145
ACH-000293,-0.11924370214479572
ACH-000294,-0.07623162203112592
ACH-000295,-0.03579393383849644
ACH-000296,-0.10047753134661556
ACH-000302,-0.05010158732535359
ACH-000304,-0.14604128914205128
ACH-000307,0.08124226969895262
ACH-000308,-0.11020051280107714
ACH-000310,-0.0536567816056426
ACH-000311,0.1919896669122856
ACH-000312,0.0762642468736728
ACH-000315,0.1094102399153195
ACH-000316,0.010888467922226126
ACH-000317,0.06341638572717838
ACH-000318,-0.1417259226071989
ACH-000319,-0.018786052076555367
ACH-000320,-0.18337805756434888
ACH-000322,0.04466873260702799
ACH-000323,-0.037257497582814936
ACH-000324,0.0314622015646719
ACH-000329,-0.058473075328659925
ACH-000330,0.15083268131588035
ACH-000331,0.001985518509089541
ACH-000332,0.011195223258438296
ACH-000334,-0.03928595540343498
ACH-000335,-0.14394261676026626
ACH-000336,-0.1789320370441694
ACH-000337,-0.11227065474115416
ACH-000338,-0.30686788710716545
ACH-000339,0.008462927797496153
ACH-000341,0.0035213091392498103
ACH-000348,-0.08267946447599771
ACH-000350,-0.062193749529269524
ACH-000352,-0.0407106690415294
ACH-000356,-0.17754686902874575
ACH-000361,-0.026263649264494936
ACH-000362,-0.09046919378661858
ACH-000363,0.08172147287156256
ACH-000364,0.0
ACH-000365,-0.14343659739990303
ACH-000366,-0.11039919811998933
ACH-000368,-0.11214775611026104
ACH-000374,-0.09212859871422076
ACH-000375,0.03559798504048204
ACH-000376,-0.02996055869059145
ACH-000381,-0.07243004596895465
ACH-000383,-0.04680278617356511
ACH-000387,-0.15648288550128953
ACH-000389,0.24504972582717596
ACH-000390,-0.08485047473690747
ACH-000393,-0.04859718723687944
ACH-000395,-0.045896239554451435
ACH-000396,0.0313764217690281
ACH-000397,-0.007042279358017408
